split,price,problem_id,profit,fixed_profit,accuracy,tokens,calls,fixed_calls,fixed_accuracy,fixed_tokens
0,1.5e-06,2953,-0.06072131250000001,-0.07354050000000001,0.0,40480.875,423.0833333333333,512,0.0,49027.0
0,1.5e-06,2979,-0.09884350000000001,-0.10043250000000002,0.0,65895.66666666667,503.9166666666667,512,0.0,66955.0
0,1.5e-06,3000,-0.102961875,-0.10380450000000001,0.0,68641.25,507.9583333333333,512,0.0,69203.0
0,1.5e-06,3018,0.9240044062499999,0.913786,1.0,50663.729166666664,451.375,512,1.0,57476.0
0,1.5e-06,3025,-0.09495601041666667,-0.11763449999999999,0.020833333333333332,77192.89583333333,503.9166666666667,512,0.0,78423.0
0,1.5e-06,3106,0.9047967916666666,0.916414,0.9791666666666666,49579.916666666664,455.7291666666667,512,1.0,55724.0
0,1.5e-06,3114,0.8288379062500001,0.8091850000000002,1.0,114108.0625,459.4583333333333,512,1.0,127210.0
0,1.5e-06,3153,0.91507659375,0.9143845,1.0,56615.604166666664,507.9583333333333,512,1.0,57077.0
0,1.5e-06,3166,-0.10239440625,-0.1072965,0.0,68262.9375,487.75,512,0.0,71531.0
0,1.5e-06,3174,0.9683529375000001,0.954892,1.0,21098.041666666668,359.3125,512,1.0,30072.0
0,1.5e-06,3195,-0.052706187499999994,-0.053134499999999994,0.0,35137.458333333336,507.9583333333333,512,0.0,35423.0
0,1.5e-06,3203,-0.21246518749999999,-0.3410625,0.0,141643.45833333334,318.3541666666667,512,0.0,227375.0
0,1.5e-06,3212,0.91063409375,0.9084475,1.0,59577.270833333336,499.875,512,1.0,61035.0
0,1.5e-06,3213,0.90977159375,0.9048189999999999,1.0,60152.270833333336,483.7083333333333,512,1.0,63454.0
0,1.5e-06,3225,0.9228214687499999,0.9045385,1.0,51452.354166666664,414.2916666666667,512,1.0,63641.0
0,1.5e-06,3228,0.8060803541666667,0.880723,0.9166666666666666,73724.20833333333,475.625,512,1.0,79518.0
0,1.5e-06,3229,0.87532309375,0.8681605,1.0,83117.9375,483.4583333333333,512,1.0,87893.0
0,1.5e-06,3235,0.789811625,0.7827265,1.0,140125.58333333334,495.5,512,1.0,144849.0
0,1.5e-06,3239,-0.09533965625,-0.101814,0.0,63559.770833333336,479.6666666666667,512,0.0,67876.0
0,1.5e-06,3249,0.9697650000000001,0.9599589999999999,1.0,20156.666666666668,386.7083333333333,512,1.0,26694.0
0,1.5e-06,3262,0.9471769687500001,0.9426835000000001,1.0,35215.354166666664,471.5833333333333,512,1.0,38211.0
0,1.5e-06,3265,-0.12877140625000003,-0.130536,0.0,85847.60416666667,505.2083333333333,512,0.0,87024.0
0,1.5e-06,3279,0.967521875,0.963823,1.0,21652.083333333332,459.4583333333333,512,1.0,24118.0
0,1.5e-06,3297,0.9461548125,0.945202,1.0,35896.791666666664,503.1041666666667,512,1.0,36532.0
0,1.5e-06,3306,0.8759335,0.8759335,1.0,82711.0,512.0,512,1.0,82711.0
0,1.5e-06,3355,0.7690351145833333,0.927685,0.8333333333333334,42865.479166666664,455.4166666666667,512,1.0,48210.0
