variant,generator,divisor,splits,adaptive_score_mean,adaptive_score_ci_low,adaptive_score_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,fixed_chars_mean,fixed_chars_ci_low,fixed_chars_ci_high
local_rayleigh_open5_conf10,llama3.2_3b,1000000.0,3,0.5537341178921059,0.5109933788002069,0.5964748569840049,66125.72666666667,57479.3576686441,74772.09566468924,66125.72666666667,57479.3576686441,74772.09566468924
local_rayleigh_open5_conf10,llama3.2_3b,5000000.0,3,0.6093807934781941,0.5595608677434148,0.6592007192129733,229566.59166666667,195282.05174283712,263851.1315904962,229566.59166666667,195282.05174283707,263851.1315904963
local_rayleigh_open5_conf10,llama3.2_3b,10000000.0,3,0.6108333333333333,0.5511579889803535,0.6705086776863132,382088.51499999996,330459.75067967956,433717.27932032035,382088.51499999996,330459.7506796796,433717.2793203203
local_rayleigh_open5_conf10,llama3.2_3b,50000000.0,3,0.5183333333333334,0.4993604181653496,0.5373062485013173,1673624.6900000002,1409727.1514560895,1937522.228543911,1673624.6900000002,1409727.1514560895,1937522.228543911
local_rayleigh_open5_conf10,mistral_7b,100000.0,3,0.508306539740612,0.42371129936979796,0.5929017801114261,11085.050000000001,9975.536497473382,12194.56350252662,11085.049999999997,9975.53649747338,12194.563502526615
local_rayleigh_open5_conf10,mistral_7b,500000.0,3,0.5042493080053186,0.4856229663043578,0.5228756497062795,29411.505,24712.566886503133,34110.44311349687,29411.505,24712.566886503126,34110.443113496876
local_rayleigh_open5_conf10,mistral_7b,1000000.0,3,0.5411656009160334,0.5117526492807131,0.5705785525513537,51059.69166666666,44060.56578298965,58058.817550343665,51059.69166666666,44060.56578298965,58058.817550343665
local_rayleigh_open5_conf10,mistral_7b,5000000.0,3,0.5941666666666667,0.5459281064740296,0.6424052268593039,190192.45333333334,167939.00215406416,212445.90451260252,190192.45333333328,167939.00215406413,212445.90451260243
local_rayleigh_open5_conf10,mistral_7b,10000000.0,3,0.5686394270667665,0.5468980160845668,0.5903808380489662,407997.01,376590.3244383777,439403.6955616223,407997.01,376590.3244383777,439403.6955616223
local_rayleigh_open5_conf10,mistral_7b,50000000.0,3,0.5205647485971638,0.5029239139479407,0.538205583246387,1695677.0616666668,1428761.715589314,1962592.4077440195,1695677.0616666668,1428761.715589314,1962592.4077440195
local_rayleigh_open5_conf10,qwen2.5_7b,100000.0,3,0.5471237159680408,0.514785483863429,0.5794619480726525,11783.056666666665,11529.847551218,12036.265782115332,11783.056666666665,11529.847551218001,12036.26578211533
local_rayleigh_open5_conf10,qwen2.5_7b,500000.0,3,0.5636302647214522,0.4407446139443299,0.6865159154985745,29134.078333333335,24681.44464129318,33586.71202537349,29134.078333333335,24681.44464129318,33586.71202537349
local_rayleigh_open5_conf10,qwen2.5_7b,1000000.0,3,0.5575255288397978,0.4931695873582384,0.6218814703213572,56737.45166666666,51671.80250429878,61803.10082903454,56737.45166666666,51671.802504298794,61803.10082903453
local_rayleigh_open5_conf10,qwen2.5_7b,5000000.0,3,0.6191666666666666,0.5578968649370333,0.6804364683963,239345.09833333336,150834.43004257255,327855.76662409416,239345.09833333336,150834.43004257255,327855.76662409416
local_rayleigh_open5_conf10,qwen2.5_7b,10000000.0,3,0.6391368152782685,0.5969018270982225,0.6813718034583145,393222.11166666663,293317.2209151875,493127.00241814577,393222.11166666663,293317.22091518756,493127.0024181457
local_rayleigh_open5_conf10,qwen2.5_7b,50000000.0,3,0.5325,0.47835947376320964,0.5866405262367903,1844566.201666667,1502272.6065102876,2186859.796823046,1844566.201666667,1502272.6065102876,2186859.796823046
local_rayleigh_open5_conf12,gemma2_9b,100000.0,3,0.5586628309955327,0.45064341584561995,0.6666822461454455,10327.25,8345.59225708205,12308.90774291795,10327.25,8345.59225708205,12308.90774291795
local_rayleigh_open5_conf12,gemma2_9b,500000.0,3,0.5490753603136437,0.40060652883792824,0.6975441917893591,36929.763333333336,25267.10781707771,48592.41884958896,36929.763333333336,25267.10781707771,48592.41884958896
local_rayleigh_open5_conf12,gemma2_9b,1000000.0,3,0.5608165277158731,0.41519542794668207,0.7064376274850641,73197.585,35519.972193070695,110875.19780692933,73197.585,35519.972193070695,110875.19780692933
local_rayleigh_open5_conf12,gemma2_9b,5000000.0,3,0.5946006104935835,0.5392184776989886,0.6499827432881784,223955.38,180869.21847497998,267041.54152502003,223955.38,180869.21847497998,267041.54152502003
local_rayleigh_open5_conf12,gemma2_9b,10000000.0,3,0.5992431500002292,0.5494729021105226,0.6490133978899358,401778.79000000004,358889.0290298676,444668.55097013246,401778.79000000004,358889.0290298676,444668.55097013246
local_rayleigh_open5_conf12,gemma2_9b,50000000.0,3,0.5141666666666667,0.4835317658018499,0.5448015675314833,1327387.9066666665,1117334.9404829806,1537440.8728503524,1327387.9066666665,1117334.9404829806,1537440.8728503524
local_rayleigh_open5_conf12,llama3.1_8b,100000.0,3,0.5588100036760455,0.5442814932874681,0.5733385140646229,12458.533333333333,12034.634790430253,12882.431876236413,12458.533333333335,12034.634790430255,12882.431876236415
