generator,split_seed,method,target,adaptive_length,fixed_length,feasible,frontier_saving_percent
gemma2_9b,72,spacing_mean_n8,0.3,,4030.3153300212684,False,
gemma2_9b,72,spacing_mean_n8,0.35,,7592.430580091911,False,
gemma2_9b,72,spacing_mean_n8,0.4,13194.095116616649,15722.010224823078,True,16.07882880151782
gemma2_9b,72,spacing_mean_n8,0.45,28082.647556861302,36113.056995948165,True,22.236858651949255
gemma2_9b,72,spacing_mean_n8,0.5,56618.80224165065,76898.66553723335,True,26.37219144688987
gemma2_9b,72,spacing_mean_n8,0.55,139167.7350050108,198184.50347067398,True,29.778699864087056
gemma2_9b,72,spacing_mean_n8,0.6,412935.9077095946,569802.1302506098,True,27.529946662716497
gemma2_9b,72,spacing_recent_half_n4,0.3,,4030.3153300212684,False,
gemma2_9b,72,spacing_recent_half_n4,0.35,6887.24411499549,7592.430580091911,True,9.288019925338375
gemma2_9b,72,spacing_recent_half_n4,0.4,13874.094003001097,15722.010224823078,True,11.753689225467834
gemma2_9b,72,spacing_recent_half_n4,0.45,29107.921874334905,36113.056995948165,True,19.397790451246554
gemma2_9b,72,spacing_recent_half_n4,0.5,60843.631389469505,76898.66553723335,True,20.878170037931543
gemma2_9b,72,spacing_recent_half_n4,0.55,144358.25731347283,198184.50347067398,True,27.159664461437572
gemma2_9b,72,spacing_recent_half_n4,0.6,430946.0214616523,569802.1302506098,True,24.369180355272803
gemma2_9b,72,spacing_recent_half_n6,0.3,,4030.3153300212684,False,
gemma2_9b,72,spacing_recent_half_n6,0.35,,7592.430580091911,False,
gemma2_9b,72,spacing_recent_half_n6,0.4,13042.930215687731,15722.010224823078,True,17.040314634227983
gemma2_9b,72,spacing_recent_half_n6,0.45,28580.79311771876,36113.056995948165,True,20.857452967979185
gemma2_9b,72,spacing_recent_half_n6,0.5,60843.73138946951,76898.66553723335,True,20.8780399966632
gemma2_9b,72,spacing_recent_half_n6,0.55,144358.35731347284,198184.50347067398,True,27.159614003405665
gemma2_9b,72,spacing_recent_half_n6,0.6,430946.1214616522,569802.1302506098,True,24.369162805320876
gemma2_9b,72,spacing_recent_half_n8,0.3,,4030.3153300212684,False,
gemma2_9b,72,spacing_recent_half_n8,0.35,,7592.430580091911,False,
gemma2_9b,72,spacing_recent_half_n8,0.4,13144.205804414674,15722.010224823078,True,16.396150260342502
gemma2_9b,72,spacing_recent_half_n8,0.45,28261.071600197763,36113.056995948165,True,21.742787924687136
gemma2_9b,72,spacing_recent_half_n8,0.5,60846.937013142626,76898.66553723335,True,20.873871362980523
gemma2_9b,72,spacing_recent_half_n8,0.55,144358.45731347284,198184.50347067398,True,27.159563545373743
gemma2_9b,72,spacing_recent_half_n8,0.6,430946.2214616522,569802.1302506098,True,24.36914525536894
gemma2_9b,73,odds_current_n4,0.3,,4385.239240290586,False,
gemma2_9b,73,odds_current_n4,0.35,7115.6266804464285,8556.489332967361,True,16.83941388168887
gemma2_9b,73,odds_current_n4,0.4,13302.185665245832,17095.967624920213,True,22.191092326030816
gemma2_9b,73,odds_current_n4,0.45,25321.137782984377,38024.21072235378,True,33.407854359226675
gemma2_9b,73,odds_current_n4,0.5,47046.71580325679,84281.25042380251,True,44.17890626125551
gemma2_9b,73,odds_current_n4,0.55,111189.35937324513,179644.6267358333,True,38.105936484953354
