generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
llama3.2_3b,73,spacing_current_n4,2e-06,0.36878199836090153,0.3432863576117499,25,7.4269309524926355,6.927962047268317,0.45548926836090153,43353.635,57.56,61850.367992824475,29.90561510478056
llama3.2_3b,73,spacing_current_n4,1e-05,0.23074555653203707,0.21901158263475362,5,5.357695586745401,5.357695586745401,0.36072400653203707,12997.845,15.7075,18581.153612518177,30.0482345119664
llama3.2_3b,73,spacing_current_n6,2e-08,0.6338681234696255,0.6345483363001206,947,-0.1071963775779899,-0.16144131648147186,0.6650841985196255,1560803.7525,912.1975,1533172.9209305868,-1.8021992948220156
llama3.2_3b,73,spacing_current_n6,1e-07,0.5735434373274455,0.5618256632656854,355,2.085660166117904,1.8972327259414095,0.6326234185774455,590799.8125,529.2425,708763.5711359179,16.64359787098825
llama3.2_3b,73,spacing_current_n6,2e-07,0.5353840567686295,0.5122739087009842,176,4.511287355283751,3.7614212524458854,0.6072636477686295,359397.955,412.06,483779.9915782092,25.710454905843548
llama3.2_3b,73,spacing_current_n6,1e-06,0.41838531280332364,0.3917091088751931,59,6.810207708657123,5.70729434161424,0.5033975378033236,85012.225,120.4675,113958.20679535497,25.40052411261251
llama3.2_3b,73,spacing_current_n6,2e-06,0.3689169135552621,0.3432863576117499,25,7.466232017440047,6.967080569447569,0.4559114735552621,43497.28,57.6,62204.17575982742,30.073376154127374
llama3.2_3b,73,spacing_current_n6,1e-05,0.223504518784215,0.21901158263475362,5,2.0514605188504005,2.0514605188504005,0.37002221878421504,14651.77,16.2925,20551.815803082485,28.708148514047892
llama3.2_3b,73,spacing_current_n8,2e-08,0.6352142553315878,0.6345483363001206,947,0.10494378337668811,0.05058364568357706,0.6665224924315878,1565411.855,914.5875,1596782.7914853639,1.9646339284619896
llama3.2_3b,73,spacing_current_n8,1e-07,0.5743746205925406,0.5618256632656854,355,2.2336034373924423,2.0449029268174974,0.6336481860925406,592735.655,530.2425,722675.8993029045,17.980431397843113
llama3.2_3b,73,spacing_current_n8,2e-07,0.5361813762837246,0.5122739087009842,176,4.666930557397427,3.915947718134667,0.6082884152837247,360535.195,412.645,491007.88688667526,26.572422841099574
llama3.2_3b,73,spacing_current_n8,1e-06,0.4189284258358495,0.3917091088751931,59,6.948859841124868,5.844514763634564,0.5044438033358495,85515.3775,120.6525,115432.72056483585,25.91755865966269
llama3.2_3b,73,spacing_current_n8,2e-06,0.3698529416280468,0.3432863576117499,25,7.738898860158957,7.238480948768555,0.4578470366280468,43997.0475,57.8375,63826.17676271045,31.06739314251914
llama3.2_3b,73,spacing_current_n8,1e-05,0.2085560864623706,0.21901158263475362,5,-4.773946677431988,-4.773946677431988,0.3801745114623706,17161.8425,17.225,23006.100187626933,25.403078487722464
llama3.2_3b,73,spacing_mean_n4,2e-08,0.6338877029083578,0.6345483363001206,947,-0.10411080669043822,-0.1583574211561049,0.6671254748583578,1661888.5975,942.9625,1623450.2436623108,-2.367695221196109
llama3.2_3b,73,spacing_mean_n4,1e-07,0.5721151171033519,0.5618256632656854,355,1.8314317964504774,1.6434736053422525,0.6387035051033519,665883.88,574.03,805919.5169083673,17.37588356782397
llama3.2_3b,73,spacing_mean_n4,2e-07,0.535146271182517,0.5122739087009842,176,4.464869690422484,3.7153366332711957,0.614809522682517,398316.2575,439.905,539825.3855216124,26.213870599078547
llama3.2_3b,73,spacing_mean_n4,1e-06,0.42364678524729293,0.3917091088751931,59,8.153416820918466,7.036633587723015,0.5230162302472929,99369.445,134.095,149077.53491283118,33.34378311386524
llama3.2_3b,73,spacing_mean_n4,2e-06,0.36382004666461387,0.3432863576117499,25,5.981504536247011,5.489249243988284,0.4693986016646139,52789.2775,70.3325,74131.70397489713,28.789877111315587
llama3.2_3b,73,spacing_mean_n4,1e-05,0.2253707583514137,0.21901158263475362,5,2.903579637276676,2.903579637276676,0.3695904333514137,14421.9675,18.13,20460.30324090596,29.512445000490562
llama3.2_3b,73,spacing_mean_n6,2e-08,0.6338874970583578,0.6345483363001206,947,-0.10414324708753168,-0.15838984393704092,0.6671254748583578,1661898.89,942.9675,1623450.2436623108,-2.3683292104446307
llama3.2_3b,73,spacing_mean_n6,1e-07,0.5721140878533519,0.5618256632656854,355,1.8312485990518352,1.6432907460852928,0.6387035051033519,665894.1725,574.035,805919.5169083673,17.37460645518628
llama3.2_3b,73,spacing_mean_n6,2e-07,0.535144212682517,0.5122739087009842,176,4.464467854614521,3.714937680625989,0.614809522682517,398326.55,439.91,539825.3855216124,26.21196396403025
llama3.2_3b,73,spacing_mean_n6,1e-06,0.42362822524729293,0.3917091088751931,59,8.14867861096126,7.031944304129778,0.5230162302472929,99388.005,134.1025,149077.53491283118,33.331333216561234
llama3.2_3b,73,spacing_mean_n6,2e-06,0.3640412396777545,0.3432863576117499,25,6.045938501721041,5.553383931200086,0.4698982246777545,52928.4925,70.375,74579.35401249472,29.03063696270073
llama3.2_3b,73,spacing_mean_n6,1e-05,0.2185558702292303,0.21901158263475362,5,-0.20807685148019195,-0.20807685148019195,0.3771757202292303,15861.985,18.615,22214.668713783052,28.59679698865615
llama3.2_3b,73,spacing_mean_n8,2e-08,0.6352339539203201,0.6345483363001206,947,0.10804813139959125,0.053686307947719496,0.6685637687703201,1666490.7425,945.3525,1687060.1142170879,1.2192435553272207
llama3.2_3b,73,spacing_mean_n8,1e-07,0.572935633868447,0.5618256632656854,355,1.9774765250457733,1.7892487678269342,0.639728272618447,667926.3875,575.0875,824061.4180440333,18.94701379353867
llama3.2_3b,73,spacing_mean_n8,2e-07,0.5359664216976121,0.5122739087009842,176,4.624969687936474,3.8742879169549562,0.6158342901976122,399339.3425,440.4325,547712.703126998,27.089632900589255
llama3.2_3b,73,spacing_mean_n8,1e-06,0.4236943020913671,0.3917091088751931,59,8.16554746659342,7.048638973354452,0.5231145045913671,99420.2025,134.115,149305.32445895142,33.41148223596431
llama3.2_3b,73,spacing_mean_n8,2e-06,0.36429559525447597,0.3432863576117499,25,6.1200327880454495,5.627134069696732,0.47030883025447595,53006.6175,70.4,74947.24659754947,29.274763375052203
llama3.2_3b,73,spacing_mean_n8,1e-05,0.20530135768930524,0.21901158263475362,5,-6.26004560147532,-6.26004560147532,0.3863451576893053,18104.38,19.42,24732.921358000953,26.80047885187108
llama3.2_3b,73,spacing_recent_half_n4,2e-08,0.6337141253450506,0.6345483363001206,947,-0.13146531278202359,-0.18569707288923937,0.6657890691450505,1603747.19,925.9,1564346.4723641593,-2.5186695103607937
llama3.2_3b,73,spacing_recent_half_n4,1e-07,0.5725244672118663,0.5618256632656854,355,1.904292496001828,1.7161998202354878,0.6348058432118663,622813.76,548.31,738392.347679406,15.65273367778559
llama3.2_3b,73,spacing_recent_half_n4,2e-07,0.5353482196464469,0.5122739087009842,176,4.504291659900091,3.754475751017029,0.6108555401464468,377536.6025,423.3425,510070.57962740277,25.98345845083173
llama3.2_3b,73,spacing_recent_half_n4,1e-06,0.42237967877311267,0.3917091088751931,59,7.829935327771979,6.716492337709053,0.5156055737731127,93225.895,128.2,135463.02162371518,31.179820232446975
llama3.2_3b,73,spacing_recent_half_n4,2e-06,0.3642031790803945,0.3432863576117499,25,6.093111772388319,5.6003380948425985,0.4605114940803945,48154.1575,63.4875,66174.11386907553,27.23112606347512
llama3.2_3b,73,spacing_recent_half_n4,1e-05,0.22622684567326684,0.21901158263475362,5,3.2944664166671673,3.2944664166671673,0.36673197067326685,14050.5125,17.325,19854.4809419319,29.232536770448327
llama3.2_3b,73,spacing_recent_half_n6,2e-08,0.6337139194950505,0.6345483363001206,947,-0.13149775317911705,-0.18572949567017535,0.6657890691450505,1603757.4825,925.905,1564346.4723641593,-2.5193274528423126
llama3.2_3b,73,spacing_recent_half_n6,1e-07,0.5725234379618663,0.5618256632656854,355,1.904109298603186,1.716016960978528,0.6348058432118663,622824.0525,548.315,738392.347679406,15.651339771140659
llama3.2_3b,73,spacing_recent_half_n6,2e-07,0.5353461611464468,0.5122739087009842,176,4.503889824092128,3.754076798371822,0.6108555401464468,377546.895,423.3475,510070.57962740277,25.981440592831074
llama3.2_3b,73,spacing_recent_half_n6,1e-06,0.42236111877311266,0.3917091088751931,59,7.825197117814775,6.711803054115815,0.5156055737731127,93244.455,128.2075,135463.02162371518,31.166119076384213
llama3.2_3b,73,spacing_recent_half_n6,2e-06,0.3644243720935352,0.3432863576117499,25,6.157545737862364,5.664472782054418,0.46101111709353515,48293.3725,63.53,66621.4489101557,27.510774247603898
llama3.2_3b,73,spacing_recent_half_n6,1e-05,0.2193322825510833,0.21901158263475362,5,0.14643057342977098,0.14643057342977098,0.3743172575510833,15498.4975,17.815,21462.105897061858,27.7866879683893
llama3.2_3b,73,spacing_recent_half_n8,2e-08,0.6350603763570126,0.6345483363001206,947,0.0806936253079709,0.02634665621455007,0.6672273630570126,1608349.335,928.29,1627956.3429189266,1.204393963278605
llama3.2_3b,73,spacing_recent_half_n8,1e-07,0.5733459377269613,0.5618256632656854,355,2.050506983663366,1.8621444284489037,0.6358306107269613,624846.73,549.3625,755059.4291499701,17.24535766629135
llama3.2_3b,73,spacing_recent_half_n8,2e-07,0.5361372016615419,0.5122739087009842,176,4.658307314746874,3.907386347053433,0.6118803076615419,378715.53,423.9525,517755.70620233996,26.854397650617635
llama3.2_3b,73,spacing_recent_half_n8,1e-06,0.42242719561718683,0.3917091088751931,59,7.842065973446934,6.72849772334049,0.5157038481171868,93276.6525,128.22,135641.72244396474,31.233066921180008
