variant,split,utility_divisor,reservation_divisor,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_accuracy,adaptive_chars,adaptive_opens,fixed_accuracy,fixed_chars,fixed_n
global_exp_piecewise,63,100000.0,70000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.22208513392857146,0.19576950892857142,0.026315625000000037,13.442146912470202,-0.007433883928571427,0.2708333333333333,4874.819940476191,8.525297619047619,0.24107142857142858,4530.191964285715,8
global_exp_piecewise,63,200000.0,70000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.2464592336309524,0.21650430803571427,0.02995492559523813,13.835718035826245,0.0,0.2708333333333333,4874.819940476191,8.525297619047619,0.2544642857142857,7591.995535714285,14
global_exp_piecewise,63,300000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.24449209821428575,0.22931950396825398,0.015172594246031762,6.616355775883848,-0.011467093253968254,0.28273809523809523,11473.799107142857,21.011904761904763,0.26339285714285715,10222.005952380952,19
global_exp_piecewise,63,400000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.2540535974702381,0.241668125,0.01238547247023808,5.124992164456144,-0.006740200892857143,0.28273809523809523,11473.799107142857,21.011904761904763,0.27380952380952384,12856.559523809523,24
global_exp_piecewise,63,500000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.2597904970238095,0.25035163095238094,0.009438866071428575,3.770243491333168,0.0,0.28273809523809523,11473.799107142857,21.011904761904763,0.28125,15449.184523809523,29
global_exp_piecewise,63,600000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.26361509672619043,0.2511866592261905,0.012428437499999945,4.947889166680739,0.0,0.28273809523809523,11473.799107142857,21.011904761904763,0.28125,18038.004464285714,34
global_exp_piecewise,63,700000.0,1000000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.2606451849489796,0.24933819090136058,0.011306994047619007,4.534802312772098,-2.937925170067974e-06,0.28720238095238093,18590.037202380954,35.720238095238095,0.27976190476190477,21296.599702380954,40
global_exp_piecewise,63,800000.0,1000000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.2639648344494048,0.24988402157738096,0.014080812872023812,5.634939274283867,-2.5706845238095133e-06,0.28720238095238093,18590.037202380954,35.720238095238095,0.27976190476190477,23902.306547619046,45
global_exp_piecewise,63,900000.0,1000000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.26654678406084653,0.2549112218915344,0.011635562169312108,4.564554703779608,-2.2850529100529074e-06,0.28720238095238093,18590.037202380954,35.720238095238095,0.28422619047619047,26383.471726190477,50
global_exp_piecewise,63,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.26861234375,0.25320974851190475,0.015402595238095229,6.0829392741058195,-2.0565476190476314e-06,0.28720238095238093,18590.037202380954,35.720238095238095,0.28273809523809523,29528.346726190477,56
global_exp_equal,63,100000.0,100000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.2161072470238095,0.19576950892857142,0.02033773809523809,10.388613735890061,-0.013411770833333331,0.27380952380952384,5770.227678571428,10.15327380952381,0.24107142857142858,4530.191964285715,8
global_exp_equal,63,200000.0,200000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.2375052827380952,0.21650430803571427,0.021000974702380937,9.70002624562863,-0.008953950892857143,0.2767857142857143,7856.086309523809,14.319940476190476,0.2544642857142857,7591.995535714285,14
global_exp_equal,63,300000.0,300000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.24899106646825397,0.22931950396825398,0.01967156249999999,8.578233495011936,-0.0069681249999999995,0.28125,9677.68005952381,17.936011904761905,0.26339285714285715,10222.005952380952,19
global_exp_equal,63,400000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.2540535974702381,0.241668125,0.01238547247023808,5.124992164456144,-0.006740200892857143,0.28273809523809523,11473.799107142857,21.011904761904763,0.27380952380952384,12856.559523809523,24
