reward_model,generator,split_seed,price_per_million,fixed_n,fixed_quality,adaptive_quality,fixed_cost_dollars,adaptive_cost_dollars,fixed_net_utility,adaptive_net_utility,net_utility_gain,relative_net_utility_gain_percent,fixed_output_tokens,adaptive_output_tokens,adaptive_calls,direct_cost_saving_percent
fsfairx_llama3_rm,qwen35_9b,72,5.0,18,0.42200883500521036,0.41762007878839363,0.06940310000000001,0.05730381250000001,0.3526057350052104,0.36031626628839364,0.0077105312831832196,2.18672883555603,13880.62,11460.7625,27.17,17.43335312111418
fsfairx_llama3_rm,qwen35_9b,72,10.0,10,0.37716316211528245,0.38075504405658955,0.0772879,0.06331367500000001,0.2998752621152824,0.31744136905658965,0.017566106941307225,5.857804614291327,7728.79,6331.3675,14.855,18.080740969802513
fsfairx_llama3_rm,qwen35_9b,73,0.1,452,0.5840991142993365,0.5926876353823889,0.035331348750000005,0.0324187525,0.5487677655493364,0.560268882882389,0.01150111733305259,2.095807745110458,353313.4875,324187.525,580.2625,8.243659959344175
fsfairx_llama3_rm,qwen35_9b,73,0.2,229,0.5587260754797516,0.5740823663886683,0.03579283900000001,0.0379707725,0.5229332364797515,0.5361115938886681,0.013178357408916597,2.520084112004396,178964.195,189853.8625,400.745,-6.084830264511831
fsfairx_llama3_rm,qwen35_9b,73,0.5,111,0.5252254125343186,0.5446175244717475,0.04340773375,0.04405084625,0.48181767878431847,0.5005666782217476,0.018748999437429137,3.8913058326824004,86815.4675,88101.6925,214.99,-1.4815620269510221
fsfairx_llama3_rm,qwen35_9b,73,1.0,59,0.49680405241195624,0.5164669375017696,0.046118475,0.047918095,0.4506855774119563,0.4685488425017696,0.017863265089813285,3.9635759352212605,46118.475,47918.095,120.6025,-3.9021671900469457
fsfairx_llama3_rm,qwen35_9b,73,2.0,34,0.4725031092983082,0.48246782570470104,0.053178014999999995,0.051872845,0.41932509429830817,0.4305949807047009,0.01126988640639276,2.6876250812634064,26589.0075,25936.4225,66.3825,2.45434132883674
fsfairx_llama3_rm,qwen35_9b,73,5.0,18,0.4324489635018934,0.43136245944493545,0.07032072500000001,0.0565905375,0.36212823850189335,0.3747719219449354,0.012643683443042064,3.4914933713394896,14064.145,11318.1075,29.84,19.525093775697
fsfairx_llama3_rm,qwen35_9b,73,10.0,10,0.38661671100856265,0.39901838283891267,0.0782072,0.063498125,0.3084095110085627,0.3355202578389126,0.02711074683034992,8.790502842046664,7820.72,6349.8125,16.5025,18.807827156578938
fsfairx_llama3_rm,qwen35_9b,74,0.1,562,0.5955691772586384,0.5882503559528942,0.04907830575,0.033955857000000006,0.5464908715086385,0.5542944989528942,0.0078036274442556675,1.4279520209940622,490783.0575,339558.57,528.4125,30.812898935493504
fsfairx_llama3_rm,qwen35_9b,74,0.2,259,0.5625251245602342,0.5705138061833999,0.045236448500000005,0.039091232000000004,0.5172886760602341,0.5314225741833998,0.014133898123165678,2.732303794239621,226182.2425,195456.16,352.4075,13.584657292448588
fsfairx_llama3_rm,qwen35_9b,74,0.5,105,0.5259763207587423,0.5379743005715373,0.045843092499999995,0.04524876375,0.4801332282587423,0.4927255368215372,0.012592308562794918,2.622669672012153,91686.185,90497.5275,185.5925,1.2964412250329738
fsfairx_llama3_rm,qwen35_9b,74,1.0,66,0.5030290091845564,0.509068184803932,0.057590724999999995,0.049656565,0.4454382841845564,0.459411619803932,0.013973335619375638,3.1369857768188893,57590.725,49656.565,104.6,13.776801733265199
fsfairx_llama3_rm,qwen35_9b,74,2.0,32,0.46270778462097134,0.4709888336993949,0.055905304999999995,0.053808885,0.40680247962097144,0.41717994869939495,0.010377469078423518,2.55098471575013,27952.6525,26904.4425,57.3575,3.749948238364853
fsfairx_llama3_rm,qwen35_9b,74,5.0,18,0.4234321257737718,0.41477849455612265,0.078539175,0.05920571250000001,0.3448929507737718,0.3555727820561227,0.010679831282350893,3.0965640957260954,15707.835,11841.1425,25.85,24.616330003466423
fsfairx_llama3_rm,qwen35_9b,74,10.0,10,0.3776960732358653,0.3802748840110634,0.087293975,0.06571795000000001,0.29040209823586527,0.3145569340110635,0.024154835775198225,8.31772081604576,8729.3975,6571.795,14.27,24.716511076508997
fsfairx_llama3_rm,qwen35_9b,75,0.1,495,0.5991853526968963,0.6028145615077914,0.0422597845,0.034092024500000005,0.5569255681968962,0.5687225370077915,0.011796968810895314,2.1182307806569582,422597.845,340920.245,535.98,19.327500356751692
fsfairx_llama3_rm,qwen35_9b,75,0.2,199,0.5603065602528724,0.5789475223802143,0.033981156500000005,0.038893137,0.5263254037528724,0.5400543853802142,0.013728981627341819,2.608458860136654,169905.7825,194465.685,333.885,-14.455012736249873
fsfairx_llama3_rm,qwen35_9b,75,0.5,88,0.5201234408903431,0.5446478622782137,0.037529787499999995,0.044529286249999994,0.48259365339034305,0.5001185760282137,0.0175249226378707,3.6314034622614004,75059.575,89058.5725,164.9875,-18.650515274033985
fsfairx_llama3_rm,qwen35_9b,75,1.0,71,0.5067118769970083,0.5123913937646504,0.060510135,0.0485656825,0.44620174199700835,0.4638257112646502,0.01762396926764187,3.949775988942695,60510.135,48565.6825,92.64,19.739589905063013
fsfairx_llama3_rm,qwen35_9b,75,2.0,30,0.46128521037597764,0.47606898667705644,0.05114708999999999,0.05278756,0.4101381203759776,0.4232814266770565,0.013143306301078905,3.2046048996933787,25573.545,26393.78,51.325,-3.207357446924153
fsfairx_llama3_rm,qwen35_9b,75,5.0,18,0.4243235944669596,0.41521824724529194,0.07681302500000001,0.0584066,0.3475105694669595,0.356811647245292,0.0093010777783325,2.67648773750947,15362.605,11681.32,23.3525,23.962635243176532
fsfairx_llama3_rm,qwen35_9b,75,10.0,11,0.3858708693646609,0.37786688082974057,0.094082575,0.065276975,0.29178829436466097,0.3125899058297405,0.020801611465079528,7.129008211372187,9408.2575,6527.6975,12.9075,30.617359271894927
rm_mistral_7b,qwen35_9b,71,0.1,508,0.604457881382641,0.5993549052001844,0.042147922250000004,0.0312780415,0.5623099591326409,0.5680768637001845,0.005766904567543585,1.0255739692818164,421479.2225,312780.415,533.4775,25.78983771851292
rm_mistral_7b,qwen35_9b,71,0.2,290,0.5796866604841145,0.577785134607254,0.048125099500000004,0.036717239500000005,0.5315615609841146,0.5410678951072542,0.009506334123139615,1.788378773201719,240625.4975,183586.1975,366.9975,23.704595145824058
rm_mistral_7b,qwen35_9b,71,0.5,110,0.5348048570921562,0.5451893505878725,0.045638043749999996,0.04324246375,0.48916681334215617,0.5019468868378726,0.012780073495716415,2.6126207148842644,91276.0875,86484.9275,201.44,5.2490856381196105
rm_mistral_7b,qwen35_9b,71,1.0,76,0.5128799544361077,0.5074196230589921,0.06299712249999999,0.047529415,0.4498828319361076,0.4598902080589923,0.01000737612288466,2.2244405459566208,62997.1225,47529.415,113.025,24.553038116939383
rm_mistral_7b,qwen35_9b,71,2.0,32,0.46059897601226696,0.4659162781694913,0.05302667,0.051746675,0.40757230601226696,0.41416960316949136,0.006597297157224402,1.6186814118390662,26513.335,25873.3375,62.115,2.413870227943782
rm_mistral_7b,qwen35_9b,71,5.0,18,0.4206042881573776,0.41049353950583073,0.0745828,0.056757550000000004,0.34602148815737765,0.35373598950583085,0.0077145013484531955,2.229486206054487,14916.56,11351.51,27.8725,23.89994744096494
rm_mistral_7b,qwen35_9b,71,10.0,8,0.3570535119654656,0.37263653782115447,0.06652377500000001,0.063739225,0.2905297369654655,0.3088973128211545,0.01836757585568899,6.322098401194744,6652.3775,6373.9225,15.445,4.185796732070601
rm_mistral_7b,qwen35_9b,72,0.1,448,0.5962714260015036,0.6039983133560739,0.0344824065,0.031235818500000002,0.5617890195015035,0.5727624948560739,0.010973475354570383,1.9533089778628212,344824.065,312358.185,545.5975,9.415201343328516
rm_mistral_7b,qwen35_9b,72,0.2,266,0.5713508196079548,0.5796216018248238,0.0409519415,0.0368561985,0.5303988781079546,0.5427654033248238,0.012366525216869206,2.331551918243724,204759.7075,184280.9925,371.035,10.001340229498034
rm_mistral_7b,qwen35_9b,72,0.5,101,0.5283908145249283,0.5461626534050533,0.0388618875,0.0426019175,0.48952892702492823,0.5035607359050533,0.014031808880125118,2.8663901366160895,77723.775,85203.835,190.1125,-9.623902081441639
rm_mistral_7b,qwen35_9b,72,1.0,77,0.5137972844134124,0.5145148396197329,0.0592568425,0.0468992325,0.4545404419134124,0.46761560711973305,0.013075165206320627,2.876568067580525,59256.8425,46899.2325,106.785,20.854317372715226
rm_mistral_7b,qwen35_9b,72,2.0,38,0.47504045050474825,0.4764059450953468,0.058517629999999994,0.051129825,0.41652282050474826,0.42527612009534665,0.008753299590598396,2.1015174102564234,29258.815,25564.9125,58.815,12.624921754349927
rm_mistral_7b,qwen35_9b,72,5.0,14,0.4036830220104584,0.4181068428158035,0.054036862500000005,0.056010975000000005,0.3496461595104585,0.36209586781580355,0.01244970830534503,3.5606592455572614,10807.3725,11202.195,26.415,-3.6532700246984184
rm_mistral_7b,qwen35_9b,72,10.0,8,0.3617649906062121,0.3753242618674352,0.06193060000000001,0.06226235,0.29983439060621203,0.31306191186743515,0.013227521261223119,4.411609100103365,6193.06,6226.235,14.5625,-0.5356802614539413
rm_mistral_7b,qwen35_9b,73,0.1,612,0.6078033121677929,0.5987462353723386,0.047836631250000004,0.030854337000000003,0.5599666809177929,0.5678918983723387,0.007925217454545774,1.4153016107237375,478366.3125,308543.37,563.3025,35.50060655661241
rm_mistral_7b,qwen35_9b,73,0.2,288,0.5788485715364509,0.5794754666738546,0.04502119000000001,0.036547324500000006,0.5338273815364508,0.5429281421738547,0.009100760637403837,1.7048133820356346,225105.95,182736.6225,390.3775,18.82194917548826
rm_mistral_7b,qwen35_9b,73,0.5,116,0.5336857641890006,0.5473741507356654,0.04535478375,0.0430361425,0.4883309804390006,0.5043380082356655,0.016007027796664963,3.2779054448429505,90709.5675,86072.285,212.175,5.112230857015165
rm_mistral_7b,qwen35_9b,73,1.0,71,0.5077982822545773,0.5154849319899476,0.0555049225,0.047470427499999995,0.4522933597545773,0.4680145044899476,0.015721144735370285,3.4758734339811816,55504.9225,47470.4275,119.135,14.475283701188847
rm_mistral_7b,qwen35_9b,73,2.0,32,0.4655301993799099,0.4796505393570694,0.050019589999999996,0.05173258,0.4155106093799099,0.4279179593570692,0.01240734997715931,2.9860488991305187,25009.795,25866.29,65.5125,-3.424638226742771
rm_mistral_7b,qwen35_9b,73,5.0,20,0.4394481213439535,0.427387618541869,0.0780829375,0.0568892875,0.36136518384395344,0.3704983310418691,0.009133147197915636,2.52740098001792,15616.5875,11377.8575,29.43,27.142485514200843
rm_mistral_7b,qwen35_9b,73,10.0,8,0.3673545939904153,0.3868545994820893,0.062696375,0.063123125,0.30465821899041534,0.32373147448208917,0.019073255491673824,6.260541913124581,6269.6375,6312.3125,16.2075,-0.6806613620006008
rm_mistral_7b,qwen35_9b,74,0.1,573,0.6071633403171788,0.5966885288274868,0.0500404865,0.0331932985,0.5571228538171787,0.5634952303274868,0.0063723765103080865,1.1438009528144752,500404.865,331932.985,519.4725,33.66711472719195
rm_mistral_7b,qwen35_9b,74,0.2,275,0.575852130861309,0.5737366273939614,0.048027451500000005,0.0382591735,0.5278246793613091,0.5354774538939613,0.007652774532652229,1.4498705407091652,240137.2575,191295.8675,344.225,20.338947195647062
rm_mistral_7b,qwen35_9b,74,0.5,111,0.5353231750371089,0.5423157549410093,0.04847206625,0.04443558374999999,0.48685110878710897,0.497880171191009,0.011029062403900058,2.265387138868131,96944.1325,88871.1675,183.3375,8.327440549328768
rm_mistral_7b,qwen35_9b,74,1.0,74,0.513515964478539,0.5100325943593815,0.06460204,0.048903327499999996,0.448913924478539,0.4611292668593816,0.012215342380842598,2.72108787782246,64602.04,48903.3275,103.155,24.300645149905485
rm_mistral_7b,qwen35_9b,74,2.0,38,0.476672581544412,0.47253345814292763,0.066394125,0.053560069999999994,0.41027845654441203,0.4189733881429277,0.008694931598515698,2.1192756918676974,33197.0625,26780.035,56.7025,19.330106391190483
rm_mistral_7b,qwen35_9b,74,5.0,18,0.42564596522530995,0.4147117239199155,0.078539175,0.058713775,0.34710679022531,0.3559979489199155,0.008891158694605494,2.5615052614885947,15707.835,11742.755,25.2475,25.24268939672463
rm_mistral_7b,qwen35_9b,74,10.0,10,0.3798753632018911,0.37603754932067734,0.087293975,0.064992225,0.2925813882018911,0.31104532432067733,0.018463936118786217,6.310700838580161,8729.3975,6499.2225,13.93,25.547868567103283
rm_mistral_7b,qwen35_9b,75,0.1,517,0.605420414729267,0.6020749411373963,0.044139344000000004,0.03277198925,0.561281070729267,0.5693029518873964,0.008021881158129407,1.4292092814936115,441393.44,327719.8925,519.9775,25.753338676714353
rm_mistral_7b,qwen35_9b,75,0.2,276,0.5807714688498745,0.5780557956029669,0.047120005,0.0378035945,0.5336514638498745,0.5402522011029669,0.0066007372530924036,1.236900430380775,235600.025,189017.9725,328.7075,19.771667044602392
rm_mistral_7b,qwen35_9b,75,0.5,123,0.5400056594754471,0.5433748205597742,0.05248818125,0.043611452499999995,0.48751747822544705,0.4997633680597739,0.01224588983432684,2.5118873437936236,104976.3625,87222.905,161.6375,16.9118619441591
rm_mistral_7b,qwen35_9b,75,1.0,69,0.5064812141826954,0.505505190958935,0.0588005525,0.0480540725,0.44768066168269544,0.4574511184589351,0.009770456776239667,2.182461207842995,58800.5525,48054.0725,90.9175,18.276154803137256
rm_mistral_7b,qwen35_9b,75,2.0,38,0.4724034032949965,0.46486486526470344,0.06478997,0.052559675,0.4076134332949964,0.41230519026470347,0.004691756969707084,1.1510309981152127,32394.985,26279.8375,50.465,18.876833867958265
rm_mistral_7b,qwen35_9b,75,5.0,16,0.40948154201426573,0.4084379014854609,0.0683270375,0.0581341375,0.3411545045142658,0.350303763985461,0.00914925947119516,2.6818521667248194,13665.4075,11626.8275,22.975,14.917813464399066
rm_mistral_7b,qwen35_9b,75,10.0,11,0.3798898052978012,0.3619795365635231,0.094082575,0.064751575,0.28580723029780125,0.2972279615635232,0.011420731265721962,3.9959560343599265,9408.2575,6475.1575,12.82,31.17580487141216
