variant,generator,split,divisor,adaptive_score,adaptive_chars,fixed_chars
local_exp_open5_no_bonus,mistral_7b,11,1000000.0,0.52,33579.52,33579.52
local_exp_open5_no_bonus,mistral_7b,11,5000000.0,0.485,95670.09,95670.08999999998
local_exp_open5_no_bonus,mistral_7b,11,10000000.0,0.52,128755.13,128755.12999999998
local_exp_open5_no_bonus,mistral_7b,11,50000000.0,0.518167735042735,170070.79,170070.79
local_exp_open5_plugin,mistral_7b,11,100000.0,0.4754726071118057,9380.8,9380.8
local_exp_open5_plugin,mistral_7b,11,500000.0,0.5142903881102082,11812.32,11812.32
local_exp_open5_plugin,mistral_7b,11,1000000.0,0.49573991206971774,15051.5,15051.5
local_exp_open5_plugin,mistral_7b,11,5000000.0,0.4900199069356395,53624.48,53624.48
local_exp_open5_plugin,mistral_7b,11,10000000.0,0.455,88429.38,88429.38
local_exp_open5_plugin,mistral_7b,11,50000000.0,0.49,122783.47,122783.47
local_raw_tail_open5,mistral_7b,11,100000.0,0.46350831757822547,14257.35,14257.35
local_raw_tail_open5,mistral_7b,11,500000.0,0.505,214830.3,214830.3
local_raw_tail_open5,mistral_7b,11,1000000.0,0.56,635325.39,635325.39
local_raw_tail_open5,mistral_7b,11,5000000.0,0.555,1502164.44,1502164.4399999997
local_raw_tail_open5,mistral_7b,11,10000000.0,0.535,1625429.59,1625429.59
local_raw_tail_open5,mistral_7b,11,50000000.0,0.5,1725508.2,1725508.2
local_gaussian_open5,mistral_7b,11,100000.0,0.4268730556443069,23430.63,23430.63
local_gaussian_open5,mistral_7b,11,500000.0,0.335,252220.55,252220.55
local_gaussian_open5,mistral_7b,11,1000000.0,0.405,337825.56,337825.56
local_gaussian_open5,mistral_7b,11,5000000.0,0.6,934076.77,934076.7700000001
local_gaussian_open5,mistral_7b,11,10000000.0,0.5786700448828724,1330718.07,1330718.0699999998
local_gaussian_open5,mistral_7b,11,50000000.0,0.5,1725508.2,1725508.2
reference_train_scale,mistral_7b,12,100000.0,0.605684025765993,9204.16,9204.159999999998
reference_train_scale,mistral_7b,12,500000.0,0.585,27741.55,27741.55
reference_train_scale,mistral_7b,12,1000000.0,0.5850006315988927,47032.17,47032.17
reference_train_scale,mistral_7b,12,5000000.0,0.54991525333532,223311.38,223311.38000000006
reference_train_scale,mistral_7b,12,10000000.0,0.535,467041.16,467041.16
reference_train_scale,mistral_7b,12,50000000.0,0.52,1779643.62,1779643.62
local_exp_open3,mistral_7b,12,100000.0,0.5372114368907596,6276.72,6276.72
local_exp_open3,mistral_7b,12,500000.0,0.5595094203696107,19842.35,19842.35
local_exp_open3,mistral_7b,12,1000000.0,0.5406154402815697,43093.19,43093.19
local_exp_open3,mistral_7b,12,5000000.0,0.5489595067941095,220639.58,220639.57999999996
local_exp_open3,mistral_7b,12,10000000.0,0.535,460019.53,460019.5299999999
local_exp_open3,mistral_7b,12,50000000.0,0.521681649556482,1770720.57,1770720.57
local_exp_open5,mistral_7b,12,100000.0,0.5272576057916056,10284.0,10283.999999999998
local_exp_open5,mistral_7b,12,500000.0,0.565141293203062,22190.96,22190.96
local_exp_open5,mistral_7b,12,1000000.0,0.5398595416383027,43205.03,43205.02999999999
local_exp_open5,mistral_7b,12,5000000.0,0.5489595067941095,220639.58,220639.57999999996
local_exp_open5,mistral_7b,12,10000000.0,0.535,460019.53,460019.5299999999
local_exp_open5,mistral_7b,12,50000000.0,0.521681649556482,1770720.57,1770720.57
local_exp_open8,mistral_7b,12,100000.0,0.4930424784529586,15855.96,15855.959999999997
local_exp_open8,mistral_7b,12,500000.0,0.5647647903382458,25932.09,25932.090000000004
local_exp_open8,mistral_7b,12,1000000.0,0.5518955861764056,46312.11,46312.11
local_exp_open8,mistral_7b,12,5000000.0,0.5489595067941095,220639.58,220639.57999999996
local_exp_open8,mistral_7b,12,10000000.0,0.535,460019.53,460019.5299999999
local_exp_open8,mistral_7b,12,50000000.0,0.521681649556482,1770720.57,1770720.57
local_exp_open5_no_bonus,mistral_7b,12,100000.0,0.5310189175213307,10167.62,10167.62
local_exp_open5_no_bonus,mistral_7b,12,500000.0,0.555,17300.95,17300.95
local_exp_open5_no_bonus,mistral_7b,12,1000000.0,0.5435071801685383,31251.86,31251.86
local_exp_open5_no_bonus,mistral_7b,12,5000000.0,0.54,100337.08,100337.08000000002
local_exp_open5_no_bonus,mistral_7b,12,10000000.0,0.5164388709995099,144931.44,144931.44
local_exp_open5_no_bonus,mistral_7b,12,50000000.0,0.49223887332220956,214028.3,214028.29999999996
local_exp_open5_plugin,mistral_7b,12,100000.0,0.5187191983913295,9942.59,9942.59
local_exp_open5_plugin,mistral_7b,12,500000.0,0.5365018745152116,11854.45,11854.45
local_exp_open5_plugin,mistral_7b,12,1000000.0,0.52,16343.69,16343.690000000002
local_exp_open5_plugin,mistral_7b,12,5000000.0,0.545,56326.18,56326.18
local_exp_open5_plugin,mistral_7b,12,10000000.0,0.545,87272.53,87272.52999999998
local_exp_open5_plugin,mistral_7b,12,50000000.0,0.46752686307581565,151959.34,151959.34
local_raw_tail_open5,mistral_7b,12,100000.0,0.45832272282076403,18928.14,18928.14
local_raw_tail_open5,mistral_7b,12,500000.0,0.495,328857.79,328857.79000000004
local_raw_tail_open5,mistral_7b,12,1000000.0,0.615,627942.46,627942.46
local_raw_tail_open5,mistral_7b,12,5000000.0,0.58,1558406.76,1558406.7599999998
local_raw_tail_open5,mistral_7b,12,10000000.0,0.535,1756062.17,1756062.17
local_raw_tail_open5,mistral_7b,12,50000000.0,0.5,1881388.32,1881388.32
local_gaussian_open5,mistral_7b,12,100000.0,0.5321327674393297,19186.85,19186.85
local_gaussian_open5,mistral_7b,12,500000.0,0.445,175700.89,175700.89
local_gaussian_open5,mistral_7b,12,1000000.0,0.455,382767.44,382767.44
local_gaussian_open5,mistral_7b,12,5000000.0,0.615,1008464.46,1008464.4600000002
local_gaussian_open5,mistral_7b,12,10000000.0,0.565,1313001.58,1313001.58
local_gaussian_open5,mistral_7b,12,50000000.0,0.5,1881388.32,1881388.32
reference_train_scale,llama3.2_3b,10,100000.0,0.5663907440873733,10900.16,10900.16
reference_train_scale,llama3.2_3b,10,500000.0,0.5342039635798046,29098.61,29098.61
reference_train_scale,llama3.2_3b,10,1000000.0,0.6,51697.05,51697.05000000001
reference_train_scale,llama3.2_3b,10,5000000.0,0.67,196245.68,196245.67999999996
reference_train_scale,llama3.2_3b,10,10000000.0,0.63,368033.28,368033.2800000001
reference_train_scale,llama3.2_3b,10,50000000.0,0.52,1611364.53,1611364.5300000003
local_exp_open3,llama3.2_3b,10,100000.0,0.555517278334802,6274.21,6274.210000000001
local_exp_open3,llama3.2_3b,10,500000.0,0.5308607331547042,22888.02,22888.02
local_exp_open3,llama3.2_3b,10,1000000.0,0.5701002951226185,42937.14,42937.14000000001
local_exp_open3,llama3.2_3b,10,5000000.0,0.66,187920.42,187920.42
local_exp_open3,llama3.2_3b,10,10000000.0,0.625,360179.96,360179.96
local_exp_open3,llama3.2_3b,10,50000000.0,0.52,1611364.53,1611364.5300000003
local_exp_open5,llama3.2_3b,10,100000.0,0.573190278652564,9443.25,9443.249999999998
local_exp_open5,llama3.2_3b,10,500000.0,0.5655594957308658,24629.99,24629.99
local_exp_open5,llama3.2_3b,10,1000000.0,0.578099331040521,43635.88,43635.88
local_exp_open5,llama3.2_3b,10,5000000.0,0.66,187920.42,187920.42
local_exp_open5,llama3.2_3b,10,10000000.0,0.625,360179.96,360179.96
local_exp_open5,llama3.2_3b,10,50000000.0,0.52,1611364.53,1611364.5300000003
local_exp_open8,llama3.2_3b,10,100000.0,0.5548604739494003,14481.44,14481.44
local_exp_open8,llama3.2_3b,10,500000.0,0.569272508317161,27161.2,27161.200000000004
local_exp_open8,llama3.2_3b,10,1000000.0,0.5861889338422537,44303.56,44303.56
local_exp_open8,llama3.2_3b,10,5000000.0,0.66,187920.42,187920.42
local_exp_open8,llama3.2_3b,10,10000000.0,0.625,360179.96,360179.96
local_exp_open8,llama3.2_3b,10,50000000.0,0.52,1611364.53,1611364.5300000003
local_exp_open5_no_bonus,llama3.2_3b,10,100000.0,0.5537721260560781,9199.64,9199.64
local_exp_open5_no_bonus,llama3.2_3b,10,500000.0,0.5612127998853313,19813.16,19813.160000000003
local_exp_open5_no_bonus,llama3.2_3b,10,1000000.0,0.5530408399351354,31149.05,31149.050000000003
local_exp_open5_no_bonus,llama3.2_3b,10,5000000.0,0.66,76488.53,76488.52999999998
