id,partition,price,method,quality,cost,samples,profit
7,train,1e-05,fixed_16,0.4399019678289574,0.32627625000000005,16.0,0.11362571782895738
7,train,1e-05,fixed_32,0.4864194925600394,0.6501250000000001,32.0,-0.16370550743996065
7,train,1e-05,fixed_64,0.4941350351491944,1.30422375,64.0,-0.8100887148508057
7,train,1e-05,fixed_128,0.5479049830609547,2.5920950000000005,128.0,-2.0441900169390457
7,train,1e-05,fixed_256,0.5685813029043064,5.2040625,256.0,-4.635481197095694
7,train,1e-05,fixed_512,0.6228381998236369,10.43759,512.0,-9.814751800176364
7,train,1e-05,dmrl_doubling,0.42310325246781283,0.2845725,14.0,0.1385307524678128
7,train,1e-05,dmrl_sequential,0.40097549404134775,0.22239375,10.875,0.17858174404134772
8,test,2e-08,fixed_1,0.05183246107285082,4.52275e-05,1.0,0.05178723357285083
8,test,2e-08,fixed_2,0.058172644886894095,7.460000000000001e-05,2.0,0.058098044886894115
8,test,2e-08,fixed_4,0.07871932914898938,0.00011403500000000002,4.0,0.07860529414898938
8,test,2e-08,fixed_8,0.18019220010395923,0.00025638250000000005,8.0,0.17993581760395919
8,test,2e-08,fixed_16,0.3686479854684157,0.0005769375000000001,16.0,0.36807104796841567
8,test,2e-08,fixed_32,0.44308290777453435,0.0012108275000000002,32.0,0.4418720802745343
8,test,2e-08,fixed_64,0.5344584455810226,0.002318125,64.0,0.5321403205810226
8,test,2e-08,fixed_128,0.6009710445718852,0.0045965350000000006,128.0,0.5963745095718852
8,test,2e-08,fixed_256,0.6266941730515116,0.009205487500000002,256.0,0.6174886855515115
8,test,2e-08,fixed_512,0.6722832254375413,0.0186548425,512.0,0.6536283829375413
8,test,2e-08,dmrl_doubling,0.6722832254375413,0.0186548425,512.0,0.6536283829375413
8,test,2e-08,dmrl_sequential,0.6722832254375413,0.0186548425,512.0,0.6536283829375413
8,test,1e-07,fixed_1,0.05183246107285082,0.00022613750000000001,1.0,0.05160632357285083
8,test,1e-07,fixed_2,0.058172644886894095,0.00037299999999999996,2.0,0.0577996448868941
8,test,1e-07,fixed_4,0.07871932914898938,0.000570175,4.0,0.07814915414898937
8,test,1e-07,fixed_8,0.18019220010395923,0.0012819125000000002,8.0,0.1789102876039592
8,test,1e-07,fixed_16,0.3686479854684157,0.0028846874999999997,16.0,0.36576329796841567
8,test,1e-07,fixed_32,0.44308290777453435,0.0060541375,32.0,0.43702877027453424
8,test,1e-07,fixed_64,0.5344584455810226,0.011590625,64.0,0.5228678205810225
8,test,1e-07,fixed_128,0.6009710445718852,0.022982675,128.0,0.5779883695718852
8,test,1e-07,fixed_256,0.6266941730515116,0.046027437500000004,256.0,0.5806667355515115
8,test,1e-07,fixed_512,0.6722832254375413,0.0932742125,512.0,0.5790090129375414
8,test,1e-07,dmrl_doubling,0.6722832254375413,0.0932742125,512.0,0.5790090129375414
8,test,1e-07,dmrl_sequential,0.6722832254375413,0.0899384125,492.625,0.5823448129375413
8,test,2e-07,fixed_1,0.05183246107285082,0.00045227500000000003,1.0,0.05138018607285083
8,test,2e-07,fixed_2,0.058172644886894095,0.0007459999999999999,2.0,0.057426644886894106
8,test,2e-07,fixed_4,0.07871932914898938,0.00114035,4.0,0.07757897914898937
8,test,2e-07,fixed_8,0.18019220010395923,0.0025638250000000005,8.0,0.1776283751039592
8,test,2e-07,fixed_16,0.3686479854684157,0.005769374999999999,16.0,0.3628786104684157
8,test,2e-07,fixed_32,0.44308290777453435,0.012108275,32.0,0.4309746327745343
8,test,2e-07,fixed_64,0.5344584455810226,0.02318125,64.0,0.5112771955810225
8,test,2e-07,fixed_128,0.6009710445718852,0.04596535,128.0,0.5550056945718852
8,test,2e-07,fixed_256,0.6266941730515116,0.09205487500000001,256.0,0.5346392980515116
8,test,2e-07,fixed_512,0.6722832254375413,0.186548425,512.0,0.4857348004375413
8,test,2e-07,dmrl_doubling,0.6722832254375413,0.186548425,512.0,0.4857348004375413
8,test,2e-07,dmrl_sequential,0.6722832254375413,0.179876825,492.625,0.4924064004375413
8,test,1e-06,fixed_1,0.05183246107285082,0.0022613749999999995,1.0,0.04957108607285082
8,test,1e-06,fixed_2,0.058172644886894095,0.0037300000000000002,2.0,0.054442644886894105
8,test,1e-06,fixed_4,0.07871932914898938,0.00570175,4.0,0.07301757914898939
8,test,1e-06,fixed_8,0.18019220010395923,0.012819124999999999,8.0,0.16737307510395918
8,test,1e-06,fixed_16,0.3686479854684157,0.028846874999999998,16.0,0.3398011104684156
8,test,1e-06,fixed_32,0.44308290777453435,0.060541375,32.0,0.3825415327745343
8,test,1e-06,fixed_64,0.5344584455810226,0.11590625,64.0,0.41855219558102247
8,test,1e-06,fixed_128,0.6009710445718852,0.22982675,128.0,0.37114429457188525
8,test,1e-06,fixed_256,0.6266941730515116,0.4602743749999999,256.0,0.16641979805151158
8,test,1e-06,fixed_512,0.6722832254375413,0.932742125,512.0,-0.2604588995624586
8,test,1e-06,dmrl_doubling,0.594829799693058,0.5876993749999999,324.0,0.007130424693058066
8,test,1e-06,dmrl_sequential,0.5710591606788087,0.36065425,199.125,0.21040491067880857
8,test,2e-06,fixed_1,0.05183246107285082,0.004522749999999999,1.0,0.04730971107285083
8,test,2e-06,fixed_2,0.058172644886894095,0.0074600000000000005,2.0,0.0507126448868941
8,test,2e-06,fixed_4,0.07871932914898938,0.0114035,4.0,0.06731582914898937
8,test,2e-06,fixed_8,0.18019220010395923,0.025638249999999998,8.0,0.15455395010395917
8,test,2e-06,fixed_16,0.3686479854684157,0.057693749999999995,16.0,0.3109542354684157
8,test,2e-06,fixed_32,0.44308290777453435,0.12108275,32.0,0.3220001577745343
8,test,2e-06,fixed_64,0.5344584455810226,0.2318125,64.0,0.30264594558102254
8,test,2e-06,fixed_128,0.6009710445718852,0.4596535,128.0,0.14131754457188517
8,test,2e-06,fixed_256,0.6266941730515116,0.9205487499999998,256.0,-0.2938545769484884
8,test,2e-06,fixed_512,0.6722832254375413,1.86548425,512.0,-1.1932010245624585
8,test,2e-06,dmrl_doubling,0.594829799693058,0.6439677500000001,180.0,-0.04913795030694195
8,test,2e-06,dmrl_sequential,0.5229386948022581,0.3904945,108.125,0.13244419480225808
8,test,1e-05,fixed_1,0.05183246107285082,0.022613750000000002,1.0,0.029218711072850824
8,test,1e-05,fixed_2,0.058172644886894095,0.0373,2.0,0.020872644886894103
8,test,1e-05,fixed_4,0.07871932914898938,0.057017500000000006,4.0,0.021701829148989372
8,test,1e-05,fixed_8,0.18019220010395923,0.12819125,8.0,0.05200095010395918
8,test,1e-05,fixed_16,0.3686479854684157,0.28846875000000005,16.0,0.08017923546841568
8,test,1e-05,fixed_32,0.44308290777453435,0.60541375,32.0,-0.1623308422254658
8,test,1e-05,fixed_64,0.5344584455810226,1.1590625,64.0,-0.6246040544189775
8,test,1e-05,fixed_128,0.6009710445718852,2.2982675000000006,128.0,-1.697296455428115
8,test,1e-05,fixed_256,0.6266941730515116,4.60274375,256.0,-3.9760495769484887
8,test,1e-05,fixed_512,0.6722832254375413,9.32742125,512.0,-8.65513802456246
8,test,1e-05,dmrl_doubling,0.37376932675161756,0.6055225,32.0,-0.23175317324838252
8,test,1e-05,dmrl_sequential,0.3686479854684157,0.48706999999999995,25.0,-0.11842201453158435
9,train,2e-08,fixed_1,0.13993982003357094,4.79075e-05,1.0,0.13989191253357094
9,train,2e-08,fixed_2,0.19033795047345073,9.6745e-05,2.0,0.1902412054734507
9,train,2e-08,fixed_4,0.2124068789702208,0.000190385,4.0,0.2122164939702208
9,train,2e-08,fixed_8,0.2838189985568687,0.0003671225,8.0,0.28345187605686867
9,train,2e-08,fixed_16,0.3808257128885687,0.00073713,16.0,0.3800885828885688
9,train,2e-08,fixed_32,0.43455073110899617,0.0014869875,32.0,0.43306374360899624
9,train,2e-08,fixed_64,0.48161264669642945,0.00296572,64.0,0.47864692669642944
9,train,2e-08,fixed_128,0.5019924532457447,0.005919812500000001,128.0,0.49607264074574464
9,train,2e-08,fixed_256,0.524268078751515,0.011783905,256.0,0.512484173751515
9,train,2e-08,fixed_512,0.5523621193353001,0.023633007499999997,512.0,0.5287291118353
9,train,2e-08,dmrl_doubling,0.5513856363003995,0.022148502499999997,480.0,0.5292371338003995
9,train,2e-08,dmrl_sequential,0.5329935031860874,0.01941382,420.75,0.5135796831860874
9,train,1e-07,fixed_1,0.13993982003357094,0.00023953750000000002,1.0,0.13970028253357095
9,train,1e-07,fixed_2,0.19033795047345073,0.00048372499999999995,2.0,0.1898542254734507
9,train,1e-07,fixed_4,0.2124068789702208,0.0009519250000000001,4.0,0.2114549539702208
9,train,1e-07,fixed_8,0.2838189985568687,0.0018356124999999999,8.0,0.2819833860568687
9,train,1e-07,fixed_16,0.3808257128885687,0.00368565,16.0,0.37714006288856883
9,train,1e-07,fixed_32,0.43455073110899617,0.007434937500000001,32.0,0.42711579360899626
9,train,1e-07,fixed_64,0.48161264669642945,0.014828599999999999,64.0,0.4667840466964295
9,train,1e-07,fixed_128,0.5019924532457447,0.0295990625,128.0,0.4723933907457447
9,train,1e-07,fixed_256,0.524268078751515,0.058919525,256.0,0.46534855375151496
9,train,1e-07,fixed_512,0.5523621193353001,0.11816503749999999,512.0,0.43419708183530015
9,train,1e-07,dmrl_doubling,0.5513856363003995,0.10335118749999998,448.0,0.44803444880039955
9,train,1e-07,dmrl_sequential,0.5329935031860874,0.080006575,346.625,0.4529869281860874
9,train,2e-07,fixed_1,0.13993982003357094,0.00047907500000000003,1.0,0.13946074503357098
9,train,2e-07,fixed_2,0.19033795047345073,0.0009674499999999999,2.0,0.18937050047345075
9,train,2e-07,fixed_4,0.2124068789702208,0.0019038500000000001,4.0,0.2105030289702208
9,train,2e-07,fixed_8,0.2838189985568687,0.0036712249999999997,8.0,0.2801477735568687
9,train,2e-07,fixed_16,0.3808257128885687,0.0073713,16.0,0.3734544128885688
9,train,2e-07,fixed_32,0.43455073110899617,0.014869875000000001,32.0,0.4196808561089962
9,train,2e-07,fixed_64,0.48161264669642945,0.029657199999999998,64.0,0.45195544669642945
9,train,2e-07,fixed_128,0.5019924532457447,0.059198125,128.0,0.44279432824574466
9,train,2e-07,fixed_256,0.524268078751515,0.11783905,256.0,0.406429028751515
9,train,2e-07,fixed_512,0.5523621193353001,0.23633007499999997,512.0,0.3160320443353001
9,train,2e-07,dmrl_doubling,0.5348899075321196,0.17699335,384.0,0.3578965575321197
9,train,2e-07,dmrl_sequential,0.5165660182602692,0.11012545,239.0,0.4064405682602692
9,train,1e-06,fixed_1,0.13993982003357094,0.002395375,1.0,0.13754444503357094
9,train,1e-06,fixed_2,0.19033795047345073,0.0048372499999999995,2.0,0.1855007004734507
9,train,1e-06,fixed_4,0.2124068789702208,0.00951925,4.0,0.20288762897022083
9,train,1e-06,fixed_8,0.2838189985568687,0.018356125,8.0,0.26546287355686865
9,train,1e-06,fixed_16,0.3808257128885687,0.0368565,16.0,0.3439692128885688
9,train,1e-06,fixed_32,0.43455073110899617,0.074349375,32.0,0.3602013561089962
9,train,1e-06,fixed_64,0.48161264669642945,0.14828599999999997,64.0,0.3333266466964294
9,train,1e-06,fixed_128,0.5019924532457447,0.295990625,128.0,0.2060018282457447
9,train,1e-06,fixed_256,0.524268078751515,0.58919525,256.0,-0.06492717124848497
9,train,1e-06,fixed_512,0.5523621193353001,1.1816503749999998,512.0,-0.6292882556646997
9,train,1e-06,dmrl_doubling,0.4560138935622064,0.24248087499999996,105.0,0.21353301856220638
9,train,1e-06,dmrl_sequential,0.4560138935622064,0.18556849999999997,79.875,0.2704453935622064
9,train,2e-06,fixed_1,0.13993982003357094,0.00479075,1.0,0.13514907003357096
9,train,2e-06,fixed_2,0.19033795047345073,0.009674499999999999,2.0,0.18066345047345073
9,train,2e-06,fixed_4,0.2124068789702208,0.0190385,4.0,0.1933683789702208
9,train,2e-06,fixed_8,0.2838189985568687,0.03671225,8.0,0.2471067485568687
9,train,2e-06,fixed_16,0.3808257128885687,0.073713,16.0,0.3071127128885688
9,train,2e-06,fixed_32,0.43455073110899617,0.14869875,32.0,0.28585198110899623
9,train,2e-06,fixed_64,0.48161264669642945,0.29657199999999995,64.0,0.18504064669642944
9,train,2e-06,fixed_128,0.5019924532457447,0.59198125,128.0,-0.08998879675425528
9,train,2e-06,fixed_256,0.524268078751515,1.1783905,256.0,-0.6541224212484849
9,train,2e-06,fixed_512,0.5523621193353001,2.3633007499999996,512.0,-1.8109386306646997
9,train,2e-06,dmrl_doubling,0.4560138935622064,0.393406,85.0,0.0626078935622064
9,train,2e-06,dmrl_sequential,0.4560138935622064,0.30115949999999997,64.75,0.15485439356220637
9,train,1e-05,fixed_1,0.13993982003357094,0.023953750000000003,1.0,0.11598607003357096
9,train,1e-05,fixed_2,0.19033795047345073,0.048372500000000006,2.0,0.14196545047345072
9,train,1e-05,fixed_4,0.2124068789702208,0.09519250000000001,4.0,0.11721437897022077
9,train,1e-05,fixed_8,0.2838189985568687,0.18356125,8.0,0.10025774855686867
9,train,1e-05,fixed_16,0.3808257128885687,0.36856500000000003,16.0,0.012260712888568753
9,train,1e-05,fixed_32,0.43455073110899617,0.7434937500000001,32.0,-0.30894301889100384
9,train,1e-05,fixed_64,0.48161264669642945,1.4828600000000003,64.0,-1.0012473533035706
9,train,1e-05,fixed_128,0.5019924532457447,2.9599062500000004,128.0,-2.457913796754256
9,train,1e-05,fixed_256,0.524268078751515,5.8919524999999995,256.0,-5.3676844212484855
9,train,1e-05,fixed_512,0.5523621193353001,11.81650375,512.0,-11.2641416306647
9,train,1e-05,dmrl_doubling,0.3731971359997015,0.7161275,31.0,-0.3429303640002985
9,train,1e-05,dmrl_sequential,0.32845808811016697,0.45509750000000004,19.75,-0.12663941188983305
10,test,2e-08,fixed_1,0.14533212742029655,3.6387500000000004e-05,1.0,0.14529573992029654
10,test,2e-08,fixed_2,0.18674699375804912,6.3085e-05,2.0,0.18668390875804913
10,test,2e-08,fixed_4,0.21643644581884017,0.00011520750000000002,4.0,0.21632123831884018
10,test,2e-08,fixed_8,0.2595012613974762,0.000208945,8.0,0.2592923163974762
10,test,2e-08,fixed_16,0.3730526156940312,0.00043362999999999995,16.0,0.3726189856940312
10,test,2e-08,fixed_32,0.46825759119957105,0.000916805,32.0,0.4673407861995711
10,test,2e-08,fixed_64,0.5696278945439772,0.00187462,64.0,0.5677532745439773
10,test,2e-08,fixed_128,0.6152380731079672,0.0037732549999999997,128.0,0.6114648181079673
10,test,2e-08,fixed_256,0.6423703745951699,0.0074725425,256.0,0.6348978320951698
10,test,2e-08,fixed_512,0.6805732822258131,0.015293475,512.0,0.665279807225813
10,test,2e-08,dmrl_doubling,0.6805732822258131,0.015293475,512.0,0.665279807225813
10,test,2e-08,dmrl_sequential,0.6805732822258131,0.015293475,512.0,0.665279807225813
10,test,1e-07,fixed_1,0.14533212742029655,0.0001819375,1.0,0.14515018992029655
10,test,1e-07,fixed_2,0.18674699375804912,0.000315425,2.0,0.18643156875804912
10,test,1e-07,fixed_4,0.21643644581884017,0.0005760374999999999,4.0,0.21586040831884018
10,test,1e-07,fixed_8,0.2595012613974762,0.0010447249999999998,8.0,0.25845653639747623
10,test,1e-07,fixed_16,0.3730526156940312,0.00216815,16.0,0.37088446569403116
10,test,1e-07,fixed_32,0.46825759119957105,0.004584024999999999,32.0,0.46367356619957106
10,test,1e-07,fixed_64,0.5696278945439772,0.009373099999999999,64.0,0.5602547945439773
10,test,1e-07,fixed_128,0.6152380731079672,0.018866275,128.0,0.5963717981079673
10,test,1e-07,fixed_256,0.6423703745951699,0.0373627125,256.0,0.6050076620951698
10,test,1e-07,fixed_512,0.6805732822258131,0.076467375,512.0,0.6041059072258131
10,test,1e-07,dmrl_doubling,0.6534409807386106,0.0714102375,480.0,0.5820307432386106
10,test,1e-07,dmrl_sequential,0.6534409807386106,0.070865525,476.75,0.5825754557386106
10,test,2e-07,fixed_1,0.14533212742029655,0.000363875,1.0,0.1449682524202965
10,test,2e-07,fixed_2,0.18674699375804912,0.00063085,2.0,0.18611614375804914
10,test,2e-07,fixed_4,0.21643644581884017,0.0011520749999999998,4.0,0.21528437081884017
10,test,2e-07,fixed_8,0.2595012613974762,0.0020894499999999996,8.0,0.2574118113974762
10,test,2e-07,fixed_16,0.3730526156940312,0.0043363,16.0,0.3687163156940311
10,test,2e-07,fixed_32,0.46825759119957105,0.009168049999999999,32.0,0.45908954119957107
10,test,2e-07,fixed_64,0.5696278945439772,0.018746199999999998,64.0,0.5508816945439774
10,test,2e-07,fixed_128,0.6152380731079672,0.03773255,128.0,0.5775055231079674
10,test,2e-07,fixed_256,0.6423703745951699,0.074725425,256.0,0.5676449495951699
10,test,2e-07,fixed_512,0.6805732822258131,0.15293475,512.0,0.5276385322258131
10,test,2e-07,dmrl_doubling,0.6534409807386106,0.142820475,480.0,0.5106205057386106
10,test,2e-07,dmrl_sequential,0.6433257138166266,0.13500355,454.25,0.5083221638166266
10,test,1e-06,fixed_1,0.14533212742029655,0.001819375,1.0,0.14351275242029654
10,test,1e-06,fixed_2,0.18674699375804912,0.00315425,2.0,0.18359274375804913
10,test,1e-06,fixed_4,0.21643644581884017,0.005760374999999999,4.0,0.21067607081884018
10,test,1e-06,fixed_8,0.2595012613974762,0.010447249999999998,8.0,0.2490540113974762
10,test,1e-06,fixed_16,0.3730526156940312,0.0216815,16.0,0.3513711156940311
10,test,1e-06,fixed_32,0.46825759119957105,0.045840250000000006,32.0,0.42241734119957114
10,test,1e-06,fixed_64,0.5696278945439772,0.09373099999999998,64.0,0.4758968945439774
10,test,1e-06,fixed_128,0.6152380731079672,0.18866275,128.0,0.4265753231079673
10,test,1e-06,fixed_256,0.6423703745951699,0.373627125,256.0,0.2687432495951699
10,test,1e-06,fixed_512,0.6805732822258131,0.76467375,512.0,-0.0841004677741868
10,test,1e-06,dmrl_doubling,0.6423703745951699,0.54377025,368.0,0.0986001245951699
10,test,1e-06,dmrl_sequential,0.6006642226831209,0.32469625,222.75,0.27596797268312095
10,test,2e-06,fixed_1,0.14533212742029655,0.00363875,1.0,0.14169337742029653
10,test,2e-06,fixed_2,0.18674699375804912,0.0063085,2.0,0.18043849375804913
10,test,2e-06,fixed_4,0.21643644581884017,0.011520749999999998,4.0,0.20491569581884017
10,test,2e-06,fixed_8,0.2595012613974762,0.020894499999999996,8.0,0.2386067613974762
10,test,2e-06,fixed_16,0.3730526156940312,0.043363,16.0,0.3296896156940312
10,test,2e-06,fixed_32,0.46825759119957105,0.09168050000000001,32.0,0.37657709119957106
10,test,2e-06,fixed_64,0.5696278945439772,0.18746199999999996,64.0,0.3821658945439774
10,test,2e-06,fixed_128,0.6152380731079672,0.3773255,128.0,0.23791257310796732
10,test,2e-06,fixed_256,0.6423703745951699,0.74725425,256.0,-0.1048838754048301
10,test,2e-06,fixed_512,0.6805732822258131,1.5293475,512.0,-0.8487742177741867
10,test,2e-06,dmrl_doubling,0.5842017449688237,0.5329039999999999,184.0,0.051297744968823784
10,test,2e-06,dmrl_sequential,0.5696278945439772,0.36487775,125.375,0.20475014454397739
10,test,1e-05,fixed_1,0.14533212742029655,0.018193750000000005,1.0,0.12713837742029654
10,test,1e-05,fixed_2,0.18674699375804912,0.0315425,2.0,0.15520449375804915
10,test,1e-05,fixed_4,0.21643644581884017,0.05760375000000001,4.0,0.15883269581884016
10,test,1e-05,fixed_8,0.2595012613974762,0.1044725,8.0,0.15502876139747618
10,test,1e-05,fixed_16,0.3730526156940312,0.21681500000000004,16.0,0.15623761569403116
10,test,1e-05,fixed_32,0.46825759119957105,0.45840250000000005,32.0,0.009855091199571057
10,test,1e-05,fixed_64,0.5696278945439772,0.9373099999999999,64.0,-0.36768210545602265
10,test,1e-05,fixed_128,0.6152380731079672,1.8866275000000001,128.0,-1.271389426892033
10,test,1e-05,fixed_256,0.6423703745951699,3.7362712500000006,256.0,-3.0939008754048305
10,test,1e-05,fixed_512,0.6805732822258131,7.6467375,512.0,-6.966164217774186
10,test,1e-05,dmrl_doubling,0.5137829072494078,0.5891125,42.0,-0.07532959275059219
10,test,1e-05,dmrl_sequential,0.4795947377396892,0.46125249999999995,32.0,0.018342237739689154
11,test,2e-08,fixed_1,0.21891452836598924,0.00011471500000000002,1.0,0.21879981336598922
11,test,2e-08,fixed_2,0.24690512275750626,0.00022060249999999998,2.0,0.24668452025750626
11,test,2e-08,fixed_4,0.3416471414457049,0.00044932249999999995,4.0,0.3411978189457049
11,test,2e-08,fixed_8,0.39307431386469344,0.0010011,8.0,0.39207321386469346
11,test,2e-08,fixed_16,0.4222119248727004,0.0019684125,16.0,0.42024351237270047
11,test,2e-08,fixed_32,0.45552461019957274,0.0038218025,32.0,0.4517028076995727
11,test,2e-08,fixed_64,0.4573991814344255,0.007505625,64.0,0.4498935564344254
11,test,2e-08,fixed_128,0.52503923199794,0.0151042075,128.0,0.50993502449794
11,test,2e-08,fixed_256,0.8002254933803582,0.030243307500000004,256.0,0.7699821858803582
11,test,2e-08,fixed_512,0.8663426970508488,0.060342215000000005,512.0,0.8060004820508487
11,test,2e-08,dmrl_doubling,0.8200968894097537,0.054810250000000005,464.0,0.7652866394097536
11,test,2e-08,dmrl_sequential,0.8200968894097537,0.054521977500000006,461.625,0.7655749119097537
11,test,1e-07,fixed_1,0.21891452836598924,0.0005735749999999999,1.0,0.21834095336598924
11,test,1e-07,fixed_2,0.24690512275750626,0.0011030125,2.0,0.24580211025750626
11,test,1e-07,fixed_4,0.3416471414457049,0.0022466124999999996,4.0,0.3394005289457049
11,test,1e-07,fixed_8,0.39307431386469344,0.0050054999999999995,8.0,0.3880688138646935
11,test,1e-07,fixed_16,0.4222119248727004,0.0098420625,16.0,0.41236986237270046
11,test,1e-07,fixed_32,0.45552461019957274,0.019109012499999998,32.0,0.4364155976995728
11,test,1e-07,fixed_64,0.4573991814344255,0.037528124999999996,64.0,0.4198710564344255
11,test,1e-07,fixed_128,0.52503923199794,0.07552103749999999,128.0,0.44951819449793995
11,test,1e-07,fixed_256,0.8002254933803582,0.15121653749999997,256.0,0.6490089558803582
11,test,1e-07,fixed_512,0.8663426970508488,0.301711075,512.0,0.5646316220508488
11,test,1e-07,dmrl_doubling,0.806730570335879,0.22780571250000003,384.0,0.578924857835879
11,test,1e-07,dmrl_sequential,0.623148766208362,0.14944464999999998,253.125,0.47370411620836195
11,test,2e-07,fixed_1,0.21891452836598924,0.0011471499999999998,1.0,0.21776737836598922
11,test,2e-07,fixed_2,0.24690512275750626,0.002206025,2.0,0.24469909775750628
11,test,2e-07,fixed_4,0.3416471414457049,0.004493224999999999,4.0,0.3371539164457049
11,test,2e-07,fixed_8,0.39307431386469344,0.010010999999999999,8.0,0.38306331386469344
11,test,2e-07,fixed_16,0.4222119248727004,0.019684125,16.0,0.40252779987270043
11,test,2e-07,fixed_32,0.45552461019957274,0.038218024999999996,32.0,0.41730658519957275
11,test,2e-07,fixed_64,0.4573991814344255,0.07505624999999999,64.0,0.38234293143442544
11,test,2e-07,fixed_128,0.52503923199794,0.15104207499999997,128.0,0.37399715699794
11,test,2e-07,fixed_256,0.8002254933803582,0.30243307499999994,256.0,0.4977924183803582
11,test,2e-07,fixed_512,0.8663426970508488,0.60342215,512.0,0.2629205470508488
11,test,2e-07,dmrl_doubling,0.6914853604728509,0.34960085,296.0,0.34188451047285084
11,test,2e-07,dmrl_sequential,0.5316008289750306,0.18666012499999998,157.375,0.3449407039750307
11,test,1e-06,fixed_1,0.21891452836598924,0.0057357499999999995,1.0,0.21317877836598922
11,test,1e-06,fixed_2,0.24690512275750626,0.011030125,2.0,0.23587499775750626
11,test,1e-06,fixed_4,0.3416471414457049,0.022466125,4.0,0.31918101644570485
11,test,1e-06,fixed_8,0.39307431386469344,0.050055,8.0,0.3430193138646934
11,test,1e-06,fixed_16,0.4222119248727004,0.09842062499999998,16.0,0.32379129987270044
11,test,1e-06,fixed_32,0.45552461019957274,0.191090125,32.0,0.26443448519957274
11,test,1e-06,fixed_64,0.4573991814344255,0.37528125,64.0,0.0821179314344255
11,test,1e-06,fixed_128,0.52503923199794,0.755210375,128.0,-0.23017114300205996
11,test,1e-06,fixed_256,0.8002254933803582,1.5121653750000001,256.0,-0.7119398816196417
11,test,1e-06,fixed_512,0.8663426970508488,3.0171107499999996,512.0,-2.150768052949151
11,test,1e-06,dmrl_doubling,0.43331893354258344,0.29472062499999996,50.0,0.13859830854258348
11,test,1e-06,dmrl_sequential,0.4222119248727004,0.208244875,34.875,0.2139670498727004
11,test,2e-06,fixed_1,0.21891452836598924,0.011471499999999999,1.0,0.2074430283659892
11,test,2e-06,fixed_2,0.24690512275750626,0.02206025,2.0,0.22484487275750628
11,test,2e-06,fixed_4,0.3416471414457049,0.04493225,4.0,0.2967148914457049
11,test,2e-06,fixed_8,0.39307431386469344,0.10011,8.0,0.29296431386469346
11,test,2e-06,fixed_16,0.4222119248727004,0.19684124999999997,16.0,0.22537067487270043
11,test,2e-06,fixed_32,0.45552461019957274,0.38218025,32.0,0.07334436019957276
11,test,2e-06,fixed_64,0.4573991814344255,0.7505625,64.0,-0.2931633185655744
11,test,2e-06,fixed_128,0.52503923199794,1.51042075,128.0,-0.9853815180020599
11,test,2e-06,fixed_256,0.8002254933803582,3.0243307500000003,256.0,-2.2241052566196418
11,test,2e-06,fixed_512,0.8663426970508488,6.034221499999999,512.0,-5.167878802949151
11,test,2e-06,dmrl_doubling,0.4222119248727004,0.3352915,28.0,0.08692042487270044
11,test,2e-06,dmrl_sequential,0.420569044284916,0.2537625,20.75,0.166806544284916
11,test,1e-05,fixed_1,0.21891452836598924,0.057357500000000006,1.0,0.1615570283659892
11,test,1e-05,fixed_2,0.24690512275750626,0.11030125000000002,2.0,0.13660387275750624
11,test,1e-05,fixed_4,0.3416471414457049,0.22466125000000003,4.0,0.11698589144570486
11,test,1e-05,fixed_8,0.39307431386469344,0.5005500000000002,8.0,-0.10747568613530659
11,test,1e-05,fixed_16,0.4222119248727004,0.9842062500000002,16.0,-0.5619943251272996
11,test,1e-05,fixed_32,0.45552461019957274,1.9109012500000002,32.0,-1.4553766398004275
11,test,1e-05,fixed_64,0.4573991814344255,3.7528125,64.0,-3.295413318565575
11,test,1e-05,fixed_128,0.52503923199794,7.55210375,128.0,-7.02706451800206
11,test,1e-05,fixed_256,0.8002254933803582,15.12165375,256.0,-14.321428256619642
11,test,1e-05,fixed_512,0.8663426970508488,30.171107500000005,512.0,-29.30476480294915
11,test,1e-05,dmrl_doubling,0.39307431386469344,0.5526825000000002,9.0,-0.1596081861353066
11,test,1e-05,dmrl_sequential,0.3756275786755892,0.39538875,6.625,-0.01976117132441084
12,test,2e-08,fixed_1,0.10502174238231506,2.6787499999999997e-05,1.0,0.10499495488231508
12,test,2e-08,fixed_2,0.22400763658988873,5.4105000000000005e-05,2.0,0.2239535315898887
12,test,2e-08,fixed_4,0.27220359878835054,0.00010968750000000002,4.0,0.2720939112883505
12,test,2e-08,fixed_8,0.3472834777687934,0.00022365000000000002,8.0,0.34705982776879346
12,test,2e-08,fixed_16,0.3943774138768825,0.00044590499999999997,16.0,0.3939315088768825
12,test,2e-08,fixed_32,0.43913573790443816,0.000880805,32.0,0.43825493290443807
12,test,2e-08,fixed_64,0.525814008945641,0.001750485,64.0,0.5240635239456409
12,test,2e-08,fixed_128,0.5836349222657882,0.00348035,128.0,0.5801545722657883
12,test,2e-08,fixed_256,0.623312271964523,0.006995415,256.0,0.616316856964523
12,test,2e-08,fixed_512,0.6707799964196959,0.013972217500000002,512.0,0.6568077789196958
12,test,2e-08,dmrl_doubling,0.6707799964196959,0.013972217500000002,512.0,0.6568077789196958
12,test,2e-08,dmrl_sequential,0.6707799964196959,0.013972217500000002,512.0,0.6568077789196958
12,test,1e-07,fixed_1,0.10502174238231506,0.0001339375,1.0,0.10488780488231506
