split,method,target_accuracy,target_margin,target_reached_train,fallback_reason,config_id,divisor,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay,train_accuracy,train_predicted_accuracy,selection_accuracy,train_chars,profile_accuracy,profile_chars,selection_chars,adaptive_accuracy,adaptive_predicted_accuracy,adaptive_chars,adaptive_opens,target_error_pp,train_fixed_n,train_fixed_target_reached_train,train_fixed_train_accuracy,train_fixed_train_chars,train_fixed_test_accuracy,train_fixed_test_chars,saving_vs_train_fixed_pct,oracle_fixed_n,oracle_fixed_accuracy,oracle_fixed_chars,oracle_target_reached,oracle_accuracy_overshoot_pp,saving_vs_oracle_fixed_pct,cost_unit,policy_uses_fixed_n,policy_is_mixture
97,train_selected_ucb,0.35,0.0,True,,143,1400000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.3597560975609756,0.3900585240585809,0.3509756097560976,39583.251524390245,0.35000000000000003,34059.76914673313,34059.76914673313,0.3090277777777778,0.4200903157043621,34562.418650793654,71.48958333333333,-4.097222222222219,26,True,0.35063724265310325,13529.806974085366,0.26698516387459265,13591.946149553572,-154.2860181352974,90,0.30920110953587077,47049.04436383929,True,0.017333175809297607,26.53959476091409,output_characters,False,False
98,gaussian_calibrated_probability,0.25,0.0,True,,3,25000.0,gaussian,bounded_identity,0.0,5.0,0.0,,,1.0,0.2530487804878049,0.25475889122236206,0.25084059233449485,2854.734756097561,0.25059523809523815,2322.0519484797137,2322.0519484797137,0.27380952380952384,0.19711592386570878,2539.0877976190477,5.908234126984127,2.3809523809523836,7,True,0.2521115948250102,4081.141053734756,0.25964513324403377,3231.3098958333335,21.422337087101525,10,0.2793641899812262,4616.156994047619,True,0.555466617170236,44.995635960971065,output_characters,False,False
98,shifted_exponential_calibrated_probability,0.25,0.0,True,,98,25000.0,shifted_exponential,bounded_identity,0.2,5.0,0.0,,0.5,0.5,0.2530487804878049,0.25490384352702883,0.2508405923344948,2829.9146341463415,0.2505952380952381,2304.124599837535,2304.124599837535,0.2698412698412698,0.19649486719101417,2547.1666666666665,5.939484126984127,1.9841269841269826,7,True,0.2521115948250102,4081.141053734756,0.25964513324403377,3231.3098958333335,21.172318694930713,9,0.27366195514575836,4154.541294642857,True,0.3820685304488536,38.689581207168324,output_characters,False,False
98,train_selected_ucb,0.25,0.0,True,,98,25000.0,shifted_exponential,bounded_identity,0.2,5.0,0.0,,0.5,0.5,0.2530487804878049,0.25490384352702883,0.2508405923344948,2829.9146341463415,0.2505952380952381,2304.124599837535,2304.124599837535,0.2698412698412698,0.19649486719101417,2547.1666666666665,5.939484126984127,1.9841269841269826,7,True,0.2521115948250102,4081.141053734756,0.25964513324403377,3231.3098958333335,21.172318694930713,9,0.27366195514575836,4154.541294642857,True,0.3820685304488536,38.689581207168324,output_characters,False,False
98,gaussian_calibrated_probability,0.3,0.0,True,,71,50000.0,gaussian,bounded_identity,0.8,1000000.0,10.0,,,1.0,0.2820121951219512,0.31623011025097075,0.30087979094076656,8180.053353658536,0.30297619047619045,6932.59016523174,6932.59016523174,0.3392857142857143,0.24908726121465452,8789.58482142857,19.71825396825397,3.9285714285714315,22,True,0.30121189194047765,12826.443311737805,0.31912137241171207,10155.545386904763,13.45039102712842,35,0.3398069498329313,16156.549479166668,True,0.05212355472170027,45.597388645623575,output_characters,False,False
98,shifted_exponential_calibrated_probability,0.3,0.0,True,,215,140000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.75,1.0,0.27896341463414637,0.3167478718636018,0.3032534843205575,8718.460365853658,0.3059523809523809,7321.982054706681,7321.982054706681,0.3392857142857143,0.2507006476994765,9366.680555555555,20.970238095238095,3.9285714285714315,22,True,0.30121189194047765,12826.443311737805,0.31912137241171207,10155.545386904763,7.7678234038166325,35,0.3398069498329313,16156.549479166668,True,0.05212355472170027,42.025488996684736,output_characters,False,False
98,train_selected_ucb,0.3,0.0,True,,71,50000.0,gaussian,bounded_identity,0.8,1000000.0,10.0,,,1.0,0.2820121951219512,0.31623011025097075,0.30087979094076656,8180.053353658536,0.30297619047619045,6932.59016523174,6932.59016523174,0.3392857142857143,0.24908726121465452,8789.58482142857,19.71825396825397,3.9285714285714315,22,True,0.30121189194047765,12826.443311737805,0.31912137241171207,10155.545386904763,13.45039102712842,35,0.3398069498329313,16156.549479166668,True,0.05212355472170027,45.597388645623575,output_characters,False,False
98,gaussian_calibrated_probability,0.35,0.0,True,,71,1000000.0,gaussian,bounded_identity,0.8,1000000.0,10.0,,,1.0,0.32164634146341464,0.38688318276670125,0.3509146341463415,48982.18445121951,0.3541666666666667,37027.42067062456,37027.42067062456,0.3878968253968254,0.31749092362054976,55294.31101190476,134.66170634920636,3.789682539682543,77,True,0.3500437808423894,44892.551591082316,0.3691659220383318,35544.40885416667,-55.564019192917094,131,0.387919168638695,60471.65662202381,True,0.002234324186961567,8.561607039277726,output_characters,False,False
98,shifted_exponential_calibrated_probability,0.35,0.0,True,,143,2000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.3231707317073171,0.39019047363900217,0.3532099303135888,53156.07317073171,0.35654761904761906,41834.61898436926,41834.61898436926,0.39186507936507936,0.32052769052597124,56907.74751984127,137.85267857142858,4.1865079365079385,77,True,0.3500437808423894,44892.551591082316,0.3691659220383318,35544.40885416667,-60.103232419267805,145,0.392069225752278,66934.27641369047,True,0.020414638719862266,14.979662784250872,output_characters,False,False
98,train_selected_ucb,0.35,0.0,True,,71,1000000.0,gaussian,bounded_identity,0.8,1000000.0,10.0,,,1.0,0.32164634146341464,0.38688318276670125,0.3509146341463415,48982.18445121951,0.3541666666666667,37027.42067062456,37027.42067062456,0.3878968253968254,0.31749092362054976,55294.31101190476,134.66170634920636,3.789682539682543,77,True,0.3500437808423894,44892.551591082316,0.3691659220383318,35544.40885416667,-55.564019192917094,131,0.387919168638695,60471.65662202381,True,0.002234324186961567,8.561607039277726,output_characters,False,False
