generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
gemma2_9b,71,odds_current_costse2,1e-07,0.5563612335899191,0.5443691531680899,356,2.2029316598926196,1.7595937114456697,0.586263225089919,299019.915,342.375,420443.3627864829,28.87985839085451
gemma2_9b,71,odds_current_costse2,2e-07,0.5239263232623088,0.5043549212672537,235,3.8804820117308636,2.8773578922130145,0.5579162242623088,169949.505,203.9125,243357.2850714221,30.16461169423299
gemma2_9b,71,odds_current_costse2,1e-06,0.43426100317259353,0.4075245939842592,49,6.560686050120207,6.269314062290969,0.4790804706725935,44819.4675,60.63,71081.11634399148,36.94602757348421
gemma2_9b,71,odds_current_costse2,2e-06,0.38214834817205295,0.35894930903654637,28,6.463040477156783,5.645880872255531,0.43231861817205297,25085.135,35.27,36015.86942298657,30.34977247004955
gemma2_9b,71,odds_current_costse2,1e-05,0.2638368781110446,0.24384346329543255,7,8.19928266495654,4.448183762967551,0.3414957281110446,7765.885,9.27,8967.587115556958,13.400506736892993
gemma2_9b,71,odds_mean_costse0,2e-08,0.6144878205888997,0.6135448098375619,951,0.1536987578115953,0.011699466658534581,0.6358582785388998,1068522.8975,814.775,1207802.362697464,11.531643710847039
gemma2_9b,71,odds_mean_costse0,1e-07,0.5585475225257472,0.5443691531680899,356,2.60455047372594,2.1594703750481625,0.5929303085257472,343827.86,395.17,468567.0285222932,26.621413998266085
gemma2_9b,71,odds_mean_costse0,2e-07,0.5283513302649436,0.5043549212672537,235,4.757841747116501,3.746245384353191,0.5668053092649437,192269.895,238.765,294495.46067046793,34.712102331809945
gemma2_9b,71,odds_mean_costse0,1e-06,0.43473600574611976,0.4075245939842592,49,6.67724406417336,6.385553368371126,0.48202524824611975,47289.2425,67.53,74624.94021311107,36.63078005161119
gemma2_9b,71,odds_mean_costse0,2e-06,0.38413906842383677,0.35894930903654637,28,7.017636962417361,6.196220538973788,0.4345362634238368,25198.5975,37.185,37246.593014184815,32.34657062351049
gemma2_9b,71,odds_mean_costse0,1e-05,0.26447129144916937,0.24384346329543255,7,8.459455043395948,4.699336374371035,0.33976049144916937,7528.92,9.16,8783.73593668818,14.285674634719214
gemma2_9b,71,odds_mean_costse1,2e-08,0.6144205472888997,0.6135448098375619,951,0.1427340655965614,0.0007503203348812095,0.6358582785388998,1071886.5625,816.34,1207802.362697464,11.253149057757616
gemma2_9b,71,odds_mean_costse1,1e-07,0.5588342056436906,0.5443691531680899,356,2.657213839435571,2.2119052965426143,0.5934865576436905,346523.52,397.8525,472582.08951191406,26.674428064361933
gemma2_9b,71,odds_mean_costse1,2e-07,0.5286848063449221,0.5043549212672537,235,4.823961074184941,3.811726228710883,0.5675633948449221,194392.9425,241.2175,298875.5855520893,34.9585741033637
