variant,split,utility_divisor,reservation_divisor,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_accuracy,adaptive_chars,adaptive_opens,fixed_accuracy,fixed_chars,fixed_n
global_exp_piecewise,76,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.21856553174603174,0.21850527976190476,6.0251984126985514e-05,0.027574612472815008,-2.6388888888888435e-06,0.2435515873015873,24986.055555555555,50.50843253968254,0.27132936507936506,52824.08531746032,104
global_exp_equal,76,100000.0,100000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.14358859623015874,0.15368751984126985,-0.010098923611111116,-6.571075921806399,-0.01598499007936508,0.21924603174603174,7565.743551587301,14.552579365079366,0.21478174603174602,6109.422619047619,12
global_exp_equal,76,200000.0,200000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.1697019469246032,0.17434761656746034,-0.0046456696428571476,-2.6646017504114248,-0.010669342757936507,0.22420634920634921,10900.880456349207,21.0625,0.22470238095238096,10070.952876984127,20
global_exp_equal,76,300000.0,300000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.18277122354497358,0.18328129464285714,-0.0005100710978835632,-0.27829959346232813,-0.0010009507275132283,0.22767857142857142,13472.204365079366,26.15327380952381,0.23214285714285715,14658.46875,29
global_exp_equal,76,400000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.1937449615575397,0.19158222098214286,0.0021627405753968376,1.128883757746197,0.0014763467261904746,0.2326388888888889,15557.570932539682,30.487103174603174,0.24107142857142858,19795.683035714286,39
global_exp_equal,76,500000.0,500000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.19982395238095235,0.19837896130952382,0.0014449910714285363,0.7283993533840349,-0.001700787698412698,0.23462301587301587,17399.531746031746,34.367559523809526,0.24801587301587302,24818.455853174604,49
global_exp_equal,76,600000.0,600000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.2022706357473545,0.20161685846560848,0.0006537772817460097,0.3242671702761057,-0.00443979580026455,0.23412698412698413,19113.809027777777,37.98313492063492,0.25148809523809523,29922.742063492064,59
global_exp_equal,76,700000.0,700000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.20804902919501134,0.20388832270408164,0.0041607064909297,2.0406791501092703,0.00018803713151927478,0.23759920634920634,20685.12400793651,41.37797619047619,0.25396825396825395,35055.951884920636,69
global_exp_equal,76,800000.0,800000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.21332936569940475,0.20874720672123012,0.0045821589781746275,2.1950755893437353,0.0010070492311507935,0.24107142857142858,22193.650297619046,44.554563492063494,0.2594246031746032,40541.91716269841,80
global_exp_equal,76,900000.0,900000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.21582261794532628,0.21452317019400352,0.0012994477513227631,0.6057377159528319,3.0382495590829383e-05,0.24206349206349206,23616.786706349205,47.59375,0.2663690476190476,46661.28968253968,92
