variant,utility_divisor,reservation_divisor,splits,adaptive_utility_mean,adaptive_utility_ci_low,adaptive_utility_ci_high,adaptive_utility_std,fixed_utility_mean,fixed_utility_ci_low,fixed_utility_ci_high,fixed_utility_std,utility_gap_mean,utility_gap_ci_low,utility_gap_ci_high,utility_gap_std,relative_utility_gain_pct_mean,relative_utility_gain_pct_ci_low,relative_utility_gain_pct_ci_high,relative_utility_gain_pct_std,utility_delta_vs_reference_mean,utility_delta_vs_reference_ci_low,utility_delta_vs_reference_ci_high,utility_delta_vs_reference_std,adaptive_accuracy_mean,adaptive_accuracy_ci_low,adaptive_accuracy_ci_high,adaptive_accuracy_std,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,adaptive_chars_std,adaptive_opens_mean,adaptive_opens_ci_low,adaptive_opens_ci_high,adaptive_opens_std,fixed_accuracy_mean,fixed_accuracy_ci_low,fixed_accuracy_ci_high,fixed_accuracy_std,fixed_chars_mean,fixed_chars_ci_low,fixed_chars_ci_high,fixed_chars_std,fixed_n_mean,fixed_n_ci_low,fixed_n_ci_high,fixed_n_std,positive_gap_splits
global_exp_equal_q75_conf08,100000.0,100000.0,10,0.22383969543650792,0.18472385869924351,0.2629555321737723,0.0546801693123914,0.20956579712301587,0.17325389540125308,0.24587769884477867,0.05076053843709153,0.014273898313492055,0.005564915831099897,0.022982880795884213,0.012174318035799176,6.820421063964803,2.2099881572356246,11.430853970693981,6.444940795634456,-0.0049921443452380955,-0.008743395160134587,-0.0012408935303416047,0.005243887049369343,0.28278769841269835,0.24771917065647994,0.31785622616891673,0.04902242148432757,5894.800297619047,5044.308664120045,6745.291931118049,1188.9053232036304,12.006944444444443,10.32543946306868,13.688449425820206,2.3505818806545746,0.25823412698412695,0.2257606577951392,0.2907075961731147,0.045394779749731544,4866.8329861111115,3963.8893588965625,5769.776613325661,1262.228154475351,9.2,7.699454694836687,10.700545305163311,2.0976176963403033,8
global_exp_equal_q75_conf08,200000.0,200000.0,10,0.25041569543650793,0.21023243250406073,0.29059895836895516,0.05617232824211394,0.24206391716269843,0.2033637906418322,0.28076404368356467,0.05409904650092697,0.008351778273809531,0.0021887533730799375,0.014514803174539126,0.008615314746094485,3.404360437202005,0.8827231363411778,5.925997738062832,3.5250058814197485,-0.002967917410714286,-0.006941244597436903,0.001005409776008331,0.00555432841083882,0.2933531746031746,0.2556501841596313,0.3310561650467179,0.0527051463805809,8587.495833333332,7173.026898483387,10001.964768183278,1977.2912276993518,17.506746031746033,14.673155034141093,20.340337029350973,3.9610870796865427,0.28278769841269846,0.2483211472717384,0.3172542495536585,0.04818091620181193,8144.75625,6414.88398133477,9874.62851866523,2418.1946860748812,15.4,12.495185057848559,18.30481494215144,4.060651288757616,8
global_exp_equal_q75_conf08,300000.0,300000.0,10,0.26454902066798935,0.22480005821932617,0.3042979831166525,0.0555652180287936,0.2567074566798942,0.2160475529763881,0.2973673603834003,0.05683862609578757,0.007841563988095223,0.0009111861320497388,0.014771941844140707,0.0096880002110858,3.267519034049534,0.757243752729365,5.777794315369703,3.509122873307538,0.001866428406084656,-0.0013089127496252386,0.005041769561794551,0.004438820858800948,0.30024801587301586,0.2622597010424871,0.33823633070354464,0.053104002370652416,10709.698561507937,8775.887583100954,12643.509539914921,2703.281344272485,21.95203373015873,18.0685284173583,25.835539042959155,5.428766089188607,0.29553571428571435,0.2589855756406039,0.33208585293082477,0.051093570691843254,11648.47728174603,9283.604920406555,14013.349643085507,3305.8636068251703,22.0,17.98153037934343,26.01846962065657,5.617433182117573,9
global_exp_equal_q75_conf08,400000.0,400000.0,10,0.27430019816468254,0.23405042521408242,0.31454997111528266,0.056265302836470646,0.26750110590277776,0.22590280042083075,0.30909941138472474,0.05815042132780202,0.006799092261904743,0.0005194322085393987,0.013078752315270087,0.008778359446805788,2.7838771688091177,0.2825410243479274,5.285213313270308,3.4966268216382677,0.0039127579365079365,-0.0009928642064305918,0.008818380079446464,0.006857586894030346,0.30570436507936505,0.2666025039032304,0.34480622625549967,0.05466063282506162,12561.666765873017,10138.173564566214,14985.15996717982,3387.8098905306233,25.838988095238097,20.99806155103644,30.679914639439755,6.767148683122064,0.3062003968253968,0.268402959591163,0.3439978340596306,0.05283717389006909,15479.716369047619,12777.059833616091,18182.372904479147,3778.0533225779172,29.3,24.494727574657876,34.10527242534213,6.71730766172149,9
global_exp_equal_q75_conf08,500000.0,500000.0,10,0.2805889080357143,0.24039727466817928,0.3207805414032493,0.056184029303525264,0.27432403224206353,0.2322089076197988,0.3164391568643283,0.05887288466883383,0.006264875793650801,-0.0015253861337900815,0.014055137721091683,0.010890035257114503,2.567518541548242,-0.5628272105225274,5.697864293619011,4.375921621701851,-0.0021677880952380947,-0.0038927647669683044,-0.000442811423507885,0.002411351113455173,0.3090277777777778,0.26973462855508323,0.34832092700047235,0.05492803507555131,14219.434871031746,11377.180140186005,17061.689601877486,3973.1981436442534,29.39186507936508,23.61765395048539,35.16607620824477,8.071790571511553,0.3133928571428572,0.27440251620004913,0.35238319808566526,0.054504738288508194,19534.412450396827,16366.79051156774,22702.03438922591,4428.030137670865,37.0,30.986461756474714,43.01353824352529,8.406346808612328,8
global_exp_equal_q75_conf08,600000.0,600000.0,10,0.2850517845568783,0.2460630667612721,0.3240405023524845,0.054502469285178094,0.2809544849537037,0.23710874356130013,0.3248002263461072,0.06129212009620494,0.004097299603174609,-0.005527955627947271,0.013722554834296487,0.01345517901733459,2.0091167872413225,-1.5918642171092459,5.61009779159189,5.033824339005175,-0.0025215865575396825,-0.004592772014486302,-0.00045040110059306297,0.0028953176234962565,0.3113095238095238,0.27298712446851575,0.3496319231505319,0.05357102031329185,15754.643551587302,12483.769015387055,19025.51808778755,4572.367316090996,32.725496031746026,26.032665130262437,39.418326933229615,9.355932466189188,0.32013888888888886,0.27881966772962247,0.36145811004815526,0.05776028834613754,23510.642361111113,19975.84026072508,27045.444461497147,4941.312610367094,44.6,37.54084522875893,51.65915477124107,9.868017925489282,6
global_exp_equal_q75_conf08,700000.0,700000.0,10,0.28906494146825396,0.24974513138466675,0.32838475155184116,0.054965304389190645,0.28555393757086167,0.24145944621706839,0.32964842892465496,0.061639848564768764,0.003511003897392298,-0.005061754265765455,0.01208376206055005,0.01198388956841818,1.7334757873862299,-1.390458762208441,4.857410336980901,4.366959378627676,0.0011125577522675737,-0.0027020992495073014,0.004927214754042449,0.005332522786788203,0.31364087301587296,0.2749053125166622,0.3523764335150837,0.054148579787107284,17203.15208333333,13550.371606025696,20855.932560640966,5106.235009154196,35.87738095238095,28.31011692039207,43.44464498436984,10.578305694443385,0.3252480158730159,0.2829348590862185,0.36756117265981325,0.05914971454617167,27785.854811507936,24031.14162446376,31540.567998552113,5248.72711188749,52.8,44.80704469144634,60.79295530855365,11.173381065928274,6
global_exp_equal_q75_conf08,800000.0,800000.0,10,0.29195855164930556,0.25232465262854803,0.3315924506700631,0.055404370447753565,0.29036739973958337,0.24622068371941624,0.3345141157597505,0.06171285361432925,0.0015911519097222243,-0.007318787868972437,0.010501091688416885,0.012455236965392545,0.9977884135465732,-2.144301280230128,4.139878107323274,4.392338520186946,-0.0002899626736111111,-0.003120900582782342,0.0025409752355601196,0.003957378317792213,0.3151785714285714,0.27598267168369595,0.3543744711734469,0.05479208967961347,18576.015823412698,14525.147766369882,22626.883880455513,5662.723073241614,38.90228174603175,30.42847943591891,47.376084056144585,11.845558824395175,0.3308035714285714,0.28746323901117665,0.3741439038459662,0.06058560706642859,32348.937351190474,28460.112713315626,36237.76198906532,5436.201992903277,61.6,52.67028761633451,70.5297123836655,12.48287716122458,5
global_exp_equal_q75_conf08,900000.0,900000.0,10,0.2943665555555556,0.2543384130774714,0.33439469803363975,0.05595548479925575,0.29364053604497353,0.24955045173496868,0.3377306203549784,0.061633687942355464,0.0007260195105820155,-0.009159053986943664,0.010611093008107695,0.01381837990941412,0.6481089710825549,-2.7480741884253415,4.044292130590451,4.747536692750076,-0.0012233936838624343,-0.0035099280081570794,0.001063140640432211,0.0031963545821816833,0.31646825396825395,0.27681148483596335,0.35612502310054456,0.0554363406591854,19891.52857142857,15457.885981402174,24325.171161454968,6197.804974022592,41.824454365079376,32.47202597654889,51.17688275360986,13.073793389665003,0.3350198412698413,0.29093356857569075,0.37910611396399185,0.06162835967079965,37241.37470238095,32801.98004221027,41680.769362551626,6205.8458136318395,71.0,60.443266573608376,81.55673342639162,14.757295747452437,4
global_exp_equal_q75_conf08,1000000.0,1000000.0,10,0.2963557811011905,0.2567782636946628,0.3359332985077182,0.055325554385786166,0.29683218313492066,0.25303983509017736,0.34062453117966396,0.06121748134285731,-0.0004764020337301528,-0.011362494680972487,0.010409690613512181,0.01521770819067028,0.24036481843198523,-3.33638244579305,3.8171120826570206,4.999947906243754,-0.0019073160714285712,-0.0035033610935591855,-0.0003112710492979571,0.0022311170952700144,0.3175099206349206,0.2782230205025576,0.35679682076728364,0.05491929944962898,21154.139533730155,16349.031356401567,25959.247711058742,6717.07805883073,44.573214285714286,34.44440257522644,54.70202599620213,14.159102436767709,0.3388888888888889,0.2943085640959835,0.3834692136817943,0.06231899688228291,42056.70575396825,36759.03218418221,47354.37932375429,7405.636998216509,80.3,67.60568986240357,92.99431013759643,17.745421944828475,4
