generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
gemma2_9b,74,mean_costse0,1e-07,0.5543935129389364,0.5336993919400159,263,3.8774863362119594,2.5392389370729416,0.5880303484389363,336368.355,418.475,475603.4627160226,29.275461309910256
gemma2_9b,74,mean_costse0,2e-07,0.5266948791177642,0.5040630531915885,161,4.489879943169262,4.232913882780532,0.5642129291177642,187590.25,263.0375,311391.8943544344,39.75750383968574
gemma2_9b,74,mean_costse0,1e-06,0.4434747167249713,0.42151895291642116,33,5.2087251727690465,4.873070715734298,0.4888217642249713,45347.0475,70.035,66008.05354233172,31.300735188444207
gemma2_9b,74,mean_costse0,2e-06,0.3992110853206369,0.378646872765415,19,5.430973826624523,4.823956330740294,0.44722522032063694,24007.0675,38.105,33208.73550294905,27.70857686566207
gemma2_9b,74,mean_costse0,1e-05,0.2953834738984117,0.28085203440934714,5,5.174055270642867,4.650474461556564,0.3647581988984117,6937.4725,9.3275,8254.698442610726,15.957287256082076
gemma2_9b,74,mean_costse1,2e-08,0.6053212967746363,0.6040694406484791,926,0.2072371224098511,0.15030808863524175,0.6262152357746363,1044696.95,843.35,1116041.3846396534,6.392633429331928
gemma2_9b,74,mean_costse1,1e-07,0.5544638854699969,0.5336993919400159,263,3.8906721355820437,2.5522548645840217,0.5883711517199969,339072.6625,421.2175,478593.7672309551,29.15230290987605
gemma2_9b,74,mean_costse1,2e-07,0.527148563845138,0.5040630531915885,161,4.57988549396318,4.322698088006695,0.5650830528451379,189672.445,265.6875,316609.51821678784,40.0926270099915
gemma2_9b,74,mean_costse1,1e-06,0.44294424058184295,0.42151895291642116,33,5.082876467874979,4.74762351440983,0.48939242058184296,46448.18,71.5375,66582.6426776414,30.239807054703462
gemma2_9b,74,mean_costse1,2e-06,0.3989376313177604,0.378646872765415,19,5.358755086012884,4.752153388612638,0.4485726813177604,24817.525,39.26,34048.612292905855,27.111493453814507
gemma2_9b,74,mean_costse1,1e-05,0.2967704976533388,0.28085203440934714,5,5.66791808272615,5.141878710165585,0.3680837476533388,7131.325,9.8075,8698.581929949369,18.017384242289836
gemma2_9b,74,mean_costse2,2e-08,0.6052682495246363,0.6040694406484791,926,0.19845547473321207,0.14153142992678047,0.6262152357746363,1047349.3125,844.6375,1116041.3846396534,6.154975351727899
gemma2_9b,74,mean_costse2,1e-07,0.5544307002863714,0.5336993919400159,263,3.884454181406592,2.5461170159376576,0.5886036425363714,341729.4225,423.91,480633.7075030138,28.90023792227323
gemma2_9b,74,mean_costse2,2e-07,0.5268793733309763,0.5040630531915885,161,4.526481358814374,4.269425286631314,0.5652288703309764,191747.485,268.3025,317483.9005255605,39.60402883970412
gemma2_9b,74,mean_costse2,1e-06,0.4431506462997619,0.42151895291642116,33,5.131843594143177,4.79643441756865,0.4906771862997619,47526.54,72.9975,67951.48863339088,30.058132712274688
gemma2_9b,74,mean_costse2,2e-06,0.39967596446691234,0.378646872765415,19,5.553747624511776,4.946023260041884,0.45078478946691236,25554.4125,40.3425,35427.42644434567,27.868278718623763
gemma2_9b,74,mean_costse2,1e-05,0.2966956808565004,0.28085203440934714,5,5.641278860761547,5.115372104418489,0.3699591558565004,7326.3475,10.2425,8962.936018976927,18.259513573586073
gemma2_9b,75,previous,2e-08,0.6095554878708964,0.6078769243997755,807,0.2761354155330661,-0.023875607189285945,0.6284976593708964,947108.575,747.0075,1068389.4791697087,11.35175013740881
gemma2_9b,75,previous,1e-07,0.5557285408755747,0.5405083631030615,276,2.8159005135709725,1.9377359792130537,0.5852487496255747,295202.0875,324.675,415306.5912279076,28.91947931112845
gemma2_9b,75,previous,2e-07,0.5293739632358703,0.5051419131667916,190,4.79707769984186,4.180138357552392,0.5623626547358702,164943.4575,189.975,275394.47727568593,40.10647594255059
gemma2_9b,75,previous,1e-06,0.4460061506820927,0.4231341504124724,40,5.405377998283674,5.315297905836423,0.4875674006820927,41561.25,53.71,64113.86349159204,35.17587657862736
gemma2_9b,75,previous,2e-06,0.3946561699855505,0.3776732671956578,17,4.496718265498652,3.654980094170815,0.43994374998555047,22643.79,30.3025,29747.55994963346,23.88017693438077
gemma2_9b,75,previous,1e-05,0.2810200849448803,0.26961369166363763,5,4.230643188355933,4.067120979217274,0.3531051849448803,7208.51,8.1875,8319.354879844468,13.35253629504065
gemma2_9b,75,mean_costse0,2e-08,0.6103186106139558,0.6078769243997755,807,0.40167443707313477,0.10128782059572101,0.6318270924639557,1075424.0925,819.2875,1167804.3176866334,7.910591165618774
gemma2_9b,75,mean_costse0,1e-07,0.5549580060302837,0.5405083631030615,276,2.673343080996322,1.7963961489817264,0.5889456227802836,339876.1675,386.8275,441516.3983871917,23.020714804358732
gemma2_9b,75,mean_costse0,2e-07,0.5280306826708775,0.5051419131667916,190,4.531156276578524,3.9157824110329646,0.5660478821708775,190085.9975,236.37,295859.27840010327,35.751213033468396
gemma2_9b,75,mean_costse0,1e-06,0.4459100698611795,0.4231341504124724,40,5.382671057513338,5.292610370559077,0.4918924098611795,45982.34,62.7025,68500.60350922524,32.87308776220142
gemma2_9b,75,mean_costse0,2e-06,0.3964802301275173,0.3776732671956578,17,4.979691327243546,4.134062728842575,0.44513620512751734,24327.9875,34.18,32533.937534277553,25.222738642169627
gemma2_9b,75,mean_costse0,1e-05,0.2820339355501197,0.26961369166363763,5,4.606681437371955,4.442569280754139,0.3553131855501197,7327.925,8.735,8533.886095159087,14.131441194688287
gemma2_9b,75,mean_costse1,2e-08,0.6102601340639557,0.6078769243997755,807,0.3920546361475181,0.09169680065874261,0.6318270924639557,1078347.92,820.7375,1167804.3176866334,7.660221522715593
gemma2_9b,75,mean_costse1,1e-07,0.5546888542802836,0.5405083631030615,276,2.6235470429748413,1.747025425666663,0.5889456227802836,342567.685,389.32,441516.3983871917,22.41110720884658
gemma2_9b,75,mean_costse1,2e-07,0.5277646988619116,0.5051419131667916,190,4.4785010123779285,3.8634371278430706,0.5662220218619116,192286.615,238.9275,296826.3107495932,35.21914734768386
gemma2_9b,75,mean_costse1,1e-06,0.44687215422137744,0.4231341504124724,40,5.61004206012802,5.519787060498975,0.4939338442213774,47061.69,64.08,70571.17525380186,33.313155363011106
gemma2_9b,75,mean_costse1,2e-06,0.3980356998642832,0.3776732671956578,17,5.391547254541697,4.542601089227155,0.4483681598642832,25166.23,35.2925,34472.36457465395,26.9959275770028
gemma2_9b,75,mean_costse1,1e-05,0.2823340576214733,0.26961369166363763,5,4.71799702728199,4.55371023323878,0.3575605826214733,7522.6525,9.15,8753.019007359024,14.056481613082338
gemma2_9b,75,mean_costse2,2e-08,0.6102033448639558,0.6078769243997755,807,0.3827124160828172,0.08238253110274943,0.6318270924639557,1081187.38,822.1275,1167804.3176866334,7.417076335033402
gemma2_9b,75,mean_costse2,1e-07,0.5547531452476852,0.5405083631030615,276,2.635441580005217,1.7588183698449553,0.5892758929976851,345227.4775,391.71,443857.9227907333,22.221174890965013
gemma2_9b,75,mean_costse2,2e-07,0.5276147345601674,0.5051419131667916,190,4.44881345372653,3.8339243395508324,0.5664848270601673,194350.4625,241.345,298285.7203007314,34.84419492020737
gemma2_9b,75,mean_costse2,1e-06,0.44722178929204287,0.4231341504124724,40,5.692671899937596,5.602346284332874,0.49544459179204287,48222.8025,65.475,72497.42715710959,33.483429149153
gemma2_9b,75,mean_costse2,2e-06,0.39995951443780564,0.3776732671956578,17,5.900933208121984,5.0478838555668855,0.45179412443780564,25917.305,36.295,36566.48071744187,29.122779957225443
gemma2_9b,75,mean_costse2,1e-05,0.2820417489187033,0.26961369166363763,5,4.609579423945047,4.445462720821981,0.35934514891870334,7730.34,9.5575,8975.922565739942,13.876930829307577
llama3.1_8b,71,previous,2e-08,0.6131198851656362,0.610394660997252,937,0.44646920140679847,0.389285725285666,0.6348785926156362,1087935.3725,642.2075,1466298.1800914137,25.80394715949421
llama3.1_8b,71,previous,1e-07,0.5481179293070363,0.5293168948268017,350,3.551943016363861,2.90290990832542,0.5798364925570363,317185.6325,265.85,496975.68428080017,36.176830671501335
llama3.1_8b,71,previous,2e-07,0.5141289172756945,0.4873790588978136,141,5.48851205022526,5.1181041718917655,0.5499476977756945,179093.9025,169.7325,309514.815181376,42.13721162424785
llama3.1_8b,71,previous,1e-06,0.41485726644914733,0.38908638013163244,35,6.6234357287953145,6.297534808976547,0.45966544894914735,44808.1825,48.605,69588.53874174287,35.609824102942845
llama3.1_8b,71,previous,2e-06,0.36884775532563013,0.3392732969600414,23,8.717001494247262,8.282194966373659,0.41822187532563015,24687.06,27.065,38831.07164266826,36.42446897377556
llama3.1_8b,71,previous,1e-05,0.23574833560126968,0.21877592338874044,3,7.757897646886468,7.757897646886468,0.3307192356012697,9497.09,8.0325,12369.018585138883,23.21872641204893
llama3.1_8b,71,mean_costse0,2e-08,0.6150709849488227,0.610394660997252,937,0.7661148188830154,0.7087493707355937,0.6403088928488228,1261895.395,745.3725,1630217.9347864906,22.59345403623778
llama3.1_8b,71,mean_costse0,1e-07,0.5518298217878235,0.5293168948268017,350,4.253203927750745,3.5997755226700128,0.5885555680378235,367257.4625,318.5725,565304.3970269108,35.03368018513447
llama3.1_8b,71,mean_costse0,2e-07,0.5171170160152048,0.4873790588978136,141,6.101607480765029,5.729046805191074,0.5579621800152048,204225.82,201.17,355343.6868904822,42.52724122183634
llama3.1_8b,71,mean_costse0,1e-06,0.4177062584053117,0.38908638013163244,35,7.355661810623351,7.0275227979129795,0.4673600734053117,49653.815,56.54,78692.26683518499,36.90127760076327
llama3.1_8b,71,mean_costse0,2e-06,0.37081383272551943,0.3392732969600414,23,9.296498147094908,8.859373960308018,0.42464651272551945,26916.34,31.3475,42338.02684406932,36.425143053707465
llama3.1_8b,71,mean_costse0,1e-05,0.2394084214163616,0.21877592338874044,3,9.430881473625186,9.430881473625186,0.3361389214163616,9673.05,8.7525,13479.341791436596,28.237964808153528
llama3.1_8b,71,mean_costse1,2e-08,0.6151080677415944,0.610394660997252,937,0.7721900346640836,0.7148211279385825,0.6404817262915944,1268682.9275,748.3475,1635435.1077466693,22.425358151445508
llama3.1_8b,71,mean_costse1,1e-07,0.5532135752306064,0.5293168948268017,350,4.514626424615453,3.85955950024953,0.5904831889806065,372696.1375,322.9125,581673.9687447512,35.9269698273973
llama3.1_8b,71,mean_costse1,2e-07,0.5179199851068077,0.4873790588978136,141,6.266359961804903,5.893220781370408,0.5596183086068077,208491.6175,205.0625,365154.35212312685,42.903154162681744
llama3.1_8b,71,mean_costse1,1e-06,0.417472978083228,0.38908638013163244,35,7.29570588978006,6.9677501359341,0.469167775583228,51694.7975,58.8725,81219.37921069586,36.35164661146257
llama3.1_8b,71,mean_costse1,2e-06,0.3732698463664239,0.3392732969600414,23,10.020402345542255,9.580382951320338,0.4303471563664239,28538.655,33.08,45449.78251578213,37.2083794018373
llama3.1_8b,71,mean_costse1,1e-05,0.23845465831623197,0.21877592338874044,3,8.994927148598801,8.994927148598801,0.339302583316232,10084.7925,9.5425,14127.476636176933,28.61575524269232
llama3.1_8b,71,mean_costse2,2e-08,0.6150064923319564,0.610394660997252,937,0.7555490946086589,0.6981896614545621,0.6405176627819563,1275558.5225,751.2525,1636519.8913556363,22.056644148494186
llama3.1_8b,71,mean_costse2,1e-07,0.5535631450609636,0.5293168948268017,350,4.580668116043335,3.9251872617887114,0.5913494375609636,377862.925,327.0175,589030.2481599149,35.84999646785294
llama3.1_8b,71,mean_costse2,2e-07,0.5180041541034663,0.4873790588978136,141,6.28362968136343,5.910429860769577,0.5604841811034663,212400.135,208.655,370537.51719086384,42.67783283855904
llama3.1_8b,71,mean_costse2,1e-06,0.42032856128695345,0.38908638013163244,35,8.029626003550014,7.69942697890232,0.47411087878695346,53782.3175,61.06,89679.80644927362,40.028508502166126
llama3.1_8b,71,mean_costse2,2e-06,0.3723152889423112,0.3392732969600414,23,9.739048807652376,9.300154668480115,0.4319733689423112,29829.04,34.69,46337.467578240285,35.62652091499389
llama3.1_8b,71,mean_costse2,1e-05,0.2411798068036714,0.21877592338874044,3,10.240561697971563,10.240561697971563,0.3459161068036714,10473.63,10.16,15482.379642371669,32.351290680561064
llama3.1_8b,72,previous,2e-08,0.6094432258523845,0.6095331710598765,908,-0.014756408963854835,-0.15439348754330226,0.6310780937523846,1081743.395,681.1075,1321020.3117075902,18.11303842847759
llama3.1_8b,72,previous,1e-07,0.5502125165288725,0.5347431979666651,332,2.892849992487735,2.680293242673574,0.5813699600288725,311574.435,272.4525,470863.62930570514,33.82915655230777
llama3.1_8b,72,previous,2e-07,0.5168793599717372,0.4967110236392758,138,4.060376229360306,3.927138751674129,0.5519448129717371,175327.265,164.2275,274156.6336719222,36.04850531911234
