generator,split_seed,method,target,attained_quality,fixed_attained_quality,mean_length,fixed_mean_length,samples,train_feasible,fixed_train_feasible,matched_feasible,matched_length,matched_saving_percent,unmatched_train_baseline_saving,adaptive_low,adaptive_high,adaptive_high_weight,fixed_low,fixed_high,fixed_high_weight
llama3.1_8b,74,spacing,0.6,0.6272106559394733,0.6098525402812868,466136.010760587,551428.3180380097,451.1125699180152,True,True,True,708025.8111501737,34.16398054707095,15.467523971364772,465,464,0.9097716329223825,271,301,0.7201790789536685
llama3.1_8b,74,dmrl_envelope,0.3,0.31226293661956844,0.30985669165640345,9311.6767188573,10518.579178540103,8.105831919197731,True,True,True,10898.136436176237,14.557165131945894,11.474006509787117,722,720,0.14366735455115812,5,7,0.2916327769727631
llama3.1_8b,74,dmrl_envelope,0.35,0.35654292050267394,0.3500306841252413,16828.237178731408,18607.872859700266,13.594199302607908,True,True,True,19529.176644487063,13.830278228949854,9.563885643388502,717,814,0.7759291591460571,8,11,0.6249156285571144
llama3.1_8b,74,dmrl_envelope,0.4,0.4062996024664012,0.39930012647763014,28539.75926273569,34613.89218388914,21.939741484895176,True,True,True,36746.22709232003,22.332817486178037,17.548251692944905,865,863,0.8974505888377192,15,22,0.47412744377444754
llama3.1_8b,74,dmrl_envelope,0.45,0.4558544270895759,0.45120152742951847,57792.387212773945,65021.09034694565,46.386131360193176,True,True,True,68590.64072336801,15.74304219455298,11.11747449266094,859,614,0.7448530588094859,34,49,0.02479508723954365
llama3.1_8b,74,dmrl_envelope,0.5,0.5110966752406977,0.49022017987528754,128452.28519152662,119997.93934167351,111.68862730238313,True,True,True,151682.85277784814,15.315223283903133,-7.0454091930535645,610,609,0.8863258463098601,53,71,0.5915544617914715
llama3.1_8b,74,dmrl_envelope,0.55,0.5685613159134159,0.5529964226596001,393251.9274432129,242824.68897316846,273.20158429311556,True,True,True,290807.29642127664,-35.22766872861756,-61.948906063117114,604,602,0.2428722610142965,97,132,0.9110310725738989
llama3.1_8b,74,dmrl_envelope,0.6,0.6219469639008184,0.6098525402812868,1101420.0035067871,551428.3180380097,590.5621835907436,True,True,True,648433.7025773386,-69.85853744630445,-99.73947065788282,599,593,0.6589595449278055,271,301,0.7201790789536685
llama3.1_8b,74,moment_envelope,0.3,0.31127608001278156,0.30985669165640345,8761.504047754563,10518.579178540103,9.52480749203367,True,True,True,10732.194822762302,18.36242080536993,16.70449117662495,1261,1408,0.8678717648945888,5,7,0.2916327769727631
llama3.1_8b,74,moment_envelope,0.35,0.35836138286671365,0.3500306841252413,15213.246573295186,18607.872859700266,15.806307287262117,True,True,True,20107.81877708849,24.341636743664807,18.242957225685608,1162,1307,0.6572438672037799,8,11,0.6249156285571144
llama3.1_8b,74,moment_envelope,0.4,0.40366918146663905,0.39930012647763014,25379.022629534695,34613.89218388914,24.36606344391469,True,True,True,35603.69795547877,28.718015018354805,26.679662331220776,1306,1357,0.8339162861830374,15,22,0.47412744377444754
llama3.1_8b,74,moment_envelope,0.45,0.4517751731847746,0.45120152742951847,47787.199353923446,65021.09034694565,51.57697937676655,True,True,True,64640.7975735668,26.072695344550024,26.505078430804506,1354,1353,0.09550681730215875,34,49,0.02479508723954365
llama3.1_8b,74,moment_envelope,0.5,0.5083260227583863,0.49022017987528754,102444.28965486697,119997.93934167351,117.01819784209519,True,True,True,147208.9697788695,30.40893512891637,14.628292604946779,1106,1104,0.019106982315067127,53,71,0.5915544617914715
llama3.1_8b,74,moment_envelope,0.55,0.567503430032104,0.5529964226596001,229357.50939994224,242824.68897316846,250.30958920056779,True,True,True,286744.7996559935,20.01336740017554,5.546050374932965,1103,1102,0.49944195248312345,97,132,0.9110310725738989
llama3.1_8b,74,moment_envelope,0.6,0.625306172878158,0.6098525402812868,571500.0388701459,551428.3180380097,475.14044820012305,True,True,True,686464.4886921776,16.74732658655904,-3.6399510463212437,1099,1098,0.6245909204666996,271,301,0.7201790789536685
llama3.1_8b,74,all_train_selected,0.3,0.31081852068654714,0.30985669165640345,8734.061433487916,10518.579178540103,9.531675341164993,True,True,True,10655.255445444707,18.030482908583224,16.965387765421237,434,1408,0.8665936686149507,5,7,0.2916327769727631
llama3.1_8b,74,all_train_selected,0.35,0.35810764891697366,0.3500306841252413,13946.952958745713,18607.872859700266,18.574729328960853,True,True,True,20027.07960057633,30.359527015889253,25.048106981904816,478,428,0.8562721621388759,8,11,0.6249156285571144
llama3.1_8b,74,all_train_selected,0.4,0.3981635191880045,0.39930012647763014,22338.996179643014,34613.89218388914,27.00329639862718,True,True,True,33437.83400932467,33.192454471143584,35.46233962662949,427,378,0.7201898273908921,15,22,0.47412744377444754
llama3.1_8b,74,all_train_selected,0.45,0.45720414434037737,0.45120152742951847,45695.38524895758,65021.09034694565,68.80496145985471,True,True,True,69953.72188328815,34.67769259626178,29.722210124235314,376,375,0.7808307447378562,34,49,0.02479508723954365
llama3.1_8b,74,all_train_selected,0.5,0.5135414960378678,0.49022017987528754,97563.65562468195,119997.93934167351,153.9760851852983,True,True,True,155630.60236746262,37.31075113728443,18.695557473794434,129,127,0.835273803076334,53,71,0.5915544617914715
llama3.1_8b,74,all_train_selected,0.55,0.5743843635269372,0.5529964226596001,208050.1494859379,242824.68897316846,288.6877133380494,True,True,True,317353.0376333054,34.44204881809407,14.320841770365888,223,222,0.6297553817476367,97,132,0.9110310725738989
llama3.1_8b,74,all_train_selected,0.6,0.6272106559394733,0.6098525402812868,466136.010760587,551428.3180380097,451.1125699180152,True,True,True,708025.8111501737,34.16398054707095,15.467523971364772,465,464,0.9097716329223825,271,301,0.7201790789536685
llama3.1_8b,75,spacing,0.3,0.29456817200471985,0.2940379702764247,8454.618441995606,9774.837102578893,6.059866280693991,True,True,True,9824.219932814214,13.941071150534356,13.506298332429234,45,433,0.9618754986266087,4,5,0.9665979053613878
llama3.1_8b,75,spacing,0.35,0.33338772975401937,0.3569722258983831,12082.08933536062,20185.492732196708,14.446070547958634,True,True,True,15221.043835199855,20.622465409239254,40.14468957654335,430,429,0.8964861702381838,9,11,0.6199657550502862
llama3.1_8b,75,spacing,0.4,0.3990338444925239,0.40215799465642454,23683.475806371396,37050.50457520182,30.37719607929494,True,True,True,34309.333223702866,30.97074882816584,36.077858917411554,330,378,0.800114924746091,17,19,0.8952158804787769
llama3.1_8b,75,spacing,0.45,0.45548357249477156,0.4481936779877584,47832.01630089993,66248.1896654937,69.08713198168833,True,True,True,73945.03499016636,35.31409335696317,27.798757154848097,377,375,0.8657124568307807,33,35,0.24560927636877086
llama3.1_8b,75,spacing,0.5,0.49228639357481624,0.4916354935378165,87472.09329305077,126297.85904665985,128.47262702609805,True,True,True,127139.28586546476,31.199791867942928,30.741428276519855,177,421,0.4403372485044913,53,71,0.6242530457779469
llama3.1_8b,75,spacing,0.55,0.5238894944231213,0.5361701414221011,150118.8200956896,230124.5052881873,192.16395041086224,True,True,True,191166.53469318192,21.472228213674015,34.76626059111165,224,223,0.31497713027422164,100,131,0.5456254236454854
llama3.1_8b,75,spacing,0.6,0.5830322370940926,0.5772505652579862,333923.8436244966,455269.65386598004,333.0077380669855,True,True,True,480040.34224533295,30.43837897819033,26.653612691085403,221,220,0.2773520379993391,206,265,0.4247365531777239
llama3.1_8b,75,dmrl_envelope,0.3,0.29257780447235354,0.2940379702764247,8835.444195826727,9774.837102578893,4.9433966778844,True,True,True,9638.837696749519,8.334962432179116,9.610317766874354,726,526,0.5916148290595559,4,5,0.9665979053613878
llama3.1_8b,75,dmrl_envelope,0.35,0.341828657268968,0.3569722258983831,14887.47064464231,20185.492732196708,10.255422071519725,True,True,True,16788.848404779827,11.325242293546411,26.246682000008004,717,813,0.24013451407132075,9,11,0.6199657550502862
llama3.1_8b,75,dmrl_envelope,0.4,0.40558440646185173,0.40215799465642454,28688.191586044795,37050.50457520182,17.011779887781206,True,True,True,37686.43571211144,23.876612250637542,22.570038073797207,620,863,0.5085136585148692,17,19,0.8952158804787769
llama3.1_8b,75,dmrl_envelope,0.45,0.4489684609188065,0.4481936779877584,60103.16689180899,66248.1896654937,39.340563129019436,True,True,True,66849.92524261844,10.092394757845181,9.275759541072304,616,857,0.5621374680709554,33,35,0.24560927636877086
llama3.1_8b,75,dmrl_envelope,0.5,0.5007161906429377,0.4916354935378165,133301.45243960252,126297.85904665985,93.63976138464334,True,True,True,141638.03867052417,5.885838514266684,-5.545298586855085,611,609,0.698772352449187,53,71,0.6242530457779469
llama3.1_8b,75,dmrl_envelope,0.55,0.5431235358116075,0.5361701414221011,306739.04268255597,230124.5052881873,207.6134421083117,True,True,True,247660.4158577077,-23.8546909566653,-33.29264621272014,605,604,0.13898936060463904,100,131,0.5456254236454854
llama3.1_8b,75,dmrl_envelope,0.6,0.5996366265848985,0.5772505652579862,850768.2594048656,455269.65386598004,484.3148053919687,True,True,True,623585.2573712843,-36.43174679774637,-86.87128653984708,599,598,0.7831820261586485,206,265,0.4247365531777239
llama3.1_8b,75,moment_envelope,0.3,0.2912016762718268,0.2940379702764247,8383.537840305835,9774.837102578893,5.08647425777225,True,True,True,9510.665528154086,11.851196790715168,14.233477731367937,1167,1409,0.39487128886125017,4,5,0.9665979053613878
llama3.1_8b,75,moment_envelope,0.35,0.34271474363841486,0.3569722258983831,14178.307844993065,20185.492732196708,18.860326939788706,True,True,True,16963.277183668215,16.417637397073502,29.759912066064807,1163,1161,0.7237125453903837,9,11,0.6199657550502862
llama3.1_8b,75,moment_envelope,0.4,0.4046146684568787,0.40215799465642454,26527.066649638768,37050.50457520182,26.006848738767367,True,True,True,37186.493165955384,28.664780162909874,28.402954416460148,1306,1304,0.9868816491396418,17,19,0.8952158804787769
llama3.1_8b,75,moment_envelope,0.45,0.4638434189838982,0.4481936779877584,55310.097568379395,66248.1896654937,63.5537437475799,True,True,True,83971.75638697222,34.132498892257935,16.510778864062402,1354,1353,0.4616761628210992,33,35,0.24560927636877086
llama3.1_8b,75,moment_envelope,0.5,0.4949737627234356,0.4916354935378165,95002.52043168555,126297.85904665985,101.83574117412547,True,True,True,131677.58998493236,27.852172535541907,24.778993762208156,1352,1351,0.9957001258902984,53,71,0.6242530457779469
llama3.1_8b,75,moment_envelope,0.55,0.5365109430150313,0.5361701414221011,185222.19455524857,230124.5052881873,185.5818241235412,True,True,True,227308.501187652,18.515060550973217,19.512181319719556,1349,1348,0.7401138861921422,100,131,0.5456254236454854
llama3.1_8b,75,moment_envelope,0.6,0.5860874014925234,0.5772505652579862,416863.08528223634,455269.65386598004,351.94906462360063,True,True,True,502622.75518754066,17.06243281271763,8.436004521190787,1101,1100,0.9783085532155728,206,265,0.4247365531777239
llama3.1_8b,75,all_train_selected,0.3,0.2944666630942499,0.2940379702764247,8450.534645883597,9774.837102578893,6.04410101645934,True,True,True,9814.765423283989,13.899779755957976,13.548076993998247,1414,433,0.9658111628842231,4,5,0.9665979053613878
llama3.1_8b,75,all_train_selected,0.35,0.33338772975401937,0.3569722258983831,12082.08933536062,20185.492732196708,14.446070547958634,True,True,True,15221.043835199855,20.622465409239254,40.14468957654335,430,429,0.8964861702381838,9,11,0.6199657550502862
llama3.1_8b,75,all_train_selected,0.4,0.3990338444925239,0.40215799465642454,23683.475806371396,37050.50457520182,30.37719607929494,True,True,True,34309.333223702866,30.97074882816584,36.077858917411554,330,378,0.800114924746091,17,19,0.8952158804787769
llama3.1_8b,75,all_train_selected,0.45,0.45548357249477156,0.4481936779877584,47832.01630089993,66248.1896654937,69.08713198168833,True,True,True,73945.03499016636,35.31409335696317,27.798757154848097,377,375,0.8657124568307807,33,35,0.24560927636877086
llama3.1_8b,75,all_train_selected,0.5,0.49228639357481624,0.4916354935378165,87472.09329305077,126297.85904665985,128.47262702609805,True,True,True,127139.28586546476,31.199791867942928,30.741428276519855,177,421,0.4403372485044913,53,71,0.6242530457779469
llama3.1_8b,75,all_train_selected,0.55,0.5238894944231213,0.5361701414221011,150118.8200956896,230124.5052881873,192.16395041086224,True,True,True,191166.53469318192,21.472228213674015,34.76626059111165,224,223,0.31497713027422164,100,131,0.5456254236454854
llama3.1_8b,75,all_train_selected,0.6,0.5830322370940926,0.5772505652579862,333923.8436244966,455269.65386598004,333.0077380669855,True,True,True,480040.34224533295,30.43837897819033,26.653612691085403,221,220,0.2773520379993391,206,265,0.4247365531777239
llama3.2_3b,71,spacing,0.3,0.3064192609676738,0.3152702985133519,8571.561494609858,11300.41500389478,7.3678084964440895,True,True,True,9726.375345681108,11.87301343027064,24.148259230695512,483,481,0.831241963743742,5,7,0.4585333872321425
llama3.2_3b,71,spacing,0.35,0.3354783063610944,0.3571146162979374,12124.356901914045,20624.02883531009,13.428930559401286,True,True,True,15392.037413527702,21.229681450369707,41.212471148429955,430,429,0.9187948895061923,9,12,0.601405460345397
llama3.2_3b,71,spacing,0.4,0.37574788539095166,0.3994944688639277,19922.584344390958,35610.38508757027,21.670203265683085,True,True,True,25525.03697082195,21.948852151850907,44.05400476462442,427,378,0.20198869584908616,16,23,0.3861207989093538
llama3.2_3b,71,spacing,0.45,0.41893370208314695,0.4423021456780367,31758.25650005857,63314.9239213446,33.05329284526022,True,True,True,45257.6558757399,29.82788019941971,49.84080445313101,377,376,0.389005769133212,30,41,0.29877523095809544
llama3.2_3b,71,spacing,0.5,0.4635424708569068,0.48853233384457184,60476.34303445573,112052.24876693817,69.62961288455588,True,True,True,81059.94169523718,25.393058803533386,46.0284432486109,178,226,0.11352087665228495,58,59,0.8418401805864498
llama3.2_3b,71,spacing,0.55,0.507216691011793,0.5341876431649749,108902.32796121693,195220.6060348379,132.92436525583537,True,True,True,141896.12011687655,23.252074918245402,44.21576176144906,225,224,0.22296482781133742,100,107,0.3197994037433083
llama3.2_3b,71,spacing,0.6,0.5678945838555218,0.5880192595772489,231033.1698905449,399780.73986138,268.8719588018001,True,True,True,303566.46244973585,23.893710778805456,42.210029935245664,223,222,0.9766171933799063,184,215,0.8074127761923532
llama3.2_3b,71,dmrl_envelope,0.3,0.30386193266226,0.3152702985133519,9432.25509356042,11300.41500389478,7.161951367308074,True,True,True,9422.210030819559,-0.10661047363627052,16.531781440685876,676,963,0.5263102345508585,5,7,0.4585333872321425
llama3.2_3b,71,dmrl_envelope,0.35,0.3573295287537125,0.3571146162979374,17498.763896589728,20624.02883531009,11.646540972190913,True,True,True,20532.677782059764,14.77602637937897,15.153513232922,572,865,0.20723236314503787,9,12,0.601405460345397
llama3.2_3b,71,dmrl_envelope,0.4,0.40242655946533945,0.3994944688639277,29685.918678985476,35610.38508757027,19.874097804091512,True,True,True,36080.36772528273,17.722793445412833,16.63690632385977,864,619,0.7567458437990892,16,23,0.3861207989093538
llama3.2_3b,71,dmrl_envelope,0.45,0.44817656044220205,0.4423021456780367,58499.40225787327,63314.9239213446,41.79837523886422,True,True,True,66667.58136815102,12.252100560198087,7.605666034525438,614,612,0.07663095612700936,30,41,0.29877523095809544
llama3.2_3b,71,dmrl_envelope,0.5,0.4994521747125674,0.48853233384457184,121559.57449678666,112052.24876693817,88.68881178104625,True,True,True,129133.45954138192,5.865160796817448,-8.484725504816204,610,608,0.3753507445101744,58,59,0.8418401805864498
llama3.2_3b,71,dmrl_envelope,0.55,0.5608464445166836,0.5341876431649749,341771.3356172078,195220.6060348379,232.25241310718883,True,True,True,271647.7508041765,-25.814159920499957,-75.06929343115416,605,603,0.7782853264179538,100,107,0.3197994037433083
llama3.2_3b,71,dmrl_envelope,0.6,0.6107218309399673,0.5880192595772489,993057.5162324295,399780.73986138,527.5714769493591,True,True,True,544783.984569687,-82.2846383813621,-148.4005399001368,596,592,0.07697646720230798,184,215,0.8074127761923532
llama3.2_3b,71,moment_envelope,0.3,0.302875801684757,0.3152702985133519,8763.48215553512,11300.41500389478,6.966440521757822,True,True,True,9337.487859713623,6.147324770884454,22.4499086757901,1260,1408,0.8906008384340616,5,7,0.4585333872321425
llama3.2_3b,71,moment_envelope,0.35,0.3516540611522793,0.3571146162979374,15674.497219394538,20624.02883531009,16.69017607258868,True,True,True,19197.48758821141,18.351309527504178,23.998859075689104,1405,1358,0.26885397787617843,9,12,0.601405460345397
llama3.2_3b,71,moment_envelope,0.4,0.39584909396812357,0.3994944688639277,24480.92676669531,35610.38508757027,19.31808080713298,True,True,True,33118.27610117347,26.080310786986026,31.253406256366702,1358,1357,0.20536354381812433,16,23,0.3861207989093538
llama3.2_3b,71,moment_envelope,0.45,0.44303489585869466,0.4423021456780367,42992.409426833365,63314.9239213446,40.18575822111365,True,True,True,62427.638215314626,31.132410810494903,32.09751072236564,1355,1354,0.638910043957584,30,41,0.29877523095809544
llama3.2_3b,71,moment_envelope,0.5,0.48567720979876505,0.48853233384457184,77572.566838333,112052.24876693817,71.97749640553229,True,True,True,108318.59023336449,28.384807565157033,30.771075376024626,1108,1107,0.8719428727157132,58,59,0.8418401805864498
llama3.2_3b,71,moment_envelope,0.55,0.5348809371940199,0.5341876431649749,150872.44552815746,195220.6060348379,153.39373205697103,True,True,True,195513.08816676505,22.8325597315157,22.716946436876817,1105,1104,0.6575238242077586,100,107,0.3197994037433083
llama3.2_3b,71,moment_envelope,0.6,0.5869563291203598,0.5880192595772489,286836.1228334559,399780.73986138,273.3508924977964,True,True,True,390221.181273283,26.493963782920225,28.25164040345879,1102,1101,0.7364080806090382,184,215,0.8074127761923532
llama3.2_3b,71,all_train_selected,0.3,0.3064192609676738,0.3152702985133519,8571.561494609858,11300.41500389478,7.3678084964440895,True,True,True,9726.375345681108,11.87301343027064,24.148259230695512,483,481,0.831241963743742,5,7,0.4585333872321425
llama3.2_3b,71,all_train_selected,0.35,0.3354783063610944,0.3571146162979374,12124.356901914045,20624.02883531009,13.428930559401286,True,True,True,15392.037413527702,21.229681450369707,41.212471148429955,430,429,0.9187948895061923,9,12,0.601405460345397
llama3.2_3b,71,all_train_selected,0.4,0.37574788539095166,0.3994944688639277,19922.584344390958,35610.38508757027,21.670203265683085,True,True,True,25525.03697082195,21.948852151850907,44.05400476462442,427,378,0.20198869584908616,16,23,0.3861207989093538
llama3.2_3b,71,all_train_selected,0.45,0.41893370208314695,0.4423021456780367,31758.25650005857,63314.9239213446,33.05329284526022,True,True,True,45257.6558757399,29.82788019941971,49.84080445313101,377,376,0.389005769133212,30,41,0.29877523095809544
llama3.2_3b,71,all_train_selected,0.5,0.4635424708569068,0.48853233384457184,60476.34303445573,112052.24876693817,69.62961288455588,True,True,True,81059.94169523718,25.393058803533386,46.0284432486109,178,226,0.11352087665228495,58,59,0.8418401805864498
llama3.2_3b,71,all_train_selected,0.55,0.507216691011793,0.5341876431649749,108902.32796121693,195220.6060348379,132.92436525583537,True,True,True,141896.12011687655,23.252074918245402,44.21576176144906,225,224,0.22296482781133742,100,107,0.3197994037433083
llama3.2_3b,71,all_train_selected,0.6,0.5678945838555218,0.5880192595772489,231033.1698905449,399780.73986138,268.8719588018001,True,True,True,303566.46244973585,23.893710778805456,42.210029935245664,223,222,0.9766171933799063,184,215,0.8074127761923532
llama3.2_3b,72,spacing,0.3,0.2804752447246448,0.2811274387567031,7101.216709496167,7929.1218568138,4.795892713909357,True,True,True,7847.215615437519,9.506542734390756,10.441322031218158,241,287,0.44833536681428554,4,5,0.6895616953213329
llama3.2_3b,72,spacing,0.35,0.3287550778156876,0.3338696693008113,11554.795602538496,15936.20319180297,12.48367777007539,True,True,True,14754.01108400402,21.683699864737427,27.493421968402853,431,429,0.8083044182296266,9,12,0.16361227113031016
llama3.2_3b,72,spacing,0.4,0.38587468857139035,0.3846559049911223,21474.295402667896,28613.621472359337,26.22499710886739,True,True,True,28334.896250236394,24.212549737185864,24.950795118989067,427,378,0.3223463372563968,16,21,0.21094335351781898
llama3.2_3b,72,spacing,0.45,0.4438721479231534,0.4336705579923567,39204.79797415729,52279.861910364845,51.00324603699043,True,True,True,58862.271379715974,33.39570992554779,25.00975224193416,376,473,0.40988998873845756,30,44,0.08740886535854092
llama3.2_3b,72,spacing,0.5,0.4927193819156826,0.4842983144668882,75929.77991284187,96398.77245480267,98.67508416971059,True,True,True,103821.09862226355,26.86478864079428,21.23366513983137,178,373,0.7256010971030848,44,59,0.9091214753143165
llama3.2_3b,72,spacing,0.55,0.5624963853275711,0.5333480743389682,166799.3060722474,170698.45194094104,211.26664348716483,True,True,True,249745.70787499697,33.21234327048616,2.284230363168549,224,369,0.28043178892443615,89,106,0.7640156407303359
llama3.2_3b,72,spacing,0.6,0.6141005648130988,0.5824768227250806,356515.176099407,339056.9408900251,388.2581210477185,True,True,True,513967.3849838391,30.634669335950747,-5.149057017843073,466,465,0.2915541865509181,126,212,0.8935326527598529
llama3.2_3b,72,dmrl_envelope,0.3,0.28317486170928846,0.2811274387567031,7334.237101070655,7929.1218568138,4.908042254843053,True,True,True,8103.568246890621,9.493733160267537,7.502530122322915,919,676,0.0375746091054439,4,5,0.6895616953213329
llama3.2_3b,72,dmrl_envelope,0.35,0.3398384024828174,0.3338696693008113,14508.23033839056,15936.20319180297,10.489519888496389,True,True,True,16914.31061167574,14.225115811839784,8.960558774419425,816,814,0.4131579714267457,9,12,0.16361227113031016
llama3.2_3b,72,dmrl_envelope,0.4,0.38998831162467185,0.3846559049911223,24732.71887816557,28613.621472359337,18.31829155718806,True,True,True,29718.772386443998,16.777454477065746,13.563129707096689,864,619,0.07201391717224355,16,21,0.21094335351781898
llama3.2_3b,72,dmrl_envelope,0.45,0.44587281938075407,0.4336705579923567,54276.176889659044,52279.861910364845,40.63120556624469,True,True,True,60219.293861259895,9.869124313037092,-3.818516167309194,614,613,0.036816614090197694,30,44,0.08740886535854092
llama3.2_3b,72,dmrl_envelope,0.5,0.5003696507818545,0.4842983144668882,125803.9129939901,96398.77245480267,92.80425570907742,True,True,True,113025.4458205454,-11.305832134237747,-30.503646250240646,610,607,0.276549744917789,44,59,0.9091214753143165
llama3.2_3b,72,dmrl_envelope,0.55,0.5487475201439359,0.5333480743389682,300160.5516237884,170698.45194094104,208.11080961538661,True,True,True,206096.87992872842,-45.64051223268817,-75.84257397228133,605,604,0.7547860435847986,89,106,0.7640156407303359
llama3.2_3b,72,dmrl_envelope,0.6,0.5893638183000832,0.5824768227250806,760774.1547178385,339056.9408900251,457.2615834508051,True,True,True,363264.8840048912,-109.4268365085338,-124.37946638721064,600,597,0.7055193304373253,126,212,0.8935326527598529
llama3.2_3b,72,moment_envelope,0.3,0.27930261522390437,0.2811274387567031,7160.798133163601,7929.1218568138,4.950203125193887,True,True,True,7735.864020028132,7.433764158414446,9.689896782074914,1412,1410,0.73983718519981,4,5,0.6895616953213329
llama3.2_3b,72,moment_envelope,0.35,0.33899718796941747,0.3338696693008113,13314.676988956817,15936.20319180297,11.05270851128287,True,True,True,16750.345793306933,20.511032110888916,16.450130381084595,1406,1308,0.8565615072216914,9,12,0.16361227113031016
llama3.2_3b,72,moment_envelope,0.4,0.39120637106735245,0.3846559049911223,22329.980241557783,28613.621472359337,18.520344843695185,True,True,True,30128.54337745965,25.884301933216857,21.960314379889066,1308,1358,0.9886024696997895,16,21,0.21094335351781898
llama3.2_3b,72,moment_envelope,0.45,0.4415105515761691,0.4336705579923567,41456.559361102205,52279.861910364845,37.67916102924766,True,True,True,57260.439493218735,27.5999979601766,20.70262268064034,1355,1354,0.5929681540779999,30,44,0.08740886535854092
llama3.2_3b,72,moment_envelope,0.5,0.4979307626105413,0.4842983144668882,84260.40388172996,96398.77245480267,79.11287292024672,True,True,True,109111.22342174921,22.775676745886177,12.591828986996578,1107,1349,0.0734402054888031,44,59,0.9091214753143165
llama3.2_3b,72,moment_envelope,0.55,0.5579068089030843,0.5333480743389682,182778.74226327403,170698.45194094104,189.33177767240974,True,True,True,235175.07757038687,22.27971426582429,-7.0769770814984145,1349,1102,0.19692379504816698,89,106,0.7640156407303359
llama3.2_3b,72,moment_envelope,0.6,0.6027378295323064,0.5824768227250806,347721.7232927119,339056.9408900251,342.95504740693474,True,True,True,436671.3797570789,20.369930475830557,-2.555553760363005,1101,1100,0.32461810278913883,126,212,0.8935326527598529
llama3.2_3b,72,all_train_selected,0.3,0.2804752447246448,0.2811274387567031,7101.216709496167,7929.1218568138,4.795892713909357,True,True,True,7847.215615437519,9.506542734390756,10.441322031218158,241,287,0.44833536681428554,4,5,0.6895616953213329
llama3.2_3b,72,all_train_selected,0.35,0.3287550778156876,0.3338696693008113,11554.795602538496,15936.20319180297,12.48367777007539,True,True,True,14754.01108400402,21.683699864737427,27.493421968402853,431,429,0.8083044182296266,9,12,0.16361227113031016
llama3.2_3b,72,all_train_selected,0.4,0.38587468857139035,0.3846559049911223,21474.295402667896,28613.621472359337,26.22499710886739,True,True,True,28334.896250236394,24.212549737185864,24.950795118989067,427,378,0.3223463372563968,16,21,0.21094335351781898
llama3.2_3b,72,all_train_selected,0.45,0.4438721479231534,0.4336705579923567,39204.79797415729,52279.861910364845,51.00324603699043,True,True,True,58862.271379715974,33.39570992554779,25.00975224193416,376,473,0.40988998873845756,30,44,0.08740886535854092
llama3.2_3b,72,all_train_selected,0.5,0.4927193819156826,0.4842983144668882,75929.77991284187,96398.77245480267,98.67508416971059,True,True,True,103821.09862226355,26.86478864079428,21.23366513983137,178,373,0.7256010971030848,44,59,0.9091214753143165
llama3.2_3b,72,all_train_selected,0.55,0.5624963853275711,0.5333480743389682,166799.3060722474,170698.45194094104,211.26664348716483,True,True,True,249745.70787499697,33.21234327048616,2.284230363168549,224,369,0.28043178892443615,89,106,0.7640156407303359
llama3.2_3b,72,all_train_selected,0.6,0.6070524699160198,0.5824768227250806,353839.80537242093,339056.9408900251,358.7580128614877,True,True,True,465384.1483469219,23.968229981771948,-4.35999464974548,1101,465,0.3221075341719763,126,212,0.8935326527598529
llama3.2_3b,73,spacing,0.3,0.3346097037120673,0.3231174535654636,9538.912442528872,11151.537526499513,8.390185788716911,True,True,True,13046.49084030549,26.88522485249748,14.461011139840974,432,334,0.706425777496996,5,7,0.6193954011489735
llama3.2_3b,73,spacing,0.35,0.3713012093062331,0.3701654002586854,14721.374988933294,20658.332295440974,16.733862909431274,True,True,True,20822.88492857387,29.301943321349654,28.738802443495835,331,378,0.1302276118500242,10,12,0.7729453964787938
llama3.2_3b,73,spacing,0.4,0.4169513632747482,0.41481325418037107,23765.995768142006,36514.79607541803,26.363178101610206,True,True,True,37000.835208789,35.769028904253645,34.91406683730213,331,378,0.9854065809600538,19,23,0.35262852391936084
llama3.2_3b,73,spacing,0.45,0.4533286604150362,0.4623729414411491,40774.7765200759,68327.6109975055,56.68004025358936,True,True,True,60039.77948537342,32.087064826730014,40.32459802880493,376,472,0.2841787571529085,30,42,0.6815355566115128
llama3.2_3b,73,spacing,0.5,0.4888274945703991,0.5020251966458507,70732.44966083481,114728.05657648123,103.47078627139726,True,True,True,95397.31684286366,25.85488564909668,38.34773134705512,227,471,0.9289002488649712,63,89,0.042030216939918125
llama3.2_3b,73,spacing,0.55,0.5349398616991266,0.5382007470381847,127522.33549080383,188379.87978959375,191.14325970727882,True,True,True,176715.25279440486,27.837391807278433,32.30575598984522,225,224,0.7842778182132585,100,114,0.3704075672381644
llama3.2_3b,73,spacing,0.6,0.576368444336701,0.5887813418929199,239338.94976221176,380461.82168033725,325.71710486318415,True,True,True,313331.8280554805,23.614861839112965,37.092518585661516,467,221,0.2120890218943346,203,235,0.2902792776535971
llama3.2_3b,73,dmrl_envelope,0.3,0.3267806791271011,0.3231174535654636,10252.368251399288,11151.537526499513,7.832316868088552,True,True,True,11705.307680265543,12.41265474222284,8.063186560270452,916,671,0.6749327018625115,5,7,0.6193954011489735
llama3.2_3b,73,dmrl_envelope,0.35,0.3664327290667462,0.3701654002586854,17969.600068872704,20658.332295440974,12.989444325285785,True,True,True,19791.05970526612,9.203446725537157,13.01524338032668,571,864,0.145025401998142,10,12,0.7729453964787938
