generator,split_seed,method,target,prompt_index,quality,length,samples
mistral_7b,75,dmrl_envelope,0.35,24,0.30470532070855905,5529.041384105276,6.984515764123248
mistral_7b,75,dmrl_envelope,0.35,32,0.2967782354140263,17856.601336312462,7.813063056492992
mistral_7b,75,dmrl_envelope,0.35,28,0.24740082934336438,12629.35865568223,8.03209458473949
mistral_7b,75,dmrl_envelope,0.35,5,0.3295771829000141,24176.96647024379,12.118383995047608
mistral_7b,75,dmrl_envelope,0.4,75,0.4951356567937334,9424.528178382445,37.85301833409731
mistral_7b,75,dmrl_envelope,0.4,62,0.46357332227480674,10795.490607650338,22.06623648207568
mistral_7b,75,dmrl_envelope,0.4,89,0.38450527650298816,30947.05274329488,12.746336389016216
mistral_7b,75,dmrl_envelope,0.4,35,0.4489438728072032,42512.22246274164,13.647127408086494
mistral_7b,75,dmrl_envelope,0.4,23,0.4048849873022482,42478.16177249055,14.036781852021623
mistral_7b,75,dmrl_envelope,0.4,50,0.48860908450364476,17765.255197244376,47.61049129824866
mistral_7b,75,dmrl_envelope,0.4,25,0.4075703590509539,20689.121397224913,16.803340972540543
mistral_7b,75,dmrl_envelope,0.4,34,0.42420744378345565,41648.168667166705,17.351113657513515
mistral_7b,75,dmrl_envelope,0.4,54,0.3402884818144927,38350.83582142314,13.51655912051892
mistral_7b,75,dmrl_envelope,0.4,85,0.278769682754197,14766.0,10.5
mistral_7b,75,dmrl_envelope,0.4,46,0.3799353656549038,37633.78484709085,11.895222731502702
mistral_7b,75,dmrl_envelope,0.4,16,0.40339318087269677,26956.125,13.5
mistral_7b,75,dmrl_envelope,0.4,27,0.3114614922780176,12578.012302512605,11.395222731502704
mistral_7b,75,dmrl_envelope,0.4,17,0.35541416224431793,17593.75,11.5
mistral_7b,75,dmrl_envelope,0.4,53,0.3494238000040042,27245.900710793514,14.580890926010811
mistral_7b,75,dmrl_envelope,0.4,4,0.39648590130250067,27398.37505147443,11.259231898551356
mistral_7b,75,dmrl_envelope,0.4,31,0.4248423619247419,45672.57539884999,14.807004583524325
mistral_7b,75,dmrl_envelope,0.4,98,0.3902995321461753,44020.75040780869,13.26655912051892
mistral_7b,75,dmrl_envelope,0.4,99,0.3568376767329456,32072.915175368486,16.23534555606487
mistral_7b,75,dmrl_envelope,0.4,11,0.4015983711947717,29864.215519938338,15.790445463005407
mistral_7b,75,dmrl_envelope,0.4,10,0.4554691707739378,26041.187568857087,18.04601375057298
mistral_7b,75,dmrl_envelope,0.4,86,0.42735548500890475,23171.752115935396,12.455890926010811
mistral_7b,75,dmrl_envelope,0.4,19,0.45447040403938266,13580.298682570121,12.682004583524327
mistral_7b,75,dmrl_envelope,0.4,58,0.4192877160234547,25297.19178936623,11.020222731502702
mistral_7b,75,dmrl_envelope,0.4,56,0.4609390774460736,20314.185392085794,46.98534555606487
mistral_7b,75,dmrl_envelope,0.4,12,0.4609863693776167,17007.072051460502,24.25556828756757
mistral_7b,75,dmrl_envelope,0.4,41,0.3990880589172119,7507.178466658335,18.101113657513515
mistral_7b,75,dmrl_envelope,0.4,49,0.39637289461055336,27232.279042807353,23.57722731502703
mistral_7b,75,dmrl_envelope,0.4,87,0.39751826456777517,52619.01207654487,15.665445463005405
mistral_7b,75,dmrl_envelope,0.4,40,0.45951819289073303,18521.986557620505,14.755568287567572
mistral_7b,75,dmrl_envelope,0.4,21,0.45729145084250344,23173.4053645152,14.76655912051892
mistral_7b,75,dmrl_envelope,0.4,37,0.33585415916660766,33006.113908885105,14.205890926010811
mistral_7b,75,dmrl_envelope,0.4,14,0.35985907075672496,22664.020579732496,18.726113657513512
mistral_7b,75,dmrl_envelope,0.4,55,0.4714936691933642,27565.203885967483,14.935668194508109
mistral_7b,75,dmrl_envelope,0.4,52,0.40907785821520204,29263.588590524632,16.47245004652973
mistral_7b,75,dmrl_envelope,0.4,95,0.3674542751862547,8556.046275150356,13.455890926010813
mistral_7b,75,dmrl_envelope,0.4,93,0.3630375261794062,31606.04951222971,13.617672778032436
mistral_7b,75,dmrl_envelope,0.4,44,0.3919985028931059,25690.69497563788,12.310668194508107
mistral_7b,75,dmrl_envelope,0.4,90,0.4372184060688391,6766.010669264,12.955890926010811
mistral_7b,75,dmrl_envelope,0.4,69,0.4049795604014154,19583.037777310186,14.472450046529731
mistral_7b,75,dmrl_envelope,0.4,61,0.4097294147252343,24517.6709636096,26.226113657513512
mistral_7b,75,dmrl_envelope,0.4,64,0.48920442954354315,25255.357144575486,14.121336389016218
mistral_7b,75,dmrl_envelope,0.4,59,0.31070682564362156,36651.98585431343,12.40811824103784
mistral_7b,75,dmrl_envelope,0.4,42,0.35143801736406766,10867.549702765407,13.283118241037842
mistral_7b,75,dmrl_envelope,0.4,81,0.30267839396926194,57997.41560658084,11.165445463005405
mistral_7b,75,dmrl_envelope,0.4,92,0.3563057004216514,43490.72388273125,14.476113657513514
mistral_7b,75,dmrl_envelope,0.4,24,0.3836450481583741,13084.99328649808,15.69123648207568
mistral_7b,75,dmrl_envelope,0.4,32,0.3637254172408687,30890.84592242733,13.665445463005405
mistral_7b,75,dmrl_envelope,0.4,28,0.35061718982691137,24841.68204536303,15.742672778032434
mistral_7b,75,dmrl_envelope,0.4,5,0.46811005806955797,34843.625,17.5
mistral_7b,75,dmrl_envelope,0.45,75,0.4979223077997319,17558.50476297344,70.7478956604032
mistral_7b,75,dmrl_envelope,0.45,62,0.49875286905785476,23743.92150101722,47.686624912400276
mistral_7b,75,dmrl_envelope,0.45,89,0.42689959149604867,60862.80890892907,25.056424572894073
mistral_7b,75,dmrl_envelope,0.45,35,0.4686922394590173,83690.86318817605,26.783377209513503
mistral_7b,75,dmrl_envelope,0.45,23,0.43997384225250424,65486.15125047717,21.80881224400876
mistral_7b,75,dmrl_envelope,0.45,50,0.5148132069587037,38603.958463411516,105.42440322530895
mistral_7b,75,dmrl_envelope,0.45,25,0.49253701912107906,47461.31772429992,37.92411989379106
mistral_7b,75,dmrl_envelope,0.45,34,0.4743759295750128,84277.18702853392,34.42144889115849
mistral_7b,75,dmrl_envelope,0.45,54,0.460485900906638,81635.3193085899,26.645518026506934
mistral_7b,75,dmrl_envelope,0.45,85,0.34098819049855944,29892.104215197967,22.755271172385676
mistral_7b,75,dmrl_envelope,0.45,46,0.4836577800513714,84263.96304699831,26.773259862018982
mistral_7b,75,dmrl_envelope,0.45,16,0.45114430421524,38056.77631967734,19.007729676379835
mistral_7b,75,dmrl_envelope,0.45,27,0.4929434539828379,38098.78315530025,34.70215509803942
mistral_7b,75,dmrl_envelope,0.45,17,0.4624814241815201,106607.7738413339,75.65135586192838
mistral_7b,75,dmrl_envelope,0.45,53,0.40400708333838087,43858.40031595549,23.395518026506934
mistral_7b,75,dmrl_envelope,0.45,4,0.48862837797882164,80654.70763314197,32.7833772095135
mistral_7b,75,dmrl_envelope,0.45,31,0.5299854073992157,81585.06448367609,26.283235543754564
mistral_7b,75,dmrl_envelope,0.45,98,0.46221488937882627,85899.33412410872,25.642988689633302
mistral_7b,75,dmrl_envelope,0.45,99,0.43254593045328615,62817.99057861251,31.91842372412856
mistral_7b,75,dmrl_envelope,0.45,11,0.4592101671716776,50633.989713080155,27.033306376634037
mistral_7b,75,dmrl_envelope,0.45,10,0.5263622956440427,64352.54594927747,44.678682737382026
mistral_7b,75,dmrl_envelope,0.45,86,0.4601382524724564,63907.81746438053,34.500141665758946
mistral_7b,75,dmrl_envelope,0.45,19,0.5127500526916383,20551.425350423036,18.79595306100219
mistral_7b,75,dmrl_envelope,0.45,58,0.46134157688491645,67659.82012526161,29.615024318264418
mistral_7b,75,dmrl_envelope,0.45,56,0.509521450438241,49915.08289225402,114.3241299310095
mistral_7b,75,dmrl_envelope,0.45,12,0.4995985201108417,45410.561672947675,65.64854319353687
mistral_7b,75,dmrl_envelope,0.45,41,0.47801158045598735,32643.480361296497,76.69787558596634
mistral_7b,75,dmrl_envelope,0.45,49,0.47037506125619943,56796.17259529695,46.16603605301387
mistral_7b,75,dmrl_envelope,0.45,87,0.4131969352665784,80106.5177146543,23.757800509259308
mistral_7b,75,dmrl_envelope,0.45,40,0.5008119415561266,54680.37433235026,43.321529761256386
mistral_7b,75,dmrl_envelope,0.45,21,0.4764754468074198,43453.70063591744,27.643130355392245
mistral_7b,75,dmrl_envelope,0.45,37,0.4399448484412888,67352.15862598915,28.94660059413586
mistral_7b,75,dmrl_envelope,0.45,14,0.4515502353685915,32548.560889291533,26.68634158088239
mistral_7b,75,dmrl_envelope,0.45,55,0.5216895057601987,45807.048266422964,24.23475314587874
mistral_7b,75,dmrl_envelope,0.45,52,0.4921324815164143,64066.433451127064,36.46950629175748
mistral_7b,75,dmrl_envelope,0.45,95,0.4121962565554875,24384.79929682236,38.2526001697531
mistral_7b,75,dmrl_envelope,0.45,93,0.4166108021062675,69917.01022578683,30.428895236020438
mistral_7b,75,dmrl_envelope,0.45,44,0.4216433585407036,46801.720839440415,22.2653885198802
mistral_7b,75,dmrl_envelope,0.45,90,0.5189248293464068,30672.596577001255,57.67390739515265
mistral_7b,75,dmrl_envelope,0.45,69,0.47463454515083836,51611.43575907278,37.864953485384945
mistral_7b,75,dmrl_envelope,0.45,61,0.4734592702615737,49452.79274942911,53.033448042392976
mistral_7b,75,dmrl_envelope,0.45,64,0.515380538754613,40446.03663173843,22.62254149600584
mistral_7b,75,dmrl_envelope,0.45,59,0.4136760956039818,65676.18414013453,22.145588859386407
mistral_7b,75,dmrl_envelope,0.45,42,0.4563561094723062,33478.15113865798,41.099919129902105
mistral_7b,75,dmrl_envelope,0.45,81,0.38669350214100384,135233.38031440592,26.27044719362746
mistral_7b,75,dmrl_envelope,0.45,92,0.40280158530939064,81845.65413499663,27.076800933642062
mistral_7b,75,dmrl_envelope,0.45,24,0.4138595566952403,25077.10637289267,30.007871342138777
mistral_7b,75,dmrl_envelope,0.45,32,0.4415600000927167,60698.89816020076,27.084388944262955
mistral_7b,75,dmrl_envelope,0.45,28,0.42950517763532753,33253.220904549795,20.898047363380567
mistral_7b,75,dmrl_envelope,0.45,5,0.4787324097322885,47176.67334901011,23.73475314587874
mistral_7b,75,dmrl_envelope,0.5,75,0.5135653260750328,36751.37943886191,146.51483555036904
mistral_7b,75,dmrl_envelope,0.5,62,0.5255191957376593,77612.86774958015,157.56399985553082
mistral_7b,75,dmrl_envelope,0.5,89,0.5049165450223762,181306.9919448675,74.05303611713019
mistral_7b,75,dmrl_envelope,0.5,35,0.49074455624428887,212151.6966238362,67.06447903539446
mistral_7b,75,dmrl_envelope,0.5,23,0.4775157677461787,118052.15142792645,39.438348158026194
mistral_7b,75,dmrl_envelope,0.5,50,0.5552944419767225,70849.84283819518,192.01096373840062
mistral_7b,75,dmrl_envelope,0.5,25,0.5891925552881635,148820.63884880737,118.18134249041447
mistral_7b,75,dmrl_envelope,0.5,34,0.5097661365225252,250674.4632517964,101.01701104628505
mistral_7b,75,dmrl_envelope,0.5,54,0.5482949884582506,171531.80130222737,56.20583838417488
mistral_7b,75,dmrl_envelope,0.5,85,0.4411017733276876,46055.56593592264,34.56495821525809
mistral_7b,75,dmrl_envelope,0.5,46,0.5219575705272652,217632.42279963213,69.74734532422033
mistral_7b,75,dmrl_envelope,0.5,16,0.513432572550344,116719.22943669403,58.37782719342064
mistral_7b,75,dmrl_envelope,0.5,27,0.5241143575370232,146803.66114453413,132.91667945768643
mistral_7b,75,dmrl_envelope,0.5,17,0.5395222762406549,257119.06163732812,190.61960438962018
mistral_7b,75,dmrl_envelope,0.5,53,0.4622505690777569,104294.21435994876,55.31769914985824
mistral_7b,75,dmrl_envelope,0.5,4,0.579661557403438,214987.0017204975,87.16433144412943
mistral_7b,75,dmrl_envelope,0.5,31,0.5922849182219527,157515.13879866587,51.02514759126502
mistral_7b,75,dmrl_envelope,0.5,98,0.5168146224919816,166610.413873378,49.71784674112326
mistral_7b,75,dmrl_envelope,0.5,99,0.49603607010672957,84212.60684066219,42.80569079290986
mistral_7b,75,dmrl_envelope,0.5,11,0.5105095803128487,141688.74799378664,76.07109178196302
mistral_7b,75,dmrl_envelope,0.5,10,0.5756022617292746,108234.30052235322,75.31939546591062
mistral_7b,75,dmrl_envelope,0.5,86,0.4825069681385866,174812.3791523467,95.03176033783359
mistral_7b,75,dmrl_envelope,0.5,19,0.5255607537615427,37777.09450661763,34.296423370561634
mistral_7b,75,dmrl_envelope,0.5,58,0.5324973161101094,154584.26858127405,68.09776317163944
mistral_7b,75,dmrl_envelope,0.5,56,0.5180090348197056,57500.25356579425,131.39249022614868
mistral_7b,75,dmrl_envelope,0.5,12,0.5384003223116808,174488.16438077376,248.48276855031278
mistral_7b,75,dmrl_envelope,0.5,41,0.5366468340470811,117838.31950912868,275.13348158026196
mistral_7b,75,dmrl_envelope,0.5,49,0.5459864736046205,181069.01456467062,157.81465155303542
mistral_7b,75,dmrl_envelope,0.5,87,0.5090491001869766,186563.83695501383,55.407804956381355
mistral_7b,75,dmrl_envelope,0.5,40,0.540039138406815,105418.72206019844,83.23533696727196
mistral_7b,75,dmrl_envelope,0.5,21,0.49945548500232007,158360.34327819006,99.65893583374961
mistral_7b,75,dmrl_envelope,0.5,37,0.49785130919271864,166503.08106377622,69.25500268933666
mistral_7b,75,dmrl_envelope,0.5,14,0.5001841395413731,45201.96676439402,36.88483286103236
mistral_7b,75,dmrl_envelope,0.5,55,0.5688001246184847,59231.83284200695,31.94487464577427
mistral_7b,75,dmrl_envelope,0.5,52,0.5442054299679207,155651.5253654041,88.19883271656316
mistral_7b,75,dmrl_envelope,0.5,95,0.4687467157559104,104527.00705564172,160.86599135411325
mistral_7b,75,dmrl_envelope,0.5,93,0.49282685147283933,165055.83011864134,72.15071302994915
mistral_7b,75,dmrl_envelope,0.5,44,0.45272733809147664,72798.38451958637,34.79150694004545
mistral_7b,75,dmrl_envelope,0.5,90,0.5855640298612484,86453.6606592315,164.11486047674498
mistral_7b,75,dmrl_envelope,0.5,69,0.4918301634155103,103288.39761415744,75.89144560760091
mistral_7b,75,dmrl_envelope,0.5,61,0.5257969637612997,121643.50552233061,129.52475467022188
mistral_7b,75,dmrl_envelope,0.5,64,0.5489103831340949,110724.52400961179,61.95971019614329
mistral_7b,75,dmrl_envelope,0.5,59,0.4365718833654414,171592.8235255647,57.76096373840061
mistral_7b,75,dmrl_envelope,0.5,42,0.5551409843355827,157344.04995239046,194.92999120964404
mistral_7b,75,dmrl_envelope,0.5,81,0.4531043261287976,171707.46014600177,33.20470750680663
mistral_7b,75,dmrl_envelope,0.5,92,0.47674724798233137,148871.30570095012,49.415941501361324
mistral_7b,75,dmrl_envelope,0.5,24,0.5411957497708109,67697.44008510289,81.36412252041987
mistral_7b,75,dmrl_envelope,0.5,32,0.48290914835073284,111401.13155034692,50.431256231593984
mistral_7b,75,dmrl_envelope,0.5,28,0.45836929894092115,55912.859256875934,35.135398299716485
mistral_7b,75,dmrl_envelope,0.5,5,0.5013724982190573,149348.95021381188,74.72559036506009
mistral_7b,75,dmrl_envelope,0.55,75,0.5185336591871557,85819.43854556658,345.41870495896694
mistral_7b,75,dmrl_envelope,0.55,62,0.5687425240371106,140584.22573386022,286.1495355786399
mistral_7b,75,dmrl_envelope,0.55,89,0.5175495912722697,457183.86364562303,186.80531148237736
mistral_7b,75,dmrl_envelope,0.55,35,0.5466196793949745,368148.07540660637,116.70502188637421
mistral_7b,75,dmrl_envelope,0.55,23,0.5132757829569086,398149.59881164075,134.14197272172328
mistral_7b,75,dmrl_envelope,0.55,50,0.560639872765695,78093.125,211.0
mistral_7b,75,dmrl_envelope,0.55,25,0.6385805465203431,621936.9773461707,500.80044306625945
mistral_7b,75,dmrl_envelope,0.55,34,0.5310187912150903,550273.6002020922,221.6228033413962
mistral_7b,75,dmrl_envelope,0.55,54,0.5622330566354274,255192.21807435853,83.64197272172328
mistral_7b,75,dmrl_envelope,0.55,85,0.5877257310508354,557328.0279302587,423.48919153233805
mistral_7b,75,dmrl_envelope,0.55,46,0.5534407648967943,522975.12376869656,168.3099783792626
mistral_7b,75,dmrl_envelope,0.55,16,0.5404888353346522,291707.1944989264,145.63226258336323
mistral_7b,75,dmrl_envelope,0.55,27,0.6219444185804914,338586.5,307.625
mistral_7b,75,dmrl_envelope,0.55,17,0.6311567702497154,430575.9758575376,325.7514973571761
mistral_7b,75,dmrl_envelope,0.55,53,0.53238590294538,293123.9691768286,156.56841536296383
mistral_7b,75,dmrl_envelope,0.55,4,0.6247028115973561,661638.8363078649,268.3759728811053
mistral_7b,75,dmrl_envelope,0.55,31,0.6537751609243145,192176.0,62.0
mistral_7b,75,dmrl_envelope,0.55,98,0.5855478217137222,459947.0,137.25
mistral_7b,75,dmrl_envelope,0.55,99,0.562158014067366,138335.7259421506,70.20704371962107
mistral_7b,75,dmrl_envelope,0.55,11,0.5797143869664103,781878.580098531,421.95459616462426
mistral_7b,75,dmrl_envelope,0.55,10,0.6266751269148358,376934.12284818717,263.2658743924214
mistral_7b,75,dmrl_envelope,0.55,86,0.5158366890608432,257806.98819057707,139.90837159021538
mistral_7b,75,dmrl_envelope,0.55,19,0.5449510735174927,101970.11454868344,92.97568862387736
mistral_7b,75,dmrl_envelope,0.55,58,0.6916702430161503,211842.20216577186,93.51327870594339
mistral_7b,75,dmrl_envelope,0.55,56,0.5800061981307092,162623.8502558706,370.110847167272
mistral_7b,75,dmrl_envelope,0.55,12,0.5515581664104418,449530.38998797344,639.7343498100959
mistral_7b,75,dmrl_envelope,0.55,41,0.6296784148121157,321816.43547215086,751.728983611783
mistral_7b,75,dmrl_envelope,0.55,49,0.568496054449648,409588.3724479092,375.40415309836476
mistral_7b,75,dmrl_envelope,0.55,87,0.5252572851585315,498436.2913023799,147.42736614518554
mistral_7b,75,dmrl_envelope,0.55,40,0.5843169839672355,279788.22296472866,223.43695083534902
mistral_7b,75,dmrl_envelope,0.55,21,0.5639637928874356,601974.5366168104,379.4472842041006
mistral_7b,75,dmrl_envelope,0.55,37,0.5690804673494739,287746.4813136095,118.43602733140409
mistral_7b,75,dmrl_envelope,0.55,14,0.5521190489535419,182338.44687301427,149.3405300804827
mistral_7b,75,dmrl_envelope,0.55,55,0.5868297408004114,177135.7592336592,96.81581967648584
mistral_7b,75,dmrl_envelope,0.55,52,0.5869893963513799,439868.1920046245,250.90495115411323
mistral_7b,75,dmrl_envelope,0.55,95,0.5508817586595065,369855.89284632774,567.527879943706
mistral_7b,75,dmrl_envelope,0.55,93,0.6173689444572965,400209.8376069841,174.97349196527358
mistral_7b,75,dmrl_envelope,0.55,44,0.5845398850276613,448858.625,208.75
mistral_7b,75,dmrl_envelope,0.55,90,0.6046471293983258,203266.3576172083,387.04704932403297
mistral_7b,75,dmrl_envelope,0.55,69,0.5620070217926554,465104.54385032994,339.3443989216195
mistral_7b,75,dmrl_envelope,0.55,61,0.5810798413577113,256188.45642035903,273.4550218863742
mistral_7b,75,dmrl_envelope,0.55,64,0.5551898158014643,157276.6480216583,88.36229514728774
mistral_7b,75,dmrl_envelope,0.55,59,0.506222046843569,397462.21744625806,134.24133881378145
mistral_7b,75,dmrl_envelope,0.55,42,0.6072336002405967,391190.96943751705,484.5800218863742
mistral_7b,75,dmrl_envelope,0.55,81,0.47716560559825233,381154.828030367,73.95317487848428
mistral_7b,75,dmrl_envelope,0.55,92,0.5386781890604377,535229.8470286985,176.04190732823741
mistral_7b,75,dmrl_envelope,0.55,24,0.6715848220013063,204230.47628338955,244.40120776117294
mistral_7b,75,dmrl_envelope,0.55,32,0.5362167678414897,645007.4315065611,292.25524075011634
mistral_7b,75,dmrl_envelope,0.55,28,0.5342943426708019,172165.4189870287,107.40120776117296
mistral_7b,75,dmrl_envelope,0.55,5,0.5072564981467317,277590.38989007863,139.1847541767453
mistral_7b,75,dmrl_envelope,0.6,75,0.5185336591871557,132964.64280885094,532.9461516650892
mistral_7b,75,dmrl_envelope,0.6,62,0.5840597731997393,312487.76910996705,634.8298550428652
mistral_7b,75,dmrl_envelope,0.6,89,0.5600740133547357,1139356.3249010453,467.25365066609055
mistral_7b,75,dmrl_envelope,0.6,35,0.5557686591647484,532670.7477421913,169.02138686967615
mistral_7b,75,dmrl_envelope,0.6,23,0.5520629638341972,1828235.625,617.5
mistral_7b,75,dmrl_envelope,0.6,50,0.5966532548492078,179846.32493249426,488.26321979068075
mistral_7b,75,dmrl_envelope,0.6,25,0.6517667198167758,1053270.75,848.875
mistral_7b,75,dmrl_envelope,0.6,34,0.5825346802510374,970158.3886746907,388.9010067079544
mistral_7b,75,dmrl_envelope,0.6,54,0.6456712007827542,1251755.3214613637,414.4455961943954
mistral_7b,75,dmrl_envelope,0.6,85,0.641473945378237,801458.875,609.25
mistral_7b,75,dmrl_envelope,0.6,46,0.6162696763138799,2054290.5256903325,661.4817274976339
mistral_7b,75,dmrl_envelope,0.6,16,0.6006717693814855,1106890.9550224887,554.5369587062262
mistral_7b,75,dmrl_envelope,0.6,27,0.6530346541542144,664191.9784740597,601.8322070887344
mistral_7b,75,dmrl_envelope,0.6,17,0.9128691220466898,721001.90585962,537.5132197906808
mistral_7b,75,dmrl_envelope,0.6,53,0.5846864815296818,1100689.5052346499,584.5585715985626
mistral_7b,75,dmrl_envelope,0.6,4,0.6468956030821417,1234016.4082991013,501.6208972885891
mistral_7b,75,dmrl_envelope,0.6,31,0.7215603511551438,448154.89995760337,145.85629462422673
mistral_7b,75,dmrl_envelope,0.6,98,0.6456006939710939,787602.625,235.625
mistral_7b,75,dmrl_envelope,0.6,99,0.6158642899865374,694430.4105417317,353.3116859658725
mistral_7b,75,dmrl_envelope,0.6,11,0.6047463358844234,1207020.0514649963,651.2520417697489
mistral_7b,75,dmrl_envelope,0.6,10,0.6471199748463831,612478.125,427.625
mistral_7b,75,dmrl_envelope,0.6,86,0.5630975521594976,1000116.6977718709,546.2047132736653
mistral_7b,75,dmrl_envelope,0.6,19,0.6362755990931792,669519.0248926778,613.596622074263
mistral_7b,75,dmrl_envelope,0.6,58,0.783544862615434,377561.7555014342,166.43056065662597
mistral_7b,75,dmrl_envelope,0.6,56,0.600990671642221,270894.4494345393,616.4608769267383
mistral_7b,75,dmrl_envelope,0.6,12,0.5621765008857981,646366.375,919.0
mistral_7b,75,dmrl_envelope,0.6,41,0.6654105587468139,411599.0,960.0
mistral_7b,75,dmrl_envelope,0.6,49,0.6026468065852731,893017.9226703458,819.4875233588468
mistral_7b,75,dmrl_envelope,0.6,87,0.5505675469025062,2115159.230705302,628.2804005235726
mistral_7b,75,dmrl_envelope,0.6,40,0.6222067328732873,616759.7346508633,494.17765314006294
mistral_7b,75,dmrl_envelope,0.6,21,0.5639637928874356,913279.7157564204,576.9691474311071
mistral_7b,75,dmrl_envelope,0.6,37,0.6384985421755467,1258013.1014147406,529.3847759753371
mistral_7b,75,dmrl_envelope,0.6,14,0.5830880422854984,706218.5,578.5
mistral_7b,75,dmrl_envelope,0.6,55,0.6133549509328438,782243.7522156272,425.5550243578454
mistral_7b,75,dmrl_envelope,0.6,52,0.619638011639654,1108923.875,634.375
mistral_7b,75,dmrl_envelope,0.6,95,0.5999302232458514,474302.375,726.375
mistral_7b,75,dmrl_envelope,0.6,93,0.6949036075670394,1654803.554629204,725.0405059469433
mistral_7b,75,dmrl_envelope,0.6,44,0.66795310248656,1194846.3567111804,555.9442133207139
mistral_7b,75,dmrl_envelope,0.6,90,0.6401442589100422,320468.625,612.5
mistral_7b,75,dmrl_envelope,0.6,69,0.5782697625806696,902708.3068030714,658.2313980496002
mistral_7b,75,dmrl_envelope,0.6,61,0.6402075691935222,510462.4915296179,539.4650638916095
mistral_7b,75,dmrl_envelope,0.6,64,0.6510966918427341,1061570.85267965,596.7145275928289
mistral_7b,75,dmrl_envelope,0.6,59,0.5612296656009272,1260137.997300972,424.9739741201323
mistral_7b,75,dmrl_envelope,0.6,42,0.6314275896865291,535947.875,665.375
mistral_7b,75,dmrl_envelope,0.6,81,0.5444913310712695,1731660.1800353865,334.65830804013564
mistral_7b,75,dmrl_envelope,0.6,92,0.6277278848391615,1007228.6085468949,331.85586175081966
mistral_7b,75,dmrl_envelope,0.6,24,0.7912080323016519,541396.6329410563,654.244410989534
mistral_7b,75,dmrl_envelope,0.6,32,0.5522431960082642,1408453.957504651,638.0645934824356
mistral_7b,75,dmrl_envelope,0.6,28,0.6536883344311067,584213.1381415587,363.6367143197125
mistral_7b,75,dmrl_envelope,0.6,5,0.5639637928874356,1114204.125,559.375
mistral_7b,75,moment_envelope,0.3,75,0.4739034289675512,3522.7410410242555,14.114906972148862
mistral_7b,75,moment_envelope,0.3,62,0.38133239540149394,4278.192068470029,8.442029067086837
mistral_7b,75,moment_envelope,0.3,89,0.2579328191958429,10699.95776551266,4.504787790506203
mistral_7b,75,moment_envelope,0.3,35,0.32510103460071604,13894.19774349828,4.379787790506203
mistral_7b,75,moment_envelope,0.3,23,0.3241725275871694,12925.507670336567,4.259575581012405
mistral_7b,75,moment_envelope,0.3,50,0.46003896413265044,3826.192460776902,9.905861914870952
mistral_7b,75,moment_envelope,0.3,25,0.23362638881402148,7538.672769652072,6.264363371518608
mistral_7b,75,moment_envelope,0.3,34,0.3788997255729362,10509.5,4.5
mistral_7b,75,moment_envelope,0.3,54,0.294652718519966,14365.429229294068,4.6898938952531015
mistral_7b,75,moment_envelope,0.3,85,0.2540220513508262,7710.263982322629,5.129787790506203
mistral_7b,75,moment_envelope,0.3,46,0.30516784904794514,14036.00900963667,4.379787790506203
mistral_7b,75,moment_envelope,0.3,16,0.23840036275254822,10125.705897507734,5.009575581012406
mistral_7b,75,moment_envelope,0.3,27,0.2548155797830437,8774.143775742126,7.759575581012405
mistral_7b,75,moment_envelope,0.3,17,0.25121943705594674,6975.068430286101,4.259575581012405
mistral_7b,75,moment_envelope,0.3,53,0.2632564820827459,9718.650383040058,5.259575581012406
mistral_7b,75,moment_envelope,0.3,4,0.25695750565001224,10008.631874464838,4.194681685759305
mistral_7b,75,moment_envelope,0.3,31,0.32902921224088527,11941.625,4.0
mistral_7b,75,moment_envelope,0.3,98,0.2805067446549597,13428.195858606377,4.0648938952531015
mistral_7b,75,moment_envelope,0.3,99,0.2877678458914851,12511.295036925367,6.2787267430372165
mistral_7b,75,moment_envelope,0.3,11,0.2791100540881236,8324.771618885245,4.379787790506203
mistral_7b,75,moment_envelope,0.3,10,0.2554990373820991,7446.375,5.125
mistral_7b,75,moment_envelope,0.3,86,0.3160658843102949,8404.792802595104,4.454257266771709
mistral_7b,75,moment_envelope,0.3,19,0.31190951812509904,5285.76443438499,4.879787790506203
mistral_7b,75,moment_envelope,0.3,58,0.30252789367421973,9399.5,4.25
mistral_7b,75,moment_envelope,0.3,56,0.35964496203261354,4654.939029173475,10.641498543352345
mistral_7b,75,moment_envelope,0.3,12,0.39133497211434504,6095.640790572069,8.129787790506203
mistral_7b,75,moment_envelope,0.3,41,0.33315707058790367,3015.516182878942,6.829257266771709
mistral_7b,75,moment_envelope,0.3,49,0.274600115637321,7531.603267232773,6.444681685759305
mistral_7b,75,moment_envelope,0.3,87,0.29907762174673375,13218.25,4.0
mistral_7b,75,moment_envelope,0.3,40,0.3388626651328976,6835.522599652427,5.324469476265507
mistral_7b,75,moment_envelope,0.3,21,0.29763897208545126,6671.299904823905,4.324469476265507
mistral_7b,75,moment_envelope,0.3,37,0.24429379231461615,8779.8409792776,4.0648938952531015
mistral_7b,75,moment_envelope,0.3,14,0.27902361680524373,8267.574755693571,6.682453486074432
mistral_7b,75,moment_envelope,0.3,55,0.3276100724512496,8338.026244296265,4.76915116202481
mistral_7b,75,moment_envelope,0.3,52,0.3423983579964579,8297.084312224186,4.754787790506203
mistral_7b,75,moment_envelope,0.3,95,0.2981262485387163,3621.0207801450033,6.26915116202481
