generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
llama3.2_3b,73,quarter32_a2_doubling,1e-05,0.12834339867166422,0.21901158263475362,5,-41.39880771251128,-41.39880771251128,0.42002652367166426,29168.3125,37.54,38246.89801650483,23.736789092247722
llama3.2_3b,73,quarter32_a4_sequential,2e-08,0.6326665743810367,0.6345483363001206,947,-0.2965513911920408,-0.35069350435861196,0.6668318601810367,1708264.29,955.2225,1610464.8646225706,-6.072745051805262
llama3.2_3b,73,quarter32_a4_sequential,1e-07,0.5188794553124039,0.5618256632656854,355,-7.6440452548306626,-7.81451382122256,0.6633566925624039,1444772.3725,874.205,1456772.381786571,0.8237394830243883
llama3.2_3b,73,quarter32_a4_sequential,2e-07,0.44862167110455325,0.5122739087009842,176,-12.425430324538539,-13.053775864355693,0.6532453101045532,1023118.195,719.3075,1115077.0705147388,8.246862745755234
llama3.2_3b,73,quarter32_a4_sequential,1e-06,0.2923835343756282,0.3917091088751931,59,-25.356973388947193,-26.12773110557314,0.5946038868756282,302220.3525,374.705,394860.23567778675,23.461436429213556
llama3.2_3b,73,quarter32_a4_sequential,2e-06,0.21703437412789367,0.3432863576117499,25,-36.777454356821465,-37.071105903089894,0.5534267191278937,168196.1725,251.4275,219565.83503498306,23.39601811310873
llama3.2_3b,73,quarter32_a4_sequential,1e-05,0.08161739566686799,0.21901158263475362,5,-62.733753765442806,-62.733753765442806,0.442617095666868,36099.97,47.4925,51336.70078737525,29.67999609184522
llama3.2_3b,73,quarter32_a4_doubling,2e-08,0.6326660840310366,0.6345483363001206,947,-0.2966286666290718,-0.3507707378326465,0.6668318601810367,1708288.8075,955.23,1610464.8646225706,-6.074267438324754
llama3.2_3b,73,quarter32_a4_doubling,1e-07,0.4994372788318737,0.5618256632656854,355,-11.104580746840755,-11.268661933816793,0.6665067618318737,1670694.83,944.03,1596087.0912510534,-4.674415272068089
llama3.2_3b,73,quarter32_a4_doubling,2e-07,0.39535959315094577,0.5122739087009842,176,-22.82261765907771,-23.376363616932753,0.6611353306509458,1328878.6875,835.87,1361441.6319741393,2.3917987895611614
llama3.2_3b,73,quarter32_a4_doubling,1e-06,0.1845532575086965,0.3917091088751931,59,-52.88512487272817,-53.37162917488404,0.6165680725086965,432014.815,449.97,553360.3979021381,21.92885203967886
llama3.2_3b,73,quarter32_a4_doubling,2e-06,0.10129905435087083,0.3432863576117499,25,-70.49138362048221,-70.62844312575733,0.5734130743508709,236057.01,327.33,300571.0290927694,21.463818148906665
llama3.2_3b,73,quarter32_a4_doubling,1e-05,-0.07360588973253446,0.21901158263475362,5,-133.60821781525922,-133.60821781525922,0.46504021026746556,53864.61,69.97,70228.87793778638,23.30133759545894
llama3.2_3b,74,fixed2_a1_sequential,2e-08,0.6274235410119146,0.6458482161606234,952,-2.852787185546175,-2.898594109716313,0.6493958607119146,1098615.985,734.365,852489.08146154,-28.87156080832036
llama3.2_3b,74,fixed2_a1_sequential,1e-07,0.5548000439959209,0.5700163335315759,382,-2.669447986057072,-2.830446287516095,0.5939367534959209,391367.095,385.8225,348125.12363486615,-12.421387722216949
llama3.2_3b,74,fixed2_a1_sequential,2e-07,0.5098538684811877,0.5217366457683437,184,-2.2775431596637348,-3.05759181371558,0.5548253574811878,224857.445,254.0775,200148.81158987782,-12.345131212046523
llama3.2_3b,74,fixed2_a1_sequential,1e-06,0.4054907105574832,0.39286846305874873,41,3.212843148686885,2.0944456792373094,0.4700743955574832,64583.685,89.4675,74578.36257357003,13.401578190605202
llama3.2_3b,74,fixed2_a1_sequential,2e-06,0.35201618347632346,0.3403169606449368,22,3.43774309961379,2.1375898337654986,0.4283302684763235,38157.0425,51.485,41918.92605995346,8.97418878187175
llama3.2_3b,74,fixed2_a1_sequential,1e-05,0.21249136861333848,0.21009479262783887,3,1.1407117499313257,-2.7549476278345453,0.3396184436133385,12712.7075,12.53,14270.960495242347,10.91904778071411
llama3.2_3b,74,fixed2_a1_doubling,2e-08,0.6409002157206402,0.6458482161606234,952,-0.7661243487514178,-0.8129151776941634,0.6689108677706401,1400532.6025,856.2,1326910.941646219,-5.548349820858589
llama3.2_3b,74,fixed2_a1_doubling,1e-07,0.5641201880615727,0.5700163335315759,382,-1.0343818454241807,-1.1980847742172536,0.6261938863115727,620736.9825,527.8,556988.509339354,-11.445204360904748
llama3.2_3b,74,fixed2_a1_doubling,2e-07,0.5191225772157403,0.5217366457683437,184,-0.5010321919699023,-1.2952614656465904,0.5950128472157403,379451.35,380.24,352375.1915765193,-7.683900305904778
llama3.2_3b,74,fixed2_a1_doubling,1e-06,0.4063217636987362,0.39286846305874873,41,3.424377852893648,2.3036882280236,0.5098138761987362,103492.1125,148.48,115775.27420355244,10.609486168831328
llama3.2_3b,74,fixed2_a1_doubling,2e-06,0.34375090362293276,0.3403169606449368,22,1.0090425618189287,-0.2605833274513515,0.46428576862293275,60267.4325,89.14,69414.7290593647,13.177745823284525
llama3.2_3b,74,fixed2_a1_doubling,1e-05,0.19301893566223813,0.21009479262783887,3,-8.127691672895887,-11.66635788652102,0.36872323566223814,17570.43,20.42,20969.28967884509,16.2087497044501
llama3.2_3b,74,fixed2_a2_sequential,2e-08,0.6345688961409853,0.6458482161606234,952,-1.7464351123690132,-1.7927637044702558,0.6621012690409853,1376618.645,832.545,1113155.3472932915,-23.66815183050024
llama3.2_3b,74,fixed2_a2_sequential,1e-07,0.5597866409365552,0.5700163335315759,382,-1.7946314856702332,-1.957076855575251,0.6248449141865552,650582.7325,536.3,544300.6606066425,-19.52635364706381
llama3.2_3b,74,fixed2_a2_sequential,2e-07,0.5156633344959209,0.5217366457683437,184,-1.1640568707760146,-1.9529936914687291,0.5939367534959209,391367.095,385.8225,348125.12363486615,-12.421387722216949
llama3.2_3b,74,fixed2_a2_sequential,1e-06,0.39873179409838555,0.39286846305874873,41,1.492441259852418,0.39268578359100553,0.5068952190983855,108163.425,141.1975,111290.4526363257,2.8097896650166265
llama3.2_3b,74,fixed2_a2_sequential,2e-06,0.3409070255574832,0.3403169606449368,22,0.1733868660052067,-1.085735309151835,0.4700743955574832,64583.685,89.4675,74578.36257357003,13.401578190605202
llama3.2_3b,74,fixed2_a2_sequential,1e-05,0.17891378653766946,0.21009479262783887,3,-14.841398827720269,-18.12147168378696,0.3752591865376695,19634.54,22.2375,22673.42594448072,13.402852978292245
llama3.2_3b,74,fixed2_a2_doubling,2e-08,0.6440001609993339,0.6458482161606234,952,-0.28614388257904283,-0.33316103225894755,0.6764681559493338,1623399.7475,922.6,1582275.1956739319,-2.5990770719597878
llama3.2_3b,74,fixed2_a2_doubling,1e-07,0.5551968175403527,0.5700163335315759,382,-2.599840586919304,-2.7609540287201653,0.6519183752903527,967215.5775,692.04,895687.0445577863,-7.985884509195773
llama3.2_3b,74,fixed2_a2_doubling,2e-07,0.5020464898115726,0.5217366457683437,184,-3.7739645310468886,-4.542068320894706,0.6261938863115727,620736.9825,527.8,556988.509339354,-11.445204360904748
llama3.2_3b,74,fixed2_a2_doubling,1e-06,0.3684823819715032,0.39286846305874873,41,-6.207187234471123,-7.223510797018579,0.5511377294715032,182655.3475,226.38,190038.32734036347,3.8849951710742903
llama3.2_3b,74,fixed2_a2_doubling,2e-06,0.30282965119873617,0.3403169606449368,22,-11.01541027375132,-12.133895668694015,0.5098138761987362,103492.1125,148.48,115775.27420355244,10.609486168831328
llama3.2_3b,74,fixed2_a2_doubling,1e-05,0.11047364569662549,0.21009479262783887,3,-47.41723756460823,-49.44257956632109,0.40889209569662555,29841.845,41.46,34082.22261416299,12.441611165349531
llama3.2_3b,74,fixed2_a4_sequential,2e-08,0.6364430021049929,0.6458482161606234,952,-1.4562576500623716,-1.5027230668508766,0.6673599608549929,1545847.9375,890.3175,1274505.0814730895,-21.290056820588642
llama3.2_3b,74,fixed2_a4_sequential,1e-07,0.5453700283412943,0.5700163335315759,382,-4.323789291717949,-4.4820510820329,0.6436086795912943,982386.5125,688.775,753383.8320343436,-30.39654831021341
llama3.2_3b,74,fixed2_a4_sequential,2e-07,0.49472836768655515,0.5217366457683437,184,-5.176611284801425,-5.933518746315377,0.6248449141865552,650582.7325,536.3,544300.6606066425,-19.52635364706381
llama3.2_3b,74,fixed2_a4_sequential,1e-06,0.35536992652582855,0.39286846305874873,41,-9.544806992388372,-10.524964653703345,0.5447833540258286,189413.4275,220.4275,174520.1477652883,-8.533845475962831
llama3.2_3b,74,fixed2_a4_sequential,2e-06,0.29056836909838557,0.3403169606449368,22,-14.618310957018522,-15.691509951180354,0.5068952190983855,108163.425,141.1975,111290.4526363257,2.8097896650166265
llama3.2_3b,74,fixed2_a4_sequential,1e-05,0.09553110231480338,0.21009479262783887,3,-54.52952397348238,-56.28092045151143,0.41262055231480343,31708.945,39.14,35513.67448619114,10.713421072974427
llama3.2_3b,74,fixed2_a4_doubling,2e-08,0.644399548006676,0.6458482161606234,952,-0.22430473874485563,-0.2713510468626639,0.6782666147566759,1693353.3375,943.08,1643045.9484727045,-3.0618370152130314
llama3.2_3b,74,fixed2_a4_doubling,1e-07,0.5357672595647032,0.5700163335315759,382,-6.008437294187728,-6.16391244185716,0.6660793988147031,1303121.3925,825.0,1231450.46752558,-5.820041233037365
llama3.2_3b,74,fixed2_a4_doubling,2e-07,0.4584752597903527,0.5217366457683437,184,-12.125156722474054,-12.826598903114743,0.6519183752903527,967215.5775,692.04,895687.0445577863,-7.985884509195773
llama3.2_3b,74,fixed2_a4_doubling,1e-06,0.26623872570028095,0.39286846305874873,41,-32.2320952851672,-32.96641720510292,0.582315935700281,316077.21,335.96,302228.3171956196,-4.5822618253922975
llama3.2_3b,74,fixed2_a4_doubling,2e-06,0.18582703447150323,0.3403169606449368,22,-45.39589383986585,-46.08223622152876,0.5511377294715032,182655.3475,226.38,190038.32734036347,3.8849951710742903
llama3.2_3b,74,fixed2_a4_doubling,1e-05,-0.029493698207269325,0.21009479262783887,3,-114.03828140543891,-113.49756578599546,0.4497552017927307,47924.89,68.08,56453.015908185735,15.106590446922697
llama3.2_3b,74,sqrt32_a1_sequential,2e-08,0.6460958725979995,0.6458482161606234,952,0.03834591954877023,-0.008824233797729026,0.6765505536479995,1522734.0525,905.3,1585059.4519250945,3.9320543686483633
