generator,split_seed,method,target,adaptive_length,fixed_length,feasible,frontier_saving_percent
llama3.2_3b,71,theory_sequential,0.55,260031.59543841658,272058.0171093047,True,4.420535663191383
llama3.2_3b,71,theory_sequential,0.6,654639.5071579767,588254.9821298568,True,-11.284991550392952
llama3.2_3b,72,theory_doubling,0.3,,8178.453694615506,False,
llama3.2_3b,72,theory_doubling,0.35,12130.352119670075,16307.165933678132,True,25.613364277982566
llama3.2_3b,72,theory_doubling,0.4,22960.625518915353,28052.068407739294,True,18.149973167109714
llama3.2_3b,72,theory_doubling,0.45,45363.7297611185,51938.46800904864,True,12.658706542489284
llama3.2_3b,72,theory_doubling,0.5,88151.16103707238,103120.4436638093,True,14.51630937075814
llama3.2_3b,72,theory_doubling,0.55,181528.64807044732,216228.86281580583,True,16.04791066903858
llama3.2_3b,72,theory_doubling,0.6,421117.197547021,471178.3856407887,True,10.62467838495732
llama3.2_3b,72,theory_sequential,0.3,,8178.453694615506,False,
llama3.2_3b,72,theory_sequential,0.35,12036.37163495233,16307.165933678132,True,26.189678305202058
llama3.2_3b,72,theory_sequential,0.4,23107.060427035613,28052.068407739294,True,17.627962076904822
llama3.2_3b,72,theory_sequential,0.45,47854.43361720194,51938.46800904864,True,7.863216895683545
llama3.2_3b,72,theory_sequential,0.5,95420.45621416098,103120.4436638093,True,7.466984407816968
llama3.2_3b,72,theory_sequential,0.55,189209.0711644357,216228.86281580583,True,12.49592274570064
llama3.2_3b,72,theory_sequential,0.6,465071.29423660797,471178.3856407887,True,1.2961314844430527
llama3.2_3b,73,theory_doubling,0.3,,7030.092156389108,False,
llama3.2_3b,73,theory_doubling,0.35,10058.79864037335,13808.413865588594,True,27.154568668886103
llama3.2_3b,73,theory_doubling,0.4,19066.100788640095,26642.531899890026,True,28.43735400118337
llama3.2_3b,73,theory_doubling,0.45,41452.81805038736,52368.66656125772,True,20.844236119897484
llama3.2_3b,73,theory_doubling,0.5,89777.81775429151,111319.24936100643,True,19.35103922310545
llama3.2_3b,73,theory_doubling,0.55,224273.92722916632,264503.22243156354,True,15.209378106085635
llama3.2_3b,73,theory_doubling,0.6,637762.5145811252,597706.9125930358,True,-6.701545714824664
llama3.2_3b,73,theory_sequential,0.3,,7030.092156389108,False,
llama3.2_3b,73,theory_sequential,0.35,9890.528225160848,13808.413865588594,True,28.373176518060163
llama3.2_3b,73,theory_sequential,0.4,19064.53566568142,26642.531899890026,True,28.443228529041896
llama3.2_3b,73,theory_sequential,0.45,45329.17256541598,52368.66656125772,True,13.442186822930392
llama3.2_3b,73,theory_sequential,0.5,87462.84734833686,111319.24936100643,True,21.430617031294975
llama3.2_3b,73,theory_sequential,0.55,225852.8731745271,264503.22243156354,True,14.612430389968756
llama3.2_3b,73,theory_sequential,0.6,678240.2862435796,597706.9125930358,True,-13.473722982584446
llama3.2_3b,74,theory_doubling,0.3,,6675.357410609472,False,
llama3.2_3b,74,theory_doubling,0.35,10366.144739578724,12803.970189101397,True,19.039605790379966
llama3.2_3b,74,theory_doubling,0.4,21513.9693791973,26916.88734558965,True,20.072595679520955
llama3.2_3b,74,theory_doubling,0.45,45556.08001011155,55099.77767300551,True,17.320755302375034
llama3.2_3b,74,theory_doubling,0.5,93709.22721435939,110540.64021161154,True,15.226447906427198
llama3.2_3b,74,theory_doubling,0.55,209601.27618483666,221996.0201927034,True,5.583318114039837
llama3.2_3b,74,theory_doubling,0.6,492341.9898055095,473798.36418269615,True,-3.9138222131267053
