generator,split_seed,method,target,prompt_index,quality,length,samples
qwen2.5_7b,71,train_selected_spacing,0.55,7,0.9609455340409957,228388.80932749106,889.2962295377406
qwen2.5_7b,71,train_selected_spacing,0.55,19,0.4843590480867793,193091.43178432187,105.23706199035593
qwen2.5_7b,71,train_selected_spacing,0.55,14,0.5233643029707999,213971.57199316454,129.67234532334928
qwen2.5_7b,71,train_selected_spacing,0.55,39,0.5373074823920729,166124.29212832538,45.35291637592717
qwen2.5_7b,71,train_selected_spacing,0.55,56,0.5432978153267347,153428.86673819856,368.4824891831415
qwen2.5_7b,71,train_selected_spacing,0.55,62,0.6874819534053533,275742.1515654332,471.9364523561745
qwen2.5_7b,71,train_selected_spacing,0.55,40,0.5637162370103385,175551.1672342231,149.56725380341229
qwen2.5_7b,71,train_selected_spacing,0.55,80,0.4874099801809003,163864.54351511446,129.12120760478467
qwen2.5_7b,71,train_selected_spacing,0.55,22,0.5048791118089045,207644.58936485468,102.79868362815263
qwen2.5_7b,71,train_selected_spacing,0.55,59,0.49130945174672747,168107.74817049142,44.5861029250741
qwen2.5_7b,71,train_selected_spacing,0.55,71,0.5376043407388804,180238.0164061638,47.62014824638347
qwen2.5_7b,71,train_selected_spacing,0.55,84,0.777299861174691,310010.0,960.0
qwen2.5_7b,71,train_selected_spacing,0.55,81,0.42714716314639073,224044.35687578702,43.98424590754813
qwen2.5_7b,71,train_selected_spacing,0.55,89,0.49508446888133006,188947.57545778263,63.69562777902438
qwen2.5_7b,71,train_selected_spacing,0.55,96,0.4844028981931072,212571.2025804443,52.35481257353483
qwen2.5_7b,71,train_selected_spacing,0.55,16,0.47465973655825255,144960.96727651104,54.91629473813046
qwen2.5_7b,71,train_selected_spacing,0.55,8,0.5623651618503593,172136.72656270038,290.8361859710678
qwen2.5_7b,71,train_selected_spacing,0.55,95,0.5771477727486202,198470.68675055588,168.77300350927294
qwen2.5_7b,71,train_selected_spacing,0.55,50,0.5139406425996423,78655.82271778911,366.7573888900222
qwen2.5_7b,71,train_selected_spacing,0.55,6,0.5405768406900099,237378.08832045825,125.5871622834753
qwen2.5_7b,71,train_selected_spacing,0.55,90,0.6025798373231622,247428.04971451082,262.6661552649294
qwen2.5_7b,71,train_selected_spacing,0.55,27,0.7268044548253463,404503.58374069433,800.5591675473847
qwen2.5_7b,71,train_selected_spacing,0.55,45,0.536982398243407,98737.19831813339,356.41417602132805
qwen2.5_7b,71,train_selected_spacing,0.55,32,0.42761163300352634,126881.33639224879,34.61381871476251
qwen2.5_7b,71,train_selected_spacing,0.55,29,0.5519717959862118,72079.82070786637,766.4909640503512
qwen2.5_7b,71,train_selected_spacing,0.55,70,0.5040072762572758,422163.5180149295,109.12129065077835
qwen2.5_7b,71,train_selected_spacing,0.55,94,0.46317853593288427,189700.42030066106,55.21729298349399
qwen2.5_7b,71,train_selected_spacing,0.55,86,0.49646804517557275,156229.89815289783,62.36705321717353
qwen2.5_7b,71,train_selected_spacing,0.55,93,0.4592386460488301,257669.6853613324,85.09243245669506
qwen2.5_7b,71,train_selected_spacing,0.55,0,0.5559639820733887,253739.79038511473,133.12591988520012
qwen2.5_7b,71,train_selected_spacing,0.55,35,0.5108551732469344,217949.22609632078,64.99662602438791
qwen2.5_7b,71,train_selected_spacing,0.6,33,0.541930132798367,435879.70073758403,255.6997319690874
qwen2.5_7b,71,train_selected_spacing,0.6,18,0.6949187878426903,719137.0645722195,873.0484206318899
qwen2.5_7b,71,train_selected_spacing,0.6,74,0.6513548646660542,367321.0,960.0
qwen2.5_7b,71,train_selected_spacing,0.6,9,0.5106631829519603,342858.9796884828,162.64089702034323
qwen2.5_7b,71,train_selected_spacing,0.6,87,0.5050512055804297,385688.36134367733,102.3817790123878
qwen2.5_7b,71,train_selected_spacing,0.6,82,0.6029060197117252,503819.238451577,270.52735402386634
qwen2.5_7b,71,train_selected_spacing,0.6,23,0.51260955418665,451077.1458319946,97.15826883032165
qwen2.5_7b,71,train_selected_spacing,0.6,54,0.5737842375928562,410341.93905715155,189.08840898102062
qwen2.5_7b,71,train_selected_spacing,0.6,31,0.5464548363108792,501608.0721586751,140.79238683827708
qwen2.5_7b,71,train_selected_spacing,0.6,66,0.5390834519730834,411178.21452544373,62.47720498011137
qwen2.5_7b,71,train_selected_spacing,0.6,37,0.6165435642214274,760459.0913523642,188.38960071144447
qwen2.5_7b,71,train_selected_spacing,0.6,77,0.5616641072351759,436954.4689928185,380.92644535265373
qwen2.5_7b,71,train_selected_spacing,0.6,34,0.5503764246124258,495594.4357997597,140.25043210296624
qwen2.5_7b,71,train_selected_spacing,0.6,75,0.5617716977760052,275812.023442308,577.6673273446983
qwen2.5_7b,71,train_selected_spacing,0.6,99,0.5564976213519482,441914.3700591977,190.71069737606547
qwen2.5_7b,71,train_selected_spacing,0.6,63,0.5926665999540698,772139.5639826923,959.1350417074668
qwen2.5_7b,71,train_selected_spacing,0.6,98,0.6451021690322598,865987.94844821,280.06980035572224
qwen2.5_7b,71,train_selected_spacing,0.6,55,0.6393750876275484,535116.5009827205,305.64551551789975
qwen2.5_7b,71,train_selected_spacing,0.6,57,0.615936005722217,586784.8395689222,216.87450840345494
qwen2.5_7b,71,train_selected_spacing,0.6,7,0.9959858843184096,246996.0,960.0
qwen2.5_7b,71,train_selected_spacing,0.6,19,0.5957528984617478,506158.97486939764,279.0415226323446
qwen2.5_7b,71,train_selected_spacing,0.6,14,0.5732806890686493,511544.01720120583,309.0223034233436
qwen2.5_7b,71,train_selected_spacing,0.6,39,0.6635234565909641,463416.22558016935,126.88787229957944
qwen2.5_7b,71,train_selected_spacing,0.6,56,0.5691697805170388,373151.0060802648,895.8119786566655
qwen2.5_7b,71,train_selected_spacing,0.6,62,0.7931059511841116,559933.0,960.0
qwen2.5_7b,71,train_selected_spacing,0.6,40,0.6163011759361751,437329.7884315917,371.73583139152174
qwen2.5_7b,71,train_selected_spacing,0.6,80,0.5286623720483943,364485.0711267003,287.1181020004546
qwen2.5_7b,71,train_selected_spacing,0.6,22,0.5369914913860142,494122.42943037616,243.69474086214345
qwen2.5_7b,71,train_selected_spacing,0.6,59,0.528478813527886,396543.33036815893,105.44338505966587
qwen2.5_7b,71,train_selected_spacing,0.6,71,0.5454542290184827,393074.1654554238,103.37678790544382
qwen2.5_7b,71,train_selected_spacing,0.6,84,0.777299861174691,310010.0,960.0
qwen2.5_7b,71,train_selected_spacing,0.6,81,0.47002412202065247,441870.89822738565,87.06474975519947
qwen2.5_7b,71,train_selected_spacing,0.6,89,0.5245105830401589,418367.9117792143,141.68562285418798
qwen2.5_7b,71,train_selected_spacing,0.6,96,0.5302768206185667,472011.3024256582,116.46205317854304
qwen2.5_7b,71,train_selected_spacing,0.6,16,0.5018717619909572,313296.06027749745,118.17151373928856
qwen2.5_7b,71,train_selected_spacing,0.6,8,0.5774215504199339,359530.65913891734,608.6245084034549
qwen2.5_7b,71,train_selected_spacing,0.6,95,0.5962915025961182,473488.96783844347,403.63498221388795
qwen2.5_7b,71,train_selected_spacing,0.6,50,0.5294976356427286,177538.14072799135,828.6574046243891
qwen2.5_7b,71,train_selected_spacing,0.6,6,0.5745605226107403,524126.1150603716,277.1797080477327
qwen2.5_7b,71,train_selected_spacing,0.6,90,0.6087631908506156,529945.0773608187,566.1208136054097
qwen2.5_7b,71,train_selected_spacing,0.6,27,0.743168008612481,484522.0,960.0
qwen2.5_7b,71,train_selected_spacing,0.6,45,0.6724400174391716,237153.51620378246,857.1377533124218
qwen2.5_7b,71,train_selected_spacing,0.6,32,0.47025378585099453,270340.0054411161,73.53598043527676
qwen2.5_7b,71,train_selected_spacing,0.6,29,0.5690635365290762,87024.84929646345,925.6899877295145
qwen2.5_7b,71,train_selected_spacing,0.6,70,0.6379541574047196,1093343.832520689,282.5994182336627
qwen2.5_7b,71,train_selected_spacing,0.6,94,0.494649587366068,403317.9719877664,117.62722000841006
qwen2.5_7b,71,train_selected_spacing,0.6,86,0.5142339010123544,305237.8595104033,121.60806029298786
qwen2.5_7b,71,train_selected_spacing,0.6,93,0.5243222304052877,512754.50082892005,169.04959795363115
qwen2.5_7b,71,train_selected_spacing,0.6,0,0.6150047675927766,632290.4190535513,336.1317790123878
qwen2.5_7b,71,train_selected_spacing,0.6,35,0.5211383038829367,442010.07920228445,132.04965744720994
qwen2.5_7b,72,empirical_spacing,0.3,27,0.19550863501681562,6101.507415485409,14.82550404735215
qwen2.5_7b,72,empirical_spacing,0.3,57,0.1921890159533218,11353.996950417748,4.23848092489816
qwen2.5_7b,72,empirical_spacing,0.3,71,0.35421658232371334,14643.0,4.0
qwen2.5_7b,72,empirical_spacing,0.3,98,0.14797233913689864,16198.933194974155,5.044366474287117
qwen2.5_7b,72,empirical_spacing,0.3,50,0.36621830055766175,1683.2333561300811,7.680885549388958
qwen2.5_7b,72,empirical_spacing,0.3,7,0.3481617481013294,1961.795542271372,7.555885549388957
qwen2.5_7b,72,empirical_spacing,0.3,28,0.3487054709828098,9726.544642855892,4.23848092489816
qwen2.5_7b,72,empirical_spacing,0.3,89,0.3576420008301746,12295.180445208736,4.113480924898159
qwen2.5_7b,72,empirical_spacing,0.3,33,0.349201872031504,10216.039902181696,5.328923699592639
qwen2.5_7b,72,empirical_spacing,0.3,45,0.4135278472889328,3761.6416766547245,14.256389596741107
qwen2.5_7b,72,empirical_spacing,0.3,67,0.34063512151857933,12095.88977008475,4.113480924898159
qwen2.5_7b,72,empirical_spacing,0.3,75,0.39245698724699546,4196.739038371652,8.748290173879756
qwen2.5_7b,72,empirical_spacing,0.3,86,0.3662794276157544,10023.739389707465,4.113480924898159
qwen2.5_7b,72,empirical_spacing,0.3,79,0.2686264949972344,13176.5,4.0
qwen2.5_7b,72,empirical_spacing,0.3,63,0.3383271673887941,10581.10481935423,13.144618497963192
qwen2.5_7b,72,empirical_spacing,0.3,18,0.20026157347646198,5365.0302568917605,6.532847399185277
qwen2.5_7b,72,empirical_spacing,0.3,11,0.2628136309771957,10792.194943595427,4.22696184979632
qwen2.5_7b,72,empirical_spacing,0.3,60,0.23782889887372577,14529.413440635917,4.113480924898159
qwen2.5_7b,72,empirical_spacing,0.3,95,0.3172336232280679,6436.629066103834,5.828923699592639
qwen2.5_7b,72,empirical_spacing,0.3,77,0.31608271193468124,6863.263322589604,6.23848092489816
qwen2.5_7b,72,empirical_spacing,0.3,17,0.239316295707593,9094.326328508623,6.965442774694479
qwen2.5_7b,72,empirical_spacing,0.3,49,0.257518271708452,3811.621318016785,6.453923699592638
qwen2.5_7b,72,empirical_spacing,0.3,76,0.14662995706841037,3616.2599216715394,22.902717920824546
qwen2.5_7b,72,empirical_spacing,0.3,38,0.4170910995092917,5731.206996699563,7.067404624490798
qwen2.5_7b,72,empirical_spacing,0.3,41,0.4671201839781469,927.6387722973449,8.146328324083436
qwen2.5_7b,72,empirical_spacing,0.3,56,0.3970537374811354,5250.1935148344555,12.496580347759512
qwen2.5_7b,72,empirical_spacing,0.3,87,0.3180389860574368,15397.0,4.0
qwen2.5_7b,72,empirical_spacing,0.3,44,0.32294742556677714,12038.25,4.0
qwen2.5_7b,72,empirical_spacing,0.3,99,0.3120665993082854,11782.923830749372,5.044366474287117
qwen2.5_7b,72,empirical_spacing,0.3,74,0.34648441566837496,3634.780074198538,9.338732948574235
qwen2.5_7b,72,empirical_spacing,0.3,0,0.2937068153353201,10522.133478859936,5.578923699592638
qwen2.5_7b,72,empirical_spacing,0.3,72,0.2944754461429882,3912.3628672581112,8.384809248981597
qwen2.5_7b,72,empirical_spacing,0.3,61,0.4452001118416438,3477.7138406875883,18.05246589714847
qwen2.5_7b,72,empirical_spacing,0.3,80,0.30892975017554747,5989.808513525164,4.703923699592639
qwen2.5_7b,72,empirical_spacing,0.3,15,0.3495116000404924,15054.875,4.0
qwen2.5_7b,72,empirical_spacing,0.3,54,0.3260616216285727,9143.023412903736,4.22696184979632
qwen2.5_7b,72,empirical_spacing,0.3,83,0.33004089263818487,9429.351034315545,6.350252023676075
qwen2.5_7b,72,empirical_spacing,0.3,64,0.3409605434471527,10272.424594324575,4.113480924898159
qwen2.5_7b,72,empirical_spacing,0.3,22,0.3026212580265571,9714.24985945867,4.930885549388958
qwen2.5_7b,72,empirical_spacing,0.3,48,0.3666691670303783,18029.994800250974,4.22696184979632
qwen2.5_7b,72,empirical_spacing,0.3,25,0.36089787895649006,11610.068093227977,5.782847399185277
qwen2.5_7b,72,empirical_spacing,0.3,62,0.22699477180968647,4688.7729631959955,8.407847399185277
qwen2.5_7b,72,empirical_spacing,0.3,59,0.36544849026540766,15311.125,4.0
qwen2.5_7b,72,empirical_spacing,0.3,32,0.3737494784745202,14372.875,4.0
qwen2.5_7b,72,empirical_spacing,0.3,53,0.2824441342532604,9566.039785075593,4.113480924898159
qwen2.5_7b,72,empirical_spacing,0.3,43,0.3551016030174927,15011.75,4.0
qwen2.5_7b,72,empirical_spacing,0.3,96,0.2821790465532459,15967.75,4.0
qwen2.5_7b,72,empirical_spacing,0.3,20,0.33093033951166934,3288.988035900702,6.465442774694479
qwen2.5_7b,72,empirical_spacing,0.3,10,0.3460210329391251,3143.468155071765,14.281137573065033
qwen2.5_7b,72,empirical_spacing,0.3,93,0.20141381731226268,12425.801407206163,4.22696184979632
qwen2.5_7b,72,empirical_spacing,0.35,27,0.4103159171883968,18642.09218760975,38.957720103063366
qwen2.5_7b,72,empirical_spacing,0.35,57,0.20956271998337994,17796.31925429508,6.6363593224055
qwen2.5_7b,72,empirical_spacing,0.35,71,0.3890907192593972,23015.04667740751,6.147718644811001
qwen2.5_7b,72,empirical_spacing,0.35,98,0.2277311118544111,26821.805736965558,8.563301211556215
qwen2.5_7b,72,empirical_spacing,0.35,50,0.4299455999678914,4799.429901935066,22.532428090564576
qwen2.5_7b,72,empirical_spacing,0.35,7,0.4327891403422863,5533.45875654832,21.053544312263146
qwen2.5_7b,72,empirical_spacing,0.35,28,0.4127939820404234,17462.678569167965,7.563301211556215
qwen2.5_7b,72,empirical_spacing,0.35,89,0.3576420008301746,18222.61459667762,6.1363593224055
qwen2.5_7b,72,empirical_spacing,0.35,33,0.40367567351975675,19074.443312153522,9.824660533961715
qwen2.5_7b,72,empirical_spacing,0.35,45,0.43934453211004393,7551.74040685241,27.94961308042222
qwen2.5_7b,72,empirical_spacing,0.35,67,0.36023850192487944,16520.12208333963,5.540582566745215
qwen2.5_7b,72,empirical_spacing,0.35,75,0.4455057165283317,9094.33713267886,19.146068768159076
qwen2.5_7b,72,empirical_spacing,0.35,86,0.3820204016928527,14204.573999649027,5.7759709445753575
qwen2.5_7b,72,empirical_spacing,0.35,79,0.2686264949972344,19078.049003234322,5.845776755660286
qwen2.5_7b,72,empirical_spacing,0.35,63,0.3441864067644361,22211.271148006635,30.204515256838505
qwen2.5_7b,72,empirical_spacing,0.35,18,0.38061394196357357,14732.532277593957,17.340874579244
qwen2.5_7b,72,empirical_spacing,0.35,11,0.31262128051134086,18187.84239941837,7.1590779672165015
qwen2.5_7b,72,empirical_spacing,0.35,60,0.2447408413245546,22597.58980393554,6.493495400471287
qwen2.5_7b,72,empirical_spacing,0.35,95,0.4004263074200639,14337.484394714742,12.722379178772716
qwen2.5_7b,72,empirical_spacing,0.35,77,0.3304284390739182,13289.892863318557,11.836019856367216
qwen2.5_7b,72,empirical_spacing,0.35,17,0.3190016263514329,19102.185760111508,12.394466345046645
qwen2.5_7b,72,empirical_spacing,0.35,49,0.3037467383426209,7549.295407762549,12.211019856367216
qwen2.5_7b,72,empirical_spacing,0.35,76,0.5289868642852704,12961.510581535931,77.45772010306337
qwen2.5_7b,72,empirical_spacing,0.35,38,0.46391575592364276,10290.888965199083,12.879854722876788
qwen2.5_7b,72,empirical_spacing,0.35,41,0.47545089874835544,1803.8547524038606,15.896068768159076
qwen2.5_7b,72,empirical_spacing,0.35,56,0.42219583332209476,11173.311478843836,26.759661992214077
qwen2.5_7b,72,empirical_spacing,0.35,87,0.32359499706032646,19940.30121562421,5.264611622169857
qwen2.5_7b,72,empirical_spacing,0.35,44,0.37717300122160846,16801.881347777064,5.514611622169857
qwen2.5_7b,72,empirical_spacing,0.35,99,0.40264353896345223,18693.42407554356,7.894466345046643
qwen2.5_7b,72,empirical_spacing,0.35,74,0.3939819110422885,8557.96665522696,22.70936997971529
qwen2.5_7b,72,empirical_spacing,0.35,0,0.36812235831757556,21591.69847298872,11.472379178772716
qwen2.5_7b,72,empirical_spacing,0.35,72,0.36777565618782376,8793.326069074923,18.02432106792343
qwen2.5_7b,72,empirical_spacing,0.35,61,0.48575079421404294,7228.630493009974,37.227186448110004
qwen2.5_7b,72,empirical_spacing,0.35,80,0.3465869849962924,10243.483705509487,8.20616513349043
qwen2.5_7b,72,empirical_spacing,0.35,15,0.3536918030111039,21438.969298163323,5.595776755660286
qwen2.5_7b,72,empirical_spacing,0.35,54,0.3499879785086052,15927.268753938577,7.383107022641144
qwen2.5_7b,72,empirical_spacing,0.35,83,0.3628885177949052,15911.433690082236,10.611990800942573
qwen2.5_7b,72,empirical_spacing,0.35,64,0.3804905472843948,15000.723561449266,5.996747700235643
qwen2.5_7b,72,empirical_spacing,0.35,22,0.34937787976647683,17083.884267298672,8.46752445589593
qwen2.5_7b,72,empirical_spacing,0.35,48,0.3982819088478392,23620.02075105523,5.4853883778301435
qwen2.5_7b,72,empirical_spacing,0.35,25,0.37586676574561806,18507.098214812642,9.0113593224055
qwen2.5_7b,72,empirical_spacing,0.35,62,0.30158747353392745,11985.233467638413,20.76456416863036
qwen2.5_7b,72,empirical_spacing,0.35,59,0.3673037545698845,19493.543013694492,5.139611622169857
qwen2.5_7b,72,empirical_spacing,0.35,32,0.385160511531358,19850.49225754045,5.5113593224055
qwen2.5_7b,72,empirical_spacing,0.35,53,0.2837260820153512,15243.255263274888,6.581165133490429
qwen2.5_7b,72,empirical_spacing,0.35,43,0.36957352555696144,21836.70731441229,5.941553511320572
qwen2.5_7b,72,empirical_spacing,0.35,96,0.32013397866582993,23478.14000510896,5.801941889150715
qwen2.5_7b,72,empirical_spacing,0.35,20,0.41247308999964605,9262.575433649065,18.34572930212079
qwen2.5_7b,72,empirical_spacing,0.35,10,0.42691002880885176,9096.760468099008,46.272623737732005
qwen2.5_7b,72,empirical_spacing,0.35,93,0.2600966940265099,22487.529635260973,7.496747700235643
qwen2.5_7b,72,empirical_spacing,0.4,27,0.45985870711384463,24659.926538570813,50.84355271629835
qwen2.5_7b,72,empirical_spacing,0.4,57,0.29642995807310435,29781.189440322538,11.037342686554169
qwen2.5_7b,72,empirical_spacing,0.4,71,0.4257262859159352,38791.8458003086,10.287342686554169
qwen2.5_7b,72,empirical_spacing,0.4,98,0.31432237013982495,35493.240314705814,10.787342686554169
qwen2.5_7b,72,empirical_spacing,0.4,50,0.4609934567066173,8885.294260034238,42.02731844764293
qwen2.5_7b,72,empirical_spacing,0.4,7,0.5452822871743598,9301.094009769586,35.24646173125751
qwen2.5_7b,72,empirical_spacing,0.4,28,0.4528644636915327,26008.690590646238,11.177279761175836
qwen2.5_7b,72,empirical_spacing,0.4,89,0.36596665625512054,30375.374642242707,10.338639880587916
qwen2.5_7b,72,empirical_spacing,0.4,33,0.43341428408457716,29425.703276721455,15.464622447730004
qwen2.5_7b,72,empirical_spacing,0.4,45,0.46528588642196894,11779.470552093117,42.96010161184543
qwen2.5_7b,72,empirical_spacing,0.4,67,0.4020007806239961,29562.4610413942,9.912342686554169
qwen2.5_7b,72,empirical_spacing,0.4,75,0.4520669907663408,14080.194007374816,29.421776358149174
qwen2.5_7b,72,empirical_spacing,0.4,86,0.4043683031314344,26370.72216117366,10.713639880587918
qwen2.5_7b,72,empirical_spacing,0.4,79,0.3157782733100125,32895.714584798094,10.096108417898751
qwen2.5_7b,72,empirical_spacing,0.4,63,0.3646936514270235,23799.758319318476,32.19516453722376
qwen2.5_7b,72,empirical_spacing,0.4,18,0.4462773634482964,22406.190763537954,26.26690220890584
qwen2.5_7b,72,empirical_spacing,0.4,11,0.4048043972234568,30282.257215211168,12.023388179074587
qwen2.5_7b,72,empirical_spacing,0.4,60,0.2869403470222498,37858.63514921068,10.721108417898751
qwen2.5_7b,72,empirical_spacing,0.4,95,0.4242328229094809,23171.041795061872,19.663325253696254
qwen2.5_7b,72,empirical_spacing,0.4,77,0.37342865069326914,21831.564241755044,19.464622447730004
qwen2.5_7b,72,empirical_spacing,0.4,17,0.4110755703104217,31648.69059407784,19.994496596973338
qwen2.5_7b,72,empirical_spacing,0.4,49,0.3745704126740448,12902.452045938822,21.274370746216672
qwen2.5_7b,72,empirical_spacing,0.4,76,0.639467925922041,24361.905298712554,147.63835880500844
qwen2.5_7b,72,empirical_spacing,0.4,38,0.4873729485147307,16080.523009881163,20.04579379100709
qwen2.5_7b,72,empirical_spacing,0.4,41,0.4821806928894733,2955.4508202913466,26.120479164115423
qwen2.5_7b,72,empirical_spacing,0.4,56,0.44371377300025994,17995.350860360253,42.962066746129594
qwen2.5_7b,72,empirical_spacing,0.4,87,0.35767606676221153,37703.53464320062,9.956171343277084
qwen2.5_7b,72,empirical_spacing,0.4,44,0.413152465124043,31789.446119725042,10.721108417898751
qwen2.5_7b,72,empirical_spacing,0.4,99,0.42748515176550717,28549.566078510456,12.13345110445292
qwen2.5_7b,72,empirical_spacing,0.4,74,0.40789356309650715,12949.76257823696,34.17275892529126
qwen2.5_7b,72,empirical_spacing,0.4,0,0.44469459755984153,30783.784559334585,16.288325253696254
qwen2.5_7b,72,empirical_spacing,0.4,72,0.43190597380193096,15276.84489990394,31.017884776047925
qwen2.5_7b,72,empirical_spacing,0.4,61,0.5005657362653977,10401.532316877436,53.34257014915626
qwen2.5_7b,72,empirical_spacing,0.4,80,0.4244902383650878,18691.57215364373,14.993514029831251
qwen2.5_7b,72,empirical_spacing,0.4,15,0.4027130130218215,37433.65746409338,9.581171343277084
qwen2.5_7b,72,empirical_spacing,0.4,54,0.39408110415503295,26675.09738371337,12.442216835797502
qwen2.5_7b,72,empirical_spacing,0.4,83,0.39992205814869847,26178.963502959457,17.156839283527503
qwen2.5_7b,72,empirical_spacing,0.4,64,0.4204797420194665,27457.72046993064,11.044811223865
qwen2.5_7b,72,empirical_spacing,0.4,22,0.3917188908375773,30602.463229068195,15.15585671638542
qwen2.5_7b,72,empirical_spacing,0.4,48,0.4167996679111452,42197.38209537455,9.706171343277084
qwen2.5_7b,72,empirical_spacing,0.4,25,0.4251426171973947,29681.473544307388,14.58215391041917
qwen2.5_7b,72,empirical_spacing,0.4,62,0.3205716687205413,18190.63585618301,31.65880441781168
qwen2.5_7b,72,empirical_spacing,0.4,59,0.39867036678090023,37230.98480273603,10.007468537310833
qwen2.5_7b,72,empirical_spacing,0.4,32,0.39709078602612996,33457.529252771,9.316234268655418
qwen2.5_7b,72,empirical_spacing,0.4,53,0.3406737551206059,26283.950986344356,11.427279761175836
qwen2.5_7b,72,empirical_spacing,0.4,43,0.41451924888260494,36126.43589178348,10.096108417898751
qwen2.5_7b,72,empirical_spacing,0.4,96,0.40152723140978375,39203.5540240838,9.713639880587918
qwen2.5_7b,72,empirical_spacing,0.4,20,0.46599989804931014,15602.764577613776,31.15231844764293
qwen2.5_7b,72,empirical_spacing,0.4,10,0.5984074888783267,13753.459060854448,68.17865432814378
qwen2.5_7b,72,empirical_spacing,0.4,93,0.32513393007110647,36187.75329691646,12.162342686554169
qwen2.5_7b,72,empirical_spacing,0.45,27,0.6071331061739346,101009.57655558603,197.26285875615588
qwen2.5_7b,72,empirical_spacing,0.45,57,0.4289418226171545,65352.84404976202,24.041577348799642
qwen2.5_7b,72,empirical_spacing,0.45,71,0.4266982560496744,63522.98381613486,16.620320749333136
qwen2.5_7b,72,empirical_spacing,0.45,98,0.4804466852689986,90936.06306527564,27.254518478506224
qwen2.5_7b,72,empirical_spacing,0.45,50,0.4899021178762183,20422.93206985817,95.93497280714581
qwen2.5_7b,72,empirical_spacing,0.45,7,0.7261612098554525,81187.23388622873,316.5609007073977
qwen2.5_7b,72,empirical_spacing,0.45,28,0.48526136442520196,58035.81027802583,25.333261879039718
qwen2.5_7b,72,empirical_spacing,0.45,89,0.3880671789308332,52703.04864706501,18.162005279573208
qwen2.5_7b,72,empirical_spacing,0.45,33,0.4775444315136478,59140.023726137944,33.51839545834618
qwen2.5_7b,72,empirical_spacing,0.45,45,0.5244925914522025,29821.250001774533,107.31917053631891
qwen2.5_7b,72,empirical_spacing,0.45,67,0.42349241769428336,57745.229894962205,19.398074709013038
qwen2.5_7b,72,empirical_spacing,0.45,75,0.48614983427135683,33631.71263395906,70.06443769493183
qwen2.5_7b,72,empirical_spacing,0.45,86,0.4484595740119811,44043.8978181124,17.842513198933016
qwen2.5_7b,72,empirical_spacing,0.45,79,0.342697757350354,54025.5663398106,16.606443769493183
qwen2.5_7b,72,empirical_spacing,0.45,63,0.5425447334462299,117656.22987437769,155.26791314186426
qwen2.5_7b,72,empirical_spacing,0.45,18,0.5106392913371415,60506.45523719751,73.21724524533195
qwen2.5_7b,72,empirical_spacing,0.45,11,0.45787126619305735,68624.29730907154,27.453636219093063
qwen2.5_7b,72,empirical_spacing,0.45,60,0.38852604769780813,72745.38341001658,20.833261879039714
qwen2.5_7b,72,empirical_spacing,0.45,95,0.48502661646972095,52501.86601894061,44.4859086572792
qwen2.5_7b,72,empirical_spacing,0.45,77,0.44009764105368826,54346.34687143764,47.41189809813278
qwen2.5_7b,72,empirical_spacing,0.45,17,0.44948856971476336,64035.234766926515,39.98139017877297
qwen2.5_7b,72,empirical_spacing,0.45,49,0.46709216022265854,44882.61729908449,74.69400976415827
qwen2.5_7b,72,empirical_spacing,0.45,76,0.8244619263765706,135183.7473793783,809.4105583301274
qwen2.5_7b,72,empirical_spacing,0.45,38,0.5068372718822015,37774.16719630388,47.04152375807943
qwen2.5_7b,72,empirical_spacing,0.45,41,0.4925010713855165,7416.578774099855,66.12015997717249
qwen2.5_7b,72,empirical_spacing,0.45,56,0.46826672788345236,35638.9106184866,85.00430411562536
qwen2.5_7b,72,empirical_spacing,0.45,87,0.39170469421016624,57724.46032476687,15.412005279573208
qwen2.5_7b,72,empirical_spacing,0.45,44,0.45589318750835395,58016.12536360063,19.648074709013038
qwen2.5_7b,72,empirical_spacing,0.45,99,0.46034361720219347,65918.76234627272,28.06938489919976
qwen2.5_7b,72,empirical_spacing,0.45,74,0.47745017338254825,37981.57308922465,99.14318109546532
qwen2.5_7b,72,empirical_spacing,0.45,0,0.49427358815943,72426.40876144393,38.8239569684262
qwen2.5_7b,72,empirical_spacing,0.45,72,0.488317719354984,41484.88425486896,84.0413629859188
qwen2.5_7b,72,empirical_spacing,0.45,61,0.503937868834934,20883.593767434733,107.6941169455987
qwen2.5_7b,72,empirical_spacing,0.45,80,0.441668394640613,43378.82338184418,34.04152375807943
qwen2.5_7b,72,empirical_spacing,0.45,15,0.4074277548546422,61222.4601471367,15.59719244959988
qwen2.5_7b,72,empirical_spacing,0.45,54,0.41511806722677513,58067.95789810098,27.351764518826318
qwen2.5_7b,72,empirical_spacing,0.45,83,0.5065417218314536,57722.04557908501,37.37483922783936
qwen2.5_7b,72,empirical_spacing,0.45,64,0.4478939368341399,54680.279182099155,21.842459608212803
qwen2.5_7b,72,empirical_spacing,0.45,22,0.42234730574875323,56492.726702410386,27.86564149866627
qwen2.5_7b,72,empirical_spacing,0.45,48,0.4403103178971777,67335.3856819437,15.291630939519859
qwen2.5_7b,72,empirical_spacing,0.45,25,0.4309525566897521,64676.754986243875,32.6989569684262
qwen2.5_7b,72,empirical_spacing,0.45,62,0.34200653476999177,39737.171494386115,67.21272676682572
qwen2.5_7b,72,empirical_spacing,0.45,59,0.40421589109668943,58890.78891342864,15.777753959679906
