split,price,problem_id,profit,fixed_profit,accuracy,tokens,calls,fixed_calls,fixed_accuracy,fixed_tokens
0,1e-06,3213,0.9726587499999999,0.936546,1.0,27341.25,220.0,512,1.0,63454.0
0,1e-06,3225,0.9726858541666669,0.9363589999999998,1.0,27314.145833333332,220.0,512,1.0,63641.0
0,1e-06,3228,0.48636254166666665,0.9204819999999999,0.5208333333333334,34470.791666666664,220.0,512,1.0,79518.0
0,1e-06,3229,0.9413085625000001,0.9121069999999999,0.9791666666666666,37858.104166666664,220.0,512,1.0,87893.0
0,1e-06,3235,0.9377816458333333,0.8551510000000001,1.0,62218.354166666664,220.0,512,1.0,144849.0
0,1e-06,3239,0.01282327083333334,-0.06787599999999999,0.041666666666666664,28843.395833333332,220.0,512,0.0,67876.0
0,1e-06,3249,0.9885349166666666,0.973306,1.0,11465.083333333334,220.0,512,1.0,26694.0
0,1e-06,3262,0.9835115,0.9617889999999999,1.0,16488.5,220.0,512,1.0,38211.0
0,1e-06,3265,-0.01655145833333333,-0.08702399999999999,0.020833333333333332,37384.791666666664,220.0,512,0.0,87024.0
0,1e-06,3279,0.906291625,0.975882,0.9166666666666666,10375.041666666666,220.0,512,1.0,24118.0
0,1e-06,3297,0.9843030833333334,0.9634679999999999,1.0,15696.916666666666,220.0,512,1.0,36532.0
0,1e-06,3306,0.9644926875,0.9172890000000001,1.0,35507.3125,220.0,512,1.0,82711.0
0,1e-06,3355,0.625208625,0.95179,0.6458333333333334,20624.708333333332,220.0,512,1.0,48210.0
0,1e-06,3373,0.33739710416666663,-0.087627,0.375,37602.895833333336,220.0,512,0.0,87627.0
0,1e-06,3387,-0.0013631458333333301,-0.051493000000000004,0.020833333333333332,22196.479166666668,220.0,512,0.0,51493.0
0,1e-06,3420,0.9764579374999999,0.9452920000000001,1.0,23542.0625,220.0,512,1.0,54708.0
0,1e-06,abc308_d,-0.0956896875,-0.222799,0.0,95689.6875,220.0,512,0.0,222799.0
0,1e-06,abc313_b,0.160614,-0.111225,0.20833333333333334,47719.333333333336,220.0,512,0.0,111225.0
0,1e-06,abc322_c,-0.002632291666666666,-0.055429,0.020833333333333332,23465.625,220.0,512,0.0,55429.0
0,1e-06,abc326_c,0.9400684583333333,0.957766,0.9583333333333334,18264.875,220.0,512,1.0,42234.0
0,1e-06,abc327_c,0.9545701666666666,0.8946500000000001,1.0,45429.833333333336,220.0,512,1.0,105350.0
0,1e-06,abc329_d,0.12664414583333336,-0.044632,0.14583333333333334,19189.1875,220.0,512,0.0,44632.0
0,1e-06,abc330_d,-0.04109777083333333,-0.09679399999999999,0.0,41097.770833333336,220.0,512,0.0,96794.0
0,1e-06,abc339_b,0.9423621666666667,0.865279,1.0,57637.833333333336,220.0,512,1.0,134721.0
0,1e-06,abc339_c,0.9894148333333334,0.9753679999999999,1.0,10585.166666666666,220.0,512,1.0,24632.0
0,1e-06,abc340_d,0.0005182708333333353,-0.096102,0.041666666666666664,41148.395833333336,220.0,512,0.0,96102.0
0,1e-06,abc343_c,0.31384208333333335,-0.046046,0.3333333333333333,19491.25,220.0,512,0.0,46046.0
