generator,split_seed,price,method,selected_policy,fixed_n,profit,fixed_profit,delta_profit,relative_percent,quality,fixed_quality,cost,fixed_cost,samples,ci_low,ci_high,delta_test_oracle
mistral_7b,45,2e-08,all_train_selected,remaining_range_w0_a0.1_n4,511,0.6169311929232352,0.6165088659644067,0.00042232695882862934,0.06850298221875237,0.6345958730732351,0.6344249988144065,0.017664680149999997,0.017916132850000002,505.2775,7.784746750000173e-05,0.0008941156811230905,0.00028778485000002796
mistral_7b,45,2e-08,original_sequential,spacing_w2_a4_n4,511,0.6117747484693211,0.6165088659644067,-0.004734117495085448,-0.7678912269460803,0.629033016969321,0.6344249988144065,0.017258268499999996,0.017916132850000002,495.4275,-0.007471979203249412,-0.0023634683255031467,-0.004868659603914027
mistral_7b,45,1e-07,spacing,spacing_w4_a1_n5,232,0.5436809779150692,0.5506039783101251,-0.006923000395055879,-1.2573465989663686,0.5929866021650693,0.5912245790601252,0.04930562425,0.040620600749999985,329.8475,-0.01628638650491349,0.0025541653308613554,-0.012011861909053234
mistral_7b,45,1e-07,recent_gain,recent_gain_w16_a1_n32,232,0.4548293260428955,0.5506039783101251,-0.09577465226722953,-17.394471533092503,0.46140094104289564,0.5912245790601252,0.006571614999999999,0.040620600749999985,37.365,-0.11313794980931612,-0.08155360742460839,-0.10086351378122693
mistral_7b,45,1e-07,remaining_range,remaining_range_w0_a0.1_n4,232,0.5621888092539067,0.5506039783101251,0.011584830943781668,2.1040223827181586,0.6002645105039067,0.5912245790601252,0.03807570124999999,0.040620600749999985,271.39,0.004658161992664563,0.018982902313763275,0.006495969429784254
mistral_7b,45,1e-07,all_train_selected,remaining_range_w0_a0.1_n4,232,0.5621888092539067,0.5506039783101251,0.011584830943781668,2.1040223827181586,0.6002645105039067,0.5912245790601252,0.03807570124999999,0.040620600749999985,271.39,0.004691508063226243,0.018826708544701642,0.006495969429784254
mistral_7b,45,1e-07,original_sequential,spacing_w2_a4_n4,232,0.540874651886486,0.5506039783101251,-0.009729326423639155,-1.7670279923330228,0.6133343083864858,0.5912245790601252,0.0724596565,0.040620600749999985,436.485,-0.018643497952751276,0.0001364796490429718,-0.014818187937636451
mistral_7b,45,2e-07,spacing,spacing_w4_a1_n5,170,0.5051970240266536,0.5120943984513703,-0.006897374424716575,-1.3468951126149773,0.5669409570266537,0.5716804514513703,0.061743933,0.059586053000000014,229.545,-0.014832182070526669,0.0020434010604779805,-0.00912938231621574
mistral_7b,45,2e-07,recent_gain,recent_gain_w16_a2_n32,170,0.4482577110428956,0.5120943984513703,-0.06383668740847465,-12.465804664437611,0.46140094104289564,0.5716804514513703,0.013143229999999999,0.059586053000000014,37.365,-0.07781225933054672,-0.05055988161015744,-0.06606869529997372
mistral_7b,45,2e-07,remaining_range,remaining_range_w0_a0.1_n4,170,0.5211981406598021,0.5120943984513703,0.00910374220843186,1.7777468833798176,0.5647442566598021,0.5716804514513703,0.04354611599999998,0.059586053000000014,169.0625,0.0022942319426590896,0.016265218901462066,0.006871734316932776
mistral_7b,45,2e-07,all_train_selected,remaining_range_w0_a0.1_n4,170,0.5211981406598021,0.5120943984513703,0.00910374220843186,1.7777468833798176,0.5647442566598021,0.5716804514513703,0.04354611599999998,0.059586053000000014,169.0625,0.0024935707252267698,0.016786084763744935,0.006871734316932776
mistral_7b,45,2e-07,original_sequential,spacing_w2_a4_n4,170,0.4801948483787092,0.5120943984513703,-0.0318995500726613,-6.22923237768838,0.5989622363787088,0.5716804514513703,0.118767388,0.059586053000000014,374.115,-0.044494417393985956,-0.016876598388181483,-0.03413155796416012
mistral_7b,45,1e-06,spacing,spacing_w4_a1_n5,34,0.3920596034438589,0.39426919876350597,-0.002209595319647183,-0.5604280848153603,0.47344481594385873,0.4537782387635061,0.0813852125,0.059509040000000006,66.4375,-0.010297644760410469,0.005709842651568312,-0.004666947064622673
mistral_7b,45,1e-06,recent_gain,recent_gain_w16_a0.5_n32,34,0.39341766636167436,0.39426919876350597,-0.0008515324018315729,-0.21597740947102148,0.45356722636167446,0.4537782387635061,0.06014956,0.059509040000000006,34.8175,-0.003957765756116632,0.0024933627041946282,-0.0033088841468071895
mistral_7b,45,1e-06,remaining_range,remaining_range_w0_a0.1_n8,34,0.40286353040123807,0.39426919876350597,0.00859433163773199,2.1798130984325557,0.45167180040123805,0.4537782387635061,0.04880826999999997,0.059509040000000006,40.99,0.0010310545059028938,0.016189798722657255,0.006136979892756522
mistral_7b,45,1e-06,all_train_selected,remaining_range_w0_a0.1_n8,34,0.40286353040123807,0.39426919876350597,0.00859433163773199,2.1798130984325557,0.45167180040123805,0.4537782387635061,0.04880826999999997,0.059509040000000006,40.99,0.0015099905934359325,0.016231368016068195,0.006136979892756522
mistral_7b,45,1e-06,original_sequential,spacing_w2_a4_n4,34,0.31592746002224026,0.39426919876350597,-0.07834173874126582,-19.870113868128325,0.5278057850222403,0.4537782387635061,0.21187832500000003,0.059509040000000006,159.7025,-0.09309693238224848,-0.06362694654088019,-0.08079909048624129
mistral_7b,45,2e-06,spacing,spacing_w4_a1_n5,18,0.3399751487034895,0.34072718865801355,-0.000752039954524013,-0.22071615637307782,0.4346185987034894,0.4039179736580134,0.09464345,0.06319078499999999,37.5825,-0.0093098378142359,0.008798809668887544,-0.005232843520067865
mistral_7b,45,2e-06,recent_gain,recent_gain_w8_a0.5_n16,18,0.33922865925942863,0.34072718865801355,-0.0014985293985848552,-0.43980329379846556,0.4012015492594286,0.4039179736580134,0.06197289,0.06319078499999999,17.8075,-0.004915299394156054,0.002049181406422112,-0.005979332964128725
mistral_7b,45,2e-06,remaining_range,remaining_range_w0_a0.1_n8,18,0.3488934723731941,0.34072718865801355,0.008166283715180578,2.3967220659273667,0.39781944737319413,0.4039179736580134,0.04892597500000001,0.06319078499999999,21.0175,-0.0006876255134909968,0.01810739324403942,0.003685480149636766
mistral_7b,45,2e-06,all_train_selected,remaining_range_w0_a0.1_n8,18,0.3488934723731941,0.34072718865801355,0.008166283715180578,2.3967220659273667,0.39781944737319413,0.4039179736580134,0.04892597500000001,0.06319078499999999,21.0175,-0.0002334719754229955,0.018339795556317245,0.003685480149636766
mistral_7b,45,2e-06,original_sequential,spacing_w2_a4_n4,18,0.25222530439732327,0.34072718865801355,-0.0885018842606903,-25.974412141650156,0.48956638939732344,0.4039179736580134,0.23734108499999995,0.06319078499999999,92.1,-0.10263314805320185,-0.07380453874906825,-0.09298268782623409
mistral_7b,45,1e-05,spacing,spacing_w2_a0.5_n4,4,0.20858406390461998,0.19641215041907614,0.012171913485543851,6.197128568458297,0.30159608890461986,0.26632345041907607,0.09301202499999998,0.06991130000000002,6.67,0.00247311536364732,0.02395607810169257,0.012171913485543834
mistral_7b,45,1e-05,recent_gain,recent_gain_w4_a0.5_n8,4,0.18741604561164033,0.19641215041907614,-0.008996104807435755,-4.580218071153518,0.33683087061164035,0.26632345041907607,0.149414825,0.06991130000000002,8.6975,-0.022972459053561302,0.005534105139406228,-0.008996104807435817
mistral_7b,45,1e-05,remaining_range,remaining_range_w0_a0.1_n4,4,0.21006348650824103,0.19641215041907614,0.013651336089164861,6.9503521345484955,0.28629941150824095,0.26632345041907607,0.07623592500000002,0.06991130000000002,5.3325,0.005027631849865758,0.02414163076003919,0.013651336089164884
mistral_7b,45,1e-05,all_train_selected,remaining_range_w0_a0.1_n4,4,0.21006348650824103,0.19641215041907614,0.013651336089164861,6.9503521345484955,0.28629941150824095,0.26632345041907607,0.07623592500000002,0.06991130000000002,5.3325,0.005458617295432541,0.023510732780534695,0.013651336089164884
mistral_7b,45,1e-05,original_sequential,spacing_w2_a4_n4,4,0.057824882265634016,0.19641215041907614,-0.13858726815344208,-70.55941694938139,0.39679155726563403,0.26632345041907607,0.338966675,0.06991130000000002,27.1325,-0.15492177528251613,-0.12119125406368274,-0.13858726815344213
qwen2.5_7b,41,2e-08,spacing,spacing_w4_a4_n5,509,0.6027574160152812,0.604644936214529,-0.0018875201992476377,-0.3121700168473655,0.6224269666652812,0.6245518662645287,0.01966955065,0.019906930049999997,498.735,-0.004258085327861201,-0.0002553812785230358,-0.0018875201992477608
qwen2.5_7b,41,2e-08,recent_gain,recent_gain_w16_a0.5_n32,509,0.45354682689972203,0.604644936214529,-0.15109810931480694,-24.98956003183943,0.454984585349722,0.6245518662645287,0.00143775845,0.019906930049999997,36.9125,-0.18638461820770072,-0.11989740701912746,-0.15109810931480694
qwen2.5_7b,41,2e-08,remaining_range,remaining_range_w0_a0.3_n4,509,0.6059115575247095,0.604644936214529,0.001266621310180438,0.20948183542399482,0.6245343047747093,0.6245518662645287,0.018622747250000002,0.019906930049999997,501.4175,-9.327313014019655e-05,0.0038472387967587165,0.0012666213101805157
qwen2.5_7b,41,2e-08,all_train_selected,remaining_range_w0_a0.3_n4,509,0.6059115575247095,0.604644936214529,0.001266621310180438,0.20948183542399482,0.6245343047747093,0.6245518662645287,0.018622747250000002,0.019906930049999997,501.4175,-9.27453687499904e-05,0.0038526813803685164,0.0012666213101805157
qwen2.5_7b,41,2e-08,original_sequential,spacing_w2_a4_n4,509,0.5938863433552942,0.604644936214529,-0.010758592859234662,-1.7793240652258593,0.6118043352552942,0.6245518662645287,0.0179179919,0.019906930049999997,468.155,-0.01644954627083978,-0.006243848986679247,-0.01075859285923475
qwen2.5_7b,41,1e-07,spacing,spacing_w4_a1_n5,284,0.5383884225033316,0.5436634804819152,-0.005275057978583503,-0.9702799926725952,0.5794036530033315,0.5992046144819151,0.0410152305,0.05554113399999999,308.5475,-0.019775859792658553,0.006602832254192928,-0.005796910698160351
qwen2.5_7b,41,1e-07,recent_gain,recent_gain_w16_a1_n32,284,0.4477957930997219,0.5436634804819152,-0.09586768738219316,-17.633644860091383,0.454984585349722,0.5992046144819151,0.00718879225,0.05554113399999999,36.9125,-0.12758178293634567,-0.0681712047380249,-0.09638954010177009
qwen2.5_7b,41,1e-07,remaining_range,remaining_range_w0_a0.1_n4,284,0.5493332093199847,0.5436634804819152,0.005669728838069722,1.0428746902484514,0.5850662143199848,0.5992046144819151,0.035733005,0.05554113399999999,297.6675,-0.012656741967605226,0.018400516416540016,0.005147876118492767
qwen2.5_7b,41,1e-07,all_train_selected,remaining_range_w0_a0.1_n4,284,0.5493332093199847,0.5436634804819152,0.005669728838069722,1.0428746902484514,0.5850662143199848,0.5992046144819151,0.035733005,0.05554113399999999,297.6675,-0.012568233234029592,0.018021654813202725,0.005147876118492767
qwen2.5_7b,41,1e-07,original_sequential,spacing_w2_a4_n4,284,0.5270465768848525,0.5436634804819152,-0.016616903597062672,-3.0564686048680496,0.5977918051348524,0.5992046144819151,0.07074522825000001,0.05554113399999999,411.36,-0.03037680062134762,-0.004811468689633317,-0.017138756316639525
qwen2.5_7b,41,2e-07,spacing,spacing_w4_a1_n5,181,0.5051524488288466,0.5003884824617226,0.004763966367124072,0.9520535612025189,0.5541031583288466,0.5711718964617225,0.048950709499999995,0.07078341400000002,215.315,-0.00536722223218337,0.015418471042945895,0.0030431191230679833
qwen2.5_7b,41,2e-07,recent_gain,recent_gain_w16_a2_n32,181,0.4406070008497219,0.5003884824617226,-0.05978148161200067,-11.947013911650869,0.454984585349722,0.5711718964617225,0.0143775845,0.07078341400000002,36.9125,-0.08687256868732823,-0.03408807854862016,-0.06150232885605672
qwen2.5_7b,41,2e-07,remaining_range,remaining_range_w0_a0.1_n4,181,0.5167582121402435,0.5003884824617226,0.016369729678521013,3.271404169414155,0.5575967541402435,0.5711718964617225,0.04083854200000001,0.07078341400000002,202.95,0.0053830461563996405,0.026555448163324388,0.014648882434464938
qwen2.5_7b,41,2e-07,all_train_selected,remaining_range_w0_a0.1_n4,181,0.5167582121402435,0.5003884824617226,0.016369729678521013,3.271404169414155,0.5575967541402435,0.5711718964617225,0.04083854200000001,0.07078341400000002,202.95,0.0060399896788236535,0.026561977978729997,0.014648882434464938
qwen2.5_7b,41,2e-07,original_sequential,spacing_w2_a4_n4,181,0.47748834736125184,0.5003884824617226,-0.02290013510047076,-4.576471262450073,0.5819770118612518,0.5711718964617225,0.10448866449999997,0.07078341400000002,341.125,-0.0372372147204129,-0.008955545851702272,-0.024620982344526754
qwen2.5_7b,41,1e-06,spacing,spacing_w4_a1_n5,34,0.406451136984077,0.3825332407624982,0.023917896221578746,6.252501396716149,0.4793749494840769,0.4490574107624981,0.07292381249999999,0.06652417,83.67,0.0035697965307708223,0.05171199460361637,0.020928115442113426
qwen2.5_7b,41,1e-06,recent_gain,recent_gain_w16_a0.5_n32,34,0.38443882751902353,0.3825332407624982,0.0019055867565254659,0.49814932493894815,0.4501947750190236,0.4490574107624981,0.0657559475,0.06652417,34.7175,-0.0008956372904520617,0.005498352845352374,-0.0010841940229400215
qwen2.5_7b,41,1e-06,remaining_range,remaining_range_w0_a0.1_n8,34,0.4114201929078668,0.3825332407624982,0.028886952145368815,7.551488097554308,0.4597197604078669,0.4490574107624981,0.04829956749999998,0.06652417,73.2875,0.013006642927083829,0.04903627409772782,0.02589717136590325
qwen2.5_7b,41,1e-06,all_train_selected,spacing_w4_a1_n5,34,0.406451136984077,0.3825332407624982,0.023917896221578746,6.252501396716149,0.4793749494840769,0.4490574107624981,0.07292381249999999,0.06652417,83.67,0.0030151980863521275,0.05248948359927502,0.020928115442113426
qwen2.5_7b,41,1e-06,original_sequential,spacing_w2_a4_n4,34,0.35155804238647326,0.3825332407624982,-0.030975198376024783,-8.097387383716603,0.5161276748864733,0.4490574107624981,0.16456963250000003,0.06652417,155.3375,-0.058820710712929825,0.0012377501446948723,-0.033964979155490294
qwen2.5_7b,41,2e-06,spacing,spacing_w4_a1_n5,17,0.3594740128012143,0.3405512445463851,0.018922768254829275,5.5565112616265555,0.44727852280121444,0.40717325954638517,0.08780450999999999,0.066622015,52.625,0.0022186887371627956,0.04199117590738396,0.018624671712144547
qwen2.5_7b,41,2e-06,recent_gain,recent_gain_w8_a0.5_n16,17,0.3419958924045296,0.3405512445463851,0.0014446478581445032,0.42420865619468723,0.40906838740452955,0.40717325954638517,0.06707249499999998,0.066622015,17.68,-0.0017195858812920034,0.004958343540294401,0.0011465513154598206
qwen2.5_7b,41,2e-06,remaining_range,remaining_range_w0_a0.1_n4,17,0.3647162216510968,0.3405512445463851,0.02416497710471153,7.095841666031591,0.41334700165109667,0.40717325954638517,0.04863078,0.066622015,38.72,0.009864006853660434,0.041636522561592115,0.023866880562027015
qwen2.5_7b,41,2e-06,all_train_selected,remaining_range_w0_a0.1_n4,17,0.3647162216510968,0.3405512445463851,0.02416497710471153,7.095841666031591,0.41334700165109667,0.40717325954638517,0.04863078,0.066622015,38.72,0.009303918700802601,0.04303261673899367,0.023866880562027015
