variant,generator,split,divisor,adaptive_score,adaptive_chars,fixed_chars
local_exp_open5_conf06,llama3.2_3b,14,1000000.0,0.6466054434483139,51624.54,51624.54
local_exp_open5_conf06,llama3.2_3b,14,5000000.0,0.6175,226093.9,226093.9
local_exp_open5_conf06,llama3.2_3b,14,10000000.0,0.5640915023268497,429746.29,429746.29
local_exp_open5_conf06,llama3.2_3b,14,50000000.0,0.5025,1583029.075,1583029.075
reference_train_scale,llama3.2_3b,15,100000.0,0.5569571449641415,9767.84,9767.84
reference_train_scale,llama3.2_3b,15,500000.0,0.5534042519878186,29502.945,29502.945
reference_train_scale,llama3.2_3b,15,1000000.0,0.58,51719.445,51719.445
reference_train_scale,llama3.2_3b,15,5000000.0,0.6575,217327.705,217327.705
reference_train_scale,llama3.2_3b,15,10000000.0,0.6381393355143472,430687.88,430687.88
reference_train_scale,llama3.2_3b,15,50000000.0,0.525,1746073.52,1746073.5200000003
local_exp_open3,llama3.2_3b,15,100000.0,0.5041519988204287,7066.21,7066.21
local_exp_open3,llama3.2_3b,15,500000.0,0.569909444980149,21255.095,21255.095
local_exp_open3,llama3.2_3b,15,1000000.0,0.5303327106630159,45308.04,45308.04
local_exp_open3,llama3.2_3b,15,5000000.0,0.6475,204058.51,204058.51
local_exp_open3,llama3.2_3b,15,10000000.0,0.615,401334.525,401334.525
