variant,generator,target_quality,splits,adaptive_test_quality_mean,adaptive_test_quality_ci_low,adaptive_test_quality_ci_high,fixed_test_quality_mean,fixed_test_quality_ci_low,fixed_test_quality_ci_high,adaptive_target_error_pp_mean,adaptive_target_error_pp_ci_low,adaptive_target_error_pp_ci_high,fixed_target_error_pp_mean,fixed_target_error_pp_ci_low,fixed_target_error_pp_ci_high,adaptive_test_chars_mean,adaptive_test_chars_ci_low,adaptive_test_chars_ci_high,fixed_test_chars_mean,fixed_test_chars_ci_low,fixed_test_chars_ci_high,character_saving_vs_train_fixed_pct_mean,character_saving_vs_train_fixed_pct_ci_low,character_saving_vs_train_fixed_pct_ci_high
local_exp_open3,llama3.2_3b,0.5,3,0.5209794964325917,0.47634829814539187,0.5656106947197915,0.5012465440871033,0.4563268378253923,0.5461662503488144,2.0979496432591707,-2.3651701854608107,6.5610694719791525,0.12465440871032296,-4.367316217460779,4.616625034881425,86309.51833333333,79913.69257249453,92705.34409417212,108852.57166666666,87332.79265343817,130372.35067989514,20.25703952687127,-1.1964122056871673,41.71049125942971
local_exp_open3,llama3.2_3b,0.55,3,0.586793030875143,0.556696383510078,0.616889678240208,0.5580657171895175,0.5387978105614318,0.5773336238176031,3.679303087514296,0.6696383510077926,6.688967824020799,0.806571718951743,-1.1202189438568213,2.7333623817603074,214762.635,183185.82081692907,246339.44918307094,219119.81499999997,190111.789167853,248127.84083214693,1.9073376172722798,-11.472080781430448,15.286756015975007
local_exp_open3,llama3.2_3b,0.6,3,0.607546744155245,0.532818389024718,0.682275099285772,0.6044810419556245,0.5919225163193996,0.6170395675918493,0.754674415524507,-6.718161097528189,8.227509928577204,0.44810419556245246,-0.8077483680600288,1.7039567591849338,365339.75166666665,13584.559995555028,717094.9433377783,425531.51333333337,336662.46406265756,514400.5626040092,13.553015384843052,-71.76046825771769,98.86649902740379
local_exp_open3,mistral_7b,0.3,3,0.3749180618332861,0.3529016735947883,0.39693445007178385,0.310876999880775,0.2697681196145297,0.3519858801470203,7.491806183328609,5.290167359478833,9.693445007178385,1.087699988077499,-3.023188038547036,5.198588014702033,20813.531666666666,18982.811624374874,22644.251708958458,11351.388333333334,5645.827417277937,17056.94924938873,-87.67877680791806,-167.7070760411383,-7.650477574697831
local_exp_open3,mistral_7b,0.35,3,0.3970304204837733,0.312881358527846,0.4811794824397006,0.361132844752668,0.32208636668780444,0.40017932281753155,4.70304204837733,-3.711864147215402,13.117948243970062,1.1132844752668014,-2.7913633312195536,5.017932281753157,27638.48166666667,-2181.5657050591253,57458.529038392466,20171.385,11933.147670754377,28409.62232924562,-33.41817424811289,-121.23854501487443,54.40219651864865
local_exp_open3,mistral_7b,0.4,3,0.44248654672705756,0.4235373585664162,0.4614357348876989,0.42156623575744995,0.3653933428958013,0.4777391286190986,4.248654672705756,2.3537358566416247,6.143573488769888,2.1566235757449945,-3.460665710419872,7.773912861909861,42887.263333333336,37433.57099070623,48340.955675960446,39194.635,14759.365320020064,63629.90467997994,-14.047289829893481,-82.94423504328039,54.84965538349342
local_exp_open3,mistral_7b,0.45,3,0.49692643264459263,0.4793639289525959,0.5144889363365894,0.4703948625792267,0.4179599995233672,0.5228297256350862,4.692643264459261,2.9363928952595857,6.448893633658937,2.0394862579226642,-3.204000047663286,7.282972563508615,79942.85666666667,62989.610746258695,96896.10258707465,73217.75833333335,34558.77297841465,111876.74368825204,-12.040282133935607,-64.39112446498422,40.310560197113006
local_exp_open3,mistral_7b,0.5,3,0.5645254974041252,0.5366192356436906,0.5924317591645597,0.507877931337961,0.450229852801449,0.565526009874473,6.452549740412517,3.661923564369061,9.243175916455973,0.7877931337960925,-4.977014719855108,6.552600987447292,206378.67333333334,183619.20822592193,229138.13844074475,132285.94333333333,55889.80408551317,208682.0825811535,-61.80793447017734,-154.87160547766538,31.255736537310717
local_exp_open3,mistral_7b,0.55,3,0.5897861252492933,0.519338251388709,0.6602339991098776,0.5656091873162525,0.5272212588992051,0.6039971157333,3.978612524929322,-3.0661748611291046,11.023399910987749,1.5609187316252457,-2.2778741100794995,5.399711573329991,343762.2733333334,37949.13275226019,649575.4139144066,294335.085,192233.40022572494,396436.76977427513,-14.486305696663488,-89.21312048802172,60.24050909469474
local_exp_open3,mistral_7b,0.6,3,0.6262467274729379,0.5469447410262244,0.7055487139196513,0.6097481616411015,0.5833927560729292,0.6361035672092737,2.6246727472937916,-5.305525897377556,10.55487139196514,0.9748161641101483,-1.6607243927070772,3.6103567209273737,784577.0716666668,3780.703162946622,1565373.4401703868,637795.8466666667,407916.75647473335,867674.9368586,-20.16450927078664,-113.62903117319478,73.3000126316215
local_exp_open3,qwen2.5_7b,0.3,3,0.29835217459730345,0.23690945157555604,0.35979489761905087,0.2910190855657509,0.23523716651821466,0.3468010046132871,-0.16478254026965544,-6.3090548424443975,5.979489761905087,-0.8980914434249051,-6.476283348178529,4.68010046132872,8458.555,5487.076126663951,11430.03387333605,10053.414999999999,6722.739559369877,13384.090440630122,15.921209137979588,11.16085460774554,20.681563668213634
