variant,generator,split,divisor,adaptive_score,adaptive_chars,fixed_chars
reference_train_scale,qwen2.5_7b,38,10000000.0,0.59125,448080.4425,448080.4425
reference_train_scale,qwen2.5_7b,38,50000000.0,0.52625,1848243.46,1848243.46
local_exp_open5,qwen2.5_7b,38,100000.0,0.5551582265063177,11455.64,11455.64
local_exp_open5,qwen2.5_7b,38,500000.0,0.5484213870210863,23414.175,23414.175
local_exp_open5,qwen2.5_7b,38,1000000.0,0.5662968199392963,46684.7375,46684.7375
local_exp_open5,qwen2.5_7b,38,5000000.0,0.62625,239607.7625,239607.7625
local_exp_open5,qwen2.5_7b,38,10000000.0,0.59,447059.6225,447059.6225
local_exp_open5,qwen2.5_7b,38,50000000.0,0.52625,1848243.46,1848243.46
local_exp_open5_conf06,qwen2.5_7b,38,100000.0,0.5664873867880472,11698.7025,11698.7025
local_exp_open5_conf06,qwen2.5_7b,38,500000.0,0.5757689783813116,27917.2925,27917.2925
local_exp_open5_conf06,qwen2.5_7b,38,1000000.0,0.5965142436639097,55125.2075,55125.2075
local_exp_open5_conf06,qwen2.5_7b,38,5000000.0,0.6252125387999845,264534.26,264534.26
local_exp_open5_conf06,qwen2.5_7b,38,10000000.0,0.5975,467812.2575,467812.2575
local_exp_open5_conf06,qwen2.5_7b,38,50000000.0,0.52625,1848243.46,1848243.46
reference_train_scale,qwen2.5_7b,39,100000.0,0.53490148448376,10253.3,10253.3
reference_train_scale,qwen2.5_7b,39,500000.0,0.5456535435006247,25982.565,25982.565
reference_train_scale,qwen2.5_7b,39,1000000.0,0.5984538515823389,47452.8775,47452.8775
reference_train_scale,qwen2.5_7b,39,5000000.0,0.6175,221275.7925,221275.7925
reference_train_scale,qwen2.5_7b,39,10000000.0,0.61125,445036.24,445036.24000000005
reference_train_scale,qwen2.5_7b,39,50000000.0,0.5325,1799001.0325,1799001.0325
local_exp_open5,qwen2.5_7b,39,100000.0,0.4956451638470354,11655.6975,11655.6975
local_exp_open5,qwen2.5_7b,39,500000.0,0.5238555326591071,23986.2125,23986.2125
local_exp_open5,qwen2.5_7b,39,1000000.0,0.5660801971922234,46748.615,46748.61499999999
local_exp_open5,qwen2.5_7b,39,5000000.0,0.615,221146.795,221146.795
local_exp_open5,qwen2.5_7b,39,10000000.0,0.60875,454322.41,454322.41
local_exp_open5,qwen2.5_7b,39,50000000.0,0.5325,1799001.0325,1799001.0325
local_exp_open5_conf06,qwen2.5_7b,39,100000.0,0.5106582884008417,11900.68,11900.680000000002
local_exp_open5_conf06,qwen2.5_7b,39,500000.0,0.5357371132727976,28236.495,28236.495
local_exp_open5_conf06,qwen2.5_7b,39,1000000.0,0.5933980504366392,55271.35,55271.35
local_exp_open5_conf06,qwen2.5_7b,39,5000000.0,0.6269833713245835,239729.6225,239729.6225
