reward_model,generator,split_seed,price_per_million,fixed_n,fixed_quality,adaptive_quality,fixed_cost_dollars,adaptive_cost_dollars,fixed_net_utility,adaptive_net_utility,net_utility_gain,relative_net_utility_gain_percent,fixed_output_tokens,adaptive_output_tokens,adaptive_calls,direct_cost_saving_percent
rm_mistral_7b,granite42_8b,71,10.0,8,0.3410856239001509,0.3413912598552977,0.092170625,0.0764775,0.24891499890015084,0.2649137598552976,0.01599876095514674,6.427399323398927,9217.0625,7647.75,17.8575,17.0261675018478
rm_mistral_7b,granite42_8b,72,0.1,376,0.6106482803514225,0.6087875512146144,0.04371032325,0.04126445875,0.5669379571014225,0.5675230924646145,0.0005851353631920464,0.10320977028662212,437103.2325,412644.5875,531.9625,5.595622082250317
rm_mistral_7b,granite42_8b,72,0.2,226,0.5824076372264487,0.5711518963360848,0.052566191500000005,0.0375321725,0.5298414457264485,0.5336197238360847,0.0037782781096361573,0.7130959912839363,262830.9575,187660.8625,320.0675,28.600167847427194
rm_mistral_7b,granite42_8b,72,0.5,137,0.5483297565894492,0.5247979522070552,0.07963934125,0.04251219999999999,0.46869041533944916,0.482285752207055,0.013595336867605834,2.9007072520907875,159278.6825,85024.4,183.215,46.61909637531062
rm_mistral_7b,granite42_8b,72,1.0,60,0.49773610175709204,0.48718543801879266,0.069627075,0.049945995,0.428109026757092,0.43723944301879264,0.009130416261700636,2.1327315452475175,69627.075,49945.995,108.1225,28.26641791285932
rm_mistral_7b,granite42_8b,72,2.0,32,0.45214039874350703,0.43745643078005175,0.07438972999999999,0.05130486,0.37775066874350705,0.38615157078005174,0.0084009020365447,2.2239277734406655,37194.865,25652.43,55.2975,31.032334705341714
rm_mistral_7b,granite42_8b,72,5.0,13,0.3829447194041119,0.3650215573585214,0.0752696875,0.061065400000000006,0.3076750319041119,0.3039561573585214,-0.0037188745455905003,-1.2087020914812165,15053.9375,12213.08,29.23,18.871192337552877
rm_mistral_7b,granite42_8b,72,10.0,8,0.3332432396215783,0.32380072759994166,0.09271750000000001,0.076338125,0.2405257396215783,0.2474626025999416,0.006936862978363295,2.8840418448674705,9271.75,7633.8125,15.2,17.665893709386037
rm_mistral_7b,granite42_8b,73,0.1,373,0.6081455385914881,0.6061237261402951,0.04220962175000001,0.04128869475000001,0.565935916841488,0.564835031390295,-0.0011008854511930233,-0.19452475420487728,422096.2175,412886.9475,562.8525,2.1817940124042923
rm_mistral_7b,granite42_8b,73,0.2,204,0.5738349419722216,0.5692672384644641,0.046179006,0.041156951500000004,0.5276559359722216,0.5281102869644642,0.00045435099224255815,0.08610743502873763,230895.03,205784.7575,362.5975,10.875189691176978
rm_mistral_7b,granite42_8b,73,0.5,114,0.5343922448211892,0.5285649699712522,0.06445575375,0.052656341249999995,0.4699364910711892,0.4759086287212522,0.005972137650063047,1.270839307764748,128911.5075,105312.6825,243.065,18.306220645197257
rm_mistral_7b,granite42_8b,73,1.0,60,0.4950397175266861,0.4938900267949958,0.06795193499999999,0.05686941,0.427087782526686,0.4370206167949957,0.00993283426830971,2.32571257588926,67951.935,56869.41,148.685,16.309358960859612
rm_mistral_7b,granite42_8b,73,2.0,32,0.45077830221005466,0.44292991893758726,0.072572735,0.055050974999999995,0.37820556721005455,0.3878789439375872,0.009673376727532657,2.5577034200980138,36286.3675,27525.4875,69.1275,24.14372284577673
rm_mistral_7b,granite42_8b,73,5.0,13,0.38396048926140103,0.3761650379639053,0.07343161250000001,0.0620225375,0.3105288767614011,0.3141425004639052,0.003613623702504065,1.163699730663258,14686.3225,12404.5075,34.805,15.537007307309237
rm_mistral_7b,granite42_8b,73,10.0,7,0.32573650625396633,0.339520607608771,0.07942020000000001,0.07796522500000001,0.24631630625396625,0.26155538260877104,0.015239076354804787,6.186791522885385,7942.02,7796.5225,18.4425,1.8319961420394382
rm_mistral_7b,granite42_8b,74,0.1,376,0.6037240195385144,0.5989977078167942,0.04555836875,0.039852304250000005,0.5581656507885142,0.5591454035667939,0.0009797527782796633,0.17553082617957194,455583.6875,398523.0425,499.5,12.524733998514826
rm_mistral_7b,granite42_8b,74,0.2,226,0.5792669708877662,0.564937308816586,0.05475045450000001,0.038360921500000006,0.5245165163877662,0.526576387316586,0.0020598709288197625,0.3927180297401607,273752.2725,191804.6075,316.5925,29.934971590053195
rm_mistral_7b,granite42_8b,74,0.5,137,0.5488209991108808,0.5229986115610683,0.08295579249999999,0.0476122525,0.4658652066108808,0.4753863590610682,0.009521152450187365,2.043756931206072,165911.585,95224.505,191.145,42.60527075309418
rm_mistral_7b,granite42_8b,74,1.0,59,0.4939565971924403,0.4874826029389448,0.0714867225,0.0545703875,0.42246987469244035,0.4329122154389449,0.010442340746504575,2.4717361809777887,71486.7225,54570.3875,106.725,23.663604104944113
rm_mistral_7b,granite42_8b,74,2.0,33,0.45330502488221797,0.4437217659070592,0.08009809,0.05678575499999999,0.373206934882218,0.3869360109070592,0.013729076024841191,3.678676557597733,40049.045,28392.8775,53.6275,29.10473270960643
rm_mistral_7b,granite42_8b,74,5.0,13,0.3894497919412175,0.37660868039665646,0.078820425,0.0620975875,0.31062936694121746,0.3145110928966564,0.0038817259554389527,1.2496326389428334,15764.085,12419.5175,24.145,21.216375704647618
rm_mistral_7b,granite42_8b,74,10.0,7,0.3368302022030135,0.3383063308416114,0.08534100000000001,0.07885955,0.2514892022030135,0.25944678084161127,0.007957578638597751,3.164183022129925,8534.1,7885.955,12.965,7.59476687641345
rm_mistral_7b,granite42_8b,75,0.1,376,0.6196480241214425,0.6129254850063156,0.04539959225,0.043234099500000005,0.5742484318714425,0.5696913855063158,-0.00455704636512666,-0.7935670542931235,453995.9225,432340.995,528.4175,4.76985065873582
rm_mistral_7b,granite42_8b,75,0.2,204,0.5818626755708596,0.5756333016781795,0.04926955100000001,0.043290350500000005,0.5325931245708596,0.5323429511781793,-0.00025017339268029737,-0.046972704141060063,246347.755,216451.7525,325.3125,12.135691068100051
rm_mistral_7b,granite42_8b,75,0.5,114,0.542072754833638,0.5276289559953277,0.06869118249999999,0.0484075975,0.4733815723336379,0.47922135849532765,0.005839786161689731,1.2336319161942084,137382.365,96815.195,159.875,29.528658936683748
rm_mistral_7b,granite42_8b,75,1.0,58,0.4988295341547714,0.48721061527894954,0.0699266975,0.049213139999999995,0.4289028366547714,0.4379974752789495,0.009094638624178086,2.1204426380370296,69926.6975,49213.14,81.7875,29.621815759281343
rm_mistral_7b,granite42_8b,75,2.0,35,0.4609376456458014,0.4331500059815919,0.084541695,0.049794624999999995,0.37639595064580145,0.383355380981592,0.006959430335790551,1.848965251578798,42270.8475,24897.3125,41.785,41.10051259322397
rm_mistral_7b,granite42_8b,75,5.0,13,0.38213238629828483,0.3599377245254369,0.07825301250000001,0.05880112500000001,0.30387937379828484,0.30113659952543687,-0.00274277427284797,-0.9025865225945291,15650.6025,11760.225,21.1525,24.857685191352864
rm_mistral_7b,granite42_8b,75,10.0,7,0.3225782240746089,0.32424382845525984,0.08466617500000001,0.07537310000000001,0.23791204907460892,0.24887072845525993,0.01095867938065101,4.606189313772158,8466.6175,7537.31,11.3925,10.976136574021444
fsfairx_llama3_rm,ministral3_8b,71,0.1,387,0.6063539996432439,0.6295355708500044,0.039118954250000004,0.04544358525,0.5672350453932439,0.5840919856000044,0.01685694020676054,2.9717734021659794,391189.5425,454435.8525,633.155,-16.167689349722323
fsfairx_llama3_rm,ministral3_8b,71,0.2,240,0.5824432104146688,0.6053187254848854,0.0485587685,0.05308112500000001,0.533884441914669,0.5522376004848855,0.018353158570216466,3.437664994394023,242793.8425,265405.625,440.745,-9.313161432419781
fsfairx_llama3_rm,ministral3_8b,71,0.5,119,0.5402781718529228,0.557198058919525,0.0601769675,0.054047555,0.48010120435292286,0.5031505039195249,0.02304929956660201,4.8009251711142245,120353.935,108095.11,198.06,10.185645363402529
fsfairx_llama3_rm,ministral3_8b,71,1.0,55,0.4887349345247485,0.5215136408073154,0.05558849749999999,0.05679502249999999,0.43314643702474853,0.4647186183073152,0.03157218128256667,7.289031741651551,55588.4975,56795.0225,107.5725,-2.1704580160670783
fsfairx_llama3_rm,ministral3_8b,71,2.0,35,0.45656142052231147,0.47027870434120994,0.070664355,0.058693325,0.3858970655223114,0.4115853793412099,0.025688313818898523,6.656778740758085,35332.1775,29346.6625,62.9075,16.940690960810436
fsfairx_llama3_rm,ministral3_8b,71,5.0,16,0.4034713923463057,0.4077663034875498,0.0808037,0.059823775,0.32266769234630566,0.34794252848754986,0.025274836141244206,7.833085474859934,16160.74,11964.755,24.5325,25.96406476436104
fsfairx_llama3_rm,ministral3_8b,71,10.0,9,0.3660176230863367,0.3640073714137591,0.09113915000000002,0.07057390000000001,0.27487847308633667,0.2934334714137591,0.01855499832742241,6.750255165159647,9113.915,7057.39,12.9725,22.564671713528163
fsfairx_llama3_rm,ministral3_8b,72,0.1,380,0.6043890889360195,0.6299068761482352,0.037743512,0.04666078575,0.5666455769360195,0.5832460903982352,0.016600513462215694,2.92961140753598,377435.12,466607.8575,636.86,-23.625977757448744
fsfairx_llama3_rm,ministral3_8b,72,0.2,231,0.5764613672488171,0.6064508663260559,0.045933811000000005,0.05295766600000001,0.5305275562488173,0.5534932003260562,0.02296564407723889,4.328831520010246,229669.055,264788.33,435.5925,-15.291252450183169
fsfairx_llama3_rm,ministral3_8b,72,0.5,117,0.5363920155210311,0.5629971947447043,0.05807301625,0.057429575,0.4783189992710311,0.5055676197447043,0.027248620473673213,5.6967464213633,116146.0325,114859.15,218.15,1.107986620205914
fsfairx_llama3_rm,ministral3_8b,72,1.0,60,0.49216898966876593,0.5232436053913849,0.059578389999999995,0.05810339,0.432590599668766,0.46514021539138484,0.03254961572261883,7.524346517825866,59578.39,58103.39,110.8625,2.475729874540078
fsfairx_llama3_rm,ministral3_8b,72,2.0,30,0.44443198485803687,0.4733925165440215,0.05950519,0.061542879999999994,0.38492679485803677,0.4118496365440214,0.026922841685984633,6.994275806628097,29752.595,30771.44,64.1525,-3.4243903767049444
fsfairx_llama3_rm,ministral3_8b,72,5.0,15,0.39806366785091013,0.4041000853984395,0.07451270000000002,0.0573360125,0.32355096785091014,0.34676407289843936,0.023213105047529214,7.1744817212927146,14902.54,11467.2025,23.56,23.052026701488483
fsfairx_llama3_rm,ministral3_8b,72,10.0,8,0.349322693647673,0.36267616322502916,0.0793636,0.06798417500000001,0.269959093647673,0.2946919882250291,0.024732894577356113,9.161719371319021,7936.36,6798.4175,12.6875,14.338342766709179
fsfairx_llama3_rm,ministral3_8b,73,0.1,385,0.6057780280109057,0.6264695349769589,0.03783054075,0.043440161250000005,0.5679474872609057,0.583029373726959,0.01508188646605324,2.655507208736865,378305.4075,434401.6125,649.89,-14.828285265787544
fsfairx_llama3_rm,ministral3_8b,73,0.2,260,0.5863675432940403,0.6062676689079914,0.051109119,0.050143698,0.5352584242940402,0.5561239709079915,0.020865546613951236,3.898219190379132,255545.595,250718.49,462.05,1.8889407974338246
fsfairx_llama3_rm,ministral3_8b,73,0.5,117,0.5391731693837518,0.5613588322605775,0.057483748749999994,0.05442821125,0.48168942063375175,0.5069306210105774,0.025241200376825645,5.240140076901869,114967.4975,108856.4225,214.285,5.315480577456244
fsfairx_llama3_rm,ministral3_8b,73,1.0,65,0.5024297244292273,0.5260057839319456,0.0638702375,0.056661082499999994,0.4385594869292273,0.4693447014319457,0.030785214502718372,7.019621150661904,63870.2375,56661.0825,117.54,11.287189905940153
fsfairx_llama3_rm,ministral3_8b,73,2.0,32,0.4544963067980792,0.4785321477179878,0.06285594,0.061818245,0.3916403667980791,0.4167139027179879,0.025073535919908796,6.402183749571489,31427.97,30909.1225,71.4625,1.6509100015050238
fsfairx_llama3_rm,ministral3_8b,73,5.0,13,0.3953408575273782,0.40850717767053374,0.06404905,0.06006555000000001,0.3312918075273781,0.3484416276705336,0.017149820143155525,5.176650841792475,12809.81,12013.11,27.655,6.2194521230213295
fsfairx_llama3_rm,ministral3_8b,73,10.0,9,0.3657545206387738,0.3702909096522328,0.08868845,0.07133787500000001,0.27706607063877375,0.29895303465223283,0.021886964013459076,7.8995468348032825,8868.845,7133.7875,14.225,19.563511370420827
fsfairx_llama3_rm,ministral3_8b,74,0.1,510,0.6039936741545213,0.612784573260144,0.052113317250000006,0.046672818750000004,0.5518803569045213,0.566111754510144,0.014231397605622642,2.578710662116347,521133.1725,466728.1875,623.685,10.439747049493375
fsfairx_llama3_rm,ministral3_8b,74,0.2,260,0.5768157812503084,0.5889571094113115,0.053177348000000006,0.0496092915,0.5236384332503082,0.5393478179113116,0.015709384661003356,3.0000442411174197,265886.74,248046.4575,403.77,6.709730052728469
fsfairx_llama3_rm,ministral3_8b,74,0.5,157,0.5551753665737538,0.5482988781307481,0.0802897575,0.05048203375,0.4748856090737537,0.49781684438074825,0.022931235306994535,4.82879136971976,160579.515,100964.0675,167.05,37.12518841522221
fsfairx_llama3_rm,ministral3_8b,74,1.0,66,0.5030207565285071,0.5217924311435593,0.0674520375,0.0592698925,0.43556871902850713,0.46252253864355936,0.02695381961505222,6.188189931354586,67452.0375,59269.8925,106.465,12.130315559407679
fsfairx_llama3_rm,ministral3_8b,74,2.0,33,0.45988945842055207,0.4708354813294877,0.067306595,0.06346704,0.39258286342055215,0.4073684413294877,0.014785577908935532,3.766231103443903,33653.2975,31733.52,55.7625,5.704574715152355
fsfairx_llama3_rm,ministral3_8b,74,5.0,13,0.39272930429370384,0.3990363497702332,0.0663162,0.06086202500000001,0.3264131042937039,0.3381743247702332,0.011761220476529277,3.6031704370381603,13263.24,12172.405,22.3925,8.22449868961128
fsfairx_llama3_rm,ministral3_8b,74,10.0,9,0.3644419182448373,0.35675697630715164,0.09191765,0.06831282500000001,0.27252426824483733,0.2884441513071515,0.015919883062314177,5.841638678582439,9191.765,6831.2825,11.555,25.68040523229216
fsfairx_llama3_rm,ministral3_8b,75,0.1,467,0.6161149063448996,0.631671597917094,0.048697579500000004,0.047352058,0.5674173268448996,0.5843195399170941,0.016902213072194416,2.978797486882973,486975.795,473520.58,613.89,2.763015151502546
fsfairx_llama3_rm,ministral3_8b,75,0.2,265,0.5907346047452102,0.6013068669248429,0.055295501500000004,0.04997865800000001,0.5354391032452103,0.551328208924843,0.015889105679632753,2.9674907161862927,276477.5075,249893.29,384.9,9.615327387888872
fsfairx_llama3_rm,ministral3_8b,75,0.5,149,0.5563646649593859,0.5533380077463882,0.07773954374999999,0.053085363749999996,0.47862512120938583,0.5002526439963882,0.021627522787002418,4.518676899439415,155479.0875,106170.7275,183.4475,31.71382132018237
fsfairx_llama3_rm,ministral3_8b,75,1.0,59,0.4925862487642599,0.5209725415756413,0.061521099999999995,0.0568075575,0.4310651487642599,0.46416498407564144,0.033099835311381554,7.678615496119157,61521.1,56807.5575,102.22,7.661668110615705
fsfairx_llama3_rm,ministral3_8b,75,2.0,36,0.4658104447249217,0.46434064937082914,0.07496736500000001,0.061149749999999996,0.3908430797249218,0.403190899370829,0.012347819645907199,3.1592780546601165,37483.6825,30574.875,59.9425,18.43150682967183
fsfairx_llama3_rm,ministral3_8b,75,5.0,13,0.39046866571243294,0.3934815640748973,0.06779975,0.0541646875,0.32266891571243295,0.3393168765748974,0.01664796086246445,5.159456040476284,13559.95,10832.9375,20.62,20.110785806732334
fsfairx_llama3_rm,ministral3_8b,75,10.0,9,0.3600555947167841,0.3587087841569548,0.09402115000000001,0.06698572500000001,0.26603444471678417,0.29172305915695484,0.025688614440170676,9.656123464583072,9402.115,6698.5725,11.2925,28.754620635888838
rm_mistral_7b,ministral3_8b,71,0.1,553,0.6329976038761788,0.6254489110771647,0.055908991750000005,0.041366636750000005,0.5770886121261787,0.5840822743271648,0.006993662200986073,1.2118870575558904,559089.9175,413666.3675,608.735,26.01076239225867
rm_mistral_7b,ministral3_8b,71,0.2,234,0.5847765198916371,0.5902621988209747,0.047344909500000004,0.0424022125,0.5374316103916371,0.5478599863209745,0.01042837592933743,1.9404098545186177,236724.5475,212011.0625,407.755,10.439764384806772
rm_mistral_7b,ministral3_8b,71,0.5,112,0.5411601249765907,0.5464609390596025,0.0566413525,0.04479350625,0.48451877247659075,0.5016674328096027,0.017148660333011934,3.539318042386162,113282.705,89587.0125,189.2825,20.917308162795024
rm_mistral_7b,ministral3_8b,71,1.0,63,0.4989560743932467,0.5062539419208089,0.0636953675,0.0504017025,0.4352607068932467,0.4558522394208089,0.020591532527562184,4.730850316018193,63695.3675,50401.7025,104.705,20.870693618338887
rm_mistral_7b,ministral3_8b,71,2.0,33,0.452929539802022,0.45661430590828367,0.066655285,0.05464294,0.386274254802022,0.40197136590828353,0.01569711110626154,4.063721801575105,33327.6425,27321.47,65.6075,18.02159423667605
rm_mistral_7b,ministral3_8b,71,5.0,18,0.4096180244157746,0.390975328783442,0.0908350125,0.0595237875,0.31878301191577463,0.33145154128344195,0.012668529367667325,3.974029008488842,18167.0025,11904.7575,28.2775,34.47043616579014
rm_mistral_7b,ministral3_8b,71,10.0,9,0.3543094417595258,0.35196184874455694,0.09113915000000002,0.07038080000000001,0.2631702917595257,0.28158104874455697,0.01841075698503125,6.995758093339141,9113.915,7038.08,14.925,22.77654553504176
rm_mistral_7b,ministral3_8b,72,0.1,475,0.6212735963306234,0.6267476796407917,0.0471790985,0.042685834000000006,0.5740944978306234,0.5840618456407917,0.009967347810168281,1.736185915007493,471790.985,426858.34,613.8925,9.523845607181315
rm_mistral_7b,ministral3_8b,72,0.2,231,0.5799860694869028,0.5924882896697831,0.045933811000000005,0.0434806,0.5340522584869027,0.5490076896697829,0.014955431182880119,2.800368493010856,229669.055,217403.0,405.7275,5.340752153136174
rm_mistral_7b,ministral3_8b,72,0.5,112,0.5377039681255943,0.5499913778085083,0.055592632499999996,0.04745300125,0.48211133562559433,0.502538376558508,0.020427040932913643,4.236996607102638,111185.265,94906.0025,208.1925,14.641564689349796
rm_mistral_7b,ministral3_8b,72,1.0,68,0.5057024890708499,0.5088675183334241,0.06752182000000001,0.05167769999999999,0.43818066907084974,0.45718981833342404,0.0190091492625743,4.338198967764298,67521.82,51677.7,107.93,23.465185032038548
rm_mistral_7b,ministral3_8b,72,2.0,41,0.4716014673121201,0.4630228408765371,0.081423195,0.051824105,0.39017827231212016,0.41119873587653705,0.02102046356441689,5.387399826200914,40711.5975,25912.0525,64.0225,36.35215984830859
rm_mistral_7b,ministral3_8b,72,5.0,17,0.4125006811549369,0.39667922155001034,0.08443682500000002,0.05457361250000001,0.3280638561549369,0.34210560905001036,0.014041752895073478,4.280188942375257,16887.365,10914.7225,26.885,35.367521812905686
rm_mistral_7b,ministral3_8b,72,10.0,7,0.33374345333065614,0.35274312424610976,0.069471025,0.06811675,0.2642724283306561,0.2846263742461098,0.020353945915453697,7.701880231708076,6947.1025,6811.675,14.68,1.9494098438881502
rm_mistral_7b,ministral3_8b,73,0.1,560,0.637747652149114,0.6304909717371185,0.05502571925000001,0.039425479,0.5827219328991139,0.5910654927371186,0.008343559838004722,1.4318252612347155,550257.1925,394254.79,628.445,28.350815696061993
rm_mistral_7b,ministral3_8b,73,0.2,289,0.6002298800316139,0.5966670658421087,0.05679409150000001,0.04283946400000001,0.543435788531614,0.5538276018421086,0.010391813310494546,1.9122430892108995,283970.4575,214197.32,443.3975,24.570562062780777
rm_mistral_7b,ministral3_8b,73,0.5,131,0.5550998388528412,0.550299706736079,0.06438626125000001,0.04677620875,0.4907135776028412,0.503523497986079,0.012809920383237805,2.610467891639532,128772.5225,93552.4175,210.5375,27.350636856554555
rm_mistral_7b,ministral3_8b,73,1.0,56,0.4933413843515403,0.5068023005288103,0.0550340925,0.050031747499999994,0.4383072918515403,0.4567705530288101,0.018463261177269763,4.212401098616329,55034.0925,50031.7475,111.71,9.089538452914436
rm_mistral_7b,ministral3_8b,73,2.0,33,0.45751219974444085,0.4616101612896153,0.06477216,0.05637993499999999,0.3927400397444408,0.4052302262896152,0.012490186545174364,3.1802681879091907,32386.08,28189.9675,69.3075,12.956531015794448
rm_mistral_7b,ministral3_8b,73,5.0,17,0.4066327267722391,0.39627655947816437,0.08387287500000001,0.0584823,0.32275985177223915,0.3377942594781643,0.015034407705925179,4.6580786375296945,16774.575,11696.46,28.98,30.272689472013457
rm_mistral_7b,ministral3_8b,73,10.0,9,0.35405083527132114,0.35859622299076077,0.08868845,0.07033652500000001,0.2653623852713211,0.2882596979907609,0.02289731271943979,8.62869569702892,8868.845,7033.6525,15.3425,20.69257609079874
rm_mistral_7b,ministral3_8b,74,0.1,518,0.6134670654513457,0.6165756922219479,0.05293120925000001,0.044443685000000004,0.5605358562013457,0.5721320072219478,0.011596151020602075,2.0687616844330314,529312.0925,444436.85,610.405,16.03500915671977
rm_mistral_7b,ministral3_8b,74,0.2,303,0.5871823490192702,0.5819388358296684,0.061950499000000006,0.044022506,0.5252318500192702,0.5379163298296686,0.012684479810398441,2.415024871384525,309752.495,220112.53,386.6075,28.93922291085984
rm_mistral_7b,ministral3_8b,74,0.5,131,0.5447733756885816,0.5383539098795255,0.06696591499999999,0.04755106375,0.47780746068858165,0.4908028461295254,0.012995385440943752,2.71979542182446,133931.83,95102.1275,167.35,28.992139135260075
rm_mistral_7b,ministral3_8b,74,1.0,68,0.5018789651148616,0.49989419928780876,0.0695095775,0.0539306875,0.4323693876148616,0.4459635117878087,0.013594124172947086,3.1440995968605026,69509.5775,53930.6875,101.8525,22.41258048216449
rm_mistral_7b,ministral3_8b,74,2.0,30,0.44852024958060915,0.4567518421268428,0.06115462,0.05837251,0.38736562958060916,0.3983793321268426,0.011013702546233461,2.8432317441683495,30577.31,29186.255,53.995,4.549304696848743
rm_mistral_7b,ministral3_8b,74,5.0,17,0.4044788893382127,0.3904196767249494,0.0867307375,0.059171400000000006,0.31774815183821264,0.33124827672494944,0.013500124886736797,4.248687146923403,17346.1475,11834.28,26.1025,31.775744441236874
rm_mistral_7b,ministral3_8b,74,10.0,9,0.35329249657936546,0.3442289403394306,0.09191765,0.06974622500000001,0.2613748465793654,0.2744827153394306,0.0131078687600652,5.014969470708058,9191.765,6974.6225,13.6375,24.120965886312362
rm_mistral_7b,ministral3_8b,75,0.1,587,0.6312847693136089,0.6226771030465492,0.06125262625,0.043988487750000006,0.5700321430636088,0.5786886152965494,0.008656472232940526,1.518593703579022,612526.2625,439884.8775,592.595,28.18514006164755
rm_mistral_7b,ministral3_8b,75,0.2,224,0.5782745199521259,0.5814182702294481,0.04672847000000001,0.040404489,0.5315460499521258,0.5410137812294483,0.009467731277322478,1.7811685889068685,233642.35,202022.445,352.425,13.533464716477983
rm_mistral_7b,ministral3_8b,75,0.5,115,0.5391420434436216,0.5422828649358378,0.059949789999999996,0.04481368125,0.47919225344362154,0.49746918368583765,0.018276930242216105,3.814112208799812,119899.58,89627.3625,173.4425,25.24797626480426
rm_mistral_7b,ministral3_8b,75,1.0,59,0.4940092100882542,0.4949357926968168,0.061521099999999995,0.0489663925,0.4324881100882542,0.4459694001968168,0.013481290108562582,3.11714699065636,61521.1,48966.3925,95.7525,20.40715705668461
rm_mistral_7b,ministral3_8b,75,2.0,41,0.4706324243599239,0.44633211242778587,0.08541876,0.05333766,0.3852136643599238,0.39299445242778597,0.007780788067862143,2.0198629456176755,42709.38,26668.83,58.6575,37.55744054350589
rm_mistral_7b,ministral3_8b,75,5.0,17,0.40080179096597895,0.3846447305931123,0.08882496250000001,0.05641866250000001,0.31197682846597896,0.3282260680931122,0.01624923962713326,5.20847644584131,17764.9925,11283.7325,25.075,36.4833252814489
rm_mistral_7b,ministral3_8b,75,10.0,10,0.3505139204577853,0.34096541628073546,0.10449215,0.06907075,0.24602177045778537,0.27189466628073544,0.025872895822950076,10.51650663874463,10449.215,6907.075,13.35,33.89862300660863
fsfairx_llama3_rm,qwen35_9b,71,0.1,494,0.5943443146928319,0.6086142527422186,0.040985151500000004,0.04567277375,0.5533591631928318,0.5629414789922186,0.009582315799386731,1.731662984326065,409851.515,456727.7375,704.71,-11.437367140145849
fsfairx_llama3_rm,qwen35_9b,71,0.2,260,0.5643427848360384,0.5899073562126034,0.043154080500000004,0.050147406000000005,0.5211887043360385,0.5397599502126034,0.01857124587656489,3.5632479602994245,215770.4025,250737.03,487.8625,-16.205479108748477
fsfairx_llama3_rm,qwen35_9b,71,0.5,106,0.529497572973583,0.5580245944346841,0.043973035,0.056003225,0.485524537973583,0.502021369434684,0.01649683146110098,3.3977338261734897,87946.07,112006.45,255.295,-27.358107076302552
fsfairx_llama3_rm,qwen35_9b,71,1.0,73,0.510207790365386,0.5287961112227867,0.060506727499999996,0.055944839999999996,0.44970106286538586,0.47285127122278664,0.02315020835740078,5.147910527472024,60506.7275,55944.84,141.25,7.539471540581999
fsfairx_llama3_rm,qwen35_9b,71,2.0,34,0.46706500461331174,0.48866818678974605,0.05634681,0.05723687,0.4107181946133117,0.43143131678974606,0.02071312217643434,5.043146967456749,28173.405,28618.435,67.68,-1.57961027429947
fsfairx_llama3_rm,qwen35_9b,71,5.0,21,0.4354463576295587,0.42188336847066843,0.087030075,0.05787565,0.34841628262955865,0.3640077184706684,0.015591435841109724,4.474944662011325,17406.015,11575.13,32.9525,33.499252988119345
fsfairx_llama3_rm,qwen35_9b,71,10.0,10,0.37316084426848906,0.3761387627525556,0.08300637500000001,0.06495175,0.290154469268489,0.31118701275255556,0.02103254348406658,7.248740140757408,8300.6375,6495.175,16.2025,21.750889615406056
fsfairx_llama3_rm,qwen35_9b,72,0.1,407,0.5852658763164371,0.6155103746733607,0.03132665325,0.04695956425000001,0.5539392230664371,0.5685508104233608,0.014611587356923694,2.637760019237931,313266.5325,469595.6425,737.34,-49.90290815697016
fsfairx_llama3_rm,qwen35_9b,72,0.2,210,0.5554491501897161,0.5981616875287429,0.0323335535,0.051892574500000004,0.5231155966897161,0.5462691130287429,0.023153516339026847,4.42608029382849,161667.7675,259462.8725,507.9375,-60.491405622954495
fsfairx_llama3_rm,qwen35_9b,72,0.5,107,0.5280146118291662,0.5618400382168667,0.041180208749999996,0.056685796249999996,0.4868344030791662,0.5051542419668666,0.018319838887700446,3.763053467838299,82360.4175,113371.5925,252.38,-37.65300849768034
fsfairx_llama3_rm,qwen35_9b,72,1.0,63,0.49997043322826257,0.531527696516201,0.0484695025,0.055678084999999995,0.45150093072826264,0.475849611516201,0.024348680787938337,5.392830696642056,48469.5025,55678.085,127.09,-14.872408686266159
fsfairx_llama3_rm,qwen35_9b,72,2.0,33,0.4639975079605636,0.49049537739445626,0.05080419,0.057500565,0.4131933179605635,0.4329948123944563,0.019801494433892786,4.792307516401488,25402.095,28750.2825,64.905,-13.180753398489387
fsfairx_llama3_rm,qwen35_9b,72,5.0,18,0.42200883500521036,0.42186231547001407,0.06940310000000001,0.05662863750000001,0.3526057350052104,0.36523367797001405,0.012627942964803629,3.5813209233868606,13880.62,11325.7275,32.1975,18.406184305888353
fsfairx_llama3_rm,qwen35_9b,72,10.0,10,0.37716316211528245,0.3786088677536557,0.0772879,0.06276545,0.2998752621152824,0.3158434177536557,0.015968155638373283,5.32493261556019,7728.79,6276.545,15.725,18.79006933814995
fsfairx_llama3_rm,qwen35_9b,73,0.1,452,0.5840991142993365,0.6035766151347728,0.035331348750000005,0.04510854125,0.5487677655493364,0.5584680738847727,0.009700308335436336,1.7676527202223653,353313.4875,451085.4125,722.31,-27.67285384201472
fsfairx_llama3_rm,qwen35_9b,73,0.2,229,0.5587260754797516,0.5879848722160115,0.03579283900000001,0.052635374500000005,0.5229332364797515,0.5353494977160114,0.012416261236259829,2.3743492228267646,178964.195,263176.8725,526.685,-47.0556009820847
fsfairx_llama3_rm,qwen35_9b,73,0.5,111,0.5252254125343186,0.5597027084203037,0.04340773375,0.06113962,0.48181767878431847,0.4985630884203037,0.016745409635985253,3.475466005779583,86815.4675,122279.24,281.4075,-40.849601483744834
