generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
gemma2_9b,74,odds_mean_n3_costse1,1e-05,0.2565560028622842,0.2550529757175556,4,0.5892999838563158,0.5892999838563158,0.3213295528622842,6477.355,6.65,6659.689267929456,2.7378795104977205
gemma2_9b,74,odds_current_n4_costse0,2e-08,0.5980798033205834,0.6017481297760086,951,-0.6096116088953396,-0.6359154134164428,0.6188812205205834,1040070.86,780.6875,1101763.040673077,5.599405534187174
gemma2_9b,74,odds_current_n4_costse0,1e-07,0.5346518246360962,0.5341251918776756,331,0.09859725143636063,-0.007514496270192349,0.5663365133860961,316846.8875,294.005,353549.14436340425,10.381090563658358
gemma2_9b,74,odds_current_n4_costse0,2e-07,0.5044989028151258,0.4959208517404077,211,1.7297217982695998,1.5573249504038245,0.5398160618151258,176585.795,176.625,224001.3920478123,21.167545707792556
gemma2_9b,74,odds_current_n4_costse0,1e-06,0.4169395798162253,0.4134315199614906,35,0.8485225933091644,0.8485225933091644,0.4611347398162253,44195.16,46.74,48273.4033593425,8.44822008712427
gemma2_9b,74,odds_current_n4_costse0,2e-06,0.37311515998603356,0.372600221836438,22,0.1382012461124146,-0.04289361812819099,0.42064403998603356,23764.44,25.545,25764.37670523338,7.762410587744373
gemma2_9b,74,odds_current_n4_costse0,1e-05,0.25912610367699535,0.2550529757175556,4,1.596973314261709,1.596973314261709,0.32852947867699533,6940.3375,6.5825,7406.2664521124225,6.291009851252793
gemma2_9b,74,odds_mean_n4_costse1,2e-08,0.5987873907372743,0.6017481297760086,951,-0.4920229731061022,-0.5183578976232107,0.6223916404872742,1180212.4875,860.835,1181207.2061042592,0.08421203317408033
gemma2_9b,74,odds_mean_n4_costse1,1e-07,0.5366300157847674,0.5341251918776756,331,0.46895820402822075,0.36245384694410504,0.5734274105347674,367973.9475,340.14,404824.6383991925,9.102877494045824
gemma2_9b,74,odds_mean_n4_costse1,2e-07,0.5043299646738983,0.4959208517404077,211,1.6956562532064015,1.5233171347090535,0.5450201296738983,203450.825,203.1025,246329.29961746233,17.406972976438674
gemma2_9b,74,odds_mean_n4_costse1,1e-06,0.41956082127429706,0.4134315199614906,35,1.4825433032724253,1.4825433032724253,0.46894749877429703,49386.6775,53.8375,55642.40440726931,11.242732901118202
gemma2_9b,74,odds_mean_n4_costse1,2e-06,0.3757215818914235,0.372600221836438,22,0.837723616910709,0.6553637018983042,0.4285741268914235,26426.2725,29.3,28378.676187532626,6.879826509984854
gemma2_9b,74,odds_mean_n4_costse1,1e-05,0.2589309208508036,0.2550529757175556,4,1.5204469276776582,1.5204469276776582,0.3310901458508036,7215.9225,7.235,7671.7880335078025,5.942102825530826
gemma2_9b,75,odds_mean_n3_costse1,2e-08,0.594242176692473,0.6058342397895878,960,-1.9134050761377963,-2.0251782974459225,0.6167651279924731,1126147.565,801.5475,853530.9339886621,-31.939865347043074
gemma2_9b,75,odds_mean_n3_costse1,1e-07,0.5371112766484402,0.5458942848961257,331,-1.6089210843005575,-1.6089210843005575,0.5718167036484402,347054.27,314.0375,332705.75217296614,-4.312675008869227
gemma2_9b,75,odds_mean_n3_costse1,2e-07,0.5042115190215672,0.5034236303104512,211,0.1565061041393982,-0.21480751637717302,0.5429609680215672,193747.245,187.9675,198006.60821811119,2.1511217511586023
gemma2_9b,75,odds_mean_n3_costse1,1e-06,0.4078119496285708,0.4130535195545003,35,-1.2689808167190553,-1.2689808167190553,0.4560660371285708,48254.0875,55.28,45816.66306940299,-5.3199518849829985
