variant,split,utility_divisor,reservation_divisor,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_accuracy,adaptive_chars,adaptive_opens,fixed_accuracy,fixed_chars,fixed_n
global_exp_q75_conf08_085x,79,200000.0,170000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.21772859126984126,0.20771582093253968,0.01001277033730158,4.82041776709606,-0.00395437996031746,0.2777777777777778,12009.837301587302,23.515873015873016,0.2663690476190476,11730.645337301587,20
global_exp_q75_conf08_085x,79,300000.0,255000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.23713758267195764,0.22087617228835982,0.016261410383597824,7.362229350103059,0.0035701967592592586,0.28869047619047616,15465.868055555555,30.553075396825395,0.2757936507936508,16475.2435515873,28
global_exp_q75_conf08_085x,79,400000.0,340000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2526198970734127,0.23080652529761905,0.02181337177579365,9.450933741004883,0.005643762400793652,0.29910714285714285,18594.898313492064,36.798611111111114,0.28075396825396826,19978.977182539682,34
global_exp_q75_conf08_085x,79,500000.0,425000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2664756617063492,0.23564108829365077,0.030834573412698407,13.085397642652643,0.001963416666666666,0.30952380952380953,21524.07390873016,42.53373015873016,0.28273809523809523,23548.503472222223,40
global_exp_q75_conf08_085x,79,600000.0,510000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.27420190889550267,0.24591258928571433,0.028289319609788338,11.503811046013713,0.0022704083994708997,0.314484126984127,24169.330853174604,48.010912698412696,0.29017857142857145,26559.589285714286,45
global_exp_q75_conf08_085x,79,700000.0,595000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.28024101828231296,0.2528024829931973,0.027438535289115662,10.853744379502004,0.007932936507936509,0.31845238095238093,26747.95386904762,53.3125,0.2941468253968254,28941.039682539682,49
global_exp_q75_conf08_085x,79,800000.0,680000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2816016164434524,0.25896735677083327,0.022634259672619117,8.74019797508639,0.0024714298115079366,0.3179563492063492,29083.78621031746,58.34474206349206,0.29811507936507936,31318.178075396827,53
global_exp_q75_conf08_085x,79,900000.0,765000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.28552637511022927,0.2642053797398589,0.021320995370370355,8.069856636289302,0.0010901069223985887,0.32043650793650796,31419.119543650795,63.39384920634921,0.30158730158730157,33643.72966269841,57
global_exp_q75_conf08_085x,79,1000000.0,850000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2892728923611111,0.26815922569444445,0.02111366666666664,7.8735559487051665,0.0005917589285714287,0.3229166666666667,33643.774305555555,68.24503968253968,0.30357142857142855,35412.20287698413,60
reference_profiled,80,100000.0,70000.0,shifted_exponential,bounded_identity,0.2,20.0,0.0,,0.5,0.5,0.16426654265873017,0.14665138392857144,0.01761515873015873,12.01158711106227,0.0,0.20684523809523808,4257.869543650793,8.253968253968255,0.2048611111111111,5820.972718253968,11
reference_profiled,80,200000.0,70000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.18585886408730157,0.17736836805555553,0.008490496031746037,4.786927976405936,0.0,0.21428571428571427,5685.37003968254,10.81547619047619,0.2251984126984127,9566.00892857143,18
reference_profiled,80,300000.0,400000.0,shifted_exponential,bounded_identity,0.2,1000000.0,0.0,,0.75,1.0,0.1917400677910053,0.18782542824074072,0.0039146395502645814,2.0841904032541785,0.0,0.22123015873015872,8847.027281746032,18.12450396825397,0.23363095238095238,13741.657242063493,26
reference_profiled,80,400000.0,400000.0,shifted_exponential,bounded_identity,0.2,1000000.0,0.0,,0.75,1.0,0.19911259052579366,0.19073044642857145,0.00838214409722221,4.3947593340119,0.0,0.22123015873015872,8847.027281746032,18.12450396825397,0.23561507936507936,17953.853174603173,34
reference_profiled,80,500000.0,400000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.20445798214285715,0.2000133859126984,0.004444596230158748,2.2221493875908487,0.0,0.22916666666666666,12354.342261904761,24.478670634920636,0.24553571428571427,22761.164186507936,43
reference_profiled,80,600000.0,400000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.20857609623015874,0.207409800760582,0.0011662954695767502,0.5623145412125594,0.0,0.22916666666666666,12354.342261904761,24.478670634920636,0.2524801587301587,27042.21478174603,51
reference_profiled,80,700000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.20700097505668932,0.21086950255102038,-0.003868527494331059,-1.8345599754971962,0.0,0.23511904761904762,19682.650793650795,40.11259920634921,0.2554563492063492,31210.79265873016,59
reference_profiled,80,800000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.21051573412698413,0.2127137537202381,-0.0021980195932539692,-1.0333227423294935,0.0,0.23511904761904762,19682.650793650795,40.11259920634921,0.2569444444444444,35384.55257936508,67
reference_profiled,80,900000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.2132494356261023,0.21482353560405645,-0.0015740999779541576,-0.7327409324718489,0.0,0.23511904761904762,19682.650793650795,40.11259920634921,0.2594246031746032,40140.96081349206,76
reference_profiled,80,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.21543639682539684,0.21714818402777777,-0.0017117872023809377,-0.7883037152923943,0.0,0.23511904761904762,19682.650793650795,40.11259920634921,0.2614087301587302,44260.54613095238,84
global_exp_q75_conf08_085x,80,100000.0,85000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.15854413194444442,0.14665138392857144,0.011892748015872978,8.109536846693178,-0.005722410714285715,0.21825396825396826,5970.983630952381,12.111607142857142,0.2048611111111111,5820.972718253968,11
global_exp_q75_conf08_085x,80,200000.0,170000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.17812623511904763,0.17736836805555553,0.0007578670634920959,0.4272842287496922,-0.0077326289682539675,0.22023809523809523,8422.372023809523,17.238095238095237,0.2251984126984127,9566.00892857143,18
global_exp_q75_conf08_085x,80,300000.0,255000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.19029087136243386,0.18782542824074072,0.0024654431216931394,1.312624783973934,-0.001449196428571428,0.22470238095238096,10323.452876984127,21.220238095238095,0.23363095238095238,13741.657242063493,26
global_exp_q75_conf08_085x,80,400000.0,340000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.1951973375496032,0.19073044642857145,0.004466891121031741,2.341991645630941,-0.003915252976190477,0.2251984126984127,12000.43005952381,24.828373015873016,0.23561507936507936,17953.853174603173,34
global_exp_q75_conf08_085x,80,500000.0,425000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.19870954662698412,0.2000133859126984,-0.0013038392857142866,-0.651876013080137,-0.005748435515873015,0.22569444444444445,13492.448908730159,28.0,0.24553571428571427,22761.164186507936,43
global_exp_q75_conf08_085x,80,600000.0,510000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2015439517195767,0.207409800760582,-0.005865849041005289,-2.828144581160066,-0.0070321445105820096,0.2261904761904762,14787.914682539682,30.89186507936508,0.2524801587301587,27042.21478174603,51
global_exp_q75_conf08_085x,80,700000.0,595000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.20767175736961455,0.21086950255102038,-0.0031977451814058366,-1.5164569284418616,0.0006707823129251696,0.23065476190476192,16088.103174603175,33.54811507936508,0.2554563492063492,31210.79265873016,59
global_exp_q75_conf08_085x,80,800000.0,680000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2115269952876984,0.2127137537202381,-0.0011867584325397085,-0.5579133515271125,0.0010112611607142861,0.23313492063492064,17286.340277777777,36.126488095238095,0.2569444444444444,35384.55257936508,67
global_exp_q75_conf08_085x,80,900000.0,765000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2122047685185185,0.21482353560405645,-0.0026187670855379597,-1.219031740714219,-0.001044667107583774,0.2326388888888889,18390.708333333332,38.56845238095238,0.2594246031746032,40140.96081349206,76
global_exp_q75_conf08_085x,80,1000000.0,850000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2136852936507937,0.21714818402777777,-0.003462890376984079,-1.5947130262627953,-0.001751103174603174,0.23313492063492064,19449.626984126986,40.92063492063492,0.2614087301587302,44260.54613095238,84
reference_profiled,81,100000.0,70000.0,shifted_exponential,bounded_identity,0.2,20.0,0.0,,0.5,0.5,0.26923195436507935,0.25136391369047617,0.01786804067460318,7.108435102027207,0.0,0.3010912698412698,3185.9315476190477,6.500496031746032,0.29563492063492064,4427.100694444444,9
reference_profiled,81,200000.0,70000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.2928832514880953,0.2857966964285715,0.007086555059523825,2.4795790672461293,0.0,0.3149801587301587,4419.381448412699,8.822420634920634,0.3229166666666667,7423.994047619048,15
reference_profiled,81,300000.0,400000.0,shifted_exponential,bounded_identity,0.2,1000000.0,0.0,,0.75,1.0,0.30302434523809524,0.29982126984126983,0.0032030753968254055,1.0683282738816913,0.0,0.3229166666666667,5967.696428571428,12.855654761904763,0.33630952380952384,10946.47619047619,22
reference_profiled,81,400000.0,400000.0,shifted_exponential,bounded_identity,0.2,1000000.0,0.0,,0.75,1.0,0.30799742559523813,0.30703029885912697,0.0009671267361111568,0.3149939076712746,0.0,0.3229166666666667,5967.696428571428,12.855654761904763,0.34424603174603174,14886.293154761905,30
reference_profiled,81,500000.0,400000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.31774093750000004,0.31609174702380954,0.0016491904761904985,0.5217442377786199,0.0,0.3392857142857143,10772.388392857143,23.2390873015873,0.35466269841269843,19285.475694444445,39
reference_profiled,81,600000.0,400000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.3213317336309524,0.3212925165343915,3.921709656090622e-05,0.012206041081790455,0.0,0.3392857142857143,10772.388392857143,23.2390873015873,0.36160714285714285,24188.775793650795,49
reference_profiled,81,700000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.3282261798469388,0.31939604237528346,0.008830137471655342,2.7646358439470333,0.0,0.3541666666666667,18158.340773809523,41.80704365079365,0.36160714285714285,29547.770337301587,60
reference_profiled,81,800000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.33146874069940474,0.32821507688492063,0.003253663814484109,0.9913206441838486,0.0,0.3541666666666667,18158.340773809523,41.80704365079365,0.3725198412698413,35443.81150793651,72
reference_profiled,81,900000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.333990732473545,0.332437166005291,0.0015535664682539974,0.4673263482908139,0.0,0.3541666666666667,18158.340773809523,41.80704365079365,0.3794642857142857,42324.40773809524,86
reference_profiled,81,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.3360083258928571,0.33473100347222223,0.0012773224206348854,0.3815966873056276,0.0,0.3541666666666667,18158.340773809523,41.80704365079365,0.38392857142857145,49197.56795634921,100
global_exp_q75_conf08_085x,81,100000.0,85000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2711842509920635,0.25136391369047617,0.019820337301587332,7.8851164475397395,0.0019522966269841268,0.31200396825396826,4081.971726190476,8.60218253968254,0.29563492063492064,4427.100694444444,9
global_exp_q75_conf08_085x,81,200000.0,170000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2941892410714286,0.2857966964285715,0.008392544642857103,2.9365436157008316,0.0013059895833333337,0.32341269841269843,5844.691468253968,12.360615079365079,0.3229166666666667,7423.994047619048,15
global_exp_q75_conf08_085x,81,300000.0,255000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.30304248015873014,0.29982126984126983,0.00322121031746031,1.0743768509704699,1.8134920634919e-05,0.32688492063492064,7152.732142857143,15.374007936507937,0.33630952380952384,10946.47619047619,22
global_exp_q75_conf08_085x,81,400000.0,340000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.310610353422619,0.30703029885912697,0.00358005456349203,1.1660264725647311,0.0026129278273809525,0.33134920634920634,8295.54117063492,17.99156746031746,0.34424603174603174,14886.293154761905,30
global_exp_q75_conf08_085x,81,500000.0,425000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.314225371031746,0.31609174702380954,-0.0018663759920635181,-0.5904538823416144,-0.0035155664682539676,0.33283730158730157,9305.965277777777,20.428571428571427,0.35466269841269843,19285.475694444445,39
global_exp_q75_conf08_085x,81,600000.0,510000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3197166641865079,0.3212925165343915,-0.0015758523478835995,-0.4904727831452366,-0.0016150694444444446,0.3368055555555556,10253.33482142857,22.65575396825397,0.36160714285714285,24188.775793650795,49
global_exp_q75_conf08_085x,81,700000.0,595000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3199513810941043,0.31939604237528346,0.0005553387188208525,0.17387150908036034,-0.008274798752834467,0.33581349206349204,11103.47767857143,24.799107142857142,0.36160714285714285,29547.770337301587,60
global_exp_q75_conf08_085x,81,800000.0,680000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.32335808841765873,0.32821507688492063,-0.004856988467261902,-1.479818816783017,-0.008110652281746032,0.3382936507936508,11948.44990079365,26.845238095238095,0.3725198412698413,35443.81150793651,72
global_exp_q75_conf08_085x,81,900000.0,765000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3271674007936508,0.332437166005291,-0.005269765211640187,-1.5851913535914077,-0.006823331679894179,0.3412698412698413,12692.19642857143,28.769345238095237,0.3794642857142857,42324.40773809524,86
global_exp_q75_conf08_085x,81,1000000.0,850000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.33029708630952387,0.33473100347222223,-0.004433917162698364,-1.324620999161888,-0.005711239583333332,0.34375,13452.91369047619,30.663690476190474,0.38392857142857145,49197.56795634921,100
reference_profiled,82,100000.0,70000.0,shifted_exponential,bounded_identity,0.2,20.0,0.0,,0.5,0.5,0.22109003968253968,0.20041446428571427,0.020675575396825407,10.31640878342491,0.0,0.2638888888888889,4279.8849206349205,7.891865079365079,0.2673611111111111,6694.664682539683,12
reference_profiled,82,200000.0,70000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.2415781423611111,0.22602196428571425,0.01555617807539686,6.882595735577408,0.0,0.27132936507936506,5950.244543650793,10.732142857142858,0.28422619047619047,11640.845238095239,21
reference_profiled,82,300000.0,400000.0,shifted_exponential,bounded_identity,0.2,1000000.0,0.0,,0.75,1.0,0.2505084408068783,0.2363659771825397,0.014142463624338575,5.983290739604496,0.0,0.27529761904761907,7436.753472222223,13.544146825396826,0.28869047619047616,15697.349702380952,28
reference_profiled,82,400000.0,400000.0,shifted_exponential,bounded_identity,0.2,1000000.0,0.0,,0.75,1.0,0.2567057353670635,0.2477627095734127,0.008943025793650777,3.609512427858292,0.0,0.27529761904761907,7436.753472222223,13.544146825396826,0.29563492063492064,19148.884424603173,34
reference_profiled,82,500000.0,400000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.26681963194444447,0.250339003968254,0.016480627976190487,6.583324098501419,0.0,0.2951388888888889,14159.628472222223,26.4171626984127,0.2941468253968254,21903.910714285714,39
reference_profiled,82,600000.0,400000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.27153950810185185,0.25305433118386245,0.0184851769179894,7.304825343834391,0.0,0.2951388888888889,14159.628472222223,26.4171626984127,0.2941468253968254,24655.496527777777,44
reference_profiled,82,700000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.2733175014172336,0.2591678039965986,0.014149697420634988,5.459666363812957,0.0,0.3060515873015873,22913.86011904762,43.99950396825397,0.2976190476190476,26915.870535714286,48
reference_profiled,82,800000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.2774092621527778,0.2630044909474207,0.014404771205357103,5.477005793120421,0.0,0.3060515873015873,22913.86011904762,43.99950396825397,0.30009920634920634,29675.772321428572,53
reference_profiled,82,900000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.28059174272486775,0.26560968915343913,0.014982053571428622,5.640627651491167,0.0,0.3060515873015873,22913.86011904762,43.99950396825397,0.3010912698412698,31933.42261904762,57
reference_profiled,82,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.28313772718253966,0.27179768501984125,0.011340042162698405,4.172236478714152,0.0,0.3060515873015873,22913.86011904762,43.99950396825397,0.3060515873015873,34253.90228174603,61
global_exp_q75_conf08_085x,82,100000.0,85000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.21948911706349208,0.20041446428571427,0.019074652777777812,9.517602856540664,-0.0016009226190476192,0.2673611111111111,4787.199404761905,9.066468253968255,0.2673611111111111,6694.664682539683,12
global_exp_q75_conf08_085x,82,200000.0,170000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2388063814484127,0.22602196428571425,0.012784417162698458,5.656272036702452,-0.0027717609126984124,0.27331349206349204,6901.422123015873,12.855654761904763,0.28422619047619047,11640.845238095239,21
global_exp_q75_conf08_085x,82,300000.0,255000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.24868679728835977,0.2363659771825397,0.012320820105820057,5.212603037325032,-0.0018216435185185171,0.2767857142857143,8429.67509920635,15.704365079365079,0.28869047619047616,15697.349702380952,28
global_exp_q75_conf08_085x,82,400000.0,340000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2571562958829365,0.2477627095734127,0.009393586309523777,3.7913640538147386,0.0004505605158730151,0.28125,9637.481646825398,17.998015873015873,0.29563492063492064,19148.884424603173,34
global_exp_q75_conf08_085x,82,500000.0,425000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26027459325396823,0.250339003968254,0.009935589285714252,3.9688538854193913,-0.00654503869047619,0.28174603174603174,10735.719246031746,20.07638888888889,0.2941468253968254,21903.910714285714,39
global_exp_q75_conf08_085x,82,600000.0,510000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26711689401455024,0.25305433118386245,0.014062562830687797,5.557131847891716,-0.004422614087301587,0.2867063492063492,11753.673115079366,21.919642857142858,0.2941468253968254,24655.496527777777,44
global_exp_q75_conf08_085x,82,700000.0,595000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2711045989229025,0.2591678039965986,0.011936794926303895,4.605817058379889,-0.002212902494331066,0.28918650793650796,12657.33630952381,23.708333333333332,0.2976190476190476,26915.870535714286,48
global_exp_q75_conf08_085x,82,800000.0,680000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2757471980406746,0.2630044909474207,0.012742707093253924,4.845053043524424,-0.0016620641121031744,0.2926587301587302,13529.225694444445,25.345734126984127,0.30009920634920634,29675.772321428572,53
global_exp_q75_conf08_085x,82,900000.0,765000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.27822706514550266,0.26560968915343913,0.012617375992063529,4.750344775553215,-0.002364677579365079,0.2941468253968254,14327.784226190477,26.891369047619047,0.3010912698412698,31933.42261904762,57
global_exp_q75_conf08_085x,82,1000000.0,850000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.280086369047619,0.27179768501984125,0.00828868402777777,3.049578596363945,-0.0030513581349206342,0.2951388888888889,15052.519841269841,28.30605158730159,0.3060515873015873,34253.90228174603,61
reference_profiled,83,100000.0,70000.0,shifted_exponential,bounded_identity,0.2,20.0,0.0,,0.5,0.5,0.21237293154761905,0.18074029265873015,0.0316326388888889,17.50170834824139,0.0,0.25496031746031744,4258.738591269841,8.345734126984127,0.2177579365079365,3701.7643849206347,7
reference_profiled,83,200000.0,70000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.2408014930555555,0.22357473462301589,0.017226758432539624,7.705145423335422,0.0,0.2693452380952381,5708.749007936508,10.800099206349206,0.2554563492063492,6376.322916666667,12
reference_profiled,83,300000.0,400000.0,shifted_exponential,bounded_identity,0.2,1000000.0,0.0,,0.75,1.0,0.24983871858465606,0.24673857804232804,0.003100140542328017,1.256447437982798,0.0,0.2743055555555556,7340.051091269841,13.641865079365079,0.2767857142857143,9014.140873015873,17
reference_profiled,83,400000.0,400000.0,shifted_exponential,bounded_identity,0.2,1000000.0,0.0,,0.75,1.0,0.255955427827381,0.2658686817956349,-0.009913253968253877,-3.728627945684062,0.0,0.2743055555555556,7340.051091269841,13.641865079365079,0.2976190476190476,12700.14632936508,24
reference_profiled,83,500000.0,400000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.284315439484127,0.27507163988095235,0.009243799603174674,3.360506232912734,0.0,0.3100198412698413,12852.200892857143,24.367559523809526,0.3080357142857143,16482.037202380954,31
reference_profiled,83,600000.0,400000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.2885995064484127,0.2826165757275132,0.005982930720899504,2.116977995893627,0.0,0.3100198412698413,12852.200892857143,24.367559523809526,0.31547619047619047,19715.76884920635,37
reference_profiled,83,700000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.29573889243197277,0.2897740766723356,0.005964815759637143,2.0584366373055194,0.0,0.32490079365079366,20413.330853174604,39.58234126984127,0.32341269841269843,23547.03521825397,44
reference_profiled,83,800000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.29938413008432535,0.2992130921378968,0.00017103794642853165,0.05716258777530572,0.0,0.32490079365079366,20413.330853174604,39.58234126984127,0.33283730158730157,26899.36755952381,50
reference_profiled,83,900000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.3022193149250441,0.305702664792769,-0.003483349867724861,-1.1394568215773222,0.0,0.32490079365079366,20413.330853174604,39.58234126984127,0.33978174603174605,30671.173115079364,57
reference_profiled,83,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.3044874627976191,0.31176485019841266,-0.0072773874007935335,-2.3342552555755005,0.0,0.32490079365079366,20413.330853174604,39.58234126984127,0.3462301587301587,34465.30853174603,64
global_exp_q75_conf08_085x,83,100000.0,85000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2105421626984127,0.18074029265873015,0.029801870039682543,16.488780449168452,-0.001830768849206349,0.26091269841269843,5037.053571428572,9.989087301587302,0.2177579365079365,3701.7643849206347,7
global_exp_q75_conf08_085x,83,200000.0,170000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.24629692708333337,0.22357473462301589,0.02272219246031748,10.163130685867019,0.005495434027777778,0.2802579365079365,6792.201884920635,13.424603174603174,0.2554563492063492,6376.322916666667,12
global_exp_q75_conf08_085x,83,300000.0,255000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26187436507936507,0.24673857804232804,0.015135787037037024,6.134341519322721,0.012035646494708993,0.28918650793650796,8193.642857142857,16.103670634920636,0.2767857142857143,9014.140873015873,17
global_exp_q75_conf08_085x,83,400000.0,340000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.27163610491071427,0.2658686817956349,0.005767423115079384,2.1692751008231297,0.015680677083333334,0.2951388888888889,9401.113591269841,18.327876984126984,0.2976190476190476,12700.14632936508,24
global_exp_q75_conf08_085x,83,500000.0,425000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.28124252480158735,0.27507163988095235,0.006170884920635,2.2433737346771494,-0.0030729146825396823,0.3020833333333333,10420.404265873016,20.314484126984127,0.3080357142857143,16482.037202380954,31
global_exp_q75_conf08_085x,83,600000.0,510000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.28761447255291006,0.2826165757275132,0.004997896825396864,1.768437259043016,-0.000985033895502645,0.30654761904761907,11359.887896825398,22.095734126984127,0.31547619047619047,19715.76884920635,37
global_exp_q75_conf08_085x,83,700000.0,595000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.29062956845238097,0.2897740766723356,0.0008554917800453476,0.2952271610592351,-0.005109323979591837,0.3080357142857143,12184.302083333334,23.734623015873016,0.32341269841269843,23547.03521825397,44
global_exp_q75_conf08_085x,83,800000.0,680000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.293762642609127,0.2992130921378968,-0.00545044952876983,-1.8215945999641983,-0.005621487475198414,0.3100198412698413,13005.75892857143,25.316964285714285,0.33283730158730157,26899.36755952381,50
global_exp_q75_conf08_085x,83,900000.0,765000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.295745665233686,0.305702664792769,-0.009956999559082969,-3.2570862821338706,-0.006473649691358025,0.31101190476190477,13739.615575396825,26.738095238095237,0.33978174603174605,30671.173115079364,57
global_exp_q75_conf08_085x,83,1000000.0,850000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2975544751984127,0.31176485019841266,-0.014210374999999942,-4.5580427014001765,-0.00693298759920635,0.31200396825396826,14449.493055555555,28.115575396825395,0.3462301587301587,34465.30853174603,64
reference_profiled,84,100000.0,70000.0,shifted_exponential,bounded_identity,0.2,20.0,0.0,,0.5,0.5,0.2917929662698413,0.2772400496031746,0.014552916666666693,5.249211536174841,0.0,0.3253968253968254,3360.3859126984125,6.779265873015873,0.31299603174603174,3575.598214285714,7
reference_profiled,84,200000.0,70000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.3203692385912698,0.30779870287698413,0.01257053571428568,4.084011919734978,0.0,0.3427579365079365,4477.739583333333,8.828869047619047,0.3333333333333333,5106.926091269841,10
reference_profiled,84,300000.0,400000.0,shifted_exponential,bounded_identity,0.2,1000000.0,0.0,,0.75,1.0,0.33521181382275134,0.31860733961640214,0.016604474206349196,5.211579314632457,0.0,0.3576388888888889,6728.122519841269,14.165674603174603,0.34077380952380953,6649.940972222223,13
reference_profiled,84,400000.0,400000.0,shifted_exponential,bounded_identity,0.2,1000000.0,0.0,,0.75,1.0,0.3408185825892857,0.3355106200396825,0.005307962549603196,1.5820550029013676,0.0,0.3576388888888889,6728.122519841269,14.165674603174603,0.35714285714285715,8652.894841269841,17
reference_profiled,84,500000.0,400000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.35457099999999997,0.3422497113095238,0.012321288690476162,3.600087387461091,0.0,0.37648809523809523,10958.547619047618,22.581845238095237,0.36259920634920634,10174.74751984127,20
