variant,generator,split,divisor,fixed_n,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_quality,adaptive_chars,adaptive_opens
local_rayleigh_open5_conf04,llama3.1_8b,19,100000.0,4,0.20354483551114172,0.19002142270487532,0.0135234128062664,7.1167832625218175,-0.01681761984872547,0.3119495355111417,10840.47,6.78
local_rayleigh_open5_conf04,llama3.1_8b,19,500000.0,34,0.3355713263706761,0.3062385399964154,0.029332786374260678,9.578411121801986,-0.008893184257498542,0.3717289863706761,18078.83,37.755
local_rayleigh_open5_conf04,llama3.1_8b,19,1000000.0,48,0.3889250927440901,0.37387929224996463,0.01504580049412546,4.024240124020103,-0.014352804065229353,0.41994187274409,31016.78,75.625
local_rayleigh_open5_conf04,llama3.1_8b,19,5000000.0,139,0.504728643742141,0.4918870198113616,0.012841623930779367,2.610685668368342,-0.01861626546482092,0.540665430742141,179683.935,296.305
local_rayleigh_open5_conf04,llama3.1_8b,19,10000000.0,321,0.5496855615028721,0.5325515624578556,0.017133999045016446,3.2173408647866606,-0.012165869574801959,0.5827574150028721,330718.535,386.91
local_rayleigh_open5_conf04,llama3.1_8b,19,50000000.0,953,0.6097484143342846,0.6083701207917493,0.0013782935425352694,0.2265551011515031,0.0,0.6469418921342844,1859673.89,937.95
local_rayleigh_open5_conf06,llama3.1_8b,19,100000.0,4,0.20242757190660934,0.19002142270487532,0.012406149201734024,6.528816080385931,-0.017934883453257836,0.31432557190660937,11189.8,7.625
local_rayleigh_open5_conf06,llama3.1_8b,19,500000.0,34,0.34357738938026144,0.3062385399964154,0.03733884938384602,12.192733607038186,-0.0008871212479132051,0.39097076938026143,23696.69,43.315
local_rayleigh_open5_conf06,llama3.1_8b,19,1000000.0,48,0.3961236932910344,0.37387929224996463,0.022244401041069783,5.949621041380873,-0.007154203518285019,0.4340748082910344,37951.115,80.295
local_rayleigh_open5_conf06,llama3.1_8b,19,5000000.0,139,0.5091590349683067,0.4918870198113616,0.017272015156945097,3.511378520126208,-0.014185874238655218,0.5500766059683068,204587.855,308.24
local_rayleigh_open5_conf06,llama3.1_8b,19,10000000.0,321,0.5523490362415818,0.5325515624578556,0.019797473783726205,3.7174754858207577,-0.009502394836092243,0.5873876137415818,350385.775,396.14
