variant,generator,split,target_quality,selected_divisor,adaptive_target_reached_train,fixed_target_reached_train,adaptive_test_quality,fixed_test_quality,adaptive_target_error_pp,fixed_target_error_pp,adaptive_test_chars,fixed_test_chars,character_saving_vs_train_fixed_pct
local_rayleigh_open5_conf00,qwen2.5_7b,21,0.45,5000000.0,True,True,0.5357859103293375,0.4498792837450564,8.578591032933753,-0.012071625494358695,129088.41,76215.05,-69.37390974617217
local_rayleigh_open5_conf00,qwen2.5_7b,21,0.5,10000000.0,True,True,0.5826188147780914,0.48970820925644787,8.26188147780914,-1.0291790743552132,303105.295,118934.9,-154.84974973704104
local_rayleigh_open5_conf00,qwen2.5_7b,21,0.55,10000000.0,True,True,0.5826188147780914,0.5462046249238409,3.2618814778091365,-0.37953750761591243,303105.295,244510.535,-23.964104450550558
local_rayleigh_open5_conf00,qwen2.5_7b,21,0.6,20000000.0,True,True,0.6245183902599061,0.5964035485620239,2.4518390259906098,-0.3596451437976045,774463.375,521401.385,-48.53496697175056
local_rayleigh_open5_conf02,qwen2.5_7b,21,0.3,50000.0,True,True,0.2924228610381015,0.29238124790427883,-0.7577138961898489,-0.761875209572116,10575.125,10562.145,-0.12289170428922878
local_rayleigh_open5_conf02,qwen2.5_7b,21,0.35,1000000.0,True,True,0.3971049973631524,0.34153079780215007,4.710499736315244,-0.8469202197849912,21447.735,21079.205,-1.7483107166517846
local_rayleigh_open5_conf02,qwen2.5_7b,21,0.4,2000000.0,True,True,0.45165921606959697,0.38779045710333476,5.165921606959695,-1.220954289666526,47054.44,35898.715,-31.07555521137736
local_rayleigh_open5_conf02,qwen2.5_7b,21,0.45,5000000.0,True,True,0.5424849356668227,0.4498792837450564,9.248493566682264,-0.012071625494358695,139110.605,76215.05,-82.52379943331404
local_rayleigh_open5_conf02,qwen2.5_7b,21,0.5,5000000.0,True,True,0.5424849356668227,0.48970820925644787,4.248493566682265,-1.0291790743552132,139110.605,118934.9,-16.96365406621607
local_rayleigh_open5_conf02,qwen2.5_7b,21,0.55,10000000.0,True,True,0.5855348201869566,0.5462046249238409,3.553482018695653,-0.37953750761591243,312463.175,244510.535,-27.791293328117735
local_rayleigh_open5_conf02,qwen2.5_7b,21,0.6,20000000.0,True,True,0.6247498202189664,0.5964035485620239,2.4749820218966434,-0.3596451437976045,779297.195,521401.385,-49.462049280900914
local_rayleigh_open5_conf04,qwen2.5_7b,21,0.3,50000.0,True,True,0.29295929411239446,0.29238124790427883,-0.7040705887605525,-0.761875209572116,10627.07,10562.145,-0.6146952157918611
local_rayleigh_open5_conf04,qwen2.5_7b,21,0.35,500000.0,True,True,0.3528930934753449,0.34153079780215007,0.28930934753449433,-0.8469202197849912,16412.925,21079.205,22.136887989845928
local_rayleigh_open5_conf04,qwen2.5_7b,21,0.4,2000000.0,True,True,0.46624380751903216,0.38779045710333476,6.624380751903214,-1.220954289666526,57178.75,35898.715,-59.27798529835958
local_rayleigh_open5_conf04,qwen2.5_7b,21,0.45,5000000.0,True,True,0.5518478885276157,0.4498792837450564,10.184788852761567,-0.012071625494358695,161164.66,76215.05,-111.46041365845721
local_rayleigh_open5_conf04,qwen2.5_7b,21,0.5,5000000.0,True,True,0.5518478885276157,0.48970820925644787,5.184788852761568,-1.0291790743552132,161164.66,118934.9,-35.50661748570017
local_rayleigh_open5_conf04,qwen2.5_7b,21,0.55,10000000.0,True,True,0.5888082713172781,0.5462046249238409,3.8808271317278042,-0.37953750761591243,331952.73,244510.535,-35.76213801994257
local_rayleigh_open5_conf04,qwen2.5_7b,21,0.6,20000000.0,True,True,0.6254504403501872,0.5964035485620239,2.5450440350187176,-0.3596451437976045,786028.39,521401.385,-50.75303070013901
local_rayleigh_open5_conf06,qwen2.5_7b,21,0.3,50000.0,True,True,0.2930405331606019,0.29238124790427883,-0.6959466839398076,-0.761875209572116,10685.48,10562.145,-1.167707885093408
local_rayleigh_open5_conf06,qwen2.5_7b,21,0.35,500000.0,True,True,0.360149792205944,0.34153079780215007,1.014979220594403,-0.8469202197849912,20195.31,21079.205,4.193208425080549
local_rayleigh_open5_conf06,qwen2.5_7b,21,0.4,2000000.0,True,True,0.4869565948637319,0.38779045710333476,8.695659486373186,-1.220954289666526,69802.45,35898.715,-94.44275373087868
local_rayleigh_open5_conf06,qwen2.5_7b,21,0.45,2000000.0,True,True,0.4869565948637319,0.4498792837450564,3.695659486373187,-0.012071625494358695,69802.45,76215.05,8.413823778899319
local_rayleigh_open5_conf06,qwen2.5_7b,21,0.5,5000000.0,True,True,0.5629834033483414,0.48970820925644787,6.2983403348341405,-1.0291790743552132,182006.11,118934.9,-53.03002735109711
local_rayleigh_open5_conf06,qwen2.5_7b,21,0.55,10000000.0,True,True,0.5906457808244642,0.5462046249238409,4.064578082446413,-0.37953750761591243,359943.635,244510.535,-47.20986766480225
local_rayleigh_open5_conf06,qwen2.5_7b,21,0.6,20000000.0,True,True,0.625817226740531,0.5964035485620239,2.5817226740530996,-0.3596451437976045,799434.525,521401.385,-53.324204345947415
reference_train_scale,llama3.1_8b,19,0.3,50000.0,True,True,0.29445284494223506,0.3141093618874776,-0.554715505776493,1.4109361887477634,7772.57,12516.57,37.90175743035033
reference_train_scale,llama3.1_8b,19,0.35,200000.0,True,True,0.350557874468238,0.374464311780094,0.05578744682380177,2.4464311780094006,15857.45,26907.905,41.06768995951189
reference_train_scale,llama3.1_8b,19,0.4,500000.0,True,True,0.4092067606281746,0.42159408926775555,0.9206760628174604,2.1594089267755523,32371.125,49609.73,34.748435437967515
reference_train_scale,llama3.1_8b,19,0.45,1000000.0,True,True,0.46035046180931943,0.44727905999641543,1.0350461809319422,-0.2720940003584582,57072.565,70520.26,19.069264634021476
reference_train_scale,llama3.1_8b,19,0.5,2000000.0,True,True,0.5113267775977959,0.49062476104653385,1.1326777597795878,-0.9375238953466147,104831.595,126925.605,17.407055101293388
reference_train_scale,llama3.1_8b,19,0.55,5000000.0,True,True,0.5715602372069619,0.5336274739546805,2.1560237206961874,-1.637252604531958,241076.64,216237.57,-11.486935410900154
