variant,generator,divisor,splits,relative_utility_gain_pct_mean,relative_utility_gain_pct_ci_low,relative_utility_gain_pct_ci_high,utility_gap_mean,utility_gap_ci_low,utility_gap_ci_high,utility_delta_vs_reference_mean,utility_delta_vs_reference_ci_low,utility_delta_vs_reference_ci_high,adaptive_utility_mean,adaptive_utility_ci_low,adaptive_utility_ci_high,adaptive_quality_mean,adaptive_quality_ci_low,adaptive_quality_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,adaptive_opens_mean,adaptive_opens_ci_low,adaptive_opens_ci_high
local_exp_open5_conf06,mistral_7b,100000.0,3,4.976661682537286,-0.8138809763083001,10.767204341382872,0.009364552233286388,-1.0354569499083921e-05,0.01873945903607186,-0.012336362364229818,-0.016581637324218582,-0.008091087404241054,0.20155197659171908,0.17398076259643253,0.22912319058700564,0.30811319325838576,0.2924320042330052,0.32379438228376634,10656.121666666666,9457.676794888055,11854.566538445277,6.726666666666667,5.240105164503,8.213228168830334
local_exp_open5_conf06,mistral_7b,500000.0,3,3.2411298685109675,-3.118336877025651,9.600596614047586,0.010608149198721625,-0.009157247929716924,0.030373546327160175,-0.006167146676217761,-0.020346723908563805,0.008012430556128285,0.3454107591898205,0.3293862726921993,0.36143524568744173,0.40128738252315377,0.3815150704883274,0.42105969455798015,27938.311666666665,25210.87957196211,30665.74376137122,26.528333333333336,11.63751624776737,41.4191504188993
local_exp_open5_conf06,mistral_7b,1000000.0,3,4.2113236673170436,1.9451569710157703,6.477490363618317,0.016289355109496233,0.006947337832107051,0.025631372386885416,-0.003978577754976865,-0.00476537818518132,-0.003191777324772411,0.40224262292965335,0.37217339351084067,0.43231185234846603,0.45343606126298663,0.42380472661526863,0.48306739591070463,51193.43833333333,50713.23889305355,51673.63777361311,46.98499999999999,22.495285509790737,71.47471449020925
local_exp_open5_conf06,mistral_7b,5000000.0,3,4.031926500860993,-0.228054097241305,8.291907098963291,0.019773805805440137,-0.0004680268969750809,0.040015638507855354,0.0024634031073017155,-0.003537370562186653,0.008464176776790084,0.513056326673088,0.5074251439679245,0.5186875093782515,0.5573500426730881,0.5474837810574321,0.567216304288744,221468.58,181481.88715419403,261455.27284580594,209.42499999999998,147.18919807335175,271.6608019266482
local_exp_open5_conf06,mistral_7b,10000000.0,3,3.2780493318057613,0.5120659008398896,6.044032762771633,0.01746977976604998,0.002938784832526799,0.032000774699573166,0.0018768202490659436,0.0013354078907724053,0.002418232607359482,0.5512826632628874,0.5415136825191478,0.5610516440066271,0.5947761635962209,0.5835591881223349,0.6059931390701069,434935.00333333336,416799.3594900458,453070.6471766209,377.6566666666666,313.8852634811869,441.4280698521463
local_exp_open5_conf06,mistral_7b,50000000.0,3,0.32133414145546063,-0.01476755537947294,0.6574358382903942,0.001966395783531231,-3.928224707359191e-05,0.003972073814136053,-4.2297620813263696e-05,-0.00020279370949639436,0.00011819846786986695,0.6159082408834218,0.6001764289870591,0.6316400527797844,0.6505257551500886,0.6331016115477527,0.6679498987524245,1730875.7133333331,1589318.1319104068,1872433.2947562595,933.9516666666667,911.2115929391279,956.6917403942056
local_exp_open5_conf06,qwen2.5_7b,100000.0,3,7.430137348450331,-4.538484870493627,19.39875956739429,0.013650963355536005,-0.008604589400148188,0.0359065161112202,-0.008854045480930755,-0.04116596257899112,0.023457871617129613,0.19677925276238947,0.16105792440154648,0.23250058112323246,0.31999490276238945,0.2804859275656835,0.3595038779590954,12321.565,9786.113308574979,14857.016691425022,11.11,1.8939746363047885,20.32602536369521
local_exp_open5_conf06,qwen2.5_7b,500000.0,3,10.269669901682922,3.1225677552583537,17.41677204810749,0.03239156554771679,0.011175766833721831,0.053607364261711754,-0.00023964004356274632,-0.011297673323734698,0.010818393236609205,0.3491199966443546,0.33427509708248304,0.3639648962062262,0.40647368331102135,0.3961731922964446,0.4167741743255981,28676.843333333334,19467.748653269777,37885.938013396895,51.646666666666654,-10.008923642580754,113.30225697591406
local_exp_open5_conf06,qwen2.5_7b,1000000.0,3,10.55827449683689,2.0889803305860664,19.027568663087713,0.03925290441091717,0.007714194711593077,0.07079161411024126,0.002476259950476048,0.0007002309114448903,0.004252288989507205,0.411031343940709,0.37938406248797796,0.44267862539344005,0.46556259394070904,0.44471506519628534,0.48641012268513273,54531.25,42892.349440541235,66170.15055945877,93.46333333333332,15.064694586175193,171.86197208049146
local_exp_open5_conf06,qwen2.5_7b,5000000.0,3,6.5764001652994,1.5705002811817668,11.582300049417034,0.03210545834559723,0.008615248649235751,0.0555956680419587,0.004737933722064182,0.0014663907882673552,0.008009476655861008,0.5214008298100908,0.49677472008168955,0.5460269395384921,0.5701891844767575,0.5448851401553054,0.5954932287982095,243941.77333333335,203952.50387119842,283931.0427954683,299.6666666666667,250.90303494847345,348.43029838485995
