generator,split_seed,method,target,adaptive_length,fixed_length,feasible,frontier_saving_percent
gemma2_9b,72,quarter32_exclude,0.5,198226.08012179605,76898.66553723335,True,-157.77570876807675
gemma2_9b,72,quarter32_exclude,0.55,489877.1579417153,198184.50347067398,True,-147.1823726693162
gemma2_9b,72,quarter32_exclude,0.6,1096642.0261038758,569802.1302506098,True,-92.46014851182669
gemma2_9b,72,sqrt32_include,0.3,,4030.3153300212684,False,
gemma2_9b,72,sqrt32_include,0.35,7178.2499969240835,7592.430580091911,True,5.455177743130757
gemma2_9b,72,sqrt32_include,0.4,14751.42175543521,15722.010224823078,True,6.173437464475306
gemma2_9b,72,sqrt32_include,0.45,31837.8394137852,36113.056995948165,True,11.838426147757685
gemma2_9b,72,sqrt32_include,0.5,65485.301348215035,76898.66553723335,True,14.84208355149168
gemma2_9b,72,sqrt32_include,0.55,166867.51921154925,198184.50347067398,True,15.801933910417375
gemma2_9b,72,sqrt32_include,0.6,485919.1360635252,569802.1302506098,True,14.721425163888258
gemma2_9b,72,sqrt32_exclude,0.3,,4030.3153300212684,False,
gemma2_9b,72,sqrt32_exclude,0.35,7321.5809278285,7592.430580091911,True,3.5673642242262327
gemma2_9b,72,sqrt32_exclude,0.4,16526.706681962532,15722.010224823078,True,-5.118279695995498
gemma2_9b,72,sqrt32_exclude,0.45,40876.09608776982,36113.056995948165,True,-13.189243691986707
gemma2_9b,72,sqrt32_exclude,0.5,113547.19614488953,76898.66553723335,True,-47.65821402961985
gemma2_9b,72,sqrt32_exclude,0.55,332342.04079031514,198184.50347067398,True,-67.69325298912328
gemma2_9b,72,sqrt32_exclude,0.6,898880.1615627551,569802.1302506098,True,-57.75303633340412
gemma2_9b,73,half_include,0.3,,4385.239240290586,False,
gemma2_9b,73,half_include,0.35,15401.953883990785,8556.489332967361,True,-80.00319155016629
gemma2_9b,73,half_include,0.4,42637.65370527327,17095.967624920213,True,-149.40181591781797
gemma2_9b,73,half_include,0.45,77797.49327900396,38024.21072235378,True,-104.5998899150539
gemma2_9b,73,half_include,0.5,133829.34619707393,84281.25042380251,True,-58.78898986918466
