generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
gemma2_9b,72,quarter32_exclude,2e-08,0.5452159526110445,0.6094161908336827,938,-10.534711612241896,-10.688115301453966,0.5570098589110445,589695.315,509.85,228096.28499362792,-158.5291185327607
gemma2_9b,72,quarter32_exclude,1e-07,0.4819611916333034,0.542942656948785,320,-11.231658543497687,-11.505251805030044,0.5032446066333034,212834.15,223.44,81014.03611358527,-162.71268561610367
gemma2_9b,72,quarter32_exclude,2e-07,0.4415831809174945,0.5098505676564831,158,-13.389685345017485,-13.668509772610433,0.46242536741749446,104210.9325,114.245,42063.73781229078,-147.74529777891055
gemma2_9b,72,quarter32_exclude,1e-06,0.3748363937234126,0.423131274858289,40,-11.413687430939925,-11.981838518914625,0.3916517662234126,16815.3725,21.1475,13725.467364864671,-22.512203431739366
gemma2_9b,72,quarter32_exclude,2e-06,0.3516511050520753,0.37652587893833217,24,-6.606391559696985,-7.091881899434455,0.3738383850520753,11093.64,12.615,10493.542434028275,-5.718731970108948
gemma2_9b,72,quarter32_exclude,1e-05,0.27567138771749045,0.2739840878081967,6,0.6158386506281072,0.4631906960308784,0.33956868771749044,6389.73,5.5475,6527.984643996845,2.117876366697413
gemma2_9b,72,sqrt32_include,2e-08,0.6040290666195028,0.6094161908336827,938,-0.8839811437911197,-1.0539326772468143,0.6235421873695028,975656.0375,807.2725,950509.6046297232,-2.6455737793488865
gemma2_9b,72,sqrt32_include,1e-07,0.5523893274403648,0.542942656948785,320,1.7399020634458953,1.4263291028971112,0.5878445036903649,354551.7625,398.8825,432834.65831008524,18.08609692110259
gemma2_9b,72,sqrt32_include,2e-07,0.5193635153714616,0.5098505676564831,158,1.8658305626106537,1.5378940805525554,0.5567879303714617,187122.075,246.8425,226947.8379873949,17.5484214084502
gemma2_9b,72,sqrt32_include,1e-06,0.43112533153860183,0.423131274858289,40,1.889261596886244,1.2357916290051334,0.47731181403860184,46186.4825,70.9625,52334.28985249851,11.74718787591421
gemma2_9b,72,sqrt32_include,2e-06,0.3833021251957526,0.37652587893833217,24,1.7996761010231186,1.2704882887003817,0.43303667519575256,24867.275,36.655,27989.085438221853,11.153670758954892
gemma2_9b,72,sqrt32_include,1e-05,0.27794400160639904,0.2739840878081967,6,1.4453079483121178,1.291401575622959,0.35838465160639904,8044.065,10.41,8574.493528494018,6.1861208097171545
gemma2_9b,72,sqrt32_exclude,2e-08,0.5579388644375622,0.6094161908336827,938,-8.446990278630334,-8.603973726656063,0.5668275157875623,444432.5675,423.9025,278915.20639852545,-59.34325461802774
gemma2_9b,72,sqrt32_exclude,1e-07,0.4921532308107466,0.542942656948785,320,-9.354473347786575,-9.633852289345933,0.5043770828107466,122238.52,146.095,82450.4380155083,-48.25696860095257
gemma2_9b,72,sqrt32_exclude,2e-07,0.458853097411859,0.5098505676564831,158,-10.002434728872196,-10.292163726179762,0.47108752891185895,61172.1575,73.05,47230.76022536757,-29.517622007584208
gemma2_9b,72,sqrt32_exclude,1e-06,0.3866316445918365,0.423131274858289,40,-8.626077162147038,-9.212106675819042,0.4046720695918365,18040.425,19.5725,16879.75357249777,-6.876115948714512
gemma2_9b,72,sqrt32_exclude,2e-06,0.36062347268530875,0.37652587893833217,24,-4.223456379110646,-4.721333990629511,0.38608922268530876,12732.875,12.565,12583.941879474834,-1.1835172313381825
gemma2_9b,72,sqrt32_exclude,1e-05,0.2775020276891388,0.2739840878081967,6,1.2839942308638048,1.1303325930925994,0.3472372276891388,6973.52,6.245,7307.139897702865,4.565670048383009
gemma2_9b,73,half_include,2e-08,0.6264590865940103,0.630420932515488,872,-0.6284445387416467,-1.1523066911222362,0.6524113622940103,1297613.785,916.545,1121703.573362857,-15.682415195466092
gemma2_9b,73,half_include,1e-07,0.5213745142836995,0.551551085082187,285,-5.4712195505862935,-6.4704553361388,0.6479937382836995,1266192.24,876.6725,1023483.431085695,-23.7139949258234
gemma2_9b,73,half_include,2e-07,0.4136436912464113,0.515641626951742,163,-19.780779978587045,-20.14533060033509,0.6421858102464113,1142710.595,811.37,928273.7971613246,-23.100597958751635
gemma2_9b,73,half_include,1e-06,0.23473016525264068,0.41843733436116515,49,-43.90314965298044,-43.977402268243594,0.5812483527526406,346518.1875,397.9425,321568.9859994572,-7.75858449875042
gemma2_9b,73,half_include,2e-06,0.21800280283259243,0.37284373046786207,26,-41.52971204342577,-41.71174289263841,0.5073674028325924,144682.3,212.06,93213.64787127702,-55.21579007378661
gemma2_9b,73,half_include,1e-05,0.08923618081213647,0.2630995638920642,5,-66.0827332846719,-66.34026347608085,0.37018898081213647,28095.28,35.7525,11239.517771519879,-149.96873149835125
gemma2_9b,73,half_exclude,2e-08,0.5869346273882544,0.630420932515488,872,-6.897979252325232,-7.388789975307967,0.6087117634882544,1088856.805,766.7375,514466.89236647997,-111.64759504569903
gemma2_9b,73,half_exclude,1e-07,0.4907317008829908,0.551551085082187,285,-11.026972087296947,-11.96747965564447,0.5836769886329908,929452.8775,662.71,335566.8448384953,-176.9799495380229
gemma2_9b,73,half_exclude,2e-07,0.414598004534759,0.515641626951742,163,-19.59570700571843,-19.96109867861744,0.557902433534759,716522.145,545.5225,208202.69312452956,-244.14643453792215
gemma2_9b,73,half_exclude,1e-06,0.316024810150056,0.41843733436116515,49,-24.47499680387362,-24.574965500340163,0.479130367650056,163105.5575,214.6225,60309.36799624499,-170.44812923616666
gemma2_9b,73,half_exclude,2e-06,0.309433011421292,0.37284373046786207,26,-17.00731804367457,-17.26569249167053,0.42562461642129196,58095.8025,104.42,26513.522605039554,-119.11763052170761
gemma2_9b,73,half_exclude,1e-05,0.20534881160819726,0.2630995638920642,5,-21.95015127716403,-22.54277546028982,0.3550414616081973,14969.265,18.59,9164.585942600906,-63.33814853998441
gemma2_9b,73,quarter32_include,2e-08,0.629763524404584,0.630420932515488,872,-0.10428081889362512,-0.6309062321812701,0.6495415317045841,988900.365,788.4925,1055729.082692576,6.330101044685943
gemma2_9b,73,quarter32_include,1e-07,0.5720320692742591,0.551551085082187,285,3.7133431056563384,2.6170200241804698,0.6172159227742591,451838.535,477.455,613396.2105018016,26.33822523449174
gemma2_9b,73,quarter32_include,2e-07,0.5331451131664731,0.515641626951742,163,3.3945060483585046,2.9246369639271146,0.5909829521664731,289189.195,348.125,381151.6018747183,24.127514202326683
gemma2_9b,73,quarter32_include,1e-06,0.4204670546984402,0.41843733436116515,49,0.48507151981881824,0.3520644203275739,0.4878944121984402,67427.3575,106.5925,69604.1757428213,3.1274247839158
gemma2_9b,73,quarter32_include,2e-06,0.37493940802248343,0.37284373046786207,26,0.5620793333420441,0.24900749225186686,0.4402656830224834,32663.1375,54.075,33131.050777211654,1.4123104043941015
gemma2_9b,73,quarter32_include,1e-05,0.26796740772098004,0.2630995638920642,5,1.8501907631108359,1.076853119414232,0.34908095772098,8111.355,11.9,8445.635271702029,3.958024008236183
gemma2_9b,73,quarter32_exclude,2e-08,0.5551109006799217,0.630420932515488,872,-11.945991630554888,-12.410190486415003,0.5657834074299217,533625.3375,459.2825,242973.68514119205,-119.62268761323278
gemma2_9b,73,quarter32_exclude,1e-07,0.4850030526728133,0.551551085082187,285,-12.065615354461196,-12.99514373196293,0.5021068621728133,171038.095,203.9,86835.65537792881,-96.96758693834089
gemma2_9b,73,quarter32_exclude,2e-07,0.44620100936015544,0.515641626951742,163,-13.466837036041966,-13.860080928863608,0.4642068203601554,90029.055,109.01,46984.50684797992,-91.61434489733449
gemma2_9b,73,quarter32_exclude,1e-06,0.36850382168378015,0.41843733436116515,49,-11.933331129168785,-12.049900605720879,0.38683341418378014,18329.5925,24.395,14381.512248578543,-27.452469414763247
gemma2_9b,73,quarter32_exclude,2e-06,0.34426110561253565,0.37284373046786207,26,-7.666113848678529,-7.953569517097874,0.36756613561253565,11652.515,14.73,10782.266723379407,-8.071106929061722
gemma2_9b,73,quarter32_exclude,1e-05,0.2665309565048548,0.2630995638920642,5,1.3042182822463164,0.5350261494094514,0.3335061565048548,6697.52,5.995,7012.309178938249,4.489094403933736
gemma2_9b,73,sqrt32_include,2e-08,0.6279263519652875,0.630420932515488,872,-0.39570078046849905,-0.9207899001195127,0.6458963376152874,898499.2825,744.82,982501.8063125389,8.549859478407651
gemma2_9b,73,sqrt32_include,1e-07,0.567290861020444,0.551551085082187,285,2.8537294847152093,1.7664931246347613,0.601572798520444,342819.375,424.58,450660.3000314727,23.9295373974458
gemma2_9b,73,sqrt32_include,2e-07,0.5339887651106899,0.515641626951742,163,3.5581181192466116,3.0875055112288314,0.57339347961069,197023.5725,298.2675,277250.81896347884,28.936703149665664
gemma2_9b,73,sqrt32_include,1e-06,0.43499937593610116,0.41843733436116515,49,3.9580697549900856,3.8204656201898977,0.4861116184361012,51112.2425,92.025,67667.34200483821,24.465420118991112
gemma2_9b,73,sqrt32_include,2e-06,0.38254134311864796,0.37284373046786207,26,2.6009858442884006,2.2815664393906294,0.43726938311864794,27364.02,48.7775,31740.583761963717,13.788542122556569
gemma2_9b,73,sqrt32_include,1e-05,0.26825458939834335,0.2630995638920642,5,1.9593439951097749,1.1851775625556984,0.35011481439834335,8186.0225,11.295,8570.338143450455,4.484252978327974
gemma2_9b,73,sqrt32_exclude,2e-08,0.5567773826058362,0.630420932515488,872,-11.681647310758128,-12.147239724198132,0.5645675121058362,389506.475,378.3775,237609.13411370746,-63.92739969903778
gemma2_9b,73,sqrt32_exclude,1e-07,0.4908615807925923,0.551551085082187,285,-11.003423967618758,-11.944180456176115,0.5012048120425923,103432.3125,143.675,85741.99042383734,-20.632040367521643
gemma2_9b,73,sqrt32_exclude,2e-07,0.4557678437538421,0.515641626951742,163,-11.611510799050242,-12.013186091891232,0.4675674047538421,58997.805,76.43,49656.96794009461,-18.81072777374171
gemma2_9b,73,sqrt32_exclude,1e-06,0.38408433517434076,0.41843733436116515,49,-8.209831285554776,-8.331329373956022,0.40298188267434076,18897.5475,22.53,17743.883734984844,-6.501754532693016
gemma2_9b,73,sqrt32_exclude,2e-06,0.35482971538314023,0.37284373046786207,26,-4.831518840914125,-5.127799226201985,0.38038709538314025,12778.69,13.855,13135.871759977828,2.7191325136568634
gemma2_9b,73,sqrt32_exclude,1e-05,0.26909817400364877,0.2630995638920642,5,2.279977215791016,1.5033762493640555,0.3423254990036488,7322.7325,6.67,7778.765493273254,5.862536846850719
gemma2_9b,74,half_include,2e-08,0.6280961870686682,0.6338402612841919,938,-0.9062337258106511,-1.0921280832400935,0.6545123792686682,1320809.61,918.855,1132719.372121628,-16.60519299904546
gemma2_9b,74,half_include,1e-07,0.5197784704704476,0.555686694686881,316,-6.461955011657617,-6.806146618840763,0.6511086087204475,1313301.3825,898.055,1057119.2673239284,-24.233984101395723
gemma2_9b,74,half_include,2e-07,0.40027582968290176,0.5165998875426321,162,-22.517244131248628,-22.581181690342678,0.6470869741829017,1234055.7225,852.2025,989386.1040621215,-24.729437520229823
gemma2_9b,74,half_include,1e-06,0.1493448234942557,0.4184915836772173,35,-64.3135419398433,-64.78863925345809,0.5874885834942557,438143.76,435.62,360505.3854036345,-21.535981913124225
gemma2_9b,74,half_include,2e-06,0.1283113394665018,0.37528035492740436,21,-65.80920429705871,-65.9507638686396,0.5100225744665018,190855.6175,224.03,95034.27169689827,-100.82820028201378
gemma2_9b,74,half_include,1e-05,0.2634243349728215,0.26517264664562057,5,-0.6593107150812422,-1.7996283535109507,0.3651758849728215,10175.155,19.0775,10154.819659067827,-0.20025309769056143
gemma2_9b,74,half_exclude,2e-08,0.5897406913823663,0.6338402612841919,938,-6.957521097267898,-7.132063578390354,0.6123570823823663,1130819.55,773.085,550810.7597466072,-105.30091868942755
gemma2_9b,74,half_exclude,1e-07,0.4908211057008434,0.555686694686881,316,-11.67305058880133,-11.998066946361654,0.5909446732008434,1001235.675,688.285,379362.13800257246,-163.9260945416779
gemma2_9b,74,half_exclude,2e-07,0.4032211664688189,0.5165998875426321,162,-21.947105256475048,-22.011513285257344,0.5684894979688189,826341.6575,598.0875,259371.79176341707,-218.59349541515977
gemma2_9b,74,half_exclude,1e-06,0.26165913045681455,0.4184915836772173,35,-37.47565287749435,-38.308045638449954,0.4913708304568145,229711.7,246.1725,67314.34583573736,-241.25222067900637
gemma2_9b,74,half_exclude,2e-06,0.2386110676229026,0.37528035492740436,21,-36.417916768102494,-36.68116458897009,0.4440826426229026,102735.7875,121.8,33921.514364645605,-202.8632106327053
gemma2_9b,74,half_exclude,1e-05,0.2645749374021234,0.26517264664562057,5,-0.2254038080692212,-1.3707022021496498,0.3568387374021234,9226.38,14.2475,9044.301670017026,-2.013182848451245
gemma2_9b,74,quarter32_include,2e-08,0.6303878340264227,0.6338402612841919,938,-0.5446841213233103,-0.7312567255681889,0.6507061174764227,1015914.1725,805.8425,1049716.2495026893,3.220115628266529
gemma2_9b,74,quarter32_include,1e-07,0.5715550847381402,0.555686694686881,316,2.8556361350708084,2.477158621310638,0.6200182744881402,484631.8975,475.0375,635206.797525699,23.704862827700936
gemma2_9b,74,quarter32_include,2e-07,0.5328804594116524,0.5165998875426321,162,3.1514857555358597,3.066366761739282,0.5937076724116525,304136.065,332.205,396591.4893685145,23.312508424154444
gemma2_9b,74,quarter32_include,1e-06,0.42204735945435684,0.4184915836772173,35,0.8496648238168941,-0.49295664777825515,0.48678606695435683,64738.7075,100.33,63461.06675183606,-2.0132670526326724
gemma2_9b,74,quarter32_include,2e-06,0.37684615813510536,0.37528035492740436,21,0.41723559124321724,0.001479813777889595,0.4322930481351054,27723.445,49.3175,28567.93525654812,2.9560773257302664
gemma2_9b,74,quarter32_include,1e-05,0.27091685141060173,0.26517264664562057,5,2.1662131587266535,0.9934617337558994,0.3492515764106017,7833.4725,11.2575,8132.077292699217,3.6719374638420788
gemma2_9b,74,quarter32_exclude,2e-08,0.5634620726803147,0.6338402612841919,938,-11.103458221679942,-11.270223156881368,0.5753964105803147,596716.895,483.505,296137.8188663688,-101.49972647339128
gemma2_9b,74,quarter32_exclude,1e-07,0.4906590950431382,0.555686694686881,316,-11.70220562512922,-12.027114701007399,0.5127358575431382,220767.625,213.5025,99748.82206670978,-121.32354089590707
gemma2_9b,74,quarter32_exclude,2e-07,0.4486032477289867,0.5165998875426321,162,-13.162341195444805,-13.233998274225153,0.4710915147289867,112441.335,116.88,51042.39278739197,-120.29009389970105
gemma2_9b,74,quarter32_exclude,1e-06,0.37574773387094745,0.4184915836772173,35,-10.213789589431308,-11.409122208146371,0.39456149887094744,18813.765,25.7775,15641.795089317802,-20.278810025125704
gemma2_9b,74,quarter32_exclude,2e-06,0.3478904428928293,0.37528035492740436,21,-7.2985200730460535,-7.682330438191957,0.37124963289282925,11679.595,14.705,10963.850118098519,-6.528225707135205
gemma2_9b,74,quarter32_exclude,1e-05,0.2676905131789047,0.26517264664562057,5,0.9495197054200772,-0.20926546850737873,0.3362014881789047,6851.0975,5.91,7036.929409781005,2.6408096338540465
gemma2_9b,74,sqrt32_include,2e-08,0.63085549822487,0.6338402612841919,938,-0.47090146234552205,-0.6576124787276704,0.6497758714248699,946018.66,768.045,1032606.2422664621,8.3853436791561
gemma2_9b,74,sqrt32_include,1e-07,0.5669838700152701,0.555686694686881,316,2.0330116658191315,1.6575611603550522,0.6036274155152701,366435.455,408.8825,462676.48033563397,20.800933141407786
gemma2_9b,74,sqrt32_include,2e-07,0.5285873476703545,0.5165998875426321,162,2.320453491529882,2.2360202525685984,0.5684222676703545,199174.6,262.53,259013.91971341238,23.102742809970202
gemma2_9b,74,sqrt32_include,1e-06,0.42894369519932646,0.4184915836772173,35,2.4975679152895207,1.1330077483344572,0.47539636769932647,46452.6725,77.4975,54302.270235123186,14.45537672943551
gemma2_9b,74,sqrt32_include,2e-06,0.38432748133549793,0.37528035492740436,21,2.4107647227747067,1.9867551704558923,0.43711943633549794,26395.9775,45.4625,30748.399721141013,14.154955251698876
gemma2_9b,74,sqrt32_include,1e-05,0.2700965876728651,0.26517264664562057,5,1.8568812015610843,0.6876805541158837,0.3543705876728651,8427.4,11.25,8715.54118559841,3.3060618894731997
gemma2_9b,74,sqrt32_exclude,2e-08,0.5626607256004653,0.6338402612841919,938,-11.229885513980022,-11.396413278659555,0.5711759020004653,425758.82,380.9825,273671.7270590516,-55.57281878377292
gemma2_9b,74,sqrt32_exclude,1e-07,0.4940157800554503,0.555686694686881,316,-11.098144911708046,-11.425276747617335,0.5068613130554503,128455.33,149.3525,90146.49654528976,-42.49619777010836
gemma2_9b,74,sqrt32_exclude,2e-07,0.45689851023779854,0.5165998875426321,162,-11.55659897427034,-11.629581086433985,0.47036006523779855,67307.775,81.82,50488.497981481676,-33.31308652653391
gemma2_9b,74,sqrt32_exclude,1e-06,0.3877526533148775,0.4184915836772173,35,-7.345172892664125,-8.57869568660272,0.40822515081487754,20472.4975,24.025,19418.440134862118,-5.4281258320307835
gemma2_9b,74,sqrt32_exclude,2e-06,0.35994616374251687,0.37528035492740436,21,-4.0860628550230915,-4.483173702306243,0.38774099374251686,13897.415,14.43,13939.627539784724,0.30282401494764466
gemma2_9b,74,sqrt32_exclude,1e-05,0.2696033324638325,0.26517264664562057,5,1.6708683471916115,0.5038029148364109,0.3447020574638325,7509.8725,6.53,7750.287073783376,3.1020086287721904
gemma2_9b,75,half_include,2e-08,0.6104689661744265,0.61762843235085,925,-1.1591866244195967,-1.3715763462000323,0.6383350556244265,1393304.4725,929.195,1153273.211237349,-20.81304403187523
gemma2_9b,75,half_include,1e-07,0.4992007184104459,0.5461368764959281,412,-8.594211470690201,-9.465911711394693,0.6357183499104458,1365176.315,912.13,1080646.297724127,-26.32961570081733
gemma2_9b,75,half_include,2e-07,0.3831815188744422,0.5108323305912362,201,-24.988788702753265,-25.463840213148945,0.6294255943744421,1231220.3775,851.5,961333.2753045722,-28.07424949582873
gemma2_9b,75,half_include,1e-06,0.12530364236177777,0.41896656680148936,42,-70.0922096676158,-70.29685170757504,0.5725220923617778,447218.45,460.1275,302403.1431785879,-47.888161908386536
gemma2_9b,75,half_include,2e-06,0.08630539231999745,0.3710867668951821,19,-76.74253031384019,-76.91249599810034,0.5077752273199975,210734.9175,294.64,94361.46338251315,-123.32730963035586
gemma2_9b,75,half_include,1e-05,0.20482916544199214,0.25602764257077115,6,-19.997245849977595,-19.997245849977595,0.36618014044199215,16135.0975,38.815,11519.662003735308,-40.06571976476492
gemma2_9b,75,half_exclude,2e-08,0.5800760637814233,0.61762843235085,925,-6.080090650375804,-6.281906304609773,0.6039147920314233,1191936.4125,810.225,546208.8369093111,-118.21990637216682
gemma2_9b,75,half_exclude,1e-07,0.4819020103089485,0.5461368764959281,412,-11.761678976727827,-12.60317235382049,0.5837640825589485,1018620.7225,721.3975,371120.11490034254,-174.47197864053575
gemma2_9b,75,half_exclude,2e-07,0.39946052774732066,0.5108323305912362,201,-21.802027039873156,-22.297260545933774,0.5584372612473206,794883.6675,611.11,225143.04137738686,-253.05717762229594
gemma2_9b,75,half_exclude,1e-06,0.23348211124756735,0.41896656680148936,42,-44.27189906105478,-44.65321483639144,0.48363704124756735,250154.93,282.745,63161.35742935742,-296.05692496362957
gemma2_9b,75,half_exclude,2e-06,0.1985555401933782,0.3710867668951821,19,-46.493500198172626,-46.884525919108825,0.4352137701933782,118329.115,172.17,31387.003778298033,-277.0003528715809
gemma2_9b,75,half_exclude,1e-05,0.2341582660693362,0.25602764257077115,6,-8.54180286231781,-8.54180286231781,0.34844696606933623,11428.87,20.9675,9329.805355430342,-22.498482707872512
gemma2_9b,75,quarter32_include,2e-08,0.612157764660743,0.61762843235085,925,-0.8857538616355811,-1.0987311373467263,0.634629731460743,1123598.34,808.325,1050431.5901347152,-6.965398846763682
gemma2_9b,75,quarter32_include,1e-07,0.5588258167019015,0.5461368764959281,412,2.3233992707811475,1.3475821676286417,0.6098435577019015,510177.41,461.05,639292.1425828417,20.196514861139647
gemma2_9b,75,quarter32_include,2e-07,0.5237570392173241,0.5108323305912362,201,2.530127372934447,1.8807965458856375,0.586091602217324,311672.815,310.74,386584.44100199407,19.377817122652296
gemma2_9b,75,quarter32_include,1e-06,0.40827634882934083,0.41896656680148936,42,-2.5515682680269007,-3.2183525954155097,0.47936490132934084,71088.5525,97.0375,59509.635410151546,-19.45721396214981
gemma2_9b,75,quarter32_include,2e-06,0.36244781634833395,0.3710867668951821,19,-2.3280136392706052,-3.041800917889603,0.43204878634833394,34800.485,55.6425,29980.296961589716,-16.077852879795795
gemma2_9b,75,quarter32_include,1e-05,0.2613249180054384,0.25602764257077115,6,2.069024805867579,2.069024805867579,0.3476100180054384,8628.51,13.28,9231.174412218268,6.528577896010601
gemma2_9b,75,quarter32_exclude,2e-08,0.5464008429815354,0.61762843235085,925,-11.532433683178153,-11.722533310598502,0.5592258330815354,641249.505,493.195,227987.59417961052,-181.26508694802857
gemma2_9b,75,quarter32_exclude,1e-07,0.4850554257267825,0.5461368764959281,412,-11.18427511451903,-12.031274960006849,0.5078197689767825,227643.4325,228.5075,94431.65739663322,-141.06686123685063
gemma2_9b,75,quarter32_exclude,2e-07,0.448431727682408,0.5108323305912362,201,-12.21547642386023,-12.771422259062883,0.47235726568240805,119627.69,125.535,53519.67771113038,-123.52094615682122
gemma2_9b,75,quarter32_exclude,1e-06,0.37161675100565783,0.41896656680148936,42,-11.301573812276613,-11.908486816363519,0.39327652350565784,21659.7725,28.475,16840.358294219077,-28.618240310453015
gemma2_9b,75,quarter32_exclude,2e-06,0.3435180663564545,0.3710867668951821,19,-7.42917910260991,-8.105687043011965,0.3690552713564545,12768.6025,16.4475,11976.103031407,-6.617340102324554
gemma2_9b,75,quarter32_exclude,1e-05,0.25973144756024663,0.25602764257077115,6,1.44664261729148,1.44664261729148,0.3309751975602466,7124.375,5.725,7495.987278388742,4.957482778287481
gemma2_9b,75,sqrt32_include,2e-08,0.6119870224255457,0.61762843235085,925,-0.9133986762610056,-1.1263165486317042,0.6331937598255457,1060336.87,784.08,1025557.4456879765,-3.3912702265734618
gemma2_9b,75,sqrt32_include,1e-07,0.5576030622301602,0.5461368764959281,412,2.0995076926136798,1.1258257533902907,0.5955776012301602,379745.39,386.7325,449610.5819871265,15.539045295229926
gemma2_9b,75,sqrt32_include,2e-07,0.5220013826318111,0.5108323305912362,201,2.1864418854710697,1.5392876438565837,0.5629890696318111,204938.435,240.6825,246361.3221654087,16.813875977494995
gemma2_9b,75,sqrt32_include,1e-06,0.4223657103182866,0.41896656680148936,42,0.8113161732085925,0.12152153564483169,0.47233349031828664,49967.78,67.0075,53499.355104114074,6.601154532127252
gemma2_9b,75,sqrt32_include,2e-06,0.37174303905521605,0.3710867668951821,19,0.1768514047334153,-0.5552414379442894,0.42756192905521606,27909.445,38.995,28130.044591441492,0.7842134438301174
gemma2_9b,75,sqrt32_include,1e-05,0.26157614201581497,0.25602764257077115,6,2.1671485896332867,2.1671485896332867,0.35102976701581495,8945.3625,11.325,9634.177997495897,7.1497069877153425
gemma2_9b,75,sqrt32_exclude,2e-08,0.5575284818086668,0.61762843235085,925,-9.73076163502182,-9.924732705947935,0.5667912104086668,463136.43,396.7675,268712.98321974056,-72.35357385812256
gemma2_9b,75,sqrt32_exclude,1e-07,0.4943519583176178,0.5461368764959281,412,-9.4820402003556,-10.345273575560588,0.5074236943176178,130717.36,147.465,93807.47607459131,-39.34642042395393
gemma2_9b,75,sqrt32_exclude,2e-07,0.46124525791034654,0.5108323305912362,201,-9.707113217265968,-10.278944700884455,0.47514616541034654,69504.5375,77.3675,55903.561839648835,-24.32935436093244
gemma2_9b,75,sqrt32_exclude,1e-06,0.38106979288239395,0.41896656680148936,42,-9.045297864316531,-9.667649284534146,0.40282580038239396,21756.0075,24.285,19440.845097988826,-11.9087539165192
gemma2_9b,75,sqrt32_exclude,2e-06,0.35272510315292305,0.3710867668951821,19,-4.948078287966958,-5.642718123341669,0.38089606315292307,14085.48,14.22,14243.703408397552,1.1108305463891521
gemma2_9b,75,sqrt32_exclude,1e-05,0.26281316525055565,0.25602764257077115,6,2.6503086196674412,2.6503086196674412,0.34175961525055565,7894.645,6.4875,8573.370373446647,7.9166692197130235
llama3.1_8b,71,half_include,2e-08,0.628765165961473,0.6286653668531254,960,0.01587475843424212,-0.002764112586658837,0.666565331711473,1890008.2875,935.7875,1893985.7829795815,0.21000661754303485
llama3.1_8b,71,half_include,1e-07,0.48019501911668916,0.544383099705112,343,-11.790975991575237,-12.134358416493725,0.6646842733666891,1844892.5425,921.085,1812820.7768936837,-1.7691636159020696
llama3.1_8b,71,half_include,2e-07,0.3075800748035833,0.49896323375342183,146,-38.356164543461425,-38.65725532929096,0.6557034438035833,1740616.845,886.47,1490878.9103296155,-16.751054223120665
llama3.1_8b,71,half_include,1e-06,0.03880703455213175,0.3877124390198602,38,-89.9907687640262,-90.09114666914246,0.5820058420521317,543198.8075,466.3875,410396.4418474619,-32.35953144591315
llama3.1_8b,71,half_include,2e-06,0.06843600087053242,0.3333823110107015,22,-79.47221594839337,-79.49878285210018,0.5085886308705324,220076.315,283.4425,143701.4316763069,-53.14831065547803
llama3.1_8b,71,half_include,1e-05,0.1745994745129014,0.20135597489021892,3,-13.288158144751062,-15.015175866698398,0.3698117495129014,19521.2275,46.55,23762.798267589496,17.849626629935457
llama3.1_8b,71,half_exclude,2e-08,0.5977912767384401,0.6286653668531254,960,-4.911053120236273,-4.928773813283112,0.6305973523884402,1640303.7825,827.59,909737.5749915834,-80.30515915704324
llama3.1_8b,71,half_exclude,1e-07,0.4585730359614607,0.544383099705112,343,-15.762808175002847,-16.0907289464018,0.6031185864614607,1445455.505,743.6575,571475.2219870633,-152.93406422312415
llama3.1_8b,71,half_exclude,2e-07,0.337679663500177,0.49896323375342183,146,-32.32373837246456,-32.65429370933692,0.580522623000177,1214214.7975,651.1275,401133.8176390932,-202.69569507910435
llama3.1_8b,71,half_exclude,1e-06,0.20680900267231928,0.3877124390198602,38,-46.65917781871175,-47.19410801080221,0.48620237017231926,279393.3675,263.485,105642.82780997928,-164.46979249982533
llama3.1_8b,71,half_exclude,2e-06,0.17457458505789092,0.3333823110107015,22,-47.635318584048356,-47.703088560842666,0.4370075250578909,131216.47,165.8875,52080.71001908473,-151.94831244028038
llama3.1_8b,71,half_exclude,1e-05,0.18377611947720104,0.20135597489021892,3,-8.730734423253429,-10.548521195483291,0.33806231947720106,15428.62,27.9275,16192.224146958102,4.715869419962004
llama3.1_8b,71,quarter32_include,2e-08,0.633277023103168,0.6286653668531254,960,0.733562956255564,0.7147903374892703,0.660950936153168,1383695.6525,762.07,1667588.565222899,17.024158035345614
llama3.1_8b,71,quarter32_include,1e-07,0.5615245739362817,0.544383099705112,343,3.148788829126977,2.747248492027592,0.6246961194362818,631715.455,439.94,830841.4797442146,23.966789044465877
llama3.1_8b,71,quarter32_include,2e-07,0.5174942062917115,0.49896323375342183,146,3.713895390426166,3.2073192172650637,0.5887397292917115,356227.615,305.8325,454710.153939725,21.658310923221556
llama3.1_8b,71,quarter32_include,1e-06,0.39155125201089946,0.3877124390198602,38,0.9901186045884476,-0.02266412607110669,0.4745221795108995,82970.9275,128.5825,88985.27650794931,6.758813641953488
llama3.1_8b,71,quarter32_include,2e-06,0.3351652138023502,0.3333823110107015,22,0.5347922588464782,0.40468088694138304,0.4209604838023502,42897.635,78.3075,43614.17809558109,1.6429132150805992
llama3.1_8b,71,quarter32_include,1e-05,0.2133861736841255,0.20135597489021892,3,5.974592410513541,3.863923380156372,0.3407041986841255,12731.8025,15.9975,16720.07489883348,23.853196968105294
llama3.1_8b,71,quarter32_exclude,2e-08,0.5469428722306693,0.6286653668531254,960,-12.999363243362637,-13.015576606002918,0.5621009889806693,757905.8375,450.1375,305631.8107468544,-147.98002395364222
