split,target_accuracy,config_id,divisor_id,divisor,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay,train_accuracy,train_predicted_accuracy,selection_accuracy,train_chars,profile_accuracy,profile_chars,eligible
76,0.25,0,9,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.39939024390243905,0.3770085027487701,0.3265461672473867,16098.460365853658,0.31845238095238093,15931.09138621613,True
76,0.25,0,10,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4100609756097561,0.3814391045775887,0.33350609756097566,18420.763719512193,0.325,18237.34934232897,True
76,0.25,0,11,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4176829268292683,0.3866980924075202,0.34230400696864116,22621.948170731706,0.33392857142857146,22513.844782963257,True
76,0.25,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4146341463414634,0.39260461421770165,0.3494991289198606,26609.210365853658,0.34226190476190477,27287.322738159797,True
76,0.25,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4253048780487805,0.40086451107625165,0.35592334494773525,31591.274390243903,0.34821428571428575,33279.738064009434,True
76,0.25,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4298780487804878,0.40748289480631655,0.3590592334494774,36997.76219512195,0.3511904761904762,40188.76546613821,True
76,0.25,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4344512195121951,0.4123566396234653,0.36594512195121953,44232.07469512195,0.35833333333333334,48822.3707817683,True
76,0.25,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4405487804878049,0.4190619322130478,0.3724477351916377,51431.03963414634,0.3648809523809524,57704.114467536565,True
76,0.25,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.44359756097560976,0.42117584142072395,0.37810975609756103,57065.92378048781,0.37083333333333335,64030.96806554271,True
76,0.25,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.45121951219512196,0.4283266526031895,0.38047909407665503,67237.11585365854,0.3726190476190476,75796.65015322973,True
76,0.3,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3307926829268293,0.30093979700814644,0.2687935540069687,3020.0899390243903,0.2619047619047619,2892.9258127298463,False
76,0.3,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3384146341463415,0.3118716640549817,0.2770557491289199,3603.3231707317073,0.2702380952380953,3488.261204502811,False
76,0.3,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.34603658536585363,0.321496904278567,0.2879965156794425,4418.15243902439,0.28154761904761905,4198.70066547771,False
