variant,generator,split,divisor,fixed_n,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_quality,adaptive_chars,adaptive_opens
reference_train_scale,qwen2.5_7b,47,50000000.0,958,0.6047456525748737,0.604180648369974,0.0005650042048996884,0.09351577320856268,0.0,0.6424096625748735,1883200.5,952.1
local_exp_open5_conf06,qwen2.5_7b,47,100000.0,4,0.21330782509136448,0.20304597114263026,0.010261853948734218,5.053955954400961,-0.01513134285719415,0.32153615009136444,10822.8325,8.155
local_exp_open5_conf06,qwen2.5_7b,47,500000.0,14,0.34037838313653274,0.32158055467388913,0.018797828462643607,5.845449356136055,0.0018310429088173815,0.3929111881365327,26266.4025,34.535
local_exp_open5_conf06,qwen2.5_7b,47,1000000.0,42,0.398862400810592,0.37607949578653677,0.022782905024055222,6.05800243812995,0.006852714154521895,0.453156153310592,54293.7525,78.785
local_exp_open5_conf06,qwen2.5_7b,47,5000000.0,124,0.5064250964162826,0.48596657756276385,0.020458518853518792,4.209861294602409,-0.0007426403094076698,0.5568994419162827,252371.7275,275.5575
local_exp_open5_conf06,qwen2.5_7b,47,10000000.0,337,0.5402836862553054,0.529107795574576,0.011175890680729439,2.1122143302752066,-0.000690063713346219,0.5866722940053054,463886.0775,413.4275
local_exp_open5_conf06,qwen2.5_7b,47,50000000.0,958,0.6047456525748737,0.604180648369974,0.0005650042048996884,0.09351577320856268,0.0,0.6424096625748735,1883200.5,952.1
local_rayleigh_open5_conf12,qwen2.5_7b,47,100000.0,4,0.20667781726689788,0.20304597114263026,0.003631846124267618,1.788681697957167,-0.021761350681660723,0.32348516726689797,11680.735,8.395
local_rayleigh_open5_conf12,qwen2.5_7b,47,500000.0,14,0.34075083791672145,0.32158055467388913,0.01917028324283232,5.961269412658569,0.002203497689006038,0.40823523791672145,33742.2,29.6725
local_rayleigh_open5_conf12,qwen2.5_7b,47,1000000.0,42,0.39151814773866095,0.37607949578653677,0.015438651952124183,4.105156522781338,-0.0004915389174091167,0.45792582773866103,66407.68,74.3825
local_rayleigh_open5_conf12,qwen2.5_7b,47,5000000.0,124,0.5000235225667344,0.48596657756276385,0.014056945003970589,2.892574438857392,-0.007144214158955878,0.5574526520667343,287145.6475,289.1
local_rayleigh_open5_conf12,qwen2.5_7b,47,10000000.0,337,0.5398563125240087,0.529107795574576,0.010748516949432685,2.0314418043605857,-0.0011174374446429902,0.5841319677740087,442756.5525,408.29
local_rayleigh_open5_conf12,qwen2.5_7b,47,50000000.0,958,0.6047456525748737,0.604180648369974,0.0005650042048996884,0.09351577320856268,0.0,0.6424096625748735,1883200.5,952.1
reference_train_scale,qwen2.5_7b,48,100000.0,6,0.199583594394567,0.16275157867203202,0.03683201572253497,22.630819327876882,0.0,0.307584669394567,10800.1075,6.17
