variant,generator,divisor,splits,relative_utility_gain_pct_mean,relative_utility_gain_pct_ci_low,relative_utility_gain_pct_ci_high,utility_gap_mean,utility_gap_ci_low,utility_gap_ci_high,utility_delta_vs_reference_mean,utility_delta_vs_reference_ci_low,utility_delta_vs_reference_ci_high,adaptive_utility_mean,adaptive_utility_ci_low,adaptive_utility_ci_high,adaptive_quality_mean,adaptive_quality_ci_low,adaptive_quality_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,adaptive_opens_mean,adaptive_opens_ci_low,adaptive_opens_ci_high
local_exp_open5_conf06,llama3.2_3b,500000.0,10,7.197600007864669,4.7399611110918425,9.655238904637496,0.02385135819316967,0.01591120728275069,0.03179150910358865,0.009037091503574044,0.004581688867410308,0.013492494139737781,0.35719979282879544,0.34856424551123794,0.36583534014635294,0.4170530698287954,0.40849425318777716,0.4256118864698137,29926.6385,28157.80236091455,31695.474639085453,57.93325,47.25004976620555,68.61645023379445
local_exp_open5_conf06,llama3.2_3b,1000000.0,10,7.758387966967673,5.876497052819808,9.640278881115538,0.030115397828438622,0.022869066450913363,0.03736172920596388,0.009033185640192,0.004868015576747172,0.013198355703636826,0.41896520727683767,0.4086095609880356,0.42932085356563976,0.4755811625268377,0.4662803642137638,0.4848819608399116,56615.95525,54370.7895401178,58861.120959882195,99.35274999999999,84.69558175741315,114.00991824258682
local_exp_open5_conf06,llama3.2_3b,5000000.0,10,5.8361559716784095,4.871846413592788,6.800465529764031,0.029705386019428605,0.024624277578365203,0.03478649446049201,0.002673490174787875,0.0014033919194433651,0.003943588430132384,0.5380500277047885,0.5273548943731878,0.5487451610363892,0.5873204082547885,0.5763095534355844,0.5983312630739925,246351.90274999998,239501.6075607533,253202.19793924666,310.5735,277.0102259384999,344.13677406150015
local_exp_open5_conf06,llama3.2_3b,10000000.0,10,3.4715449082598524,2.228139402989221,4.714950413530484,0.019194985817173882,0.012345698166907223,0.02604427346744054,0.0005318807728800438,-2.256358801740535e-05,0.001086325133777493,0.5730140391815604,0.5631611233515246,0.5828669550115961,0.6187569095065604,0.6090746908436321,0.6284391281694887,457428.7032500001,436026.998481614,478830.40801838617,451.22325,416.97044243295886,485.47605756704115
local_exp_open5_conf06,llama3.2_3b,50000000.0,10,0.39772196280456007,0.1778885661926266,0.6175553594164935,0.002538544593435854,0.0011401993154419373,0.003936889871429771,-2.9405700000000033e-06,-5.5766226316000785e-06,-3.0451736839992757e-07,0.6417692379407997,0.6347264267099396,0.6488120491716597,0.6760549535857996,0.6702759261647022,0.681833981006897,1714285.7822499997,1614392.1754143864,1814179.389085613,939.67525,933.930519846242,945.419980153758
local_exp_open5_conf06,mistral_7b,100000.0,10,3.9057591930996454,3.156119614613383,4.655398771585908,0.00791800819205126,0.006276031862837951,0.009559984521264569,-0.011545387414789011,-0.015502098792650323,-0.0075886760369276995,0.21002150697250394,0.20145536768054184,0.21858764626446603,0.3118590344725039,0.3073855004890319,0.3163325684559759,10183.75275,9630.45026092684,10737.05523907316,7.087999999999999,6.666996777031233,7.509003222968765
local_exp_open5_conf06,mistral_7b,500000.0,10,4.053813428052412,3.27241467770713,4.835212178397694,0.013507195887539247,0.010940217558634726,0.01607417421644377,-0.0059131962334288595,-0.0110863347786935,-0.0007400576881642189,0.3475477666092438,0.34259445714423326,0.35250107607425435,0.40311752310924376,0.39874040818066975,0.40749463803781777,27784.878249999998,26722.656931438545,28847.09956856145,27.35725,23.589085622759615,31.125414377240386
local_exp_open5_conf06,mistral_7b,1000000.0,10,4.955125380811213,3.683114738265065,6.22713602335736,0.01913731400474275,0.01436191490960296,0.023912713099882542,-0.0008416319636332543,-0.0034318804502671673,0.001748616523000659,0.40726135414573505,0.40288972198078643,0.4116329863106837,0.4596557026457351,0.45531411359354645,0.4639972916979237,52394.34849999999,50676.006626796545,54112.69037320344,49.5185,42.58986966405171,56.447130335948295
local_exp_open5_conf06,mistral_7b,5000000.0,10,3.549250017316935,2.9462563744866768,4.152243660147192,0.017801734655782935,0.014899986951466425,0.020703482360099446,0.0015996645246303092,0.0002952920200151295,0.0029040370292454888,0.5204775353611237,0.5172433670559875,0.52371170366626,0.5649142160611238,0.5618320908198843,0.5679963413023633,222183.40350000001,215900.5827964997,228466.22420350034,223.77425,207.44284036336754,240.10565963663245
local_exp_open5_conf06,mistral_7b,10000000.0,10,3.0542127143581705,2.5203225245306697,3.5881029041856713,0.016566933911580938,0.01376926369360774,0.01936460412955414,0.0012457881376798578,0.0005360622784885745,0.001955513996871141,0.5600742250641539,0.5552386734572343,0.5649097766710736,0.6031363854391539,0.5983093191590575,0.6079634517192504,430621.60375000007,419931.3897497715,441311.8177502286,390.44325,364.98713819278333,415.8993618072166
