variant,generator,split,target_quality,selected_divisor,adaptive_target_reached_train,fixed_target_reached_train,adaptive_test_quality,fixed_test_quality,adaptive_target_error_pp,fixed_target_error_pp,adaptive_test_chars,fixed_test_chars,character_saving_vs_train_fixed_pct
local_rayleigh_open5_conf12,qwen2.5_7b,45,0.35,200000.0,True,True,0.3537748760064973,0.35561309447499795,0.3774876006497341,0.561309447499797,18245.515,22566.645,19.148304942981117
local_rayleigh_open5_conf12,qwen2.5_7b,45,0.4,1000000.0,True,True,0.474168254617249,0.40821332313965025,7.416825461724896,0.821332313965023,77626.11,41257.905,-88.1484530055513
local_rayleigh_open5_conf12,qwen2.5_7b,45,0.45,1000000.0,True,True,0.474168254617249,0.45330129701181476,2.4168254617248977,0.3301297011814752,77626.11,74475.11,-4.230943734087805
local_rayleigh_open5_conf12,qwen2.5_7b,45,0.5,5000000.0,True,True,0.5657044811721128,0.5118848905306563,6.5704481172112805,1.1884890530656333,302609.355,144954.6875,-108.76134481680697
local_rayleigh_open5_conf12,qwen2.5_7b,45,0.55,5000000.0,True,True,0.5657044811721128,0.5708016474157733,1.570448117211276,2.0801647415773283,302609.355,294425.965,-2.7794389669402815
local_rayleigh_open5_conf12,qwen2.5_7b,45,0.6,20000000.0,True,True,0.6389568820636901,0.6225185435426327,3.895688206369008,2.251854354263272,858007.935,695441.335,-23.376033580172525
reference_train_scale,qwen2.5_7b,46,0.3,50000.0,True,True,0.30132726371129714,0.3130153522332796,0.13272637112971553,1.3015352233279598,8033.1875,13174.6975,39.025639867632634
reference_train_scale,qwen2.5_7b,46,0.35,200000.0,True,True,0.35480454630671987,0.3587572292080965,0.48045463067198924,0.8757229208096518,15820.4425,21956.205,27.94546006470609
reference_train_scale,qwen2.5_7b,46,0.4,500000.0,True,True,0.40485937066763683,0.405342824520862,0.48593706676368087,0.5342824520861988,34382.3525,37280.6525,7.774273800599374
reference_train_scale,qwen2.5_7b,46,0.45,1000000.0,True,True,0.452589581004112,0.4557295400823043,0.2589581004111996,0.5729540082304307,57043.17,68280.175,16.45720005843571
reference_train_scale,qwen2.5_7b,46,0.5,2000000.0,True,True,0.49675882859298126,0.49570818015959917,-0.3241171407018739,-0.42918198404008345,100110.9525,116455.055,14.034687030116464
reference_train_scale,qwen2.5_7b,46,0.55,5000000.0,True,True,0.5560268453472521,0.5334933223815094,0.6026845347252063,-1.6506677618490673,249635.425,226412.9925,-10.256669568112349
reference_train_scale,qwen2.5_7b,46,0.6,10000000.0,True,True,0.5901246693425526,0.5873828277942212,-0.987533065744739,-1.2617172205778737,478462.89,540995.2725,11.558766902163631
local_exp_open5_conf06,qwen2.5_7b,46,0.3,50000.0,True,True,0.3132181440847765,0.3130153522332796,1.3218144084776506,1.3015352233279598,11298.7975,13174.6975,14.238657092506296
local_exp_open5_conf06,qwen2.5_7b,46,0.35,200000.0,True,True,0.34760012417071223,0.3587572292080965,-0.23998758292877453,0.8757229208096518,14576.2325,21956.205,33.612240822127504
local_exp_open5_conf06,qwen2.5_7b,46,0.4,500000.0,True,True,0.39965746924130635,0.405342824520862,-0.0342530758693671,0.5342824520861988,29793.055,37280.6525,20.084405711514833
local_exp_open5_conf06,qwen2.5_7b,46,0.45,1000000.0,True,True,0.45311983732535743,0.4557295400823043,0.3119837325357422,0.5729540082304307,56115.285,68280.175,17.81613770029148
local_exp_open5_conf06,qwen2.5_7b,46,0.5,2000000.0,True,True,0.5026580154237554,0.49570818015959917,0.2658015423755433,-0.42918198404008345,101365.74,116455.055,12.957200526847021
local_exp_open5_conf06,qwen2.5_7b,46,0.55,5000000.0,True,True,0.5579081993397103,0.5334933223815094,0.7908199339710209,-1.6506677618490673,262842.5125,226412.9925,-16.089854030792875
local_exp_open5_conf06,qwen2.5_7b,46,0.6,10000000.0,True,True,0.5906416814124426,0.5873828277942212,-0.9358318587557424,-1.2617172205778737,499113.4,540995.2725,7.7416337311893875
local_rayleigh_open5_conf12,qwen2.5_7b,46,0.3,50000.0,True,True,0.3206094271858332,0.3130153522332796,2.06094271858332,1.3015352233279598,11547.7425,13174.6975,12.34908809101689
local_rayleigh_open5_conf12,qwen2.5_7b,46,0.35,200000.0,True,True,0.3543467352029066,0.3587572292080965,0.43467352029066264,0.8757229208096518,17396.8,21956.205,20.765906494314486
