generator,split_seed,method,target,adaptive_length,fixed_length,feasible,frontier_saving_percent
gemma2_9b,73,odds_current_n4_costse1,0.45,25427.505489242307,38024.21072235378,True,33.128117569856855
gemma2_9b,73,odds_current_n4_costse1,0.5,47050.98844700191,84281.25042380251,True,44.17383675442732
gemma2_9b,73,odds_current_n4_costse1,0.55,111395.34002284426,179644.6267358333,True,37.99127641782982
gemma2_9b,73,odds_current_n4_costse1,0.6,267435.7675294401,438377.8011719626,True,38.99422671164569
gemma2_9b,73,odds_mean_n4_costse0,0.3,,4385.239240290586,False,
gemma2_9b,73,odds_mean_n4_costse0,0.35,7181.133923345565,8556.489332967361,True,16.073828366999532
gemma2_9b,73,odds_mean_n4_costse0,0.4,13253.54871254484,17095.967624920213,True,22.475586036875793
gemma2_9b,73,odds_mean_n4_costse0,0.45,25000.231437111237,38024.21072235378,True,34.25180704036539
gemma2_9b,73,odds_mean_n4_costse0,0.5,47207.00627021131,84281.25042380251,True,43.98872105855799
gemma2_9b,73,odds_mean_n4_costse0,0.55,108628.44468921311,179644.6267358333,True,39.531481312296194
gemma2_9b,73,odds_mean_n4_costse0,0.6,266496.92371082405,438377.8011719626,True,39.20838988690368
gemma2_9b,73,odds_mean_n4_costse1,0.3,,4385.239240290586,False,
gemma2_9b,73,odds_mean_n4_costse1,0.35,7184.448900142843,8556.489332967361,True,16.035086113392016
gemma2_9b,73,odds_mean_n4_costse1,0.4,13207.121060133693,17095.967624920213,True,22.747156815610015
gemma2_9b,73,odds_mean_n4_costse1,0.45,25108.433845348733,38024.21072235378,True,33.967245162072714
gemma2_9b,73,odds_mean_n4_costse1,0.5,46897.02724348112,84281.25042380251,True,44.356512263804085
gemma2_9b,73,odds_mean_n4_costse1,0.55,109086.18281396653,179644.6267358333,True,39.276679299527665
gemma2_9b,73,odds_mean_n4_costse1,0.6,268123.9251887611,438377.8011719626,True,38.83724849388894
gemma2_9b,74,odds_current_n2_costse0,0.3,3816.4772630811267,4403.894213003489,True,13.338579936545292
gemma2_9b,74,odds_current_n2_costse0,0.35,8160.325723101733,8194.884110163082,True,0.42170684291301663
gemma2_9b,74,odds_current_n2_costse0,0.4,15775.973093111406,16999.06115182459,True,7.195032994995154
gemma2_9b,74,odds_current_n2_costse0,0.45,29455.911890201787,36657.1690204448,True,19.644880722312898
gemma2_9b,74,odds_current_n2_costse0,0.5,58641.71987747957,79883.84417082716,True,26.591264496388646
gemma2_9b,74,odds_current_n2_costse0,0.55,142711.39140827197,178788.82742543577,True,20.178797823488136
