generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
qwen2.5_7b,72,odds_mean_n2_costse0,2e-07,0.5242305929292383,0.5016463819935689,144,4.502018104051421,3.9612525212220455,0.5631656934292384,194675.5025,200.3975,295937.23747458146,34.21730088403593
qwen2.5_7b,72,odds_mean_n2_costse0,1e-06,0.4218425729650692,0.3927342567366208,41,7.411707975342037,6.974626695046893,0.46940066796506924,47558.095,51.1025,75316.83066092948,36.85595293553595
qwen2.5_7b,72,odds_mean_n2_costse0,2e-06,0.3636796577395631,0.33542535678054447,15,8.423424284379406,6.666699844332518,0.4138752727395631,25097.8075,27.7625,36562.84426045251,31.35707025083233
qwen2.5_7b,72,odds_mean_n2_costse0,1e-05,0.2342612321864523,0.2125508854198343,3,10.214187874934204,10.214187874934204,0.2985110571864523,6424.9825,6.6625,8796.922933009486,26.96329672400607
qwen2.5_7b,72,odds_mean_n2_costse1,2e-08,0.6191187751270388,0.6196419160645458,899,-0.08442633139305651,-0.32155834249883075,0.6423165037770389,1159886.4325,737.8725,1246462.0378860114,6.945707350449492
qwen2.5_7b,72,odds_mean_n2_costse1,1e-07,0.5602977542948382,0.5425921613125861,254,3.26314942320958,2.989678402963362,0.5953433142948382,350455.6,325.975,513908.38283175824,31.805821483411943
qwen2.5_7b,72,odds_mean_n2_costse1,2e-07,0.5245848203569652,0.5016463819935689,144,4.572631077740003,4.031500094638319,0.5642143698569652,198147.7475,203.425,300430.36735275603,34.04536656997092
qwen2.5_7b,72,odds_mean_n2_costse1,1e-06,0.4223960442727428,0.3927342567366208,41,7.552635663258183,7.114980917970959,0.4718999017727428,49503.8575,52.8575,77940.7336685125,36.48525595031805
qwen2.5_7b,72,odds_mean_n2_costse1,2e-06,0.36466449381864807,0.33542535678054447,15,8.71703240290018,6.955550793809739,0.4175856938186481,26460.6,29.0125,38683.12793174457,31.596534678661257
qwen2.5_7b,72,odds_mean_n2_costse1,1e-05,0.2332716635483394,0.2125508854198343,3,9.748620001077407,9.748620001077407,0.3027682135483394,6949.655,7.24,9259.973047414998,24.94951157616969
qwen2.5_7b,72,odds_current_n3_costse0,2e-08,0.6141264965878505,0.6196419160645458,899,-0.8900978668009921,-1.1253177584596457,0.6334624930378504,966799.8225,617.01,1039520.349796081,6.995584772375674
qwen2.5_7b,72,odds_current_n3_costse0,1e-07,0.5532092793119324,0.5425921613125861,254,1.9567400261851153,1.6867287600976564,0.5820988205619324,288895.4125,263.89,416565.35127250873,30.64823763726562
qwen2.5_7b,72,odds_current_n3_costse0,2e-07,0.5154508188560187,0.5016463819935689,144,2.751826258088468,2.220117376084745,0.5484063138560187,164777.475,164.77,236703.30661999714,30.386492122590692
qwen2.5_7b,72,odds_current_n3_costse0,1e-06,0.41762697890167666,0.3927342567366208,41,6.338311908897123,5.905598507447116,0.45975376640167664,42126.7875,44.43,66443.48043524918,36.597560476902466
qwen2.5_7b,72,odds_current_n3_costse0,2e-06,0.35889181565475453,0.33542535678054447,15,6.996030085335271,5.262432919598267,0.40474742065475455,22927.8025,24.825,32809.84241151028,30.119132507760792
qwen2.5_7b,72,odds_current_n3_costse0,1e-05,0.23202924952325055,0.2125508854198343,3,9.164094548438241,9.164094548438241,0.30479284952325053,7276.36,6.6025,9509.357239285107,23.48210486887734
qwen2.5_7b,72,odds_current_n3_costse1,2e-08,0.6140074520378505,0.6196419160645458,899,-0.9093096965551952,-1.1444839923206425,0.6334624930378504,972752.05,620.3975,1039520.349796081,6.422991123663779
qwen2.5_7b,72,odds_current_n3_costse1,1e-07,0.5531388059768576,0.5425921613125861,254,1.9437517561547606,1.6737748868049207,0.5824428969768576,293040.91,266.68,418922.6693986248,30.048925158271246
qwen2.5_7b,72,odds_current_n3_costse1,2e-07,0.5180264487140933,0.5016463819935689,144,3.265261608272574,2.7308958573257933,0.5515495907140933,167615.71,167.325,247551.30827940739,32.290517402228915
