variant,generator,split,target_quality,selected_divisor,adaptive_target_reached_train,fixed_target_reached_train,adaptive_test_quality,fixed_test_quality,adaptive_target_error_pp,fixed_target_error_pp,adaptive_test_chars,fixed_test_chars,character_saving_vs_train_fixed_pct
reference_train_scale,qwen2.5_7b,26,0.35,500000.0,True,True,0.4010780395141811,0.35919823871532786,5.107803951418111,0.9198238715327878,29236.855,26544.205,-10.144022019118664
reference_train_scale,qwen2.5_7b,26,0.4,1000000.0,True,True,0.46375468239519646,0.41425815058422477,6.375468239519644,1.425815058422475,53210.105,52975.855,-0.4421825754393204
reference_train_scale,qwen2.5_7b,26,0.45,2000000.0,True,True,0.5173041905282156,0.47059631924452217,6.730419052821563,2.0596319244522157,104268.35,103457.01,-0.7842291208686691
reference_train_scale,qwen2.5_7b,26,0.5,5000000.0,True,True,0.5630761643273156,0.5306752018497432,6.307616432731555,3.067520184974315,260781.955,206552.84,-26.25435457580733
reference_train_scale,qwen2.5_7b,26,0.55,5000000.0,True,True,0.5630761643273156,0.5853046005082377,1.307616432731551,3.5304600508237693,260781.955,443628.415,41.2161290434924
reference_train_scale,qwen2.5_7b,26,0.6,20000000.0,True,True,0.6431063944506056,0.6365012048081413,4.31063944506056,3.650120480814134,940523.89,953038.985,1.3131776555814212
local_exp_open5_conf06,qwen2.5_7b,26,0.3,75000.0,True,True,0.31375624495157284,0.31102896559398036,1.375624495157285,1.1028965593980367,12529.965,14473.4,13.427632760788754
local_exp_open5_conf06,qwen2.5_7b,26,0.35,500000.0,True,True,0.4081013026949794,0.35919823871532786,5.810130269497943,0.9198238715327878,28246.02,26544.205,-6.411248707580426
local_exp_open5_conf06,qwen2.5_7b,26,0.4,1000000.0,True,True,0.4768299059375799,0.41425815058422477,7.682990593757988,1.425815058422475,60705.235,52975.855,-14.590382731906823
local_exp_open5_conf06,qwen2.5_7b,26,0.45,2000000.0,True,True,0.5268246387324247,0.47059631924452217,7.682463873242468,2.0596319244522157,113419.105,103457.01,-9.629212172282962
local_exp_open5_conf06,qwen2.5_7b,26,0.5,5000000.0,True,True,0.5743296140191059,0.5306752018497432,7.432961401910587,3.067520184974315,283261.15,206552.84,-37.13737850324403
local_exp_open5_conf06,qwen2.5_7b,26,0.55,5000000.0,True,True,0.5743296140191059,0.5853046005082377,2.4329614019105827,3.5304600508237693,283261.15,443628.415,36.1490065959819
local_exp_open5_conf06,qwen2.5_7b,26,0.6,20000000.0,True,True,0.6438550442705252,0.6365012048081413,4.385504427052522,3.650120480814134,979555.34,953038.985,-2.782294892165401
local_rayleigh_open5_conf12,qwen2.5_7b,26,0.3,50000.0,True,True,0.30945236596996006,0.31102896559398036,0.9452365969960075,1.1028965593980367,12334.515,14473.4,14.778041096079708
local_rayleigh_open5_conf12,qwen2.5_7b,26,0.35,500000.0,True,True,0.4103834721522761,0.35919823871532786,6.038347215227613,0.9198238715327878,47941.315,26544.205,-80.60934580636338
local_rayleigh_open5_conf12,qwen2.5_7b,26,0.4,500000.0,True,True,0.4103834721522761,0.41425815058422477,1.0383472152276085,1.425815058422475,47941.315,52975.855,9.5034615297856
local_rayleigh_open5_conf12,qwen2.5_7b,26,0.45,2000000.0,True,True,0.5331195248600346,0.47059631924452217,8.311952486003454,2.0596319244522157,149200.685,103457.01,-44.21515274798682
local_rayleigh_open5_conf12,qwen2.5_7b,26,0.5,5000000.0,True,True,0.5763065111178923,0.5306752018497432,7.630651111789232,3.067520184974315,330867.02,206552.84,-60.18517101967711
local_rayleigh_open5_conf12,qwen2.5_7b,26,0.55,5000000.0,True,True,0.5763065111178923,0.5853046005082377,2.6306511117892284,3.5304600508237693,330867.02,443628.415,25.417982975684723
local_rayleigh_open5_conf12,qwen2.5_7b,26,0.6,20000000.0,True,True,0.640082999445146,0.6365012048081413,4.008299944514604,3.650120480814134,861341.73,953038.985,9.62156390695812
local_rayleigh_open5_conf14,qwen2.5_7b,26,0.3,50000.0,True,True,0.3134329439702001,0.31102896559398036,1.3432943970200117,1.1028965593980367,12587.16,14473.4,13.032459546478366
local_rayleigh_open5_conf14,qwen2.5_7b,26,0.35,200000.0,True,True,0.3643990010403175,0.35919823871532786,1.439900104031755,0.9198238715327878,23841.585,26544.205,10.181582006317395
local_rayleigh_open5_conf14,qwen2.5_7b,26,0.4,500000.0,True,True,0.4207328025779658,0.41425815058422477,2.0732802577965783,1.425815058422475,53751.85,52975.855,-1.4648088265871222
local_rayleigh_open5_conf14,qwen2.5_7b,26,0.45,1000000.0,True,True,0.4828709373654497,0.47059631924452217,3.2870937365449713,2.0596319244522157,91966.915,103457.01,11.106154140739232
local_rayleigh_open5_conf14,qwen2.5_7b,26,0.5,5000000.0,True,True,0.583981513413937,0.5306752018497432,8.3981513413937,3.067520184974315,352119.02,206552.84,-70.4740636826877
local_rayleigh_open5_conf14,qwen2.5_7b,26,0.55,5000000.0,True,True,0.583981513413937,0.5853046005082377,3.398151341393696,3.5304600508237693,352119.02,443628.415,20.627487308269007
local_rayleigh_open5_conf14,qwen2.5_7b,26,0.6,20000000.0,True,True,0.6410054288922171,0.6365012048081413,4.100542889221714,3.650120480814134,889877.385,953038.985,6.627388910013999
local_rayleigh_open5_conf16,qwen2.5_7b,26,0.3,50000.0,True,True,0.3170064583681206,0.31102896559398036,1.7006458368120592,1.1028965593980367,12852.985,14473.4,11.195814390537118
local_rayleigh_open5_conf16,qwen2.5_7b,26,0.35,200000.0,True,True,0.3754329795702071,0.35919823871532786,2.5432979570207124,0.9198238715327878,27388.39,26544.205,-3.180298675360583
local_rayleigh_open5_conf16,qwen2.5_7b,26,0.4,500000.0,True,True,0.43818206276858795,0.41425815058422477,3.818206276858793,1.425815058422475,61234.56,52975.855,-15.589564340207428
local_rayleigh_open5_conf16,qwen2.5_7b,26,0.45,1000000.0,True,True,0.4954655265032629,0.47059631924452217,4.546552650326291,2.0596319244522157,105234.76,103457.01,-1.7183465866643546
local_rayleigh_open5_conf16,qwen2.5_7b,26,0.5,2000000.0,True,True,0.5438948971656391,0.5306752018497432,4.38948971656391,3.067520184974315,207759.67,206552.84,-0.5842718018304741
local_rayleigh_open5_conf16,qwen2.5_7b,26,0.55,5000000.0,True,True,0.5884516273414863,0.5853046005082377,3.8451627341486216,3.5304600508237693,378894.225,443628.415,14.591984600445398
local_rayleigh_open5_conf16,qwen2.5_7b,26,0.6,20000000.0,True,True,0.6442913789426106,0.6365012048081413,4.429137894261059,3.650120480814134,927367.33,953038.985,2.693662631230141
local_rayleigh_open5_conf18,qwen2.5_7b,26,0.3,50000.0,True,True,0.32369915539670857,0.31102896559398036,2.369915539670858,1.1028965593980367,13197.55,14473.4,8.815136733594043
local_rayleigh_open5_conf18,qwen2.5_7b,26,0.35,200000.0,True,True,0.38393081538997853,0.35919823871532786,3.3930815389978553,0.9198238715327878,30441.59,26544.205,-14.682620933646339
local_rayleigh_open5_conf18,qwen2.5_7b,26,0.4,500000.0,True,True,0.4492609948136293,0.41425815058422477,4.926099481362928,1.425815058422475,70556.9,52975.855,-33.18690184424582
local_rayleigh_open5_conf18,qwen2.5_7b,26,0.45,1000000.0,True,True,0.5064469184533315,0.47059631924452217,5.644691845333144,2.0596319244522157,121631.95,103457.01,-17.567625432051443
local_rayleigh_open5_conf18,qwen2.5_7b,26,0.5,2000000.0,True,True,0.5536523788049537,0.5306752018497432,5.365237880495366,3.067520184974315,234675.725,206552.84,-13.615346562167826
