variant,generator,divisor,splits,adaptive_score_mean,adaptive_score_ci_low,adaptive_score_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,fixed_chars_mean,fixed_chars_ci_low,fixed_chars_ci_high
local_rayleigh_open5_conf14,llama3.1_8b,100000.0,3,0.5542102324146939,0.48674199550338026,0.6216784693260076,14355.164999999999,11186.363749270105,17523.966250729893,14355.164999999999,11186.363749270102,17523.966250729896
local_rayleigh_open5_conf14,llama3.1_8b,500000.0,3,0.587049416796813,0.5064596084653499,0.6676392251282761,47263.100000000006,37137.36160479903,57388.83839520098,47263.100000000006,37137.36160479903,57388.83839520098
local_rayleigh_open5_conf14,llama3.1_8b,1000000.0,3,0.560710509974636,0.45232386721250123,0.6690971527367708,93522.545,73221.17853243445,113823.91146756554,93522.545,73221.17853243445,113823.91146756554
local_rayleigh_open5_conf14,llama3.1_8b,5000000.0,3,0.5858333333333333,0.5330149728676845,0.6386516937989821,311228.16333333333,177396.5574236064,445059.76924306026,311228.16333333333,177396.5574236064,445059.76924306026
local_rayleigh_open5_conf14,llama3.1_8b,10000000.0,3,0.6023218299302985,0.5923318020426858,0.6123118578179112,474716.6666666667,382204.70985244407,567228.6234808894,474716.6666666667,382204.70985244407,567228.6234808894
local_rayleigh_open5_conf14,llama3.1_8b,50000000.0,3,0.52,0.4984867363512527,0.5415132636487473,1857173.0083333335,1438976.4748019553,2275369.541864712,1857173.0083333335,1438976.4748019555,2275369.541864712
local_rayleigh_open5_conf14,llama3.2_3b,100000.0,3,0.5328132086219699,0.4380297327241669,0.6275966845197729,12837.970000000001,10951.02409230948,14724.915907690522,12837.970000000001,10951.02409230948,14724.915907690522
local_rayleigh_open5_conf14,llama3.2_3b,500000.0,3,0.5594958358088579,0.525162155241248,0.5938295163764677,42654.99166666666,31703.779701139276,53606.20363219405,42654.99166666666,31703.779701139276,53606.20363219405
local_rayleigh_open5_conf14,llama3.2_3b,1000000.0,3,0.5527625966765277,0.4210474847161069,0.6844777086369485,83123.84666666666,57623.20065265266,108624.49268068068,83123.84666666666,57623.200652652646,108624.49268068068
local_rayleigh_open5_conf14,llama3.2_3b,5000000.0,3,0.5499019013906047,0.4843147421649692,0.6154890606162401,309375.8466666667,253429.5223215052,365322.1710118281,309375.84666666674,253429.52232150518,365322.1710118283
local_rayleigh_open5_conf14,llama3.2_3b,10000000.0,3,0.562333196872642,0.5019890670995695,0.6226773266457146,487666.0183333333,454778.19129875104,520553.8453679156,487666.0183333333,454778.19129875104,520553.8453679156
local_rayleigh_open5_conf14,llama3.2_3b,50000000.0,3,0.5177777974804029,0.49623141870794035,0.5393241762528654,1760662.2783333333,1378996.1285324807,2142328.428134186,1760662.2783333336,1378996.1285324804,2142328.4281341867
local_rayleigh_open5_conf14,mistral_7b,100000.0,3,0.5330135322523072,0.49941697211102265,0.5666100923935917,13044.735,9559.666251079954,16529.803748920047,13044.735,9559.666251079952,16529.803748920047
local_rayleigh_open5_conf14,mistral_7b,500000.0,3,0.5183941460570688,0.43495389607815266,0.6018343960359849,42453.96666666667,30928.964187673286,53978.96914566005,42453.96666666667,30928.964187673286,53978.96914566005
local_rayleigh_open5_conf14,mistral_7b,1000000.0,3,0.5552294556748575,0.423832904453123,0.6866260068965919,70854.605,59177.81692325196,82531.39307674803,70854.605,59177.81692325196,82531.39307674803
local_rayleigh_open5_conf14,mistral_7b,5000000.0,3,0.5523395235859252,0.4827443527326179,0.6219346944392325,250489.59333333335,210575.17342668556,290404.01323998114,250489.59333333335,210575.17342668556,290404.01323998114
local_rayleigh_open5_conf14,mistral_7b,10000000.0,3,0.5576359457848854,0.5130601066401018,0.602211784929669,457820.7916666667,438849.20064155594,476792.3826917774,457820.7916666667,438849.20064155594,476792.3826917774
local_rayleigh_open5_conf14,mistral_7b,50000000.0,3,0.5141666666666667,0.47281615672586097,0.5555171766074724,1779263.89,1421536.9402798382,2136990.8397201616,1779263.89,1421536.9402798382,2136990.8397201616
local_rayleigh_open5_conf14,qwen2.5_7b,100000.0,3,0.532794030863135,0.45966530747601864,0.6059227542502514,14361.615,13357.450623391696,15365.779376608303,14361.615,13357.450623391696,15365.779376608303
local_rayleigh_open5_conf14,qwen2.5_7b,500000.0,3,0.5324181922136547,0.46958047519510804,0.5952559092322014,47730.44,34014.58657881095,61446.29342118905,47730.44,34014.58657881095,61446.29342118905
