variant,generator,split,divisor,fixed_n,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_quality,adaptive_chars,adaptive_opens
local_rayleigh_open5_conf18,qwen2.5_7b,27,5000000.0,139,0.4945624225880363,0.4889612703221236,0.005601152265912679,1.1455206385206513,-0.013907488589943989,0.5779278295880362,416827.035,340.585
local_rayleigh_open5_conf18,qwen2.5_7b,27,10000000.0,290,0.5427455106859846,0.5288799935204821,0.01386551716550255,2.6216754907303135,-0.002788339572350202,0.6043363176859846,615908.07,503.2
local_rayleigh_open5_conf18,qwen2.5_7b,27,50000000.0,952,0.6076521937246544,0.6088821091882824,-0.0012299154636280507,-0.20199566468912758,-8.764169999999988e-05,0.6453426821246544,1884524.42,934.225
local_rayleigh_open5_conf20,qwen2.5_7b,27,100000.0,3,0.16622325724785939,0.18536400128252314,-0.01914074403466376,-10.326030891775114,-0.033620804043792855,0.3380227572478594,17179.95,20.585
local_rayleigh_open5_conf20,qwen2.5_7b,27,500000.0,28,0.29600171372505235,0.3036929886924939,-0.0076912749674415415,-2.5325823294621355,-0.024410016134147616,0.4426216237250523,73309.955,66.65
local_rayleigh_open5_conf20,qwen2.5_7b,27,1000000.0,28,0.35420349627808134,0.36482990869249393,-0.01062641241441259,-2.9127031970861053,-0.02419199617804925,0.49069570627808134,136492.21,117.275
local_rayleigh_open5_conf20,qwen2.5_7b,27,5000000.0,139,0.4910713834622554,0.4889612703221236,0.002110113140131764,0.4315501591243902,-0.017398527715724796,0.5821916294622554,455601.23,356.865
local_rayleigh_open5_conf20,qwen2.5_7b,27,10000000.0,290,0.5426791968856337,0.5288799935204821,0.013799203365151613,2.6091369562492646,-0.00285465337270114,0.6079065668856337,652273.7,516.145
local_rayleigh_open5_conf20,qwen2.5_7b,27,50000000.0,952,0.6076262653246544,0.6088821091882824,-0.0012558438636280922,-0.206254025972662,-0.0001135701,0.6453426821246544,1885820.84,934.355
reference_train_scale,llama3.1_8b,25,100000.0,4,0.22781179563123538,0.18691108211185203,0.04090071351938335,21.882444345866762,0.0,0.3238783956312353,9606.66,9.775
reference_train_scale,llama3.1_8b,25,500000.0,17,0.3496046462302688,0.32718477271726604,0.022419873513002786,6.852358478301412,0.0,0.4083588062302688,29377.08,30.13
reference_train_scale,llama3.1_8b,25,1000000.0,47,0.4133380243832444,0.3827212299350828,0.03061679444816162,7.999763810686658,0.0,0.4697676093832443,56429.585,65.17
reference_train_scale,llama3.1_8b,25,5000000.0,178,0.5302115659633998,0.5174528482396141,0.012758717723785673,2.465677359239805,0.0,0.5796088439633997,246986.39,316.04
reference_train_scale,llama3.1_8b,25,10000000.0,261,0.5763659214086229,0.560943571403633,0.015422350004989815,2.749358543569527,0.0,0.6176066534086229,412407.32,427.485
reference_train_scale,llama3.1_8b,25,50000000.0,893,0.6425478957734932,0.6418845158776298,0.000663379895863403,0.10334879241577952,0.0,0.6769037369734932,1717792.06,928.355
local_exp_open5_conf06,llama3.1_8b,25,100000.0,4,0.21398388603967247,0.18691108211185203,0.027072803927820438,14.484322503477577,-0.013827909591562883,0.3243372360396725,11035.335,8.875
local_exp_open5_conf06,llama3.1_8b,25,500000.0,17,0.36129458696585603,0.32718477271726604,0.03410981424859,10.425245027544637,0.011689940735587179,0.411198916965856,24952.165,30.115
local_exp_open5_conf06,llama3.1_8b,25,1000000.0,47,0.41525611712832805,0.3827212299350828,0.032534887193245265,8.50093609877974,0.0019180927450836926,0.46948784212832806,54231.725,66.445
local_exp_open5_conf06,llama3.1_8b,25,5000000.0,178,0.5347383380827889,0.5174528482396141,0.017285489843174795,3.340495641676417,0.004526772119389112,0.5856777100827889,254696.86,321.055
local_exp_open5_conf06,llama3.1_8b,25,10000000.0,261,0.5756528784697417,0.560943571403633,0.014709307066108623,2.6222436294798683,-0.0007130429388812273,0.6174099844697416,417571.06,429.885
local_exp_open5_conf06,llama3.1_8b,25,50000000.0,893,0.6425478957734932,0.6418845158776298,0.000663379895863403,0.10334879241577952,0.0,0.6769037369734932,1717792.06,928.355
local_rayleigh_open5_conf12,llama3.1_8b,25,100000.0,4,0.2062529788708519,0.18691108211185203,0.01934189675899986,10.348180825054135,-0.0215588167603835,0.33313947887085193,12688.65,11.215
local_rayleigh_open5_conf12,llama3.1_8b,25,500000.0,17,0.3515539958708434,0.32718477271726604,0.02436922315357737,7.448153210551711,0.0019493496405745643,0.4329225958708435,40684.3,43.965
local_rayleigh_open5_conf12,llama3.1_8b,25,1000000.0,47,0.40132839109191293,0.3827212299350828,0.018607161156830143,4.861805330210266,-0.01200963329133137,0.48612935109191296,84800.96,91.825
local_rayleigh_open5_conf12,llama3.1_8b,25,5000000.0,178,0.5353309625921456,0.5174528482396141,0.017878114352531504,3.4550228901731317,0.005119396628745809,0.5978054365921456,312372.37,346.98
local_rayleigh_open5_conf12,llama3.1_8b,25,10000000.0,261,0.5767190303920166,0.560943571403633,0.015775458988383506,2.812307653140409,0.0003531089833936818,0.6215652603920165,448462.3,443.685
