variant,generator,target_quality,splits,adaptive_test_quality_mean,adaptive_test_quality_ci_low,adaptive_test_quality_ci_high,fixed_test_quality_mean,fixed_test_quality_ci_low,fixed_test_quality_ci_high,adaptive_target_error_pp_mean,adaptive_target_error_pp_ci_low,adaptive_target_error_pp_ci_high,fixed_target_error_pp_mean,fixed_target_error_pp_ci_low,fixed_target_error_pp_ci_high,adaptive_test_chars_mean,adaptive_test_chars_ci_low,adaptive_test_chars_ci_high,fixed_test_chars_mean,fixed_test_chars_ci_low,fixed_test_chars_ci_high,character_saving_vs_train_fixed_pct_mean,character_saving_vs_train_fixed_pct_ci_low,character_saving_vs_train_fixed_pct_ci_high
local_rayleigh_open5_conf12,llama3.2_3b,0.35,3,0.34760889410166196,0.277237847489066,0.4179799407142579,0.3530161634223228,0.2675853503182581,0.4384469765263875,-0.2391105898338021,-7.276215251093403,6.797994071425798,0.30161634223227846,-8.241464968174188,8.844697652638747,15175.558333333334,8188.39817989498,22162.71848677169,20330.296666666665,5011.410359687781,35649.18297364555,23.137569672929434,-12.852853236620415,59.12799258247928
local_rayleigh_open5_conf12,llama3.2_3b,0.4,3,0.42510276358186533,0.40953571321226645,0.4406698139514642,0.4098733689745537,0.3398495492934422,0.47989718865566516,2.5102763581865233,0.9535713212266339,4.066981395146413,0.9873368974553652,-6.015045070655781,7.989718865566512,36661.90333333333,26575.451788251365,46748.354878415295,39334.736666666664,17016.507441212736,61652.96589212059,3.4893012507127104,-59.57502724752972,66.55362974895513
local_rayleigh_open5_conf12,llama3.2_3b,0.45,3,0.48883257671343383,0.4625726490039975,0.5150925044228701,0.448146315866669,0.3822543409768387,0.5140382907564993,3.88325767134338,1.257264900399751,6.5092504422870086,-0.18536841333310164,-6.774565902316133,6.40382907564993,77232.95666666667,49559.2595872932,104906.65374604013,64212.845,19503.073163420755,108922.61683657925,-23.45912652183033,-67.62945121956892,20.71119817590826
local_rayleigh_open5_conf12,llama3.2_3b,0.5,3,0.5259291312018465,0.4198749873800768,0.6319832750236162,0.5041618462084151,0.4857817511464364,0.5225419412703938,2.5929131201846585,-8.012501261992313,13.198327502361629,0.4161846208415032,-1.4218248853563633,2.2541941270393697,121585.53166666666,-3673.3540132746857,246844.417346608,119632.39833333333,81707.5508189494,157557.24584771728,-1.081308059017059,-93.3761745231792,91.21355840514508
local_rayleigh_open5_conf12,llama3.2_3b,0.55,3,0.5739393329035646,0.4742961465493394,0.6735825192577898,0.548774703642187,0.5143572605840765,0.5831921467002974,2.3939332903564536,-7.57038534506607,12.358251925778978,-0.12252963578130623,-3.564273941592355,3.3192146700297425,236477.68666666668,22575.316883330437,450380.05645000294,231194.10333333336,179068.94483766644,283319.26182900026,-5.009400298243645,-117.57408268658868,107.55528209010139
local_rayleigh_open5_conf12,llama3.2_3b,0.6,3,0.6034773735212748,0.547196669004697,0.6597580780378527,0.5971164438948722,0.5665040617492604,0.627728826040484,0.34773735212748624,-5.2803330995302975,5.975807803785269,-0.28835561051278047,-3.349593825073964,2.772882604048403,336111.88666666666,127476.52309643649,544747.2502368968,460237.3016666667,329374.13919392426,591100.4641394091,25.765016926638065,-30.606112731065668,82.1361465843418
local_rayleigh_open5_conf12,mistral_7b,0.3,3,0.2996295370962026,0.29243743091107205,0.30682164328133316,0.2966580939663787,0.2695747140162824,0.323741473916475,-0.03704629037973861,-0.7562569088927965,0.6821643281333193,-0.3341906033621278,-3.0425285983717574,2.3741473916475018,10394.411666666667,7405.135588764941,13383.687744568393,10633.84,4527.7754935970215,16739.904506402978,0.6647644394308964,-24.91963175597471,26.249160634836503
local_rayleigh_open5_conf12,mistral_7b,0.35,3,0.3486192513331295,0.32937495217014157,0.3678635504961174,0.33746198054830395,0.31674908096078036,0.35817488013582754,-0.1380748666870472,-2.0625047829858385,1.7863550496117442,-1.2538019451696008,-3.32509190392196,0.8174880135827587,17622.926666666666,13591.783378094326,21654.069955239007,17632.203333333335,11031.272231254705,24233.134435411965,-0.5680014369288214,-16.301648286106097,15.165645412248455
local_rayleigh_open5_conf12,mistral_7b,0.4,3,0.4131986054845927,0.40990760593585424,0.41648960503333116,0.38099161405489274,0.3548232717268582,0.4071599563829273,1.3198605484592711,0.9907605935854229,1.6489605033331194,-1.9008385945107307,-4.517672827314186,0.7159956382927244,35918.80333333334,26671.03064927055,45166.576017396124,28534.033333333336,19096.867842678752,37971.19882398792,-26.55529789263318,-54.00728714192627,0.8966913566599075
local_rayleigh_open5_conf12,mistral_7b,0.45,3,0.4258357818280687,0.3721492335008006,0.4795223301553368,0.42440228402423735,0.39760446263774624,0.45120010541072847,-2.4164218171931355,-7.785076649919947,2.9522330155336767,-2.5597715975762676,-5.239553736225382,0.12001054107284626,43175.566666666666,13473.414092108742,72877.7192412246,54607.165,36573.77386117029,72640.5561388297,21.651290921148327,-12.014713712555324,55.31729555485198
