variant,generator,divisor,splits,relative_utility_gain_pct_mean,relative_utility_gain_pct_ci_low,relative_utility_gain_pct_ci_high,utility_gap_mean,utility_gap_ci_low,utility_gap_ci_high,utility_delta_vs_reference_mean,utility_delta_vs_reference_ci_low,utility_delta_vs_reference_ci_high,adaptive_utility_mean,adaptive_utility_ci_low,adaptive_utility_ci_high,adaptive_quality_mean,adaptive_quality_ci_low,adaptive_quality_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,adaptive_opens_mean,adaptive_opens_ci_low,adaptive_opens_ci_high
local_halfnormal_open5_conf02,gemma2_9b,10000000.0,3,4.241416622165109,2.0313249750039613,6.451508269326256,0.023427125574875324,0.011217966379183954,0.0356362847705667,0.0007921154189402934,-0.006769286033900686,0.008353516871781274,0.5757920456229426,0.5618163345307694,0.5897677567151158,0.621647923456276,0.6074392724469514,0.6358565744656005,458558.7783333333,417638.2995316733,499479.2571349933,582.8849999999999,419.78949567447734,745.9805043255224
local_halfnormal_open5_conf02,gemma2_9b,50000000.0,3,0.44680564381207216,-0.5869910005847874,1.4806022882089318,0.0027900737557964295,-0.0036220503794321107,0.00920219789102497,0.00020517411198195,-0.000677618841011109,0.001087967064975009,0.6289347547407487,0.617446605332561,0.6404229041489363,0.6558011769407486,0.6494222727031217,0.6621800811783755,1343321.11,1031353.4296485991,1655288.790351401,950.8983333333334,930.0451981662586,971.7514685004082
local_halfnormal_open5_conf02,llama3.1_8b,100000.0,3,-4.0164147606490666,-40.88919687388919,32.85636735259105,-0.0070649125609218615,-0.07602509262221549,0.06189526750037177,-0.04322171908298725,-0.10929249197925124,0.022849053813276746,0.19198375941821236,0.0886192491864381,0.2953482696499866,0.3349316427515457,0.3060846707131907,0.3637786147899007,14294.788333333336,6802.0470673430555,21787.529599323614,19.656666666666666,5.440705230866435,33.8726281024669
local_halfnormal_open5_conf02,llama3.1_8b,500000.0,3,-2.264884761055605,-17.701241387221373,13.171471865110163,-0.007180300977145948,-0.05655723649067547,0.04219663453638357,-0.0384588349654077,-0.09025962583661812,0.013341955905802713,0.31885733355307555,0.2556697807908019,0.3820448863153492,0.4164526135530755,0.37018617136732823,0.46271905573882277,48797.63999999999,2745.9287240567355,94849.35127594325,76.27,50.08760391923774,102.45239608076224
local_halfnormal_open5_conf02,llama3.1_8b,1000000.0,3,-2.215226086170423,-10.19731387193114,5.766861699590294,-0.008467184731656271,-0.039338153442157915,0.022403783978845376,-0.041742860671235164,-0.08215774718452432,-0.001327974157946013,0.37859717650187535,0.33317181765343845,0.42402253535031226,0.4778836015018753,0.4322130981601714,0.5235541048435792,99286.425,9118.367736025408,189454.4822639746,145.59166666666667,76.19813412135807,214.98519921197527
local_halfnormal_open5_conf02,llama3.1_8b,5000000.0,3,5.111866949398498,-1.3252096201278496,11.548943518924844,0.025588723070729586,-0.006264220003726676,0.05744166614518585,-0.014772952296941326,-0.026555642927835955,-0.002990261666046698,0.5275870564492285,0.5031872472123579,0.5519868656860992,0.6049092587825619,0.5833603687115844,0.6264581488535393,386611.0116666667,200883.28207863861,572338.7412546948,407.2666666666667,313.0171189125695,501.5162144207639
local_halfnormal_open5_conf02,llama3.1_8b,10000000.0,3,4.769194070926718,-0.6039429998610029,10.14233114171444,0.025827209622238095,-0.0014968792201956078,0.0531512984646718,-0.0055831384641800074,-0.023052983873815734,0.011886706945455718,0.5713370198358368,0.5465731945065442,0.5961008451651295,0.6351780045025035,0.6220625642727069,0.6482934447323001,638409.8466666667,471170.4513994225,805649.2419339109,540.005,455.31673491972055,624.6932650802794
local_halfnormal_open5_conf02,llama3.1_8b,50000000.0,3,0.2843731095997612,-0.8622403152957767,1.4309865344952992,0.0017657837773114027,-0.005362804393759241,0.008894371948382046,0.0002547460399562304,-0.0008962686501838914,0.0014057607300963521,0.6286849712646866,0.6125550748013833,0.6448148677279899,0.6641404705646866,0.6504841464687383,0.6777967946606349,1772774.9649999999,1497659.2280320958,2047890.7019679039,945.125,913.7588976862127,976.4911023137873
local_halfnormal_open5_conf02,llama3.2_3b,100000.0,3,-56.463803391212224,-197.36364164522422,84.43603486279977,-0.11530437763155048,-0.40133978465468195,0.17073102939158097,-0.14021099846953283,-0.44774368574619244,0.16732168880712678,0.08629060415192842,-0.18995565088656557,0.3625368591904224,0.3302896374852618,0.3172935765467761,0.3432856984237475,24399.903333333332,-1931.5199714328737,50731.326638099534,23.933333333333334,-4.727871344091739,52.594538010758406
local_halfnormal_open5_conf02,llama3.2_3b,500000.0,3,-9.114698804955296,-40.04725002730588,21.817852417395283,-0.03204064006502664,-0.13814822670382523,0.07406694657377194,-0.04728803859284198,-0.14564954884673753,0.05107347166105356,0.3099879675059069,0.22838110351574015,0.39159483149607366,0.4143934208392402,0.4004663703041386,0.42832047137434176,52202.72666666666,4868.3328829351885,99537.12045039813,77.02166666666666,12.552771780568648,141.4905615527647
