variant,generator,split,divisor,fixed_n,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_quality,adaptive_chars,adaptive_opens
local_halfnormal_open5_conf06,llama3.1_8b,17,100000.0,3,0.22007946109763538,0.22279272849568674,-0.002713267398051361,-1.217843785284891,-0.03502807803642488,0.3734874110976354,15340.795,35.015
local_halfnormal_open5_conf06,llama3.1_8b,17,500000.0,12,0.2908129184472553,0.333886390984747,-0.043073472537491664,-12.900637372626369,-0.07734695114299484,0.47463997844725525,91913.53,112.83
local_halfnormal_open5_conf06,llama3.1_8b,17,1000000.0,40,0.3481067873478773,0.3897843988071486,-0.04167761145927129,-10.692478094766404,-0.08086665989026054,0.5399353773478773,191828.59,219.42
local_halfnormal_open5_conf06,llama3.1_8b,17,5000000.0,153,0.5320016705020109,0.5050258637166134,0.02697580678539746,5.341470352998489,-0.014098409784416881,0.6289057955020109,484520.625,480.375
local_halfnormal_open5_conf06,llama3.1_8b,17,10000000.0,285,0.578193465462591,0.558867813289871,0.019325652172719976,3.458000570645895,-0.002653925453863197,0.651377157462591,731836.92,611.105
local_halfnormal_open5_conf06,llama3.1_8b,17,50000000.0,903,0.6360018487230651,0.6362219632661852,-0.00022011454312009793,-0.034597130534458696,-1.2182400000000371e-05,0.6695431003230652,1677062.58,956.295
local_halfnormal_open5_conf08,llama3.1_8b,17,100000.0,3,0.22075367109939406,0.22279272849568674,-0.002039057396292676,-0.9152261880630239,-0.034353868034666134,0.3838328710993942,16307.92,37.485
local_halfnormal_open5_conf08,llama3.1_8b,17,500000.0,12,0.2795529802019368,0.333886390984747,-0.054333410782810176,-16.273023474410582,-0.08860688938831335,0.49063003020193685,105538.525,124.85
local_halfnormal_open5_conf08,llama3.1_8b,17,1000000.0,40,0.3288875389653219,0.3897843988071486,-0.06089685984182669,-15.623216328870125,-0.10008590827281594,0.5515509339653218,222663.395,238.01
local_halfnormal_open5_conf08,llama3.1_8b,17,5000000.0,153,0.5228748354830413,0.5050258637166134,0.017848971766427857,3.5342688461681444,-0.02322524480338646,0.6362878134830412,567064.89,513.44
local_halfnormal_open5_conf08,llama3.1_8b,17,10000000.0,285,0.573561118383352,0.558867813289871,0.01469330509348099,2.62911993571187,-0.007286272533102179,0.656672452383352,831113.34,651.07
local_halfnormal_open5_conf08,llama3.1_8b,17,50000000.0,903,0.6360736686463005,0.6362219632661852,-0.00014829461988463688,-0.023308629448020604,5.963752323539961e-05,0.6696939393463006,1681013.535,957.225
reference_train_scale,llama3.1_8b,18,100000.0,4,0.22026363426147477,0.18515332534509696,0.035110308916377814,18.96282923946284,0.0,0.3148990342614748,9463.54,9.67
reference_train_scale,llama3.1_8b,18,500000.0,14,0.34998058892321887,0.3187562525034735,0.03122433641974537,9.795678100276673,0.0,0.4110525789232189,30535.995,34.995
reference_train_scale,llama3.1_8b,18,1000000.0,34,0.40951088208046044,0.3784432412912271,0.031067640789233353,8.209326366414237,0.0,0.46453079708046047,55019.915,74.595
reference_train_scale,llama3.1_8b,18,5000000.0,150,0.536233839943504,0.5059981400702849,0.03023569987321917,5.975456721840781,0.0,0.584388957943504,240775.59,307.565
reference_train_scale,llama3.1_8b,18,10000000.0,295,0.5777052580159101,0.5499404591014044,0.027764798914505673,5.048691809268406,0.0,0.62026807151591,425628.135,442.915
reference_train_scale,llama3.1_8b,18,50000000.0,959,0.6236226438260409,0.6231477337397446,0.0004749100862962985,0.07621147612078823,0.0,0.658552944826041,1746515.05,947.56
local_exp_open5_conf06,llama3.1_8b,18,100000.0,4,0.2141693319762297,0.18515332534509696,0.02901600663113274,15.671339727251143,-0.006094302285245098,0.3234698819762297,10930.055,9.53
local_exp_open5_conf06,llama3.1_8b,18,500000.0,14,0.35369949953393376,0.3187562525034735,0.034943247030460256,10.962372269099092,0.003718910610714846,0.4097746995339337,28037.6,35.675
local_exp_open5_conf06,llama3.1_8b,18,1000000.0,34,0.4198864872522853,0.3784432412912271,0.041443245961058195,10.950980606670678,0.010375605171824828,0.47674244225228535,56855.955,78.595
local_exp_open5_conf06,llama3.1_8b,18,5000000.0,150,0.5390410205224444,0.5059981400702849,0.03304288045215953,6.530237531618152,0.002807180578940431,0.5880794405224444,245192.1,310.19
local_exp_open5_conf06,llama3.1_8b,18,10000000.0,295,0.5770990298418391,0.5499404591014044,0.027158570740434707,4.938456571246178,-0.0006062281740709421,0.6206555483418391,435565.185,446.24
local_exp_open5_conf06,llama3.1_8b,18,50000000.0,959,0.6236226438260409,0.6231477337397446,0.0004749100862962985,0.07621147612078823,0.0,0.658552944826041,1746515.05,947.56
local_halfnormal_open5_conf02,llama3.1_8b,18,100000.0,4,0.1463369705199106,0.18515332534509696,-0.03881635482518636,-20.96443839333629,-0.0739266637415642,0.32292167051991055,17658.47,22.62
local_halfnormal_open5_conf02,llama3.1_8b,18,500000.0,14,0.28952457079352883,0.3187562525034735,-0.029231681709944668,-9.170543787098303,-0.06045601812969003,0.42407388079352887,67274.655,82.275
local_halfnormal_open5_conf02,llama3.1_8b,18,1000000.0,34,0.3632695326797919,0.3784432412912271,-0.015173708611435188,-4.0095070953476,-0.046241349400668506,0.48855447767979193,125284.945,143.235
local_halfnormal_open5_conf02,llama3.1_8b,18,5000000.0,150,0.5169126144593323,0.5059981400702849,0.010914474389047468,2.1570186774859312,-0.019321225484171714,0.6110032644593323,470453.25,430.1
local_halfnormal_open5_conf02,llama3.1_8b,18,10000000.0,295,0.5658105787301951,0.5499404591014044,0.015870119628790702,2.8857887006026566,-0.011894679285714908,0.636257787730195,704472.09,565.535
local_halfnormal_open5_conf02,llama3.1_8b,18,50000000.0,959,0.623609293126041,0.6231477337397446,0.00046155938629632853,0.07406901466628732,-1.3350699999999938e-05,0.658552944826041,1747182.585,947.655
local_halfnormal_open5_conf04,llama3.1_8b,18,100000.0,4,0.11450674244597284,0.18515332534509696,-0.07064658289912412,-38.155719195131866,-0.10575689181550196,0.33494579244597283,22043.905,31.075
local_halfnormal_open5_conf04,llama3.1_8b,18,500000.0,14,0.25082952317854074,0.3187562525034735,-0.06792672932493277,-21.309928445777725,-0.09915106574467814,0.45287498317854075,101022.73,98.075
local_halfnormal_open5_conf04,llama3.1_8b,18,1000000.0,34,0.3722198021432028,0.3784432412912271,-0.006223439148024257,-1.6444841574631461,-0.037291079937257644,0.5179726921432029,145752.89,153.6
local_halfnormal_open5_conf04,llama3.1_8b,18,5000000.0,150,0.511607579778894,0.5059981400702849,0.005609439708609165,1.1085889975465117,-0.024626260164609955,0.620285502778894,543389.615,464.335
