variant,generator,target_quality,splits,adaptive_test_quality_mean,adaptive_test_quality_ci_low,adaptive_test_quality_ci_high,fixed_test_quality_mean,fixed_test_quality_ci_low,fixed_test_quality_ci_high,adaptive_target_error_pp_mean,adaptive_target_error_pp_ci_low,adaptive_target_error_pp_ci_high,fixed_target_error_pp_mean,fixed_target_error_pp_ci_low,fixed_target_error_pp_ci_high,adaptive_test_chars_mean,adaptive_test_chars_ci_low,adaptive_test_chars_ci_high,fixed_test_chars_mean,fixed_test_chars_ci_low,fixed_test_chars_ci_high,character_saving_vs_train_fixed_pct_mean,character_saving_vs_train_fixed_pct_ci_low,character_saving_vs_train_fixed_pct_ci_high
local_halfnormal_open5_conf02,llama3.1_8b,0.45,3,0.4778836015018753,0.4322130981601714,0.5235541048435792,0.44167882314359314,0.40211229374370716,0.4812453525434791,2.7883601501875357,-1.7786901839828517,7.3554104843579236,-0.8321176856406801,-4.788770625629281,3.124535254347921,99286.425,9118.367736025408,189454.4822639746,59519.01666666666,47104.81810974234,71933.21522359099,-70.85136522993065,-250.97982320496226,109.27709274510096
local_halfnormal_open5_conf02,llama3.1_8b,0.5,3,0.5456093358361425,0.5037450056340026,0.5874736660382823,0.4895738208773797,0.4735501694348312,0.5055974723199282,4.560933583614243,0.3745005634002574,8.747366603828228,-1.0426179122620227,-2.644983056516875,0.5597472319928296,185443.32333333333,58820.037801285405,312066.6088653813,107507.86833333333,87323.88042656743,127691.85624009924,-75.30876548975398,-219.1901608417839,68.57262986227595
local_halfnormal_open5_conf02,llama3.1_8b,0.55,3,0.6049092587825619,0.5833603687115844,0.6264581488535393,0.5389407277651416,0.5311912493604645,0.5466902061698187,5.490925878256185,3.3360368711584334,7.6458148853539365,-1.1059272234858475,-1.8808750639535556,-0.33097938301813934,386611.0116666667,200883.28207863861,572338.7412546948,210209.04333333333,144876.98767357646,275541.0989930902,-85.02717636934626,-170.28049548562882,0.2261427469363042
local_halfnormal_open5_conf02,llama3.1_8b,0.6,3,0.6049092587825619,0.5833603687115844,0.6264581488535393,0.5986090410409142,0.5845326154386705,0.6126854666431578,0.49092587825619133,-1.6639631288415597,2.6458148853539423,-0.13909589590858085,-1.5467384561329462,1.2685466643157846,386611.0116666667,200883.28207863861,572338.7412546948,490587.19333333336,339826.58539020526,641347.8012764615,19.557139587396872,-37.34105724197984,76.45533641677359
local_halfnormal_open5_conf02,llama3.2_3b,0.3,3,0.3197384666592053,0.2952278284010752,0.3442491049173354,0.32153025237089494,0.2908965423874266,0.35216396235436326,1.9738466659205276,-0.4772171598924797,4.4249104917335345,2.1530252370894956,-0.910345761257338,5.21639623543633,16898.29333333333,-9027.227898104054,42823.81456477071,12173.76,7551.592005032566,16795.927994967435,-43.91930422458163,-289.3446544881385,201.50604603897523
local_halfnormal_open5_conf02,llama3.2_3b,0.35,3,0.39634102413205063,0.30483643818058326,0.487845610083518,0.3624010994335732,0.3376250809304297,0.38717711793671666,4.634102413205066,-4.51635618194167,13.784561008351801,1.2401099433573224,-1.2374919069570272,3.717711793671672,47251.26,-21092.564196226762,115595.08419622676,20254.66833333333,6334.4726990011,34174.86396766556,-165.66970626540785,-609.5712076384583,278.2317951076426
local_halfnormal_open5_conf02,llama3.2_3b,0.4,3,0.4365852300642361,0.3349110588062538,0.5382594013222184,0.4197345604694005,0.39736529776435,0.442103823174451,3.658523006423605,-6.508894119374622,13.825940132221833,1.973456046940046,-0.26347022356500704,4.210382317445099,70605.755,-45481.51615598636,186693.02615598636,37701.005,22026.023709470122,53375.98629052987,-99.06153120218907,-455.6720670634024,257.5490046590242
local_halfnormal_open5_conf02,llama3.2_3b,0.45,3,0.48583346218945805,0.44419358376796075,0.5274733406109554,0.4659542919843549,0.43316825150135163,0.49874033246735816,3.583346218945812,-0.5806416232039182,7.7473340610955415,1.5954291984354902,-1.6831748498648336,4.874033246735814,98714.39833333332,12669.351936862266,184759.44472980435,70239.45666666667,32172.088252973263,108306.82508036007,-51.21929164928709,-233.82061985058053,131.38203655200633
local_halfnormal_open5_conf02,llama3.2_3b,0.5,3,0.5647900126284094,0.557973424906313,0.5716066003505059,0.5133430843976925,0.4829833308112869,0.5437028379840981,6.4790012628409555,5.797342490631302,7.160660035050609,1.3343084397692477,-1.7016669188713123,4.370283798409808,191566.74666666667,113799.63509531968,269333.8582380137,130354.82333333332,70672.20750528087,190037.43916138576,-52.72427823226877,-173.2689410179862,67.82038455344865
local_halfnormal_open5_conf02,llama3.2_3b,0.55,3,0.6251279150777606,0.6174753690066943,0.6327804611488268,0.5541181234125035,0.5157281195028176,0.5925081273221895,7.5127915077760505,6.747536900669432,8.27804611488267,0.4118123412503431,-3.427188049718249,4.250812732218935,395369.295,350188.350300298,440550.23969970195,220564.32333333333,138707.40147746127,302421.2451892054,-82.76783785557762,-170.72074706966293,5.185071358507699
local_halfnormal_open5_conf02,llama3.2_3b,0.6,3,0.6251279150777606,0.6174753690066943,0.6327804611488268,0.6071418289035709,0.5627893223443107,0.6514943354628312,2.5127915077760576,1.7475369006694383,3.278046114882677,0.714182890357092,-3.7210677655689333,5.149433546283118,395369.295,350188.350300298,440550.23969970195,459523.3083333333,153837.33347687183,765209.2831897947,9.593738792616673,-51.19987982398598,70.38735740921933
local_halfnormal_open5_conf02,mistral_7b,0.3,3,0.31249483262766997,0.28509828721701175,0.3398913780383282,0.3110375244284507,0.28747655183621745,0.3345984970206839,1.249483262767,-1.49017127829882,3.9891378038328202,1.1037524428450665,-1.2523448163782547,3.4598497020683876,11144.791666666666,10388.088680324863,11901.494653008469,11030.56,8361.72625503128,13699.393744968718,-1.8144863696038325,-31.68339073999688,28.05441800078922
