variant,generator,divisor,splits,adaptive_score_mean,adaptive_score_ci_low,adaptive_score_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,fixed_chars_mean,fixed_chars_ci_low,fixed_chars_ci_high
local_halfnormal_open5_conf04,mistral_7b,100000.0,3,0.49607016293843326,0.3927426629390985,0.599397662937768,10644.813333333334,8439.859972744318,12849.766693922349,10644.813333333332,8439.859972744316,12849.766693922347
local_halfnormal_open5_conf04,mistral_7b,500000.0,3,0.5009818828900343,0.4188678972649853,0.5830958685150833,41116.145,32883.57133746222,49348.71866253777,41116.145,32883.57133746222,49348.71866253777
local_halfnormal_open5_conf04,mistral_7b,1000000.0,3,0.5283333333333333,0.4673790863285493,0.5892875803381173,82117.62666666666,60903.94832937495,103331.30500395838,82117.62666666666,60903.948329374936,103331.30500395839
local_halfnormal_open5_conf04,mistral_7b,5000000.0,3,0.5454063977438457,0.4966576696588751,0.5941551258288162,408323.9749999999,350926.71857975423,465721.2314202456,408323.9749999999,350926.71857975423,465721.2314202456
local_halfnormal_open5_conf04,mistral_7b,10000000.0,3,0.5854840076711516,0.5694396440742132,0.60152837126809,648960.2400000001,623809.3601933464,674111.1198066538,648960.2400000001,623809.3601933464,674111.1198066538
local_halfnormal_open5_conf04,mistral_7b,50000000.0,3,0.5083984811753641,0.48261909295450184,0.5341778693962264,1680621.58,1443277.7158654532,1917965.444134547,1680621.58,1443277.7158654528,1917965.4441345474
local_halfnormal_open5_conf04,qwen2.5_7b,100000.0,3,0.4994333380672767,0.3851002578834293,0.6137664182511241,13381.590000000002,7606.067880572815,19157.11211942719,13381.590000000002,7606.067880572815,19157.11211942719
local_halfnormal_open5_conf04,qwen2.5_7b,500000.0,3,0.484158274661646,0.4325013159646067,0.5358152333586853,42783.348333333335,24085.843906599814,61480.85276006686,42783.348333333335,24085.843906599814,61480.85276006686
local_halfnormal_open5_conf04,qwen2.5_7b,1000000.0,3,0.49000774878779535,0.38551127168807475,0.594504225887516,113073.01833333333,-685.7154287462763,226831.75209541293,113073.01833333333,-685.7154287462763,226831.75209541293
local_halfnormal_open5_conf04,qwen2.5_7b,5000000.0,3,0.6075,0.5859867363512528,0.6290132636487473,423644.6766666667,225566.75846979825,621722.5948635351,423644.6766666667,225566.75846979825,621722.5948635351
local_halfnormal_open5_conf04,qwen2.5_7b,10000000.0,3,0.6152093992660307,0.6090928043205003,0.6213259942115611,656295.945,458400.3531035681,854191.5368964318,656295.945,458400.3531035681,854191.5368964318
local_halfnormal_open5_conf04,qwen2.5_7b,50000000.0,3,0.5259647733533142,0.4790665058750429,0.5728630408315855,1815398.4900000002,1534795.7215188183,2096001.2584811822,1815398.4900000002,1534795.7215188183,2096001.2584811822
local_halfnormal_open5_conf06,gemma2_9b,100000.0,3,0.4859577948373441,0.42500324589686506,0.5469123437778232,13754.87,8732.925998481249,18776.814001518753,13754.87,8732.925998481249,18776.814001518753
local_halfnormal_open5_conf06,gemma2_9b,500000.0,3,0.5160111044353765,0.39155756729679153,0.6404646415739613,55640.598333333335,28824.568672951173,82456.62799371549,55640.598333333335,28824.568672951173,82456.62799371549
local_halfnormal_open5_conf06,gemma2_9b,1000000.0,3,0.5433833809124523,0.4175238414930189,0.6692429203318857,111533.32,67136.65750325462,155929.9824967454,111533.32,67136.65750325462,155929.9824967454
