generator,reward_model,split_seed,price_per_million,policy,fixed_n,fixed_net_utility,adaptive_quality,adaptive_output_tokens,adaptive_calls,adaptive_net_utility,relative_gain_percent
gemma3_4b,fsfairx_llama3_rm,73,0.1,one_over_n,505,0.557264944870737,0.5983243046312386,409408.0675,614.9375,0.5573834978812386,0.02127408364600717
gemma3_4b,fsfairx_llama3_rm,73,0.1,one_over_n_plus_one,505,0.557264944870737,0.5983243046312386,408789.8125,614.3225,0.5574453233812386,0.03236853711361982
gemma3_4b,fsfairx_llama3_rm,73,0.1,record_then_smooth,505,0.557264944870737,0.5978555791665958,405419.925,610.6775,0.5573135866665958,0.008728666015430443
gemma3_4b,fsfairx_llama3_rm,73,0.1,current_mean_costse2,505,0.557264944870737,0.5894532568818625,308015.555,509.9475,0.5586517013818625,0.24885048375816848
gemma3_4b,fsfairx_llama3_rm,73,0.2,four_over_n,283,0.5282384565163821,0.61249797994728,609578.01,807.5725,0.49058237794727994,-7.128613622233385
gemma3_4b,fsfairx_llama3_rm,73,0.2,four_over_n_plus_one,283,0.5282384565163821,0.61249797994728,609103.745,807.145,0.49067723094727994,-7.110657148442071
gemma3_4b,fsfairx_llama3_rm,73,0.2,one_over_n,283,0.5282384565163821,0.5754212789543317,243083.5625,416.755,0.5268045664543317,-0.27144749579699423
gemma3_4b,fsfairx_llama3_rm,73,0.2,one_over_n_plus_one,283,0.5282384565163821,0.5751759333233101,242274.2575,415.9225,0.5267210818233101,-0.28725184135186993
gemma3_4b,fsfairx_llama3_rm,73,0.2,record_then_smooth,283,0.5282384565163821,0.5741515339037405,239079.205,412.095,0.5263356929037405,-0.3602092178577732
gemma3_4b,fsfairx_llama3_rm,73,0.2,current_mean_costse2,283,0.5282384565163821,0.5684775568500242,178520.7925,344.62,0.5327733983500242,0.8585027798901789
gemma3_4b,fsfairx_llama3_rm,73,0.5,four_over_n,133,0.48134535886845525,0.5904110417321082,347833.6225,547.135,0.4164942304821082,-13.472889515087218
gemma3_4b,fsfairx_llama3_rm,73,0.5,four_over_n_plus_one,133,0.48134535886845525,0.5903949090964339,346841.52,546.225,0.4169741490964339,-13.373185922753045
gemma3_4b,fsfairx_llama3_rm,73,0.5,one_over_n,133,0.48134535886845525,0.5435604491463494,116778.44,233.7375,0.48517122914634936,0.7948285378481567
gemma3_4b,fsfairx_llama3_rm,73,0.5,one_over_n_plus_one,133,0.48134535886845525,0.5424165381676773,115654.665,232.55,0.4845892056676773,0.6739125535244994
gemma3_4b,fsfairx_llama3_rm,73,0.5,record_then_smooth,133,0.48134535886845525,0.5399854704988879,113087.13,229.1675,0.4834419054988879,0.4355597476541959
gemma3_4b,fsfairx_llama3_rm,73,0.5,current_mean_costse2,133,0.48134535886845525,0.530561890300499,81587.48,177.0625,0.48976815030049903,1.7498436988868116
gemma3_4b,fsfairx_llama3_rm,73,1.0,four_over_n,75,0.43829800139055736,0.5652369935518315,204148.5725,363.8475,0.3610884210518316,-17.61577285175117
gemma3_4b,fsfairx_llama3_rm,73,1.0,four_over_n_plus_one,75,0.43829800139055736,0.5651614023061038,203518.025,363.1325,0.3616433773061038,-17.489156656260537
gemma3_4b,fsfairx_llama3_rm,73,1.0,one_over_n,75,0.43829800139055736,0.512400496840835,65814.355,151.1775,0.446586141840835,1.89098294402038
gemma3_4b,fsfairx_llama3_rm,73,1.0,one_over_n_plus_one,75,0.43829800139055736,0.5100245792432778,64743.48,150.0725,0.4452810992432778,1.5932305943822829
gemma3_4b,fsfairx_llama3_rm,73,1.0,record_then_smooth,75,0.43829800139055736,0.5052967886664641,62285.955,145.2775,0.4430108336664641,1.0752575327641625
gemma3_4b,fsfairx_llama3_rm,73,1.0,current_mean_costse2,75,0.43829800139055736,0.5018167616124027,44461.88,106.9875,0.45735488161240273,4.347927702472963
gemma3_4b,fsfairx_llama3_rm,73,2.0,four_over_n,40,0.4031763710402309,0.5435604491463494,116778.44,233.7375,0.3100035691463494,-23.10968811329081
gemma3_4b,fsfairx_llama3_rm,73,2.0,four_over_n_plus_one,40,0.4031763710402309,0.5424165381676773,115654.665,232.55,0.31110720816767734,-22.835952076012525
gemma3_4b,fsfairx_llama3_rm,73,2.0,one_over_n,40,0.4031763710402309,0.4754415258414336,36772.0025,88.48,0.4018975208414336,-0.3171937371968905
gemma3_4b,fsfairx_llama3_rm,73,2.0,one_over_n_plus_one,40,0.4031763710402309,0.4743258362533331,36136.7175,87.6875,0.4020524012533331,-0.2787786853673704
gemma3_4b,fsfairx_llama3_rm,73,2.0,record_then_smooth,40,0.4031763710402309,0.4715903094099046,34951.7025,85.73,0.4016869044099046,-0.36943301674235757
gemma3_4b,fsfairx_llama3_rm,73,2.0,current_mean_costse2,40,0.4031763710402309,0.467167824539756,24151.3225,59.6025,0.41886517953975605,3.8913015807564864
gemma3_4b,fsfairx_llama3_rm,73,5.0,four_over_n,15,0.3479455783203909,0.4986470875191415,53963.4275,127.4025,0.22882995001914147,-34.233982473996804
gemma3_4b,fsfairx_llama3_rm,73,5.0,four_over_n_plus_one,15,0.3479455783203909,0.4966863914795828,53314.345,126.62,0.23011466647958279,-33.86475333573819
gemma3_4b,fsfairx_llama3_rm,73,5.0,one_over_n,15,0.3479455783203909,0.4297435385355113,17256.8425,40.3625,0.34345932603551127,-1.2893545900297858
gemma3_4b,fsfairx_llama3_rm,73,5.0,one_over_n_plus_one,15,0.3479455783203909,0.42676664434002987,16531.8775,39.49,0.34410725684002985,-1.1031384559877082
gemma3_4b,fsfairx_llama3_rm,73,5.0,record_then_smooth,15,0.3479455783203909,0.4238033705315364,15798.5025,38.25,0.3448108580315364,-0.9009225821999258
gemma3_4b,fsfairx_llama3_rm,73,5.0,current_mean_costse2,15,0.3479455783203909,0.40799597655165626,10532.2975,26.8775,0.35533448905165627,2.1235823047193856
gemma3_4b,fsfairx_llama3_rm,73,10.0,four_over_n,11,0.29572540449741386,0.4611563614679741,30509.605,73.55,0.1560603114679741,-47.22796584446336
gemma3_4b,fsfairx_llama3_rm,73,10.0,four_over_n_plus_one,11,0.29572540449741386,0.45922874498125876,29841.58,72.735,0.1608129449812587,-45.62085551812475
gemma3_4b,fsfairx_llama3_rm,73,10.0,one_over_n,11,0.29572540449741386,0.3987409530644517,9974.48,23.4975,0.29899615306445165,1.1060086544125087
gemma3_4b,fsfairx_llama3_rm,73,10.0,one_over_n_plus_one,11,0.29572540449741386,0.3908409113102848,9351.9525,22.7375,0.2973213863102848,0.5396837027185192
gemma3_4b,fsfairx_llama3_rm,73,10.0,record_then_smooth,11,0.29572540449741386,0.38939619669317965,9029.9675,22.015,0.29909652169317963,1.1399484604628387
gemma3_4b,fsfairx_llama3_rm,73,10.0,current_mean_costse2,11,0.29572540449741386,0.3721113847950855,5815.8525,14.7375,0.31395285979508547,6.163642020762208
gemma3_4b,fsfairx_llama3_rm,74,0.1,four_over_n,505,0.5573311826470959,0.6230289505741277,743142.55,925.3025,0.5487146955741277,-1.5460263737699813
gemma3_4b,fsfairx_llama3_rm,74,0.1,four_over_n_plus_one,505,0.5573311826470959,0.6230289505741277,742985.6025,925.17,0.5487303903241276,-1.5432103192428657
gemma3_4b,fsfairx_llama3_rm,74,0.1,one_over_n,505,0.5573311826470959,0.598704036782187,422945.37,621.9375,0.556409499782187,-0.1653743579412305
gemma3_4b,fsfairx_llama3_rm,74,0.1,one_over_n_plus_one,505,0.5573311826470959,0.598704036782187,422380.3,621.365,0.5564660067821869,-0.15523550302707645
gemma3_4b,fsfairx_llama3_rm,74,0.1,record_then_smooth,505,0.5573311826470959,0.5982414662174717,418926.585,617.7025,0.5563488077174716,-0.17626412449387707
gemma3_4b,fsfairx_llama3_rm,74,0.1,current_mean_costse2,505,0.5573311826470959,0.5889720639840412,321968.055,510.6125,0.5567752584840412,-0.09974754335731022
gemma3_4b,fsfairx_llama3_rm,74,0.2,four_over_n,269,0.5263818728945061,0.6161228776210662,617134.1925,813.14,0.4926960391210662,-6.399504904719811
gemma3_4b,fsfairx_llama3_rm,74,0.2,four_over_n_plus_one,269,0.5263818728945061,0.6161106707915979,616752.9575,812.795,0.4927600792915979,-6.38733879987666
gemma3_4b,fsfairx_llama3_rm,74,0.2,one_over_n,269,0.5263818728945061,0.5766746819259834,257439.1875,421.515,0.5251868444259834,-0.2270269038619054
gemma3_4b,fsfairx_llama3_rm,74,0.2,one_over_n_plus_one,269,0.5263818728945061,0.5764919375630929,256769.825,420.78,0.5251379725630929,-0.23631139206469004
gemma3_4b,fsfairx_llama3_rm,74,0.2,record_then_smooth,269,0.5263818728945061,0.5756010819318695,253696.2775,417.0125,0.5248618264318695,-0.28877257005034257
gemma3_4b,fsfairx_llama3_rm,74,0.2,current_mean_costse2,269,0.5263818728945061,0.5674616036866512,185629.09,330.8375,0.5303357856866512,0.7511491173514427
gemma3_4b,fsfairx_llama3_rm,74,0.5,four_over_n,143,0.48135475506383196,0.5921262425770069,362591.9575,554.7375,0.4108302638270068,-14.6512505579119
gemma3_4b,fsfairx_llama3_rm,74,0.5,four_over_n_plus_one,143,0.48135475506383196,0.5921262425770069,361972.59,554.09,0.4111399475770069,-14.586914691953952
gemma3_4b,fsfairx_llama3_rm,74,0.5,one_over_n,143,0.48135475506383196,0.5462201128018079,124271.2325,218.0625,0.48408449655180796,0.5670955691741348
gemma3_4b,fsfairx_llama3_rm,74,0.5,one_over_n_plus_one,143,0.48135475506383196,0.5460912774038744,123605.4475,217.2675,0.4842885536538744,0.609487817286317
gemma3_4b,fsfairx_llama3_rm,74,0.5,record_then_smooth,143,0.48135475506383196,0.5434853498379983,120872.2975,213.04,0.48304920108799837,0.3520160560046215
gemma3_4b,fsfairx_llama3_rm,74,0.5,current_mean_costse2,143,0.48135475506383196,0.5333431376994006,84611.58,161.11,0.49103734769940055,2.011529445530166
gemma3_4b,fsfairx_llama3_rm,74,1.0,four_over_n,62,0.44172411165539793,0.5683246540849205,216869.0975,363.6225,0.3514555565849205,-20.435505486034824
gemma3_4b,fsfairx_llama3_rm,74,1.0,four_over_n_plus_one,62,0.44172411165539793,0.5682222434294745,216221.4275,362.8675,0.3520008159294745,-20.312066595069464
gemma3_4b,fsfairx_llama3_rm,74,1.0,one_over_n,62,0.44172411165539793,0.5102409143690548,68857.1125,124.98,0.44138380186905485,-0.07704125207649307
gemma3_4b,fsfairx_llama3_rm,74,1.0,one_over_n_plus_one,62,0.44172411165539793,0.5086044127332738,67852.5075,123.8525,0.44075190523327384,-0.22009358250349167
gemma3_4b,fsfairx_llama3_rm,74,1.0,record_then_smooth,62,0.44172411165539793,0.504960204349383,65471.3425,120.5275,0.4394888618493831,-0.506028479549843
gemma3_4b,fsfairx_llama3_rm,74,1.0,current_mean_costse2,62,0.44172411165539793,0.5027048486516921,46365.64,96.75,0.4563392086516921,3.308648228760449
gemma3_4b,fsfairx_llama3_rm,74,2.0,four_over_n,40,0.40252926652366,0.5462201128018079,124271.2325,218.0625,0.29767764780180794,-26.048197595016127
gemma3_4b,fsfairx_llama3_rm,74,2.0,four_over_n_plus_one,40,0.40252926652366,0.5460912774038744,123605.4475,217.2675,0.29888038240387443,-25.749403270704356
gemma3_4b,fsfairx_llama3_rm,74,2.0,one_over_n,40,0.40252926652366,0.4726471490298323,38307.3475,70.1075,0.3960324540298323,-1.6139975485349827
gemma3_4b,fsfairx_llama3_rm,74,2.0,one_over_n_plus_one,40,0.40252926652366,0.47151947409666944,37651.035,69.285,0.39621740409666945,-1.5680505622613046
gemma3_4b,fsfairx_llama3_rm,74,2.0,record_then_smooth,40,0.40252926652366,0.46876108408314154,36431.26,67.295,0.39589856408314156,-1.6472597130098867
gemma3_4b,fsfairx_llama3_rm,74,2.0,current_mean_costse2,40,0.40252926652366,0.4601733216566395,25192.7775,54.495,0.4097877666566395,1.8032229546104008
gemma3_4b,fsfairx_llama3_rm,74,5.0,four_over_n,15,0.34080800198025046,0.4960109910719081,56439.32,103.7275,0.21381439107190808,-37.26250855920382
gemma3_4b,fsfairx_llama3_rm,74,5.0,four_over_n_plus_one,15,0.34080800198025046,0.49373156344142055,55692.7775,102.8375,0.21526767594142054,-36.83608521788901
gemma3_4b,fsfairx_llama3_rm,74,5.0,one_over_n,15,0.34080800198025046,0.42061067257524376,17843.2875,32.405,0.3313942350752438,-2.762190691036706
gemma3_4b,fsfairx_llama3_rm,74,5.0,one_over_n_plus_one,15,0.34080800198025046,0.4173700098608023,17134.7325,31.5475,0.33169634736080233,-2.673544801326625
gemma3_4b,fsfairx_llama3_rm,74,5.0,record_then_smooth,15,0.34080800198025046,0.41304660002659577,16403.47,30.4,0.3310292500265958,-2.8692847283032266
gemma3_4b,fsfairx_llama3_rm,74,5.0,current_mean_costse2,15,0.34080800198025046,0.39457424300290667,10861.385,23.6825,0.34026731800290666,-0.15864767675705438
gemma3_4b,fsfairx_llama3_rm,74,10.0,four_over_n,8,0.287434921814129,0.4585893585532166,31672.8,57.46,0.14186135855321658,-50.645746989312656
gemma3_4b,fsfairx_llama3_rm,74,10.0,four_over_n_plus_one,8,0.287434921814129,0.45634761893501924,30940.5925,56.57,0.1469416939350192,-48.87827372971761
gemma3_4b,fsfairx_llama3_rm,74,10.0,one_over_n,8,0.287434921814129,0.38667534537186,10447.9,19.2375,0.28219634537186,-1.8225260901514748
gemma3_4b,fsfairx_llama3_rm,74,10.0,one_over_n_plus_one,8,0.287434921814129,0.37661565963575006,9721.2925,18.31,0.27940273463575005,-2.794436781614516
gemma3_4b,fsfairx_llama3_rm,74,10.0,record_then_smooth,8,0.287434921814129,0.37542750551151827,9387.55,17.6525,0.28155200551151827,-2.046695045083959
gemma3_4b,fsfairx_llama3_rm,74,10.0,current_mean_costse2,8,0.287434921814129,0.356019194998201,5948.725,12.7975,0.296531944998201,3.164898380007787
gemma3_4b,fsfairx_llama3_rm,75,0.1,four_over_n,523,0.5570962813621141,0.6268424958085315,780324.035,929.69,0.5488100923085315,-1.4873890440127595
gemma3_4b,fsfairx_llama3_rm,75,0.1,four_over_n_plus_one,523,0.5570962813621141,0.6268424958085315,780160.6225,929.5425,0.5488264335585314,-1.4844557539250955
gemma3_4b,fsfairx_llama3_rm,75,0.1,one_over_n,523,0.5570962813621141,0.6002704248251309,429929.8575,612.0725,0.5572774390751309,0.03251820539421302
gemma3_4b,fsfairx_llama3_rm,75,0.1,one_over_n_plus_one,523,0.5570962813621141,0.6002704248251309,429315.99,611.4825,0.557338825825131,0.043537261175721924
gemma3_4b,fsfairx_llama3_rm,75,0.1,record_then_smooth,523,0.5570962813621141,0.6000458606113659,425753.9275,607.91,0.5574704678613659,0.06716729437448585
gemma3_4b,fsfairx_llama3_rm,75,0.1,current_mean_costse2,523,0.5570962813621141,0.59672926834055,321503.6275,492.2225,0.5645789055905499,1.3431474017634113
gemma3_4b,fsfairx_llama3_rm,75,0.2,four_over_n,283,0.5304747545956956,0.61800122416349,635282.4625,803.5175,0.49094473166349,-7.451819825494546
gemma3_4b,fsfairx_llama3_rm,75,0.2,four_over_n_plus_one,283,0.5304747545956956,0.6179890173340217,634846.75,803.1425,0.4910196673340217,-7.437693673423691
gemma3_4b,fsfairx_llama3_rm,75,0.2,one_over_n,283,0.5304747545956956,0.5771311021106126,257390.42,414.9275,0.5256530181106126,-0.9089473991571775
gemma3_4b,fsfairx_llama3_rm,75,0.2,one_over_n_plus_one,283,0.5304747545956956,0.5768273073199562,256546.565,414.0775,0.5255179943199563,-0.9344007858615531
gemma3_4b,fsfairx_llama3_rm,75,0.2,record_then_smooth,283,0.5304747545956956,0.5761332047447004,253411.775,410.5375,0.5254508497447005,-0.9470582355656358
gemma3_4b,fsfairx_llama3_rm,75,0.2,current_mean_costse2,283,0.5304747545956956,0.5722310529450507,182922.18,308.9075,0.5356466169450507,0.9749497604832933
gemma3_4b,fsfairx_llama3_rm,75,0.5,four_over_n,134,0.4854829512507655,0.592533668451767,364819.95,542.03,0.410123693451767,-15.522534335108574
gemma3_4b,fsfairx_llama3_rm,75,0.5,four_over_n_plus_one,134,0.4854829512507655,0.5922864543029183,364155.3025,541.37,0.4102088030529183,-15.505003420597157
gemma3_4b,fsfairx_llama3_rm,75,0.5,one_over_n,134,0.4854829512507655,0.5387554380772281,122225.9675,220.31,0.4776424543272281,-1.6149891367632294
gemma3_4b,fsfairx_llama3_rm,75,0.5,one_over_n_plus_one,134,0.4854829512507655,0.5376703960428677,121100.5275,219.135,0.4771201322928677,-1.7225772679251472
gemma3_4b,fsfairx_llama3_rm,75,0.5,record_then_smooth,134,0.4854829512507655,0.5359641763947011,118222.195,215.55,0.4768530788947011,-1.7775850488325116
gemma3_4b,fsfairx_llama3_rm,75,0.5,current_mean_costse2,134,0.4854829512507655,0.5353584156060447,83792.3575,157.315,0.4934622368560447,1.6435768928078462
gemma3_4b,fsfairx_llama3_rm,75,1.0,four_over_n,68,0.4481513503432396,0.5679350142984133,216328.35,360.275,0.3516066642984133,-21.542875185109366
gemma3_4b,fsfairx_llama3_rm,75,1.0,four_over_n_plus_one,68,0.4481513503432396,0.5678367123779703,215661.4975,359.5525,0.3521752148779703,-21.41600943336689
gemma3_4b,fsfairx_llama3_rm,75,1.0,one_over_n,68,0.4481513503432396,0.5098948319085723,67612.365,129.6725,0.4422824669085723,-1.3095762023638464
gemma3_4b,fsfairx_llama3_rm,75,1.0,one_over_n_plus_one,68,0.4481513503432396,0.5080337020201382,66555.4025,128.49,0.4414782995201382,-1.4890172300028857
gemma3_4b,fsfairx_llama3_rm,75,1.0,record_then_smooth,68,0.4481513503432396,0.5069569272263404,64855.43,126.0525,0.44210149722634046,-1.349957578453253
gemma3_4b,fsfairx_llama3_rm,75,1.0,current_mean_costse2,68,0.4481513503432396,0.5037280536339054,45639.0575,94.17,0.45808899613390536,2.2174753647522194
gemma3_4b,fsfairx_llama3_rm,75,2.0,four_over_n,40,0.4082816491073512,0.5387554380772281,122225.9675,220.31,0.2943035030772282,-27.9165488528127
gemma3_4b,fsfairx_llama3_rm,75,2.0,four_over_n_plus_one,40,0.4082816491073512,0.5376703960428677,121100.5275,219.135,0.2954693410428677,-27.631001371511875
gemma3_4b,fsfairx_llama3_rm,75,2.0,one_over_n,40,0.4082816491073512,0.48026434891619013,37856.14,72.0375,0.4045520689161901,-0.9134822001712016
gemma3_4b,fsfairx_llama3_rm,75,2.0,one_over_n_plus_one,40,0.4082816491073512,0.4783464786240627,37143.67,71.19,0.40405913862406273,-1.034215104333096
gemma3_4b,fsfairx_llama3_rm,75,2.0,record_then_smooth,40,0.4082816491073512,0.4752461912022114,35889.75,69.245,0.4034666912022114,-1.1793226356528672
gemma3_4b,fsfairx_llama3_rm,75,2.0,current_mean_costse2,40,0.4082816491073512,0.4670017111636038,24698.475,51.56,0.4176047611636038,2.2835001466845783
gemma3_4b,fsfairx_llama3_rm,75,5.0,four_over_n,16,0.3489311057918956,0.5020415130779415,55988.12,106.9075,0.2221009130779415,-36.34820473403031
gemma3_4b,fsfairx_llama3_rm,75,5.0,four_over_n_plus_one,16,0.3489311057918956,0.5008399547743941,55286.5725,106.0875,0.2244070922743941,-35.687277932672565
gemma3_4b,fsfairx_llama3_rm,75,5.0,one_over_n,16,0.3489311057918956,0.43002396489803013,17749.6025,33.6725,0.3412759523980301,-2.1938867778761737
gemma3_4b,fsfairx_llama3_rm,75,5.0,one_over_n_plus_one,16,0.3489311057918956,0.42669849240520064,17043.1025,32.5725,0.3414829799052006,-2.134554862855112
gemma3_4b,fsfairx_llama3_rm,75,5.0,record_then_smooth,16,0.3489311057918956,0.4236389778986821,16351.5,31.435,0.34188147789868206,-2.0203495120374844
gemma3_4b,fsfairx_llama3_rm,75,5.0,current_mean_costse2,16,0.3489311057918956,0.41152771528946813,10670.385,22.6825,0.3581757902894681,2.649429742467863
gemma3_4b,fsfairx_llama3_rm,75,10.0,four_over_n,9,0.30139813413287386,0.4665673899913111,31422.11,59.9225,0.15234628999131106,-49.45347275303704
gemma3_4b,fsfairx_llama3_rm,75,10.0,four_over_n_plus_one,9,0.30139813413287386,0.46320527526555183,30623.3825,58.9525,0.15697145026555182,-47.918904436100576
gemma3_4b,fsfairx_llama3_rm,75,10.0,one_over_n,9,0.30139813413287386,0.3943934604371717,10329.7075,19.2575,0.2910963854371717,-3.4179868848028603
gemma3_4b,fsfairx_llama3_rm,75,10.0,one_over_n_plus_one,9,0.30139813413287386,0.3878181601499053,9661.8975,18.385,0.2911991851499053,-3.383879270623583
gemma3_4b,fsfairx_llama3_rm,75,10.0,record_then_smooth,9,0.30139813413287386,0.38655584138436844,9328.9325,17.75,0.2932665163843684,-2.6979655238743345
gemma3_4b,fsfairx_llama3_rm,75,10.0,current_mean_costse2,9,0.30139813413287386,0.3697553074981857,5923.105,12.3625,0.3105242574981857,3.0279296159439713
gemma3_4b,rm_mistral_7b,71,0.1,four_over_n,505,0.5521668877775467,0.6168128221787351,758374.12,936.3025,0.5409754101787351,-2.0268288168921167
gemma3_4b,rm_mistral_7b,71,0.1,four_over_n_plus_one,505,0.5521668877775467,0.6168128221787351,758253.135,936.195,0.5409875086787351,-2.024637722085843
gemma3_4b,rm_mistral_7b,71,0.1,one_over_n,505,0.5521668877775467,0.5876876366690413,394484.54,586.0075,0.5482391826690414,-0.7113257233359749
gemma3_4b,rm_mistral_7b,71,0.1,one_over_n_plus_one,505,0.5521668877775467,0.5875671590802133,393832.195,585.32,0.5481839395802133,-0.7213305045082842
gemma3_4b,rm_mistral_7b,71,0.1,record_then_smooth,505,0.5521668877775467,0.5869831955834077,390281.4275,581.3575,0.5479550528334077,-0.7627829624285348
gemma3_4b,rm_mistral_7b,71,0.1,current_mean_costse2,505,0.5521668877775467,0.5868646433598846,315499.6975,512.31,0.5553146736098846,0.5700787030181422
gemma3_4b,rm_mistral_7b,71,0.2,four_over_n,254,0.5238370510201584,0.6046405023253337,613703.54,805.9825,0.4818997943253337,-8.005782831350526
gemma3_4b,rm_mistral_7b,71,0.2,four_over_n_plus_one,254,0.5238370510201584,0.6046405023253337,613278.665,805.5925,0.48198476932533374,-7.989561183829688
gemma3_4b,rm_mistral_7b,71,0.2,one_over_n,254,0.5238370510201584,0.5663587939628837,227933.6175,385.35,0.5207720704628837,-0.5851019035988024
gemma3_4b,rm_mistral_7b,71,0.2,one_over_n_plus_one,254,0.5238370510201584,0.566275983678149,227253.9375,384.595,0.520825196178149,-0.5749602545570004
gemma3_4b,rm_mistral_7b,71,0.2,record_then_smooth,254,0.5238370510201584,0.5649255480510303,223846.5225,380.655,0.5201562435510303,-0.702662681450245
gemma3_4b,rm_mistral_7b,71,0.2,current_mean_costse2,254,0.5238370510201584,0.5673095187159152,180429.4125,339.865,0.5312236362159152,1.4100921615551194
gemma3_4b,rm_mistral_7b,71,0.5,four_over_n,107,0.4797316333177583,0.5796005804484063,329035.6325,512.12,0.41508276419840634,-13.476048821765046
gemma3_4b,rm_mistral_7b,71,0.5,four_over_n_plus_one,107,0.4797316333177583,0.5791957732587814,327684.1175,510.8,0.41535371450878134,-13.419569262870597
gemma3_4b,rm_mistral_7b,71,0.5,one_over_n,107,0.4797316333177583,0.5315100110693679,107942.895,219.205,0.4775385635693679,-0.45714511949596215
gemma3_4b,rm_mistral_7b,71,0.5,one_over_n_plus_one,107,0.4797316333177583,0.531393836945921,107255.175,218.4375,0.477766249445921,-0.40968402651394614
gemma3_4b,rm_mistral_7b,71,0.5,record_then_smooth,107,0.4797316333177583,0.5300077732025619,105018.77,215.635,0.47749838820256185,-0.46551966976862474
gemma3_4b,rm_mistral_7b,71,0.5,current_mean_costse2,107,0.4797316333177583,0.5314838262255438,81826.3575,174.9975,0.4905706474755438,2.2593911689384227
gemma3_4b,rm_mistral_7b,71,1.0,four_over_n,68,0.4447488881111099,0.5590267284714633,189754.98,332.8125,0.36927174847146327,-16.970731497543504
gemma3_4b,rm_mistral_7b,71,1.0,four_over_n_plus_one,68,0.4447488881111099,0.5583463927793437,188631.205,331.685,0.36971518777934376,-16.87102595139502
gemma3_4b,rm_mistral_7b,71,1.0,one_over_n,68,0.4447488881111099,0.5040728824085737,61332.44,136.3525,0.44274044240857374,-0.45159094406423866
gemma3_4b,rm_mistral_7b,71,1.0,one_over_n_plus_one,68,0.4447488881111099,0.5030124227112706,60586.5175,134.0325,0.44242590521127056,-0.5223133687203286
gemma3_4b,rm_mistral_7b,71,1.0,record_then_smooth,68,0.4447488881111099,0.5010588567192287,58847.835,130.825,0.44221102171922866,-0.5706290582669706
gemma3_4b,rm_mistral_7b,71,1.0,current_mean_costse2,68,0.4447488881111099,0.500609995534946,44609.215,105.1725,0.456000780534946,2.529942788980082
gemma3_4b,rm_mistral_7b,71,2.0,four_over_n,36,0.4068838293576426,0.5315100110693679,107942.895,219.205,0.31562422106936794,-22.428910097594304
gemma3_4b,rm_mistral_7b,71,2.0,four_over_n_plus_one,36,0.4068838293576426,0.531393836945921,107255.175,218.4375,0.31688348694592106,-22.119419824033628
gemma3_4b,rm_mistral_7b,71,2.0,one_over_n,36,0.4068838293576426,0.47296929826129974,34394.4875,74.2175,0.4041803232612997,-0.6644417647688263
gemma3_4b,rm_mistral_7b,71,2.0,one_over_n_plus_one,36,0.4068838293576426,0.4716051779210595,33641.82,73.3225,0.4043215379210595,-0.6297353818725726
gemma3_4b,rm_mistral_7b,71,2.0,record_then_smooth,36,0.4068838293576426,0.4687678710783201,32341.7,71.3225,0.4040844710783201,-0.6879993937684754
gemma3_4b,rm_mistral_7b,71,2.0,current_mean_costse2,36,0.4068838293576426,0.46509619245793465,23725.23,57.42,0.4176457324579347,2.6449571901842712
gemma3_4b,rm_mistral_7b,71,5.0,four_over_n,16,0.3556680254750322,0.49241752665998895,50899.29,112.915,0.2379210766599889,-33.10585725488812
gemma3_4b,rm_mistral_7b,71,5.0,four_over_n_plus_one,16,0.3556680254750322,0.49126537560965816,50174.3475,112.0525,0.24039363810965814,-32.410669250184334
gemma3_4b,rm_mistral_7b,71,5.0,one_over_n,16,0.3556680254750322,0.4293668449152206,16133.41,33.1825,0.3486997949152206,-1.9591951091203093
gemma3_4b,rm_mistral_7b,71,5.0,one_over_n_plus_one,16,0.3556680254750322,0.4242420002307008,15232.245,32.1475,0.3480807752307008,-2.133239341433013
gemma3_4b,rm_mistral_7b,71,5.0,record_then_smooth,16,0.3556680254750322,0.4209029006597347,14663.2525,31.1275,0.3475866381597347,-2.272171445410073
gemma3_4b,rm_mistral_7b,71,5.0,current_mean_costse2,16,0.3556680254750322,0.41203957581749684,10203.8775,25.175,0.3610201883174968,1.5048197923657234
gemma3_4b,rm_mistral_7b,71,10.0,four_over_n,8,0.3115203435625005,0.4613770680997357,28520.9,60.9275,0.17616806809973568,-43.448936244386566
gemma3_4b,rm_mistral_7b,71,10.0,four_over_n_plus_one,8,0.3115203435625005,0.4597420023953784,27812.8225,60.0975,0.18161377739537837,-41.70082912773204
gemma3_4b,rm_mistral_7b,71,10.0,one_over_n,8,0.3115203435625005,0.3977672853477832,9318.85,19.04,0.3045787853477832,-2.2282840778020088
gemma3_4b,rm_mistral_7b,71,10.0,one_over_n_plus_one,8,0.3115203435625005,0.3939691689782844,8801.185,18.3825,0.3059573189782844,-1.7857660660611188
gemma3_4b,rm_mistral_7b,71,10.0,record_then_smooth,8,0.3115203435625005,0.3927343074983184,8489.85,17.685,0.3078358074983184,-1.1827593736082567
gemma3_4b,rm_mistral_7b,71,10.0,current_mean_costse2,8,0.3115203435625005,0.37587277431361893,5682.9375,13.5675,0.3190433993136189,2.414948463745847
gemma3_4b,rm_mistral_7b,72,0.1,four_over_n,545,0.5511937128220343,0.608422969640545,698404.24,930.4675,0.538582545640545,-2.287973699286582
gemma3_4b,rm_mistral_7b,72,0.1,four_over_n_plus_one,545,0.5511937128220343,0.608422969640545,698277.3975,930.3575,0.538595229890545,-2.2856724665792885
